particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
19,1000,0.05304125040680699,0.07053314450798853,0.0882513383405736,0.06055244709491259,1.4574363642520431,False,0.9996360671732164,False
0,1000,-0.060302847455765585,0.04069138652038751,0.07274766214954889,0.0401424258192094,1.8122388137972687,False,0.9965329887422092,False
1,1000,-0.026638987536630257,-0.04306582615477842,0.05063892810250173,0.03954209935134095,1.2806332727193572,False,0.9985602566048647,False
2,1000,0.04136701205866656,0.007909050863906584,0.04211630055251442,0.03968197079550061,1.0613459893299915,False,0.9991658537399809,False
8,1000,0.02747764154010801,-0.03540121048358634,0.044813686395004965,0.04006287037571923,1.1185840149427997,False,0.996215439260694,False
10,1000,0.1174896996289273,0.00027080291573193565,0.11749001171637838,0.06665456786875547,1.7626700685798338,False,0.9992055264546468,False
11,1000,0.06682158307533831,0.06213044817593861,0.09124317264999793,0.07211782860370303,1.2651957832977916,False,0.9982095988490882,False
12,1000,-0.13654795871182207,0.1265064219659828,0.18614300907367098,0.07040068070606881,2.6440512677830506,True,0.9990040205633631,False
9,1000,0.04234172573783664,0.014240029649084277,0.04467214101501043,0.06446177903440549,0.6930019879092595,False,0.998735944819345,False
20,1000,-0.0044928237105910825,0.009583610901707715,0.010584472722331538,0.024093988339460286,0.4392993211919448,False,0.9835014425545026,False
13,999,0.028040923826543735,-0.03596658689073389,0.04560579767545722,0.03985051085373442,1.1444219082371805,False,0.9990677137276338,False
24,997,-0.018988513753638133,0.01082017855560508,0.021854974686493705,0.032894653920299784,0.66439290528625,False,0.999862303148998,False
47,987,-0.008321101836589241,0.00870553419066742,0.012042718186512891,0.011603390792319491,1.0378619837990977,False,0.9989521860921027,False
247,973,-0.01894498558433262,0.0137214174017074,0.023392087856847012,0.03697143777105883,0.632707010252068,False,0.9984104654324154,False
1218,861,-0.12233805232648874,-0.0559509944897511,0.13452550996532536,0.07298297869390524,1.8432449918155984,False,0.9996762277452534,False
23,736,-0.010862895408748467,0.029422788838843698,0.031364039913834345,0.0499193439361631,0.6282943132013654,False,0.9994627111336799,False
1903,736,-0.029113395073144848,0.01448447210667396,0.03251752919417511,0.04371665234664709,0.7438247772571975,False,0.9956158310968573,False
3071,619,-0.06838296112688813,-0.03342541242179533,0.07611496283943521,0.0674255943390498,1.1288734431719045,False,0.9994935501346079,False
376,610,0.08583089779856301,-0.1392388669836059,0.1635677385543545,0.09365973233607526,1.7464040786218702,False,0.9993250422527126,False
43,560,-0.024622172935716644,-0.011034686155159741,0.02698176603966485,0.06379144675495478,0.4229683979940325,False,0.9969972308741714,False
3680,545,-0.033078892386847226,0.029382297195984338,0.04424401100774848,0.08640447524449342,0.5120569378212637,False,0.9973749356864674,False
5,544,0.016096234295066115,-0.004173277469629707,0.016628439593665473,0.029460674034790947,0.5644283485852521,False,0.9982417216673204,False
3775,521,-0.002999016806144737,0.004993818599578038,0.005825146007528922,0.012757778858972184,0.4565956246711599,False,0.9967709672508448,False
3111,514,-0.0382118286581856,-0.011955650588922256,0.04003849935258477,0.0477712232532556,0.8381300838859335,False,0.9931299708208636,False
6,505,0.04321043307730257,0.060613242246353366,0.0744386100242553,0.0718776756549624,1.0356290648794246,False,0.9930470609996948,False
133,491,-0.07578652160254232,0.018282416194359347,0.07796052589943443,0.0795308368467267,0.9802553197029902,False,0.989753991304589,False
531,483,-0.021239373545873266,-0.0038119595791939274,0.021578740103503483,0.06267646312249926,0.3442877761198567,False,0.9643804227763723,False
4307,457,0.31481934385497545,-0.28259822934987444,0.4230519808450984,0.12912080939225382,3.2764043443990216,True,0.9977708498764244,False
7,456,-0.03726984480694779,-0.14250727404923327,0.1473002528472957,0.11113719677429994,1.325391112270328,False,0.9993301871729839,False
4551,426,-0.05526347895126219,-0.004538476554030348,0.05544952547342567,0.0637375010039633,0.8699670460876358,False,0.9980130533636058,False
2701,421,-0.016524038202733224,0.0188298092884393,0.025052056928810892,0.0751811199462965,0.33322271531344727,False,0.9746859716348848,False
4576,402,0.003091109345090789,0.00910093199002627,0.009611551387283488,0.013832577156974177,0.6948489264299884,False,0.9553945123665705,False
17,389,-0.011494632537276816,-0.04622425738805051,0.04763201180134811,0.035405130877277986,1.3453420626081343,False,0.9473344786701001,True
848,377,-0.01764894509756087,-0.05761669279763574,0.0602591781556457,0.07906677739037328,0.762130191017277,False,0.9969084655453553,False
34,371,0.011210995979883757,-0.0072161404326034516,0.013332633408446514,0.014173660765699116,0.9406626579289998,False,0.983035821830315,False
4544,367,0.1601977970902899,0.3817227276154481,0.4139753313553348,0.17303568569926087,2.3924274907941903,True,0.9929766594304045,False
5050,364,0.06579541341188523,-0.13145925445339654,0.147005346866989,0.09984881924329188,1.4722792716135722,False,0.9957055719326833,False
5028,362,-0.043718957047303456,0.0036963031741117603,0.04387493432996696,0.047603302203449986,0.9216783773203696,False,0.9986546723611585,False
30,358,0.00243450430642837,0.049880775079905904,0.04994014951709877,0.04598338135288259,1.086047786130633,False,0.9993742161587397,False
4240,351,-0.04968518047519994,0.12274838811401036,0.1324227470770823,0.09484861651840878,1.3961484303925602,False,0.9981648694697058,False
4168,333,0.08791775878626455,-0.02028781228049199,0.09022819757220178,0.06808241001837283,1.3252791366793957,False,0.9884600780017468,False
5358,319,0.07469040256307063,-0.12900756972261093,0.14906914261767212,0.15270225694575032,0.9762078544171818,False,0.9963540382555505,False
3733,317,0.2753266525240119,-0.058261388592532944,0.28142344428069266,0.16560984024810227,1.699315957669475,False,0.995716050789094,False
2654,316,-0.07126933717188697,0.07321764394053411,0.10217701211683057,0.10382256408065872,0.9841503436329145,False,0.9928725147896877,False
635,299,0.0683214595179515,-0.0615641038897614,0.09196717196050132,0.08379470664727004,1.0975296130295304,False,0.9872388254978525,False
5613,288,0.09919777712385976,0.09263395435713664,0.13572490002263782,0.11067704090072389,1.2263148609509862,False,0.9751453621482306,False
5687,277,-0.007245977268869992,-0.044175415282598246,0.0447657402705573,0.06897458448251732,0.6490179042963843,False,0.9977516723481674,False
1011,275,0.04065950974348737,-0.20585483507386215,0.20983185853408373,0.17684466753500472,1.1865320083374835,False,0.9994841654681473,False
352,269,0.020830792922020364,0.014864797020775665,0.025590703863492204,0.05213267373684498,0.49087648933313527,False,0.9984587082469963,False
5795,267,-0.31754819528856976,-0.4670459815626574,0.5647732334529088,0.24196218678079343,2.334138408017312,True,0.9960109467561473,False
5831,262,0.03560949561901978,-0.22012760817446078,0.22298923754040223,0.1523762440738631,1.4634120882537969,False,0.9990037676190444,False
3407,258,0.17178805653276188,-0.21101427736872191,0.272099543587907,0.10353257798675805,2.628153851464115,True,0.9962538024142441,False
72,258,0.32178574518043074,-0.1535823346038425,0.35655798869705857,0.19190538117379566,1.8579884863892808,False,0.9959556210896912,False
5667,255,-0.020726914282632552,0.00332274733873114,0.020991560817543848,0.015850094166163706,1.3243808268569146,False,0.9635560943008787,False
5776,253,-0.02624937828831021,-0.06836281347470785,0.07322912075602513,0.07825490083289328,0.9357768008983836,False,0.9946527785165449,False
4860,251,-0.04530623278937675,0.1044440277844665,0.11384730857340286,0.1130060020057136,1.0074447954334913,False,0.9892472576055823,False
5937,250,-0.022654188014982188,0.014451904143033604,0.026871355901360736,0.016819733443718288,1.5976089033323209,False,0.988968165089272,False
3492,248,-0.07559019947674092,-0.07854438539357364,0.10900962679409423,0.19952496152128443,0.5463458103835573,False,0.9975309347970823,False
1636,246,-0.09006604911909587,-0.0910545749883847,0.12807352899892607,0.12225667273573121,1.047579049331471,False,0.9785186543774864,False
1960,246,0.010959614431691925,0.08873638955211101,0.08941062565062022,0.08079877508766801,1.1065839247390594,False,0.9927546781354432,False
634,244,0.1650104790583016,0.016158358817427408,0.16579973087650934,0.11361394715212692,1.459325505648586,False,0.9975597422836043,False
64,244,0.017820735598743188,0.007362490049535472,0.019281723911772554,0.018850296768698732,1.0228870212690877,False,0.9410192981583927,True
3554,243,-0.16938936690725143,-0.3274886626705214,0.368702565490079,0.20375060808133522,1.809577742918424,False,0.9879434078664301,False
97,242,0.3185478534647922,-0.1381894961376274,0.34723057438796784,0.18758228533444332,1.8510840390332441,False,0.9932139240547775,False
5944,242,-0.03501897450780302,0.016189514095078145,0.03858016254777696,0.06063725540491352,0.636245197612469,False,0.987895632152562,False
58,241,-0.020999463018254897,0.10685008962416696,0.10889407284029544,0.07465827288573795,1.45856672852524,False,0.9976531239662776,False
3693,237,-0.04225864100622274,-0.032166951433428924,0.05310843157365302,0.029490915695845565,1.800840371366783,False,0.9770091631668453,False
3759,224,0.0036320899175210676,-0.011841491172850865,0.0123859997725522,0.024884152121388257,0.49774650597422887,False,0.888604832510485,True
6161,218,-0.05549064346375411,-0.05642322227388727,0.07913780085262646,0.07475591064060956,1.058615969954308,False,0.9946786461554675,False
6224,214,-0.002679230559716305,0.010219102267626703,0.010564484253778362,0.0175393356613882,0.6023309239149487,False,0.9559239694463914,False
6168,213,-0.11216946228188443,0.004631907686897954,0.11226505617255549,0.08161983664072271,1.3754628873704815,False,0.9912095540672009,False
51,213,0.012971086548023375,0.17839445873631046,0.17886540189219793,0.08069956063568877,2.216435882466206,True,0.9987178628596768,False
22,213,-0.2228997019101708,-0.4133760370369315,0.46964244389535487,0.23576718775208177,1.9919754244564425,False,0.9990188867807693,False
5957,212,0.1985861613509105,0.25058673817765975,0.3197345411909837,0.13223949579699507,2.4178445271888975,True,0.9988771136889687,False
2295,206,-0.14642723816231995,0.1409834750469065,0.20326651547204344,0.13672566346584789,1.4866741935599859,False,0.9914167822597824,False
53,205,0.07106002983174622,0.1068277699177393,0.12830315765906194,0.0630794758761023,2.033992132576829,True,0.9953583988232546,False
5514,203,-0.046124055987800776,-0.045173915948079055,0.06456091095120864,0.07977129258016628,0.8093251201405324,False,0.9955435143082934,False
6363,197,0.13146255157148667,-0.16051726365071034,0.20748058799703997,0.14675532099296978,1.4137857938859961,False,0.9896470840086341,False
90,196,0.03710891834033052,0.025074847150486797,0.04478637940277819,0.02176971332335982,2.0572792455985405,False,0.9819792281332259,False
6046,190,0.006639822830920948,-0.05714227013051924,0.0575267440665231,0.14385229210256828,0.3999014768948269,False,0.993055774415006,False
6285,189,0.0591994309680012,-0.02070204071710816,0.06271480779519255,0.06166379764665503,1.0170442007895784,False,0.9945947426142483,False
6004,187,-0.00596819247652315,0.11006446656027409,0.11022615896707333,0.06660057729768463,1.6550330858904632,False,0.9920856711986411,False
3695,186,0.018874193995102446,0.22751962773192747,0.22830115243300814,0.21376153924785962,1.0680179102204612,False,0.9958433250599475,False
15,186,0.005038983662231029,-0.04658716329593511,0.046858885393384626,0.09325010432185472,0.5025075921808106,False,0.9756215368144364,False
1325,182,0.22670146217733078,-0.06429226942962014,0.23564178080669523,0.2146835705991788,1.097623726627158,False,0.9956785276224484,False
1893,181,0.13242385813781132,-0.11553079951377312,0.17573685965213678,0.11565303243763644,1.5195179577059454,False,0.9879740977923774,False
1916,180,-0.25168313988778795,-0.31006794022287615,0.3993576473010539,0.26731509879453935,1.4939584374469006,False,0.9978733561012366,False
2166,179,-0.032432047417317825,0.13807236867428585,0.14183023898663874,0.22572026579942078,0.628345170888075,False,0.9976860007271391,False
5628,176,0.2147258835829121,0.3469704185859119,0.4080388173374504,0.18489900337352566,2.206819993037748,True,0.9955370936986332,False
1738,176,-0.16892489520526183,0.32933317971632203,0.37012965766359757,0.17220448109530273,2.149361359875168,True,0.9994743537709333,False
2980,171,-0.09010744864683592,-0.03426146540643706,0.09640124643093914,0.09953787199213396,0.968488119160889,False,0.9979832724190902,False
3545,168,-0.005956164014795792,0.08151184513086865,0.08172916729301641,0.12256054425316698,0.666847294054053,False,0.9481110218952775,True
4063,166,-0.08237597371610002,-0.11034533715162788,0.13770219488730753,0.16390220074194703,0.8401485414104376,False,0.999238005847865,False
5841,163,0.23209434815356242,-0.1816705173283068,0.29474050164706184,0.24903263088784425,1.1835416932964213,False,0.9970289866525242,False
3850,161,0.025576506745592115,0.002652614397726691,0.025713694025758838,0.036245643829288694,0.7094285356570381,False,0.9802140081371896,False
4431,160,-0.10127044447769672,0.23044434578631864,0.25171471834120995,0.14601480475859668,1.723898605743197,False,0.9953823252977468,False
6526,158,0.00024132795968614292,0.1146508331916608,0.11465108717638119,0.07627741986633925,1.5030803005304063,False,0.7930867041571539,True
3294,156,0.19501825062781394,0.4798172260914533,0.5179350234653277,0.29992722180201487,1.7268690062658671,False,0.9950369889450884,False
1079,154,0.10961868361931347,0.07598140021492597,0.1333770181742413,0.08701469582836278,1.5328102558368828,False,0.8244341069122909,True
6666,154,-0.26265176013169983,-0.1497051755754077,0.3023203378774634,0.13620527087536674,2.2195935291968145,True,0.9905440165818012,False
2430,153,-0.04541577289851771,0.12053772873858203,0.12880969092978106,0.06022535223778771,2.1387951442974025,True,0.9389910432202073,True
5969,152,-0.11517359144154951,-0.026160867185872665,0.11810735429033128,0.0963786760910292,1.2254510964518692,False,0.996374128932787,False
14,150,-0.02249647841411508,0.05096679191174866,0.05571090933391982,0.16423991893813034,0.3392044375941654,False,0.9982832614489984,False
4794,145,-0.2385616437826772,0.06121597155674548,0.24629058662062023,0.16569484734163978,1.4864106553223302,False,0.9957431973552731,False
3289,144,-0.06708504286665985,0.044664590046142955,0.0805936013614704,0.053772456807876116,1.4987896433563317,False,0.9601373938384403,False
4912,144,-0.29890074734667516,-0.10325817543691049,0.31623394434968666,0.17636544269620547,1.793060701207825,False,0.9840681483427982,False
3604,144,-0.17439276215385335,0.11451893669641719,0.20863226585005606,0.14500332136508032,1.4388102554201139,False,0.9956860479454757,False
3974,143,-0.04261117468411851,-0.0506981688406265,0.06622700757057602,0.08244390820668823,0.8032977694912743,False,0.9928903967297061,False
6264,143,0.15770033905575084,0.40141392382816704,0.431280112202527,0.19546421753918886,2.2064402253883584,True,0.9928340474645009,False
57,141,0.03354302610759984,0.005281490728299696,0.03395627695681964,0.04133241324363906,0.8215411172984295,False,0.9019197944410725,True
4634,141,0.01856772037113529,0.12136072953083209,0.12277290789109971,0.1136068776714934,1.0806820010150344,False,0.9822406125198561,False
6143,140,0.23305823959695432,-0.4210008916032827,0.48120462775703887,0.24172042752017844,1.990748703755576,False,0.9973367921492431,False
3,140,-0.10293268214062402,-0.20438549981768334,0.22884180035209253,0.13827269314450627,1.655003566849849,False,0.9890047102432958,False
29,139,0.4970155181400351,-0.5484206488307963,0.7401281195414745,0.3500752763476382,2.1141970585963312,True,0.9927551343878008,False
1246,139,-0.10874100059622976,-0.017278725086083746,0.1101052203633856,0.06679454582693967,1.6484163340021967,False,0.9747545101604612,False
4056,133,0.3330393726253807,0.13494450952826764,0.35934001220366746,0.1353155308373892,2.655571093576036,True,0.9947639816127154,False
6832,131,0.052783526940432014,0.08881238831075919,0.10331379885442403,0.209695813827343,0.49268412644369425,False,0.9971730025048697,False
1365,131,-0.1949586308824622,-0.26749301493223737,0.33100057521566684,0.15971708098904888,2.0724181356555227,True,0.9908431183383297,False
108,131,-0.19083855137090136,0.01034276747533966,0.19111861638362995,0.12191118502725978,1.5676872990849455,False,0.9921309233136199,False
2667,129,0.020647054718135594,0.06693582866623594,0.07004788382077919,0.06311479338960682,1.1098488968881588,False,0.9825488475663151,False
115,128,0.04198068182591137,0.0347790041343276,0.05451565623877219,0.02670516856313939,2.041389707384924,False,0.987152047914284,False
3947,127,0.12708736891799957,0.13306079260596015,0.18400101594128784,0.10378518425991529,1.7729025318342488,False,0.9316116250415903,True
450,127,-0.07233305922462649,-0.02869528181287174,0.07781703319398299,0.06877835100414693,1.131417547205967,False,0.9653436708262132,False
1597,123,0.02400689879979529,0.02939872512230885,0.03795545058092034,0.037492534937428386,1.0123468750316436,False,0.9187722946757946,True
5817,123,0.2153881869677444,0.15659737969479776,0.2662983484975614,0.17551785040783818,1.5172151885337195,False,0.968136974542888,False
6809,123,-0.013254248161149939,-9.018923595845671e-05,0.013254555006322517,0.015430762483736236,0.8589695434877307,False,0.7403985473909882,True
378,122,0.034138430177489965,0.006249092671294612,0.034705670634606466,0.05963848109618959,0.5819341806950189,False,0.769562741510621,True
6961,121,-0.06278432749076451,0.04333026932113529,0.07628488721830613,0.06820350685600121,1.118489220493709,False,0.9344304056279139,True
1740,120,-0.12709475107428161,-0.04571539559095145,0.13506655079874808,0.07681539598218984,1.7583265577393385,False,0.9720684875895385,False
6698,119,-0.04581900843401662,0.30569479593357196,0.3091095110066086,0.1378764027849966,2.241931938771507,True,0.9950378582182247,False
165,118,0.14024160873128613,-0.06299261071119833,0.1537393177549313,0.11012519757497331,1.3960412434244711,False,0.8710637002948187,True
6957,118,-0.20246279302670464,-0.4063312836937052,0.4539782975741776,0.20418575414982013,2.2233593105671496,True,0.992748933169791,False
6390,118,0.1925675743909019,0.5844921619966684,0.6153969110601183,0.25705613458101856,2.3940176026655315,True,0.9970730156232108,False
3468,116,0.6607856172023021,-0.13830675441721857,0.6751047253714435,0.35542644271614215,1.8994217768727164,False,0.9793901040188735,False
4181,115,0.15878671977518788,0.10391146168723886,0.18976515551318307,0.099679684608195,1.9037495579874844,False,0.9439273187134425,True
1344,112,0.08787905973411098,0.11715849037858289,0.14645422837029987,0.09992307804025276,1.46566970556394,False,0.9476439256223869,True
3528,112,-0.1323589022330602,-0.05205317855945433,0.14222662338143033,0.2852955757354774,0.4985237608917606,False,0.993663582294015,False
6317,111,-0.17068441939695625,-0.38712104170257866,0.4230790374785375,0.19054129607052722,2.220406002286971,True,0.9955203314366513,False
6456,111,-0.033665940612230556,0.07220037029470443,0.07966359914037699,0.11073852582187707,0.719384681610408,False,0.8827339853979062,True
5709,111,-0.008426160478603905,-0.21950302275928676,0.21966469261325353,0.17290898807236496,1.270406443656478,False,0.9986159497385381,False
3701,111,-0.015309695954264062,0.027343092353284523,0.03133738166554851,0.027752227468163238,1.129184376335128,False,0.8973911006757178,True
459,110,-0.22582478285762086,0.020772292918963355,0.2267781310131178,0.2955025564457543,0.7674320443814763,False,0.9966196248318008,False
5242,110,-0.26689644082243774,-0.06457222210773285,0.2745965804441406,0.1156909106148175,2.3735363390680297,True,0.9854619990542095,False
1129,109,0.25155016555381143,-0.05126008055191138,0.2567198505147944,0.16638203632678059,1.5429541324436429,False,0.9960036799087383,False
4153,108,-0.036952980666177644,-0.17599581598318015,0.17983339518482186,0.08947666068301843,2.009835791949174,True,0.9944355965497926,False
603,108,0.019444869085110787,0.015037335697212443,0.024580976355868308,0.01525154066261569,1.6117044762645367,False,0.23722763072405328,True
3164,106,0.2676350146761756,0.19463394049730384,0.33092426909222716,0.1588925844614583,2.0826917141151897,True,0.991469766303928,False
5106,104,0.42402078930074244,0.041509381661534395,0.42604771860103596,0.20524176398775182,2.0758334479451324,True,0.9579597904670117,False
7041,104,0.04468340529558018,-0.11139597973280171,0.1200236268800433,0.09588832165769968,1.2517022386573973,False,0.9596568349026684,False
4083,104,0.11762249566907299,-0.19846736605461007,0.23070402440372748,0.13693796572037992,1.6847338368879592,False,0.9971641365794489,False
934,104,0.5817656046521685,0.09632012805404881,0.5896853278017451,0.25521717978606284,2.310523642240902,True,0.9846207833334911,False
2115,102,0.04168618970113385,0.03507079161342938,0.05447658979957819,0.1777308236286791,0.3065117726196578,False,0.9773262631875291,False
7064,102,0.7311749343540854,-0.26111283251366757,0.7763998299400972,0.38044911894673494,2.0407455064938596,True,0.9901853628637238,False
25,101,0.09935478182681737,-0.26786778967039343,0.2857000619789163,0.2020112026803015,1.4142783082731254,False,0.9900976140920992,False
6600,99,0.016373559638430988,-0.3796879175710022,0.3800407980791502,0.22079499550488627,1.7212382790204128,False,0.9843803687308214,False
6977,98,0.042598388302871944,-0.014759800937943858,0.045082972503263194,0.03240386252280753,1.3912839085627968,False,0.2475666180600089,True
5057,98,0.1391363646039714,-0.062881692508441,0.15268606749777594,0.12975577559614204,1.1767188535252813,False,0.978116918529876,False
6478,98,-0.021595967644269777,0.17338020353566602,0.1747200068582912,0.11432399125387875,1.5282882004206038,False,0.8700143295937854,True
2060,97,-0.0015960011866374677,-0.016191517251205902,0.016269986191876334,0.03000251923114015,0.5422873348245179,False,0.8883024115158256,True
1652,97,0.2908431064565274,-0.35327496825095067,0.45759470688152976,0.30446184503386203,1.5029624051271069,False,0.9884950337198966,False
