frame,dx,dy
0,0.0,0.0
1,0.182373046875,-0.15216064453125
2,0.3954925537109375,-0.26812744140625
3,0.1028289794921875,-0.39459228515625
4,0.0261688232421875,-0.290618896484375
5,-0.5089874267578125,-0.3001708984375
6,-0.4721221923828125,0.289215087890625
7,-0.3152008056640625,0.76318359375
8,-0.3324127197265625,0.77777099609375
9,-0.4393463134765625,0.57513427734375
10,-0.3797149658203125,0.543182373046875
11,-0.22905731201171875,0.347076416015625
12,-0.32616424560546875,0.422393798828125
13,-0.027435302734375,0.5885772705078125
14,0.26708984375,0.6140899658203125
15,0.40484619140625,0.6838531494140625
16,0.0490875244140625,1.0602569580078125
17,-0.0594635009765625,1.3813323974609375
18,-0.1466827392578125,0.8033599853515625
19,-0.0886688232421875,0.8784027099609375
20,-0.1011810302734375,0.8169403076171875
21,0.2221832275390625,0.7951812744140625
22,0.1082305908203125,0.65167236328125
23,0.0014801025390625,0.29302978515625
24,-0.2531585693359375,0.0047607421875
25,-0.2296905517578125,0.269989013671875
26,-0.2060089111328125,0.593109130859375
27,-0.6071624755859375,0.5912322998046875
28,-0.9273223876953125,0.459808349609375
29,-1.356475830078125,0.472381591796875
30,-1.354400634765625,0.39727783203125
31,-1.41876220703125,0.09747314453125
32,-1.57763671875,0.054229736328125
33,-2.19769287109375,0.2241668701171875
34,-2.2607421875,0.5288848876953125
35,-2.153533935546875,0.5682525634765625
36,-1.965667724609375,0.7968902587890625
37,-2.047027587890625,0.69317626953125
38,-2.29766845703125,0.4747161865234375
39,-2.17169189453125,0.5407257080078125
40,-2.029052734375,0.336700439453125
41,-2.128173828125,0.369354248046875
42,-2.08984375,0.374237060546875
43,-2.0731201171875,0.489654541015625
44,-1.887664794921875,0.38238525390625
45,-1.824127197265625,0.261627197265625
46,-1.5842132568359375,0.598602294921875
47,-1.5334320068359375,0.764434814453125
48,-1.5704803466796875,0.664947509765625
49,-1.3312225341796875,0.5820693969726562
50,-1.1618804931640625,0.5992355346679688
51,-1.3014068603515625,0.9113082885742188
52,-1.3629608154296875,0.7098312377929688
53,-1.5377349853515625,0.41307830810546875
54,-1.4073028564453125,0.5847091674804688
55,-1.1925201416015625,0.6523666381835938
56,-1.2775421142578125,0.7163619995117188
57,-1.3280181884765625,0.6777877807617188
58,-1.3250885009765625,0.5256271362304688
59,-1.6063385009765625,0.35631656646728516
60,-2.0019989013671875,0.28176212310791016
61,-2.1388702392578125,-0.14577388763427734
62,-2.0498809814453125,0.07535648345947266
63,-2.0103836059570312,0.26235294342041016
64,-2.0163650512695312,0.14034366607666016
65,-1.8657302856445312,0.17961978912353516
66,-2.1541824340820312,0.18541812896728516
67,-2.5691909790039062,0.12438297271728516
68,-2.3854751586914062,0.30333805084228516
69,-2.6534805297851562,0.6159601211547852
70,-2.9427566528320312,0.7870874404907227
71,-3.0025634765625,0.5420160293579102
72,-3.5814208984375,0.33203983306884766
73,-3.6683349609375,0.034737586975097656
74,-3.724853515625,0.053963661193847656
75,-3.605224609375,0.10755252838134766
76,-3.699493408203125,-0.08175945281982422
77,-3.53253173828125,-0.18335247039794922
78,-3.9388427734375,-0.05905437469482422
79,-3.9871826171875,-0.18454265594482422
80,-4.062107086181641,-0.08723735809326172
81,-3.9946937561035156,0.13855457305908203
82,-4.157199859619141,0.21881580352783203
83,-3.9876441955566406,0.19653797149658203
84,-4.098606109619141,0.25417041778564453
85,-4.418918609619141,0.24037647247314453
86,-4.255832672119141,0.26277637481689453
87,-4.721897125244141,-0.11051464080810547
88,-4.556125640869141,-0.5473432540893555
89,-4.602207183837891,-0.21604442596435547
90,-4.611057281494141,-0.49428844451904297
91,-4.467746734619141,-0.26613903045654297
92,-4.406978607177734,-0.4626646041870117
93,-4.225276947021484,-0.4700193405151367
94,-4.102626800537109,-0.4181394577026367
95,-4.021327972412109,-0.6429929733276367
96,-3.9840965270996094,-0.7552671432495117
97,-3.9927635192871094,-0.7820310592651367
98,-4.037563323974609,-0.8083372116088867
99,-4.232814788818359,-0.6942625045776367
100,-4.310329437255859,-0.7246580123901367
101,-4.219997406005859,-0.6685056686401367
102,-3.878406524658203,-0.7639341354370117
103,-3.724842071533203,-0.6429624557495117
104,-3.749805450439453,-0.3201322555541992
105,-3.795948028564453,-0.5200834274291992
106,-3.818164825439453,-1.2300138473510742
107,-3.798938751220703,-1.5879240036010742
108,-3.418720245361328,-1.4112577438354492
109,-3.389667510986328,-1.1599149703979492
110,-3.470294952392578,-0.9556608200073242
111,-3.725666046142578,-1.0483732223510742
112,-3.358692169189453,-1.2988462448120117
113,-3.378101348876953,-1.1919431686401367
114,-3.333454132080078,-1.0974149703979492
115,-3.158466339111328,-1.0551786422729492
116,-3.272937774658203,-1.0486173629760742
117,-3.312976837158203,-0.825160026550293
118,-3.4596824645996094,-0.6663007736206055
119,-3.6280174255371094,-0.9959516525268555
120,-3.8989830017089844,-1.6436567306518555
121,-4.153621673583984,-1.6406049728393555
122,-3.9786949157714844,-1.6870527267456055
123,-4.473247528076172,-1.4322004318237305
124,-4.585613250732422,-1.3305768966674805
125,-4.191082000732422,-1.6038312911987305
126,-3.933910369873047,-1.8926210403442383
127,-3.856395721435547,-2.2388734817504883
128,-4.121379852294922,-2.2791872024536133
129,-4.190654754638672,-2.2714967727661133
130,-4.232036590576172,-2.3840150833129883
131,-3.949138641357422,-2.2529115676879883
132,-4.211742401123047,-2.6475343704223633
133,-4.186077117919922,-3.134972095489502
134,-4.307659149169922,-3.314903736114502
135,-4.597759246826172,-3.2390217781066895
136,-4.885662078857422,-3.3346028327941895
137,-4.894664764404297,-3.3200764656066895
138,-4.992076873779297,-3.5821003913879395
139,-5.069072723388672,-3.3275532722473145
140,-5.248729705810547,-2.7179951667785645
141,-5.265666961669922,-2.845543384552002
