particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
35,0,228.85519409179688,1137.7867431640625,228.85519409179688,1137.7867431640625,4.731868,6.0,1,44.263264
36,0,29.049287796020508,995.98095703125,29.049287796020508,995.98095703125,4.654489,6.0,1,44.739414
37,0,197.75479125976562,265.770263671875,197.75479125976562,265.770263671875,4.642977,5.0,1,34.07101
38,0,633.6907348632812,890.6865844726562,633.6907348632812,890.6865844726562,4.2167444,6.0,1,23.355019
39,0,157.12271118164062,299.65460205078125,157.12271118164062,299.65460205078125,4.0654173,13.0,-1,44.457237
40,0,1183.64453125,677.50634765625,1183.64453125,677.50634765625,3.9801407,6.0,1,40.02506
41,0,361.7829895019531,310.8251037597656,361.7829895019531,310.8251037597656,3.8044698,8.0,-1,31.759605
42,0,698.6931762695312,127.03202056884766,698.6931762695312,127.03202056884766,3.148465,10.0,-1,5.2121606
44,0,1371.6331787109375,273.50238037109375,1371.6331787109375,273.50238037109375,2.953,22.0,-1,13.882739
46,0,686.00244140625,677.9346923828125,686.00244140625,677.9346923828125,2.8936565,18.0,-1,24.422544
47,0,1568.345458984375,175.66285705566406,1568.345458984375,175.66285705566406,2.7521875,6.0,1,24.102718
49,0,695.40673828125,206.6539764404297,695.40673828125,206.6539764404297,2.6124504,5.0,1,28.213524
51,0,1247.232177734375,517.1851196289062,1247.232177734375,517.1851196289062,2.3151383,5.0,1,28.82181
52,0,580.6717529296875,534.4905395507812,580.6717529296875,534.4905395507812,2.2575164,13.0,-1,20.761389
53,0,36.82542419433594,994.6138916015625,36.82542419433594,994.6138916015625,2.175218,5.0,1,30.772617
54,0,1554.78466796875,171.30184936523438,1554.78466796875,171.30184936523438,1.8541788,5.0,1,16.676044
56,0,1336.165283203125,875.700927734375,1336.165283203125,875.700927734375,1.3388538,5.0,1,20.208698
57,0,1050.54833984375,882.6995239257812,1050.54833984375,882.6995239257812,1.2616333,8.0,-1,24.991577
58,0,1090.197021484375,191.75987243652344,1090.197021484375,191.75987243652344,1.2546003,17.0,-1,26.084538
59,0,801.7149047851562,875.5056762695312,801.7149047851562,875.5056762695312,1.0348591,5.0,1,18.349585
62,0,221.86062622070312,1143.1607666015625,221.86062622070312,1143.1607666015625,0.74540037,5.0,1,8.29019
63,0,1164.3895263671875,331.1040954589844,1164.3895263671875,331.1040954589844,0.7172609,14.0,-1,12.184596
69,0,224.1722869873047,288.5870666503906,224.1722869873047,288.5870666503906,0.47210076,11.0,-1,10.046777
72,0,1494.0721435546875,896.6675415039062,1494.0721435546875,896.6675415039062,0.44950414,4.0,1,4.355728
74,0,433.08770751953125,634.4698486328125,433.08770751953125,634.4698486328125,0.44304895,22.0,1,23.50917
76,0,408.09722900390625,716.0020141601562,408.09722900390625,716.0020141601562,0.39370254,7.0,1,15.376581
83,0,393.88720703125,719.9365234375,393.88720703125,719.9365234375,0.33460894,8.0,1,10.981924
86,0,444.0625305175781,629.4425659179688,444.0625305175781,629.4425659179688,0.30445927,11.0,1,14.726433
88,0,1092.283203125,201.88009643554688,1092.283203125,201.88009643554688,0.2793917,21.0,-1,46.827755
0,1,795.3102569580078,1166.8139724731445,795.899169921875,1166.9320068359375,331.5206,10.0,1,55.972057
1,1,464.24241638183594,635.5746536254883,464.8313293457031,635.6926879882812,290.6243,11.0,1,53.438663
3,1,1227.4203643798828,296.05167388916016,1228.00927734375,296.1697082519531,281.80487,9.0,1,44.613323
2,1,233.80812072753906,898.303840637207,234.39703369140625,898.421875,256.3031,11.0,1,54.384468
4,1,1074.3026885986328,193.8488998413086,1074.8916015625,193.96693420410156,136.3641,17.0,1,18.763296
5,1,905.2226104736328,506.1317825317383,905.8115234375,506.24981689453125,83.52363,7.0,1,34.693623
6,1,477.47377014160156,1129.800422668457,478.06268310546875,1129.91845703125,73.32446,10.0,1,78.307655
10,1,1245.5016632080078,324.02823638916016,1246.090576171875,324.1462707519531,70.89352,7.0,1,24.34044
7,1,7.442084312438965,885.8250198364258,8.030997276306152,885.9430541992188,66.75095,10.0,1,34.87099
9,1,1564.5631866455078,159.6907730102539,1565.152099609375,159.80880737304688,49.859543,10.0,1,24.023502
8,1,1594.1678009033203,13.640063285827637,1594.7567138671875,13.758097648620605,42.12524,6.0,1,38.306995
15,1,209.27113342285156,1133.008430480957,209.86004638671875,1133.12646484375,31.757723,12.0,1,17.954908
11,1,1034.4066925048828,758.8884963989258,1034.99560546875,759.0065307617188,28.4714,9.0,-1,39.35555
12,1,1520.6012725830078,480.76920318603516,1521.190185546875,480.8872375488281,23.727407,10.0,-1,30.69181
17,1,1297.0902862548828,207.14575958251953,1297.67919921875,207.2637939453125,21.199333,10.0,-1,32.650345
13,1,504.7641143798828,1154.2756423950195,505.35302734375,1154.3936767578125,16.730457,5.0,1,3.5134668
19,1,1466.4658966064453,46.365509033203125,1467.0548095703125,46.483543395996094,15.615704,8.0,-1,47.543545
14,1,633.3115386962891,902.4757766723633,633.9004516601562,902.5938110351562,15.108314,6.0,1,48.568336
18,1,335.55247497558594,487.51795196533203,336.1413879394531,487.635986328125,14.450675,7.0,1,32.181038
21,1,796.7788238525391,865.7746047973633,797.3677368164062,865.8926391601562,14.146462,6.0,1,59.258263
20,1,400.2453155517578,708.0368728637695,400.834228515625,708.1549072265625,12.959339,7.0,1,59.072277
22,1,141.74179077148438,476.8570022583008,142.33070373535156,476.97503662109375,12.316541,14.0,-1,43.46366
23,1,325.5064239501953,475.9949722290039,326.0953369140625,476.1130065917969,10.384996,7.0,1,40.96389
25,1,480.6035614013672,1119.873664855957,481.1924743652344,1119.99169921875,9.013179,7.0,1,24.481232
30,1,682.5407867431641,202.0125961303711,683.1296997070312,202.13063049316406,8.489223,6.0,1,40.65342
31,1,921.5893096923828,274.66016387939453,922.17822265625,274.7781982421875,8.382324,8.0,-1,20.253504
27,1,1143.5482940673828,170.81490325927734,1144.13720703125,170.9329376220703,7.533365,6.0,1,45.913284
29,1,542.1206817626953,92.96653747558594,542.7095947265625,93.0845718383789,7.263153,5.0,1,27.822935
32,1,714.1064605712891,413.7310256958008,714.6953735351562,413.84906005859375,6.06644,11.0,-1,49.516056
33,1,387.4706573486328,710.4636306762695,388.0595703125,710.5816650390625,5.944119,6.0,1,44.16332
49,1,696.1392974853516,207.8000717163086,696.7282104492188,207.91810607910156,5.8596845,5.0,1,35.060585
34,1,467.59364318847656,25.072900772094727,468.18255615234375,25.190935134887695,5.398682,6.0,1,47.517807
36,1,30.255849838256836,996.694953918457,30.844762802124023,996.81298828125,5.251038,6.0,1,49.46703
28,1,1027.9021759033203,957.916389465332,1028.4910888671875,958.034423828125,5.0568395,6.0,1,42.39125
40,1,1181.9862823486328,677.9249954223633,1182.5751953125,678.0430297851562,4.6089215,6.0,1,40.372715
38,1,632.9732818603516,891.5314407348633,633.5621948242188,891.6494750976562,4.557388,6.0,1,32.404415
37,1,197.14779663085938,266.8837356567383,197.73670959472656,267.00177001953125,4.1196055,5.0,1,40.004555
35,1,228.8612060546875,1138.7019119262695,229.4501190185547,1138.8199462890625,4.0995946,5.0,1,43.099285
42,1,697.0087432861328,128.7307357788086,697.59765625,128.84877014160156,4.0939,10.0,-1,0.14096963
41,1,359.0807647705078,311.8953628540039,359.669677734375,312.0133972167969,3.6647747,7.0,-1,36.40831
44,1,1370.3050079345703,270.05652618408203,1370.8939208984375,270.174560546875,3.4214058,21.0,-1,14.342443
52,1,581.5269317626953,538.9856643676758,582.1158447265625,539.1036987304688,3.3398578,13.0,-1,19.017467
39,1,157.3359832763672,300.37500762939453,157.92489624023438,300.4930419921875,3.287794,13.0,-1,46.3708
56,1,1335.4615020751953,874.9103469848633,1336.0504150390625,875.0283813476562,2.828967,5.0,1,22.07605
47,1,1567.2571563720703,174.1664810180664,1567.8460693359375,174.28451538085938,2.414388,6.0,1,23.22675
53,1,38.68819808959961,994.7995071411133,39.2771110534668,994.9175415039062,2.0643156,6.0,1,30.569468
51,1,1246.3396759033203,516.0753860473633,1246.9285888671875,516.1934204101562,1.965592,5.0,1,23.314781
46,1,688.1979522705078,676.8191604614258,688.786865234375,676.9371948242188,1.8557123,20.0,-1,25.80161
54,1,1553.7743682861328,170.66948699951172,1554.36328125,170.7875213623047,1.597376,5.0,1,14.158012
58,1,1088.7436065673828,191.00862884521484,1089.33251953125,191.1266632080078,1.3342732,19.0,-1,25.68899
57,1,1052.1927032470703,881.162971496582,1052.7816162109375,881.281005859375,1.2310988,8.0,-1,21.867887
59,1,801.5987701416016,872.972541809082,802.1876831054688,873.090576171875,1.0807694,5.0,1,19.946661
69,1,219.47445678710938,293.75650787353516,220.06336975097656,293.8745422363281,0.9488993,5.0,1,21.318823
62,1,221.86062622070312,1143.8715896606445,222.4495391845703,1143.9896240234375,0.7504259,5.0,1,8.289443
63,1,1164.8936309814453,331.96961212158203,1165.4825439453125,332.087646484375,0.57363874,13.0,-1,4.664606
83,1,394.75181579589844,719.9577713012695,395.3407287597656,720.0758056640625,0.4174919,7.0,1,10.403412
72,1,1495.6182403564453,891.2044143676758,1496.2071533203125,891.3224487304688,0.3966689,5.0,1,7.6887984
74,1,432.7131805419922,634.6820755004883,433.3020935058594,634.8001098632812,0.38691732,23.0,1,21.939663
76,1,408.61720275878906,716.8285598754883,409.20611572265625,716.9465942382812,0.38232994,6.0,1,14.567257
86,1,442.1012725830078,629.3565139770508,442.690185546875,629.4745483398438,0.2582604,14.0,1,17.8292
88,1,1090.6599884033203,200.47139739990234,1091.2489013671875,200.5894317626953,0.19283424,21.0,-1,46.858566
1,2,462.4230194091797,635.0178909301758,463.1073913574219,635.1436157226562,330.01224,11.0,1,53.710236
0,2,795.4547882080078,1167.348762512207,796.13916015625,1167.4744873046875,279.68057,10.0,1,56.449146
3,2,1227.2293243408203,297.0331497192383,1227.9136962890625,297.15887451171875,246.98993,9.0,1,45.381927
2,2,234.39845275878906,898.2748489379883,235.08282470703125,898.4005737304688,242.67113,10.0,1,56.216995
4,2,1073.7992706298828,194.36991119384766,1074.483642578125,194.49563598632812,116.58011,17.0,1,19.383167
5,2,907.5075225830078,504.87491607666016,908.19189453125,505.0006408691406,71.54306,7.0,1,41.841137
6,2,477.0881805419922,1129.5781326293945,477.7725524902344,1129.703857421875,61.4772,10.0,1,78.684944
7,2,7.864274978637695,884.5994338989258,8.548646926879883,884.7251586914062,61.300518,10.0,1,38.3119
8,2,1598.3046417236328,16.24201774597168,1598.989013671875,16.36774253845215,57.812668,6.0,1,42.49235
10,2,1243.2158966064453,324.5854263305664,1243.9002685546875,324.7111511230469,53.872463,7.0,1,29.467663
9,2,1563.4706573486328,159.98255157470703,1564.155029296875,160.1082763671875,51.606052,10.0,1,26.349735
15,2,209.42970275878906,1132.7600173950195,210.11407470703125,1132.8857421875,30.842226,12.0,1,17.765217
17,2,1298.1168975830078,206.0632553100586,1298.80126953125,206.18898010253906,27.478628,10.0,-1,34.313633
12,2,1520.9715118408203,481.02945709228516,1521.6558837890625,481.1551818847656,25.86688,10.0,-1,32.534767
13,2,505.25343322753906,1155.7146072387695,505.93780517578125,1155.84033203125,23.731485,5.0,1,6.294817
11,2,1030.1953887939453,759.3340530395508,1030.8797607421875,759.4597778320312,21.478241,9.0,-1,39.33995
21,2,796.5076446533203,865.9157791137695,797.1920166015625,866.04150390625,20.014284,6.0,1,61.661045
14,2,633.1538238525391,903.9213333129883,633.8381958007812,904.0470581054688,13.537122,7.0,1,29.892927
20,2,400.21910095214844,707.7404861450195,400.9034729003906,707.8662109375,12.865536,6.0,1,60.74377
25,2,480.2873077392578,1119.212043762207,480.9716796875,1119.3377685546875,11.330855,7.0,1,31.878819
19,2,1465.9655303955078,47.146148681640625,1466.64990234375,47.271873474121094,11.159519,8.0,-1,42.15313
18,2,335.4690704345703,487.00208282470703,336.1534423828125,487.1278076171875,10.402514,7.0,1,39.450912
22,2,142.59442138671875,477.9524917602539,143.27879333496094,478.0782165527344,10.399636,16.0,-1,40.34725
27,2,1143.3849639892578,172.82642364501953,1144.0693359375,172.9521484375,10.039762,6.0,1,47.63498
23,2,326.1365203857422,474.89246368408203,326.8208923339844,475.0181884765625,9.797254,7.0,1,46.150543
30,2,682.7792510986328,201.92363739013672,683.463623046875,202.0493621826172,9.696749,6.0,1,35.874943
32,2,714.0355987548828,411.6331558227539,714.719970703125,411.7588806152344,9.631707,11.0,-1,49.8641
31,2,919.6676788330078,273.7094497680664,920.35205078125,273.8351745605469,8.876127,8.0,-1,11.2971
29,2,542.7827301025391,94.07257080078125,543.4671020507812,94.19829559326172,8.743535,5.0,1,29.42943
28,2,1029.0458526611328,959.6190872192383,1029.730224609375,959.7448120117188,7.7573514,6.0,1,47.070797
40,2,1183.3328399658203,677.9868240356445,1184.0172119140625,678.112548828125,7.057375,6.0,1,40.974506
49,2,696.5822296142578,208.73006439208984,697.2666015625,208.8557891845703,6.4133973,5.0,1,28.412815
33,2,387.5413055419922,710.9543533325195,388.2256774902344,711.080078125,6.3989196,7.0,1,45.369316
36,2,29.28752326965332,995.196418762207,29.971895217895508,995.3221435546875,4.8020825,6.0,1,49.01182
44,2,1370.5048370361328,268.98621368408203,1371.189208984375,269.1119384765625,4.7632055,21.0,-1,15.633415
35,2,229.02145385742188,1138.7019119262695,229.70582580566406,1138.82763671875,4.7372346,5.0,1,44.554447
34,2,467.60060119628906,24.98928451538086,468.28497314453125,25.115009307861328,4.7312007,6.0,1,45.771015
38,2,632.7626495361328,892.4798049926758,633.447021484375,892.6055297851562,4.0838494,6.0,1,33.448406
39,2,156.8861846923828,300.61927032470703,157.570556640625,300.7449951171875,3.9345348,14.0,-1,46.51326
37,2,196.21084594726562,267.3278274536133,196.8952178955078,267.45355224609375,3.730197,5.0,1,37.862095
41,2,358.41224670410156,314.9184036254883,359.09661865234375,315.04412841796875,3.3284028,7.0,-1,34.893806
53,2,38.181556701660156,993.8505325317383,38.865928649902344,993.9762573242188,3.235426,5.0,1,30.267906
42,2,696.3734283447266,128.6866683959961,697.0578002929688,128.81239318847656,3.2354205,10.0,-1,0.97467935
47,2,1567.7365264892578,173.56499481201172,1568.4208984375,173.6907196044922,2.9470518,6.0,1,26.231258
46,2,690.2180328369141,675.8938064575195,690.9024047851562,676.01953125,2.7167208,19.0,-1,26.403778
56,2,1332.3550567626953,873.7623977661133,1333.0394287109375,873.8881225585938,2.305784,5.0,1,23.451279
57,2,1052.1927032470703,882.174690246582,1052.8770751953125,882.3004150390625,1.91631,9.0,-1,17.060497
51,2,1247.1291046142578,513.0495681762695,1247.8134765625,513.17529296875,1.8062015,5.0,1,25.396898
52,2,579.4278106689453,536.6691970825195,580.1121826171875,536.794921875,1.3966327,13.0,-1,16.926247
59,2,801.2318267822266,873.6129837036133,801.9161987304688,873.7387084960938,1.3781215,5.0,1,19.491465
58,2,1088.3228302001953,191.47100067138672,1089.0072021484375,191.5967254638672,1.2615548,18.0,-1,28.071135
54,2,1554.3131866455078,172.06623077392578,1554.99755859375,172.19195556640625,1.2286742,5.0,1,14.314877
72,2,1497.6313018798828,890.0087966918945,1498.315673828125,890.134521484375,1.0787121,5.0,1,17.027893
69,2,220.95730590820312,289.28528594970703,221.6416778564453,289.4110107421875,0.76430655,10.0,-1,14.482823
62,2,221.57716369628906,1143.4694900512695,222.26153564453125,1143.59521484375,0.7157846,5.0,1,8.260627
76,2,409.70298767089844,715.3900833129883,410.3873596191406,715.5158081054688,0.5664193,18.0,1,15.009348
74,2,432.34474182128906,634.7129592895508,433.02911376953125,634.8386840820312,0.46740666,23.0,1,23.924982
63,2,1166.2160186767578,329.5067825317383,1166.900390625,329.63250732421875,0.4171134,15.0,-1,7.7009325
83,2,395.38368225097656,721.0622024536133,396.06805419921875,721.1879272460938,0.355431,8.0,1,11.758602
88,2,1089.2001495361328,201.10053253173828,1089.884521484375,201.22625732421875,0.23982383,21.0,-1,43.251312
86,2,442.86814880371094,629.1201858520508,443.5525207519531,629.2459106445312,0.21514304,11.0,1,16.167925
2,3,235.5091552734375,899.9023513793945,236.0756072998047,900.033935546875,299.04846,11.0,1,55.563232
0,3,796.4677276611328,1164.5412673950195,797.0341796875,1164.6728515625,275.8447,9.0,1,56.40103
1,3,462.33888244628906,636.3743362426758,462.90533447265625,636.5059204101562,271.69144,11.0,1,54.23214
3,3,1226.7632598876953,297.0331497192383,1227.3297119140625,297.16473388671875,214.31158,9.0,1,41.881023
4,3,1074.5272979736328,194.09381866455078,1075.09375,194.22540283203125,121.04005,17.0,1,17.528202
6,3,476.97373962402344,1129.8037185668945,477.5401916503906,1129.935302734375,82.19004,10.0,1,81.291534
5,3,908.7033233642578,502.4581069946289,909.269775390625,502.5896911621094,68.541985,7.0,1,43.942
10,3,1243.2693634033203,323.7137222290039,1243.8358154296875,323.8453063964844,65.39176,7.0,1,25.785429
7,3,7.719179153442383,883.8270950317383,8.28563117980957,883.9586791992188,62.83607,10.0,1,34.460503
8,3,1601.8008575439453,17.682437896728516,1602.3673095703125,17.814022064208984,62.018234,6.0,1,47.918716
9,3,1563.8328399658203,159.9662857055664,1564.3992919921875,160.09786987304688,42.7061,10.0,1,27.252695
11,3,1028.3148956298828,758.0570755004883,1028.88134765625,758.1886596679688,26.135881,9.0,-1,42.433815
12,3,1523.1833038330078,480.2148208618164,1523.749755859375,480.3464050292969,24.224867,10.0,-1,28.81513
17,3,1297.4645538330078,205.9239273071289,1298.031005859375,206.05551147460938,22.988825,10.0,-1,38.49939
18,3,334.9175567626953,486.8067398071289,335.4840087890625,486.9383239746094,18.775507,7.0,1,42.592262
20,3,400.3931121826172,708.4469680786133,400.9595642089844,708.5785522460938,16.899134,6.0,1,61.81482
15,3,204.6255645751953,1130.461799621582,205.1920166015625,1130.5933837890625,16.208755,12.0,-1,2.3166823
13,3,505.76881408691406,1155.8942947387695,506.33526611328125,1156.02587890625,16.205095,5.0,1,6.9894667
21,3,796.7410430908203,866.1785354614258,797.3074951171875,866.3101196289062,13.720543,6.0,1,60.42156
19,3,1466.8075714111328,45.91655731201172,1467.3740234375,46.04814147949219,13.251103,8.0,-1,44.940697
30,3,685.3425445556641,201.5875015258789,685.9089965820312,201.71908569335938,11.405139,6.0,1,41.159065
22,3,144.93528747558594,477.6333999633789,145.50173950195312,477.7649841308594,10.333894,16.0,-1,37.567112
29,3,543.0144195556641,93.86573028564453,543.5808715820312,93.997314453125,10.023714,5.0,1,27.366165
42,3,697.9066314697266,130.56731414794922,698.4730834960938,130.6988983154297,8.736747,5.0,1,2.5140433
31,3,920.5199737548828,271.8244094848633,921.08642578125,271.95599365234375,8.308134,8.0,-1,16.579287
28,3,1027.8800811767578,961.1681594848633,1028.446533203125,961.2997436523438,8.177113,5.0,1,45.080376
14,3,633.1557769775391,906.1220169067383,633.7222290039062,906.2536010742188,7.731812,7.0,1,15.66765
32,3,715.4994659423828,412.8759231567383,716.06591796875,413.00750732421875,7.7015576,11.0,-1,48.84547
25,3,480.0045928955078,1119.739875793457,480.571044921875,1119.8714599609375,7.6657434,7.0,1,32.163254
49,3,696.8277130126953,211.8161392211914,697.3941650390625,211.94772338867188,7.4194846,5.0,1,18.25363
23,3,326.7676544189453,474.17972564697266,327.3341064453125,474.3113098144531,6.6311283,7.0,1,42.30056
40,3,1185.5128936767578,678.6740798950195,1186.079345703125,678.8056640625,6.6148467,6.0,1,41.185425
27,3,1143.9402618408203,173.88817596435547,1144.5067138671875,174.01976013183594,6.527023,6.0,1,47.275787
35,3,227.38955688476562,1137.818000793457,227.9560089111328,1137.9495849609375,6.186273,5.0,1,42.493202
33,3,387.40101623535156,710.4081497192383,387.96746826171875,710.5397338867188,5.6356397,7.0,1,39.864967
34,3,467.5333709716797,26.854082107543945,468.0998229980469,26.985666275024414,5.1996436,5.0,1,38.975513
38,3,632.7093658447266,894.0293045043945,633.2758178710938,894.160888671875,4.5451283,6.0,1,31.954206
39,3,157.25901794433594,297.52857208251953,157.82546997070312,297.66015625,4.4137154,13.0,-1,46.234688
47,3,1565.8239288330078,174.07405853271484,1566.390380859375,174.2056427001953,3.5549452,6.0,1,26.002739
37,3,194.2035675048828,267.5994644165039,194.77001953125,267.7310485839844,3.5218782,5.0,1,37.110374
36,3,26.782930374145508,995.6943435668945,27.349382400512695,995.825927734375,3.4787662,6.0,1,49.403774
46,3,689.7329864501953,678.050178527832,690.2994384765625,678.1817626953125,2.6864328,20.0,-1,27.674105
41,3,359.2012481689453,312.1287307739258,359.7677001953125,312.26031494140625,2.4118183,7.0,-1,32.244213
44,3,1371.3430938720703,272.4416275024414,1371.9095458984375,272.5732116699219,2.3908443,20.0,-1,13.5368395
53,3,34.61248779296875,991.8444290161133,35.17893981933594,991.9760131835938,2.3440943,5.0,1,28.94711
51,3,1246.1912384033203,510.01087188720703,1246.7576904296875,510.1424560546875,1.6712247,5.0,1,21.154459
72,3,1496.4169464111328,888.1784744262695,1496.9833984375,888.31005859375,1.6544065,4.0,1,11.998785
56,3,1330.1613311767578,874.538703918457,1330.727783203125,874.6702880859375,1.5159036,4.0,1,17.889862
58,3,1088.3228302001953,191.19181060791016,1088.8892822265625,191.32339477539062,1.2562033,18.0,-1,24.654549
52,3,581.6269073486328,538.144660949707,582.193359375,538.2762451171875,1.1817373,15.0,-1,12.424325
54,3,1552.9212188720703,170.62993621826172,1553.4876708984375,170.7615203857422,1.0848788,5.0,1,12.274321
59,3,800.1313018798828,874.3581008911133,800.69775390625,874.4896850585938,0.86002666,5.0,1,20.385523
62,3,220.32809448242188,1142.888069152832,220.89454650878906,1143.0196533203125,0.84797543,4.0,1,7.6361036
57,3,1049.2604522705078,881.2695999145508,1049.826904296875,881.4011840820312,0.8476889,11.0,-1,16.184696
76,3,409.42320251464844,716.2329177856445,409.9896545410156,716.364501953125,0.787206,18.0,1,16.589699
63,3,1168.6984405517578,332.7018508911133,1169.264892578125,332.83343505859375,0.68356603,14.0,-1,8.78978
69,3,222.66744995117188,289.6667251586914,223.23390197753906,289.7983093261719,0.63674366,10.0,-1,15.188375
74,3,432.30406188964844,634.4533157348633,432.8705139160156,634.5848999023438,0.55937093,21.0,1,24.098976
83,3,394.85389709472656,721.8408279418945,395.42034912109375,721.972412109375,0.4231819,9.0,1,11.2814245
86,3,441.63893127441406,629.5434036254883,442.20538330078125,629.6749877929688,0.2732771,13.0,1,17.983528
88,3,1090.6657257080078,200.79346466064453,1091.232177734375,200.925048828125,0.25503564,21.0,-1,46.432373
1,4,463.21031188964844,637.492317199707,463.8394470214844,637.3573608398438,341.68347,11.0,1,55.412838
2,4,237.58978271484375,900.0038528442383,238.2189178466797,899.868896484375,263.45206,10.0,1,53.88198
3,4,1226.443130493164,296.3129653930664,1227.072265625,296.1780090332031,256.46585,9.0,1,38.734142
0,4,796.9915924072266,1163.8999710083008,797.6207275390625,1163.7650146484375,248.43382,9.0,1,58.721382
4,4,1074.2684478759766,193.69380950927734,1074.8975830078125,193.55885314941406,110.54046,17.0,1,19.632078
7,4,9.300076484680176,884.7702713012695,9.929211616516113,884.6353149414062,99.20346,10.0,1,37.62647
5,4,909.3372955322266,502.10010528564453,909.9664306640625,501.96514892578125,90.82258,7.0,1,49.971413
6,4,477.35621643066406,1129.4042434692383,477.9853515625,1129.269287109375,70.40701,10.0,1,75.41115
10,4,1242.610610961914,324.16370391845703,1243.23974609375,324.02874755859375,57.089184,7.0,1,29.06315
8,4,1602.008560180664,15.359328269958496,1602.6376953125,15.224371910095215,51.33227,6.0,1,51.699306
9,4,1562.9137115478516,158.54315948486328,1563.5428466796875,158.408203125,34.415314,10.0,1,31.980276
13,4,506.4439239501953,1157.3479690551758,507.07305908203125,1157.2130126953125,24.67375,5.0,1,9.870911
12,4,1525.0855865478516,481.0728225708008,1525.7147216796875,480.9378662109375,24.044313,10.0,-1,28.407053
17,4,1295.257583618164,205.06501007080078,1295.88671875,204.9300537109375,23.841509,10.0,-1,37.38464
11,4,1029.0033111572266,760.2477493286133,1029.6324462890625,760.11279296875,22.053757,9.0,-1,42.405
42,4,699.2743682861328,130.56731414794922,699.9035034179688,130.43235778808594,18.442131,5.0,1,17.938124
18,4,335.20799255371094,487.03665924072266,335.8371276855469,486.9017028808594,13.8748255,7.0,1,47.767963
29,4,543.8509674072266,96.14884185791016,544.4801025390625,96.01388549804688,13.1305275,5.0,1,21.97605
21,4,799.3073883056641,866.1082229614258,799.9365234375,865.9732666015625,13.01109,6.0,1,62.239803
