particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
1961,480,11.477850441608343,0.18441524617376157,0.1941883249097061,0.30254479802672624,0.5371367079927442,1.0,0.12,0.9583333333333334,25,1368.6294555664062,616.1573791503906,33.151783,-1,-1,,,1.7155507754971127,4.706347502911908,False,not-round;elongated,reject
4535,59,8.906769625582342,0.015151760799011935,0.013194246335913588,0.017839070242587414,0.18787321905808851,1.0,0.0,0.9166666666666667,4,1608.96337890625,53.82060623168945,23.442703,1,-1,,,1.2506877151967066,5.0639495954683635,False,short,reject
5,125,16.020268346621794,0.12279097000530197,0.28233890262046696,0.2914074912345571,0.5956567001041004,1.0,0.14285714285714285,1.0,7,1365.34619140625,230.768798828125,21.941475,-1,-1,,,1.858519138543346,4.934401418474445,False,not-round;elongated,reject
2779,145,13.402659605619476,0.22837448292566143,0.24730074595654067,0.4212562022520384,0.5244775988320585,1.0,0.375,0.8949468085106382,8,110.5433349609375,256.9534912109375,19.38321,-1,-1,,,1.9980937212289076,8.297539227963954,False,two-cores;not-round;elongated,reject
337,275,11.200886670357718,0.25337766507281156,0.170420117372045,0.2969437985968698,0.3721347138140762,1.0,0.3333333333333333,0.9166666666666666,15,1115.9033203125,391.4669189453125,15.63937,-1,-1,,,2.207269597010696,7.177795529526684,False,two-cores;not-round;defocus,reject
1332,1087,13.31830483335662,0.2043080316137419,0.15228492591060827,0.27800730999722795,0.5275395966039559,1.0,0.4482758620689655,0.9166666666666666,58,358.3047790527344,761.3187866210938,15.333618,-1,-1,,,1.7715312679087802,6.256148471359063,False,two-cores;not-round;elongated,reject
3654,346,13.4476679206597,0.2203944730272736,0.2214206657662514,0.2694479288858122,0.4547606881379937,1.0,0.2222222222222222,0.9583333333333334,18,704.9703369140625,1048.4000854492188,15.285953,-1,-1,,,2.079174388181848,6.565424183904636,False,not-round;elongated,reject
6,697,17.26085963050818,0.1600710685353904,0.09374638153152628,0.15839087216523257,0.47047157181718674,1.0,0.35135135135135137,0.8958333333333334,37,343.49273681640625,305.0459899902344,12.0096855,-1,-1,,,1.840467291347571,6.13625247085429,False,two-cores;not-round;elongated,reject
3079,516,11.796681708740534,0.29108104746621766,0.04276515711121824,0.08841938108984393,0.31012419742608144,1.0,0.4642857142857143,0.9375,28,1492.1248168945312,285.4160919189453,11.151961,-1,-1,,,1.7510376045732925,5.3229708480441635,False,two-cores;defocus,reject
11,1205,9.477506641552758,0.3142447030336808,0.06055544291843705,0.12856035876371288,0.39263413465683733,1.0,0.359375,0.9791666666666666,64,213.1002960205078,457.1411743164063,10.721946,-1,-1,,,1.4789222719905057,5.826868805333929,False,two-cores;not-round;defocus,reject
2211,174,14.084625966731135,0.12423861783642032,0.2673714617737476,0.36022449155575564,0.6751166434777803,1.0,0.4,0.8854166666666667,10,45.15419387817383,51.17901420593262,10.223697000000001,-1,-1,,,1.6446981242214749,4.806113075837381,False,two-cores;not-round;elongated,reject
10,900,12.018272314862035,0.20818547117638292,0.06311959185950267,0.11175365334816065,0.4053875786926638,2.0,0.6041666666666666,0.875,48,376.15354919433594,90.92181777954102,9.82987,-1,-1,,,1.7833960617385574,6.517438952098506,False,two-cores;not-round,reject
2032,859,11.216416073096596,0.2527888359400407,0.19077236016596122,0.27876337141278756,0.5937986956203262,1.0,0.15217391304347827,1.0,46,192.8791656494141,125.72447967529295,9.4239435,-1,-1,,,1.5729103143290648,5.489998104505697,False,not-round;elongated;defocus,reject
7,337,14.7281880912792,0.17461189488217213,0.16685232031607033,0.2594467396093857,0.3643928406246031,1.0,0.3888888888888889,0.8854166666666667,18,374.4980773925781,393.8902893066406,9.349359,-1,-1,,,2.1737166316220686,7.048051640006399,False,two-cores;not-round,reject
3509,397,13.257818216959805,0.28049086103244,0.06072732162416376,0.09246344977706601,0.3038545752541023,1.0,0.2857142857142857,0.9166666666666666,21,1560.6763916015625,646.36328125,8.89317,-1,-1,,,1.9278257651948918,6.504411468670082,False,defocus,reject
