particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
0,1500,0.3369176857406167,-0.16095234245585657,0.37338878331685366,0.06463333089292692,5.777031419522819,True,0.985139738103092,False
1,1500,0.33468458450957733,-0.11204016850046361,0.352940179727331,0.06279877894942118,5.620175831947192,True,0.9937801932675728,False
2,1500,0.2760680317018861,-0.17999269155343714,0.3295617197740119,0.06404244292542538,5.145989202157264,True,0.9938411144629271,False
3,1500,0.26913850742564394,-0.2879728596882429,0.39416228142267473,0.06273843532751944,6.282628493442525,True,0.991173319587996,False
4,1500,0.1988931540354299,-0.14672147984455758,0.24715517265462636,0.058634072581876404,4.215214154014285,True,0.9953335504380757,False
8,1500,-0.20855193791645057,0.09013153178934277,0.22719507880101708,0.09856403313730752,2.305050550077596,True,0.985939763463196,False
12,1468,0.06209309637923104,0.005892395827189573,0.06237205260807725,0.09076435907337685,0.6871866142706264,False,0.988989328862291,False
11,1205,0.2752661785404809,-0.19147301737250896,0.3353108787826799,0.07799386034555378,4.299195825121061,True,0.9898003299846982,False
1332,1087,-0.2333160391894163,0.12342830917533094,0.2639524988495436,0.12746498107002807,2.070784435330756,True,0.9765092484883212,False
9,945,0.2742683730356981,-0.15876005383408107,0.3169036054402808,0.12171653881920444,2.603619923098567,True,0.9940526579173027,False
10,900,0.24625655968004512,-0.14891185268271426,0.287779486855561,0.10427213344425261,2.759888738724403,True,0.9841533599297893,False
2032,859,0.34561338090651234,-0.13084796412944022,0.36955351273996745,0.09412967961373148,3.926004149344386,True,0.992071458506673,False
2281,777,-0.008053539569892354,-0.0908679738274871,0.09122416438157546,0.1165054342995229,0.783003513355849,False,0.993624821081723,False
17,745,0.17462962103322305,0.23742411289357418,0.29472989995164683,0.14492951232282514,2.0336085813574454,True,0.9988373585548027,False
1879,721,0.28898057219538986,-0.2590610331670168,0.3881010049097234,0.11139201440661452,3.484100785654503,True,0.9900693641969621,False
6,697,-0.7514161686478577,0.2858293018628819,0.8039431872395264,0.15923398437151143,5.048816622988176,True,0.9686049938707858,False
2389,565,-0.03429835291997953,-0.02315787774113073,0.04138434866584983,0.178483980804666,0.2318658989970709,False,0.9879311452305938,False
2080,560,-0.7204231469736866,0.45910208187327933,0.8542740966901954,0.2167283284408802,3.941681748923869,True,0.9785250510787666,False
3079,516,0.4003320309515093,-0.3624730635823187,0.5400485689533042,0.15283065462319176,3.5336403569349946,True,0.9890033177803161,False
1961,480,-0.7826877461700873,0.5136704184627899,0.9361930392865291,0.1919011549050293,4.878516962286367,True,0.9659584522467182,False
1784,477,-0.21930286035553728,0.08908529479961322,0.2367064306470238,0.16850245269579195,1.4047654907098877,False,0.9997404632366759,False
2986,472,-0.5274474114537084,0.3811120403206391,0.6507281760663035,0.17182661687385786,3.7871209240185357,True,0.9897594472789593,False
14,417,-0.30665726759343936,0.15824204949301063,0.3450785794505691,0.1437761124333964,2.40011065544998,True,0.9961167830124447,False
3509,397,0.47081835800710026,-0.3297391230929983,0.5748024143430868,0.173353309745581,3.3157856356286803,True,0.987302163424265,False
3191,382,-0.22134070597989516,-0.10393853259892967,0.24453001182369652,0.2137190903711468,1.1441655090288994,False,0.9893701176320934,False
3654,346,-1.342621495313336,0.8032135910542216,1.5645397254565436,0.35876268499375724,4.360932145113608,True,0.9526233785990534,False
7,337,-1.4563283458877812,0.7567880252940632,1.641225263717546,0.39106000382659933,4.196863007359057,True,0.9541890100661407,False
337,275,-1.6807815803718582,0.8137532556653562,1.8674102607684493,0.4690057657022474,3.9816360423039914,True,0.9469230438676992,True
2946,265,0.44037203522213436,-0.06608985096453382,0.4453037141167801,0.22571455375580027,1.972862213389007,False,0.9877639356136628,False
2127,264,0.1471422967350019,-0.22040737700255725,0.26500993816383334,0.16059064704407433,1.6502202528090006,False,0.9864258369476296,False
2140,259,-0.8120477151117118,0.7665814063973158,1.1167222323622998,0.3195563460762686,3.4946019569762243,True,0.9797310188827313,False
811,256,0.25182792174809676,-0.10172105722191084,0.2715961628121959,0.16900359166471215,1.607043732839821,False,0.9993609781280499,False
3034,251,-0.8872901404245409,0.07955531117522972,0.890849505152688,0.2884434618961271,3.0884718249342624,True,0.989132435832999,False
4158,224,-1.1207591989073473,0.6592166621626115,1.3002568167897655,0.3614637275751086,3.597198605549114,True,0.970131322485635,False
4167,219,0.44393521971054617,-0.23478256887928872,0.5021965092959217,0.18099073878714336,2.7747083229851714,True,0.9970468997181221,False
