particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
1,1500,10.34538368844856,0.1114808242649995,0.015333400874420741,0.017383162155546902,0.19163008391698846,1.0,0.15,0.9791666666666666,80,1281.9539794921875,320.6473083496094,31.4667445,1,-1,,,1.4292837700724055,5.013837421602006,False,,single
0,1500,12.251451425381212,0.12473036149502015,0.008221313227598552,0.02600604346971088,0.18976771627837255,1.0,0.1125,0.8541666666666666,80,1256.7774047851562,981.33642578125,31.229367,1,-1,,,1.356488792889609,4.906842949899546,False,,single
4,1500,10.384510102493744,0.1252895682855445,0.010098623350316766,0.011632380649155033,0.15617440171778052,1.0,0.2375,0.9791666666666666,80,1067.185791015625,83.2315444946289,31.153269,1,-1,,,1.4850654527731708,5.298726746745499,False,,single
528,109,8.113387728280333,0.035558076441968726,0.011349283232621769,0.015996207747268905,0.17753935916826113,1.0,0.0,0.90625,6,1612.2838134765625,426.2986450195313,19.501307,1,-1,,,1.7116417681502551,4.513911641530833,False,,single
2,1500,10.321803752879088,0.17639555779600816,0.028617849440186274,0.032129425289890996,0.27279246618250386,1.0,0.2125,1.0,80,1360.7102661132812,439.36102294921875,18.8139605,1,-1,,,1.43713846251632,5.3200093407390385,False,,single
200,103,8.43069879485383,0.02339576861526118,0.013357507990970274,0.015531883416572466,0.16163256881214697,1.0,0.0,0.9791666666666666,5,1615.962890625,425.5924377441406,18.102499,1,-1,,,1.6526716649399118,4.513181518736629,False,,single
811,256,11.852149768530806,0.0567866326344135,0.04984760014831897,0.062459470102324256,0.3399351290378014,2.0,0.9230769230769231,0.9166666666666666,13,1597.7393798828125,181.97718048095703,17.990111499999998,-1,-1,,,1.8454600186743353,5.059568012808246,False,,single
3,1500,9.786329044656306,0.24482035165109794,0.01904492183549552,0.019545423718314196,0.2130381481771404,1.0,0.225,0.9791666666666666,80,855.236328125,472.1871032714844,17.446567,-1,-1,,,1.47308349709375,7.363302744320654,False,,single
4194,206,11.430955685516485,0.2188719156377404,0.02603851151797631,0.04186461491439938,0.24805638492091084,2.0,0.6363636363636364,0.9375,11,1352.4197998046875,253.7838134765625,16.553128,-1,-1,,,1.5543110332924681,6.189867460973584,False,,single
1879,721,12.450789333017081,0.23649818274892298,0.04373340860601621,0.06098493725910469,0.3013142902621478,2.0,0.6052631578947368,0.9479166666666667,38,1558.038818359375,173.88662719726562,16.457983,-1,-1,,,1.8137191675141786,5.0202583692010325,False,,single
945,121,7.9129553545704105,0.017533477580448206,0.011424609708937519,0.012146047894452425,0.1557992036101693,1.0,0.0,0.9895833333333333,6,1613.8485107421875,439.7680358886719,15.34314,1,-1,,,1.7571659186222002,5.863397764287895,False,,single
4167,219,8.569389629850829,0.02869359969451546,0.01865460598832846,0.05374802746877743,0.23736015337948474,1.0,0.0,0.7916666666666667,12,981.8591918945312,32.206336975097656,12.5969925,1,-1,,,1.6655952078381508,5.905833551693487,False,,single
