particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
4158,224,1.5664674127207412,0.05194396324320938,-2.5861767716966897,1.4485127060767373,0.970131322485635,30,-1.1207591989073473,0.6592166621626115,1.3002568167897655,0.3614637275751086,3.597198605549114,True,False
4167,219,0.38393371832387524,0.00394874003668996,-0.12341259730115169,1.1254560736707102,0.9970468997181221,30,0.44393521971054617,-0.23478256887928872,0.5021965092959217,0.18099073878714336,2.7747083229851714,True,False
4194,206,0.37710513117614514,0.007599953321700917,-0.20489429124818145,1.1159885732676385,0.9887554037152968,30,0.10457604182224997,-0.1160653982767386,0.15622843915352586,0.18452451937839237,0.8466540906314917,False,False
797,200,0.48528583979003875,0.019930294956725828,-0.7862898587329351,1.2490236026825177,0.9549028164890672,30,-0.6367787481022879,0.11229406965372937,0.6466043087655027,0.21086634129725926,3.0664178303069316,True,False
3575,184,0.6230197638449584,0.013434230927226856,0.2668855160286341,1.0190052333024628,0.9871482466871115,30,-0.0627743190547179,0.06752499756014223,0.09219674846913384,0.24893535453081167,0.37036422023261584,False,False
1897,182,1.3529590011279287,0.041071190087588146,-2.075407455625368,1.3496934843338173,0.9748464352850502,30,-0.8723636755887585,0.7247028799030908,1.1341131542428042,0.37287176873157574,3.041563479318365,True,False
2211,174,0.167868117548687,0.0036833159076681363,0.1694263883395134,0.9320726672546238,0.9866990023386717,30,-0.013542263570972579,0.10430624182787311,0.10518167609845565,0.13434376977118376,0.7829293184016095,False,False
4305,165,0.4235064151178682,0.01318424363611033,0.6507055670224154,0.8893956127477028,0.9735807512796324,30,0.26265089862730484,0.26191626649197186,0.3709253633857145,0.2191616415553179,1.6924739235998578,False,False
4318,154,0.8955800359403162,0.018072091192158496,-1.1260891947444382,1.3332915492556658,0.9887269248181453,30,0.06194656429875474,0.34828380560988575,0.35374989198376366,0.32782556994968826,1.0790796216355363,False,False
626,150,1.416703058687929,0.03698046615664618,-1.654289010240414,1.2715044717951134,0.9812786365397524,30,-0.6196270303168567,0.7880728692765481,1.0024951391348778,0.4205355876504468,2.3838532779969177,True,False
2779,145,1.9075514480300897,0.08051658796801082,-3.9131974824493705,1.6306102399934557,0.9524846198505548,30,-1.2913385643496866,0.5816489927023751,1.4162876962285584,0.4929673704320426,2.8729846662818814,True,False
4040,142,0.3005044347855628,0.0049322457833463635,0.14186902400964943,0.9751257933895741,0.9925134439798092,30,-0.04084423537348614,-0.1572375617968778,0.1624558475496395,0.194994897665873,0.833128710003532,False,False
1417,134,0.33067409883411114,0.015077466632256845,0.28625093624079156,0.9802348399810205,0.9449900007341067,30,0.11032894699864919,0.039359809748354124,0.11713953717365189,0.21188308024881564,0.5528498879480805,False,True
139,126,0.6881185990135736,0.015147971721630312,-0.8997109963106503,1.3141273404596547,0.9866128789581896,30,0.19647767580766096,-0.672608915247045,0.7007183670780914,0.3162154865264507,2.2159520862665842,True,False
5,125,1.5124667080481367,0.04679106448635453,-2.4405103595509408,1.4934717454590816,0.9739008139548826,30,-1.1069648178177396,0.5595785813079343,1.2403625665686875,0.4763087299296755,2.604114702562392,True,False
945,121,0.3193027427039882,0.008067486516897801,0.0475966560000134,1.039353041123808,0.9824395727818624,30,0.30436195512038156,-0.2545233044337424,0.3967597663883936,0.22246780692747023,1.7834480047611863,False,False
2524,115,1.4295626080581894,0.056734953640487126,-2.4105422993748373,1.414095580116737,0.9577613166652961,30,-1.0367866086066528,0.631413007393128,1.2139229208196536,0.4808494703432786,2.5245383341132386,True,False
3367,115,0.20364215352453874,0.012145495388748994,0.36486075461460005,0.9596748139456837,0.9094227842666478,30,-0.08138614407853681,-0.04000469617023762,0.09068671437231242,0.178409029982974,0.5083078719780432,False,True
4264,112,3.845060380355,0.18476320142378835,-8.171843186329209,1.6634398918660975,0.9392739624060126,30,-1.9915413846949104,0.6501365975068938,2.094973671044665,0.8026876198662302,2.609948900661751,True,True
4314,112,0.16040008841657086,0.005948540006329288,0.10073669202352789,0.9845905942151068,0.9629183491226757,30,0.016705721163270928,-0.11047253687822155,0.11172852153275357,0.15900755883717535,0.7026616995432539,False,False
258,111,0.37770510685607966,0.006089232514887484,-0.3288429227318196,1.141921561625129,0.9927751583218246,30,0.3297101423545938,-0.2381766754837299,0.40673935968377645,0.24504168470647406,1.6598782373333492,False,False
528,109,0.19185625541812398,0.007287670997391355,0.1756079542571035,1.0206976424858318,0.9611685874518144,30,0.1472560513137573,0.2255959204084535,0.2694027912874275,0.18177433992547898,1.4820727248844534,False,False
2335,108,0.7377647041558377,0.007649344861889248,-0.3762420313820046,1.0969190891540448,0.9969990034956607,30,0.008519945263415396,0.3325332669073959,0.33264239517445304,0.35811583122347995,0.9288681654703772,False,False
4245,107,0.29434566786844724,0.015299920901346605,0.7641261197168555,0.779750889566045,0.9296685990821308,30,0.09996327397372139,0.48624000237556464,0.49640910150170936,0.2251507606511427,2.2047853627768323,True,True
4395,106,1.8215676498730278,0.03300581356142514,-2.1247663632932468,1.3501610898352128,0.9908909275123953,30,-1.2307332040795114,0.2052075780445299,1.2477236752224916,0.5680472673796678,2.196513823538114,True,False
4438,104,0.7307754245083085,0.02188993216877932,-0.8223725797388108,1.1893753161375926,0.9754922842915797,30,0.5457463828593677,-0.5288229026909225,0.7599294551565535,0.363270244905276,2.0919121943353987,True,False
200,103,0.3865508152042399,0.0038886228661555505,-0.2500587733315971,1.2077931077901183,0.9971744198901946,30,0.20123644606308955,-0.40640701174014476,0.4535005693664087,0.26549703965704685,1.7081191185868345,False,False
13,96,2.2900150851088474,0.0821770390334566,-4.036596101265533,1.5005209143075644,0.9651984228153244,30,-0.8872099589512229,1.288614523138356,1.5645027646205432,0.6695975270581306,2.3364822918241184,True,False
3748,96,0.10488288380582866,0.005530372426791354,0.31825213533296237,0.6928727884456056,0.9277730460435993,30,-0.040420054928058,-0.07750176498129828,0.08740883488300034,0.14181524349123575,0.6163571188198979,False,True
3401,90,0.2989632597298676,0.005263740349458513,-0.04538322471594213,1.0753366699684541,0.9913948594126833,30,0.07375912226336369,-0.0420242238956299,0.08489077400455167,0.2445253605374574,0.3471655202469183,False,False
2933,86,0.24927897231835594,0.022648643057490765,1.0187248344194606,0.7643387606499958,0.8122567105337329,30,-0.4524142311741353,0.03909786723816764,0.45410051727724043,0.2232841115343212,2.0337341253564305,True,True
4193,85,3.9576790944406772,0.16326951744006776,-8.11928537345699,1.6546267618766477,0.95451483459664,30,-1.7444628944607594,1.1729739073233638,2.10214618364467,0.9361320569528219,2.2455658558337475,True,False
4369,85,1.8993179983663449,0.08389198038301474,-3.8009835845422772,1.4786102862715265,0.9482029688625214,30,-1.324029595174593,0.6136210837833181,1.4593098380267333,0.6409233416557965,2.276886708879524,True,True
3020,85,0.12725678433201001,0.0018399468072539942,0.13025189142604027,0.8328996581052234,0.9941806832356866,30,0.09309755383600007,-0.1906291681497061,0.21214767092687078,0.1668735410097185,1.2713080194931299,False,False
239,76,2.6635305602470267,0.08680070549603583,-4.624426102173821,1.513978061738447,0.9711222677183662,30,-1.5194748528339297,0.8142578046022865,1.7238966328496694,0.8021211200165188,2.149172475117184,True,False
1560,72,0.061149298319958724,0.005554319622455646,0.41767604112931234,0.5410839570790902,0.8123389689977264,30,-0.10158954824472474,0.19840337574699923,0.2228998336032852,0.12568572737582154,1.7734697348472757,False,True
565,70,0.060851641584880184,0.007227296354903564,0.424075876444327,0.5397128551637284,0.7168608034366183,30,0.11573788322617996,0.02654751931759879,0.118743540437344,0.1262593203074123,0.9404734648359495,False,True
4413,70,1.2724545377236043,0.0602038367667803,-2.456280645527358,1.4127957628352348,0.9410179671775855,30,-0.72678442491762,0.9970436096206083,1.2338199057350825,0.5856701154079959,2.1066806607941153,True,True
3660,70,1.2378567163642784,0.03167075399194072,-1.5147455957843123,1.283643110538,0.9820010962399407,30,-1.1101901399090135,-0.018314307117400966,1.1103411910743406,0.5694590331921718,1.9498175046064123,False,False
4509,69,5.332657265145263,0.2429572107253057,-11.619161796504661,1.763188176841036,0.9450718346307568,30,-1.72513320697923,1.8598537670691206,2.5367578947750693,1.2077411166628258,2.1004152792152353,True,True
1462,65,0.2243858631710913,0.005321864744601753,0.14310854435271456,0.8257357381860205,0.9844937185459945,30,-0.25633624912733777,0.06677703310276917,0.26489138296041437,0.22029517869351595,1.202438403470203,False,False
2810,65,0.663506540069775,0.034248066322088336,-1.3332777220331946,1.3776365374717907,0.930578686210861,30,0.7302003955822367,-0.5102159914753065,0.8907934528641221,0.41691728576926224,2.136619140701978,True,True
1201,64,0.5005158259127085,0.02391061888084825,-0.7558530073847644,1.1689246608780817,0.9399375508084521,30,-0.539057308128036,0.5036580114158818,0.7377358429069615,0.36468370565613584,2.0229470948794748,True,True
1967,62,0.9026866835352694,0.023039442078445965,-1.039666275479128,1.2734554679695196,0.9820866146809429,30,0.7977863381713973,-0.19417693750174064,0.8210771732489475,0.5082393789991849,1.6155323793795684,False,False
3352,62,9.15613328599669,0.4540863600391329,-20.78767115387256,1.754498066304232,0.9355701542865275,30,-2.9897618317301804,1.4204508575695922,3.3100387383293257,1.670889029678701,1.9810045308429733,False,True
