frame,y,x
104,0.6019952149139309,5.825473774768207
105,1.027075312251397,6.02627550026894
106,0.9584730796484301,5.7132619197788665
107,0.8578886498976523,6.035755070367177
108,0.7989074380118719,6.485492372489896
109,0.28301092251528326,6.680480087056435
110,0.7123981439481079,6.447752345065727
111,0.6222632373845979,5.839143688682491
112,0.4019401008818297,6.238058935607129
113,0.7253205440338333,5.638397944264882
114,0.09468062259113497,5.401012429500318
115,-0.01798513790350667,6.077058086030974
116,-0.49243869246552363,5.499985025985675
117,-0.45041580178585977,6.064447073508167
118,-0.8314948560687292,6.448134454264646
119,-1.5817422531035885,6.146588386979184
120,-0.8226432517346337,6.143520038221492
121,-1.221632726244953,5.281135921681985
122,-0.4600334441474372,5.939674138866777
123,-1.1398638188346064,5.741669613862478
124,-1.229610033617409,7.022811111258926
125,-1.1290544042201076,6.748395914766537
126,-0.07903114274370293,7.483481044694512
127,-0.2182430654592633,7.613448957818596
128,0.06137897493242894,7.247030625728899
129,-0.3708669684089352,6.866566559143262
130,0.2085848670719901,8.058216134011676
131,0.09954730218426337,7.570992476440073
132,0.32669336340786614,7.901600402108473
133,-0.1074363810613933,7.917135177612106
134,-0.4308544219223745,8.472958739493679
135,-0.27092588961865904,8.229819921646232
136,-0.2987494141247811,8.35260873494213
137,-0.9637891015206113,8.824641762506454
138,-0.7418390042251317,8.13573547621864
139,0.000985792947314823,8.172556741547941
140,-0.9442933453905562,7.9027715236415705
141,-0.1308721685453217,7.603463760113171
142,-0.9720948663131368,7.747442344181616
143,-1.2503511159996064,7.573781837158223
144,-1.1651480480656091,7.666975899175871
145,-1.692168009088211,7.603181936703577
146,-0.6459610592016614,8.210563411291638
147,-1.026121331602523,8.175455506594343
148,-0.7459880796979622,8.540686909657074
149,-1.4111474452855524,8.269678371058493
150,-1.8903756025123262,8.25424368596211
151,-1.5805921900777329,8.080164758553101
152,-1.5492727473284897,8.536128265009054
153,-1.6420494581049712,8.612324420497094
154,-1.880829156784604,8.95139793992863
155,-1.6134382302645807,8.608592623103606
156,-2.097428300630092,8.409850946680894
157,-1.4803101802892162,8.339518675481411
158,-2.5330049863032107,8.4148139238687
159,-3.3222413847142223,7.987751498737169
160,-3.287666477975446,8.071830067069472
161,-3.8008531988069447,7.939194275635363
162,-3.8046169231379863,7.857734887945848
163,-4.0956815185830475,8.127701193653618
164,-4.302257307775591,8.060621301036532
165,-3.4239472471904833,7.8668995520940115
166,-2.8515976999750365,7.442455494334029
167,-2.8734822215823264,7.399910003708712
168,-3.101891320799754,7.144498029344211
169,-3.538239814505584,7.4119248945201335
170,-3.329561104593133,7.0103018514933675
171,-2.8817016308612904,7.441228100890312
172,-2.814768195188104,7.624079933647174
173,-3.063311544394795,7.608179605476298
174,-3.123484168737194,7.665383822417488
175,-2.955596144034397,8.340716430699077
176,-2.0976411399739607,8.579278701667725
177,-2.545556228017017,8.341472984963955
178,-2.4668215683087102,8.623761381894989
179,-2.303267427314426,8.421181442080915
180,-2.2684374918060235,8.35967724840408
181,-2.3336667874848636,8.267515646569024
182,-2.3964048186533047,8.32107143460811
183,-2.5488393065234654,8.28684901591918
184,-2.581975679605891,7.92103296609792
185,-2.404567462690415,8.507117794972778
186,-3.005631202476703,8.501179190484226
187,-2.3872126720028364,8.467922536840875
188,-2.410125750034268,8.59265005479269
189,-2.6342924133218513,8.090478173423426
190,-2.5631090206113436,7.864770602406442
191,-2.2428333070496653,7.9518910862021945
192,-1.8333940747144513,8.030925255365368
193,-2.5166580881337373,8.037438858580577
194,-3.2246266688523777,7.33737285230696
195,-3.0384585203665555,7.563629958152604
196,-2.956177159871059,7.2659720222509385
197,-4.001083331021489,6.336567410501471
198,-3.450491028307951,6.594711590761371
199,-3.701637237499422,5.949384182546306
200,-4.207125095697776,5.155000143040411
201,-3.9169502612825227,5.3196236558818555
202,-3.909821352047033,5.278348416059592
203,-3.2760205886794465,4.545947266057438
204,-2.9123049356376964,5.4784193066779245
205,-3.6579454862674186,5.395324198782379
206,-3.5027637770413236,5.966278965638208
207,-3.942428270048112,5.991810196843631
208,-4.199391337753692,5.6753788192851475
209,-3.607394945574802,5.534085724941656
210,-3.7256468607461763,5.8543345343095545
211,-3.41641304344871,5.719465763025738
212,-4.619601860507778,5.415464241083777
213,-4.720035591876076,5.637055542578504
214,-4.393943382337666,5.949666250842062
215,-4.254704292683908,5.008039162226152
216,-3.9152646101067456,4.569760554310069
217,-3.9532419483722427,4.8749695170550895
218,-4.371133736378977,4.730158456625423
219,-4.153025857979466,4.835001111594432
220,-4.139368719300135,4.572169301847127
221,-4.550604764799171,4.394982489475028
222,-4.7987704810732135,4.001941050305062
223,-5.15545218154075,3.5596186670827326
224,-4.619823639386673,4.164716637871324
225,-4.459788420381377,3.984240437752311
226,-5.372089281185955,3.8270565356499855
227,-5.180978808742016,3.885930284199739
228,-5.198427246437945,3.857312409710745
229,-5.013275663984312,4.2085665489308575
230,-5.074814774140629,4.563210319463002
231,-5.8534873214711425,4.557832376609145
232,-4.921098584591841,4.642264541108572
233,-3.988556864557004,4.807030653876821
234,-4.354552527489952,3.634171017561129
235,-4.671419638036718,3.6118463459623618
236,-3.946753168039225,4.214905019114034
237,-4.119432998189915,4.137981616330585
238,-3.9267207447332377,4.451340857140251
239,-4.801493200285493,3.993275217691564
240,-3.6085157954194464,3.973408938585141
241,-3.5526653651208933,4.148535589489661
242,-4.063556991756168,5.246654443370546
243,-3.489273574672675,5.206885770946314
244,-3.8480169850171295,5.249394920680999
245,-3.5422347642189274,5.363949688207495
246,-3.927901875985594,5.1849030252548385
247,-3.649931828919338,5.122316635253409
248,-3.264798753143479,4.978926181800167
249,-3.9613008101117773,4.1081815320377455
250,-3.614744771088435,4.756618903696085
251,-3.7038740011752815,4.792410558299103
252,-3.7218708761051733,4.0317844189878995
253,-4.259048362395257,4.556701502908662
254,-3.9645191542242366,4.815535781599543
255,-3.8585311905096447,4.284064376347576
256,-3.408618694066597,3.919653531226383
257,-3.8682220734012294,4.015187901221926
258,-3.9542850956551043,4.372590236448721
259,-3.7095307264879445,5.43908672235596
260,-3.149110744221878,5.89528106343663
261,-2.839583131076612,5.587484438950639
262,-2.066445650757278,5.292822639983589
263,-2.036802537006488,4.233125108315436
264,-3.2609396380180247,4.267329645531804
265,-2.705415169618465,4.653045525000444
266,-2.7203109576275604,4.925875342926116
267,-2.323741006957311,4.793214864199579
268,-2.0942984517967527,5.425364513114576
269,-2.1543477641925657,6.084316257504583
270,-2.3328591829293934,5.277917092073991
271,-1.976973665705016,5.034990071154519
272,-1.9792395194714618,5.38380347743364
273,-1.5455313463021216,5.874458393341786
274,-1.2411497425343934,5.393457926122091
275,-0.7286462284317211,5.463196955297688
276,-0.49645927922948274,5.488916714939729
277,-0.07139135503707311,5.470758969738623
278,-0.6608423231220077,5.467308539591729
279,-0.6159013026477429,5.55790651288382
280,-0.26956056555575925,6.108264394671239
281,-0.35878588648111415,6.290216740129435
282,0.1661322194829657,6.497859528602128
283,0.34013118969637174,6.7009326596510155
284,0.25841753587262045,7.0113386518474785
285,-0.3737403377838387,6.27029258552915
286,-0.6296460888277937,6.249814167381705
287,-0.8760371896352148,6.011429171560007
288,-0.1380749662577232,6.117768687976795
289,-0.9936112702263611,6.087539634579333
290,-1.1862617330047773,5.8863755012655625
291,-1.6588079105043894,6.057983340522245
292,-1.754588629470753,6.288433954826143
293,-1.3504787173301278,6.164383959156068
294,-1.7647391171829314,6.633385211687053
295,-2.4899712596287102,6.163949701421317
296,-2.532195064189745,6.476735231944909
297,-2.4705173985201436,6.48277217362636
298,-2.670860974661858,6.431883542176288
299,-2.2328428962503812,6.522090036663585
300,-2.2098021969173822,5.941436863307347
301,-2.0388259169738494,6.200943519588741
302,-2.212613787563231,5.934321428600138
303,-2.598200954663465,5.836076923480731
304,-2.7161049660823013,6.5188705345931375
305,-2.6717212486982906,6.687384052099949
306,-2.9845517294631465,6.779847677082238
307,-4.068318127646296,6.428066488357619
308,-3.8663349578634785,5.956833326056789
309,-3.9034054198397565,6.320129055844015
310,-3.5041048991643478,5.504867661989488
311,-2.877621041541422,5.679035285618817
312,-3.001766686394168,5.690532808927084
313,-2.165413651884341,6.094331948359661
314,-2.189097718278944,6.250722448525235
315,-1.9932876048683863,6.343415907219792
316,-2.5191841430394133,6.645058428387271
317,-2.5253034270493857,6.814847350604994
318,-2.8466597283022748,6.645579567473084
319,-2.7626908063928823,6.954763217402479
320,-2.6578663621680483,7.251176342391479
321,-3.057953052959299,7.277971064770733
322,-2.873419792298672,7.029092030360414
323,-2.9900669788767957,7.322022184905409
324,-3.0166547927082004,6.582093472314777
325,-3.7315117820484702,6.838678411033226
326,-3.3561046766462557,6.714859432306633
327,-3.5910074875748657,6.4952705342579415
328,-3.5684788806151775,6.554914154999507
329,-3.703276791532793,6.696325399568335
330,-3.803370469398434,5.944435179803328
331,-3.6843553843704235,6.145761362950113
332,-3.218896757018425,5.952746251837091
333,-3.0785170899679595,5.927020402678033
334,-3.138786946690458,6.130972612604781
335,-4.14466061301336,5.712168690944352
336,-3.8333101719700626,5.857256143682321
337,-3.6123728137699316,5.642317723931476
338,-3.2760735271511,5.637209174093443
339,-3.5575512709954418,5.640602336573893
340,-3.6085426261457183,5.128254695307827
341,-3.612416513183141,5.1334956946590165
342,-3.3613408024146363,4.033860757528007
343,-2.972100331192609,4.384068070038846
344,-3.3146907130005605,4.345178073803621
345,-3.447456828487875,4.083401435628675
346,-2.8253671934673674,4.811453286288589
347,-3.207544042296198,4.876916698560449
348,-3.1643358650614695,4.863345775728947
349,-3.515173477618884,5.338524952402653
350,-3.1988559991966663,4.806955301680968
351,-3.2113138496934943,4.576622237221921
352,-3.3572416820692017,4.843929212058679
353,-2.807513882039637,5.508617135602175
354,-2.5388547538944812,5.394338636949368
355,-2.5376531560401907,5.256564140741058
356,-1.9503530399786844,5.193081318987942
357,-2.257398594454943,5.288276992091381
358,-2.0669874566212796,5.544767446770408
359,-1.5983425661680828,5.8407448411091245
360,-1.9297424119083217,5.210026328810756
361,-1.6214881694003471,5.840065212663274
362,-1.4366597362364202,5.9457120599556355
363,-1.917128956951025,6.305624300892735
364,-1.902878647121658,6.17737232703139
365,-2.226056243164505,6.063379137969983
366,-2.3995575596240375,6.479362503380701
367,-2.4573741369518993,6.297366060095503
368,-2.6501802379123705,6.828565934477504
369,-2.60480575839066,6.245569841955937
370,-2.527685191875265,6.75564593314922
371,-2.617902439324671,5.885920072480292
372,-2.5493728015439734,6.014456578413792
373,-2.2607925462818006,5.846944203958496
374,-2.2391695199196895,5.682110774938066
375,-1.7526330062902131,6.202429288551306
376,-2.1093657568903077,5.844273768039498
377,-2.1688021909252044,5.780752277324741
378,-2.2327339847964947,5.366716768390909
379,-2.2203279633634043,5.243456771588451
380,-2.4800211164541115,5.437549367830034
381,-2.219174621933044,5.542763708908349
382,-1.9867415167241138,5.654145980509712
383,-2.121027752689764,5.6491929824541955
384,-1.5199142516781814,5.559794403608187
385,-1.7253778160335476,5.3069243062576295
386,-1.3936907077352876,5.84287500173884
387,-0.8318493565379861,5.351088583590272
388,-0.6559317019855725,5.767584821101013
389,-1.0327933403257377,5.849666993614402
390,-0.6313129114109672,5.9213961969032916
391,-0.48598434510116506,6.495520051310478
392,-0.8894470097164449,5.952776835462021
393,-0.5893182027065766,5.943132907230168
394,-0.9360895663171177,5.80889752567923
395,0.16195326953161915,5.893375617126607
396,0.08817772368886748,6.2770209956489404
397,-0.05368476606755332,5.829265984977153
398,-0.6113043750948453,6.173754104678235
399,-1.215368385831898,6.838403574650352
400,-0.20940177866341037,6.341989696751538
401,-0.1391011840832765,6.949819848326386
402,-0.4428172669803102,6.991979624365927
403,-0.05777262309576714,7.194088588362544
404,-0.13592499149622841,7.306205199442406
405,-0.17765265599574862,7.439280477147759
406,0.18476843474200458,7.421462531121883
407,0.5443622892011002,7.270638400099169
408,1.0562487898625375,7.507322978804475
409,1.942766242654891,7.0505878626856955
410,1.9193188125371154,7.162849058398883
411,2.126975135687171,7.476781713476165
412,3.0353961850326376,6.817821035662839
413,2.7244153711196746,7.104576201929214
414,2.76346176216932,7.380754269542519
415,2.41712812812029,6.964606144177476
416,2.952504434064954,7.040127650101974
417,2.301188890158027,7.554560085749004
418,2.899410918536649,7.604143793229879
419,3.234284470818272,6.944715294961095
420,2.8712321080268013,7.24653665229716
421,2.77231428560381,7.128768138015624
422,2.9023697790155962,6.94045109947582
423,3.270137437327344,7.16080036331032
424,2.9219371818719244,6.879224715438402
425,2.666987269976328,7.53195964781862
426,2.1048173412448667,8.171625031706233
427,2.521051813216825,8.475002017015685
428,2.2778111921988047,9.0356689585413
429,2.1158868699674724,8.612329827376659
430,1.6915335237365197,8.938536375541876
431,1.5603674174586295,8.920822905872104
432,2.129730298939739,9.27883874436262
433,2.20324372675218,8.880945618803988
434,1.4804431095733595,8.916629398851937
435,1.191309919427193,9.096161495207765
436,0.46012555963992696,8.608648327903923
437,0.5346921934211031,8.405821894828794
438,0.8908538610778715,8.022900876447835
439,0.7538811731612473,8.386772079856073
440,0.23345309475227605,7.809808117462653
441,0.9309141859011252,8.278279471800863
442,-0.35789788675999556,8.468213798171988
443,0.307784011817843,8.762122165653807
444,-0.22940075136943305,8.809500049575325
445,0.9667757212430607,8.662216493221019
446,0.4543098672743425,8.78580519222062
447,0.8177089743338526,8.787040826210335
448,0.5444621973160285,8.778557427534748
449,0.45340125895217087,8.612850890989636
450,0.973284896453046,8.723566265269838
451,1.2104624311253511,8.67961091362987
452,1.9888428742155986,8.31578310997387
453,2.041277401336861,8.568204301077895
454,1.7242430030365976,8.690778466074164
455,1.0753751025290867,8.528286878236164
456,1.6268139026404946,8.105850021348944
457,0.3820476767220078,8.05334070904425
458,1.009274846692603,8.28687581245188
459,0.35014523985271195,8.313616654107623
460,0.4117420345256081,8.22887349092731
461,0.21285550881310558,8.131584769638126
462,-0.2846904901664309,8.067783790824432
463,-0.19210318254059072,7.644136362496115
464,0.40824251794261796,7.910966680218199
465,0.2247462219017692,7.9948555824953225
466,0.35705519661602847,6.999731439249171
467,-0.6927055544064737,7.387191324755041
468,-0.77793984998035,7.263204070795874
469,-0.08758538757195311,7.664434626078263
470,0.36249633161693673,7.910947119601748
471,0.6999414684704074,7.572042783729283
472,1.3439300415560298,7.638178440847643
473,1.1485236963753562,7.8326560818585085
474,1.7409292744126832,7.568936545939991
475,1.7701797703959594,7.710300103445809
476,1.7382205210866708,7.718828941002465
477,1.508612123605931,7.7088585639934
478,1.9158033981558498,7.913024779939589
479,1.4861156552694157,7.969910990908784
480,0.7757058019446453,8.155551004093635
481,1.2893640498479073,7.836470801747979
482,1.2928638563936314,7.658004468875838
483,1.6466493493589835,7.486661942749551
484,1.0964993696960574,7.440245699287426
485,0.7514314005682697,7.321378924264466
486,1.3218776747818999,7.489189572201494
487,0.8067167054199451,7.745759561052693
488,0.6184309699356738,7.122526804765758
489,0.603427739335343,7.29875540217262
490,0.40678645537020963,7.385323642273783
491,1.1025793381898334,7.712741918912599
492,1.221712052831598,8.068032958288239
493,1.4576221376875735,7.972632643402822
494,1.206506852617352,7.949111848195537
495,1.7230643718933334,8.00889698752413
496,1.6836622561371621,8.15645616847721
497,1.617282461446936,7.882124546398399
498,1.5549212958325374,7.7693167872811335
499,1.9865896862813095,7.695208077075194
500,1.9984772343868447,7.799037642890314
501,2.007805785765768,8.211860505975935
502,2.0172199767905736,8.746248362962865
503,1.7374802222428412,9.14074401505224
504,1.7028089828044588,9.12108587571922
505,1.4620086626644417,9.400197964991314
506,1.0046157526192818,9.5748755779036
507,1.1963147706626238,9.503892398478976
508,1.9614371675062248,9.415208303001013
509,1.9266281902660969,9.970236179345884
510,2.160781758002055,10.410165541987308
511,2.3757090358648756,11.042121482422456
512,3.0806565619002546,10.404424460750839
513,2.781717523619472,10.2388961576115
514,2.3246856106061706,9.975211938570691
515,2.8762214644874984,10.18340259126832
516,2.668647818872355,10.675087028504711
517,2.393854234305921,10.281653430368397
518,2.6775240511411824,10.613794570118925
519,2.254842363564892,10.797076724742816
520,2.4662281185209123,11.409202344828525
521,1.8028382761593016,11.639452335811528
522,1.8265962689499957,12.026732691972537
523,2.1119153651584015,11.752231590965323
524,1.8437278345804138,11.973988496177705
525,2.195012001094648,12.669232794324731
526,1.9067999608688604,12.563073605484314
527,1.8087642375348028,12.619317073153432
528,1.798106595464296,12.54607579194534
529,1.6711972837211744,12.388393319448427
530,1.1708384218185488,12.414786874923996
531,0.9737671653515384,12.806284818368432
532,1.230715635474907,12.745372635224664
533,0.9654596104253581,12.260560986946427
534,1.1985201632664448,12.256648561845259
535,1.3551153439100265,12.216909044825641
536,1.1985033746600209,12.680403329208447
537,0.47853919284268165,12.636631413561672
538,0.686556860894885,12.454433206416832
539,0.19168944174707875,12.351731246122268
540,-0.4144689405671313,12.280310906696386
541,-0.1545816842793753,12.768051357136834
542,-0.4741740365998054,12.655938585706462
543,-0.5134509585181852,13.102830893705214
544,-1.0159976146813754,12.568899345757785
545,-0.45273421598702246,12.466158714405134
546,-0.5484653632061385,12.888362866373514
547,-0.030073602677441635,13.706554945006118
548,-0.2480325445460285,13.237696877125265
549,-0.8803938761482877,12.689642848801357
550,-0.3851832836590904,12.76694931582004
551,0.1825237840406444,13.148672839342598
552,-0.27028032039842076,13.258298319012408
553,0.19272738857037802,12.813050502180841
554,0.5925770037697292,13.267189673458706
555,0.07932383332064885,13.271939613203546
556,0.32735868335221807,13.085695829227474
557,0.835398065793491,12.967752715481895
558,0.7372833029770502,12.460129191543288
559,0.4912856302742527,12.334647266799738
560,0.8305608245646718,12.936005232968844
561,1.2028837877968785,12.982943832338963
562,1.092261006310502,12.866063240537505
563,0.9202772597613778,12.714012603668623
564,1.0206816025772643,11.98439066802069
565,0.9786020432396046,13.13276652820697
566,0.6362510891050921,13.092175271109692
567,0.4945598098360519,13.040329253386854
568,1.1000377326783126,12.689778313636124
569,0.2963988373818084,12.643166335144707
570,0.8649351448552691,12.487492041719756
571,0.8794538204956599,12.608075463734998
572,1.1512082546185234,12.764497453878649
573,1.4128054369744183,12.751493973749403
574,0.8083527476719392,12.223952399908756
575,1.12290890752733,11.768718162087966
576,1.2800831263949752,12.646918600042856
577,1.1359248306689844,12.384806592829113
578,1.138261475540304,12.13484425138186
579,0.941408640893096,12.362253368425877
580,-0.11480145668264341,11.81889118000078
581,0.034302249672115565,11.317712386680473
582,0.0023494144163082736,11.784087128718744
583,-0.5720458299786466,11.420207865227258
584,0.2503460196275368,11.524022509262574
585,0.4063832095439341,12.043420553639619
586,0.015586116014634221,12.079332176722202
587,0.17726350531432408,11.119621543537558
588,0.16752323358745597,11.436719600322188
589,-0.27255437600436794,11.639323519973319
590,-0.9882974720431308,11.202404291143933
591,-0.9860543180696177,11.098444484962682
592,-0.5589861583650679,11.557711541637147
593,-0.5008089650710242,11.567580383318827
594,-0.13351934360104328,11.66191062572985
595,-1.1147926968690434,11.029252999305104
596,-0.3640238671774739,10.566248982582906
597,-0.6836528071321435,10.364673437543331
598,-1.1632012728027232,10.967020050147392
599,-0.8496932049457218,11.200580225860367
600,-1.2013597442569353,11.721161822935084
601,-0.3830645843973318,11.436912171500987
602,-0.21845109052772493,10.834484157580198
603,0.3871835206135479,10.969195323983222
604,0.4341566322348835,10.739667727462459
605,0.28770752933658894,11.396645208367163
606,0.8116004825042111,11.514484466943806
607,0.5714008185889763,11.113584199229264
608,0.7948087020117891,10.769098202649717
609,0.36180886475423646,11.249771529334366
610,0.9266501449808331,10.651645168463732
611,1.5000524131597501,10.680580169758311
612,1.4448636694293904,10.518191030674174
613,1.1646645762407972,9.947119955780309
614,0.8935025445348165,9.9516150483
615,1.6047230829386967,10.728393777282523
616,0.8276610124907658,10.525080718556953
617,0.6709649217126995,10.394994091878605
618,0.6191957399308384,10.225503767438601
619,0.24113870844742147,10.238644535738592
620,0.869064920399227,9.92896930644578
621,0.39474163250006344,9.354187635336078
622,0.32513047836421965,8.872316535560499
623,-0.38645916918118334,9.04806460018853
624,-0.2801993585631436,9.257908357305697
625,-0.49917345589776496,9.363942829154416
626,-0.4373645362228198,9.017927687790106
627,-0.5765761376930298,8.84733301897351
628,0.07280042081895854,9.084530288664721
629,-1.3371434885001574,8.850086475072143
630,-1.0704106230206847,9.276441371081184
631,-1.4451004209426404,9.020047983149466
632,-1.6096264860068628,9.014820330718445
633,-1.382483165849906,8.621962255893985
634,-0.9986156467335527,9.05285725639003
635,-0.4936606261611822,8.866917283478303
636,-1.0084618838245523,8.386053055496538
637,-0.5128772309357679,8.246772022203782
638,0.0705501269885711,7.743029200491077
639,-0.7924960186019855,8.520224613746151
640,-1.1810832920167442,8.557112870723637
641,-0.09121439024972244,9.403185429793986
642,-0.5680017600259626,8.847016681950755
643,-0.65123523768473,9.34143690785688
644,-0.29373766258991385,9.640888092094517
645,-0.407000457468884,9.263694251239277
646,-0.2891508201849736,9.457753311802943
647,0.7663468997633839,9.757403591123772
648,0.7992334004385685,9.82141718376606
649,1.2208413285080513,9.416594198826527
650,1.158834557581163,8.295132008899834
651,2.5139608538655525,8.889678727019652
652,2.627420663832898,8.566642635281621
653,2.509682190936332,8.596731265101415
654,2.5272516035553814,7.717189451298729
655,3.2210321424921458,8.393061451333633
656,3.1552690751089902,7.7663806006789775
657,3.5475725697343767,7.567273717343371
658,3.3090632591300193,7.760242647457715
659,3.850398973984933,7.578004341925969
660,3.822002357459593,6.895349221353261
661,4.785250984391698,7.77617161570611
662,4.446298638586147,7.805823771997829
663,5.026804564967426,8.115875961843448
664,4.554215772412326,7.638113391987741
665,3.9930585440978095,7.521859449558105
666,3.9678831011713336,7.746198239340311
667,4.469391367879689,8.309675300470325
668,4.282436544348456,8.528616949916525
669,4.624155931439854,8.427678233146613
670,4.169369375563635,8.376965616352845
671,3.870513123885055,8.04030779864722
672,4.6889587940816035,8.392003496258573
673,4.779362730708269,8.445027702518942
674,4.106663032561505,8.709059290660562
675,3.6752686377721737,8.840287632163387
676,3.774631147778205,9.422027712130063
677,3.722490526311184,9.459124799601222
678,3.701099359063957,10.03821736144944
679,3.42255666440565,10.152239634447284
680,3.3856097334644772,9.44245778056202
681,2.7131728577849934,9.924292236940842
682,2.1321202130979113,9.697626078579466
683,2.7259740604512874,9.556022377177221
684,2.3133981994347423,9.749754011173655
685,2.1435015550135037,9.809703903615535
686,2.2121689068525967,9.752823796762701
687,2.120060937438094,9.799002780389081
688,1.9787808739603912,9.828466436555935
689,2.1395930317440213,9.65135909757642
690,1.7948208360012734,9.652652437688754
691,1.5286862791317444,9.798615168550722
692,0.9860566100744116,9.323132265189436
693,0.9005578298495728,9.006115323633157
694,0.9901833158855601,9.055776395232247
695,1.0393568173681929,9.284340207180005
696,0.2790812022841347,8.829960097880653
697,0.20742003978987983,9.189548874146347
698,0.4760109432409477,9.752954800767304
699,-0.21654411712083965,9.578983807009681
700,-0.5591247472498463,9.816417687274976
701,-0.36962958743070995,9.943899183281484
702,0.09093284159062559,9.752655681837474
703,-0.07685550734657767,9.618176941186302
704,0.739793788699642,9.591458207944646
705,0.9519884005460315,9.530713433034622
706,0.4886786124014903,9.404207349007459
707,0.8688904605971041,9.110729317865042
708,1.069661526476393,9.180153643261777
709,1.1894791581880406,9.46385907811717
710,1.0943609534952639,8.83255332632563
711,0.5752332966952468,8.884531240584122
712,0.31594885408549966,8.726576070742372
713,-0.1923985940905968,8.725403090868902
714,-0.4460501275152588,8.457406828326116
715,-0.6438268382085064,8.616349738379755
716,-1.016290992358025,8.911286027721541
717,-0.9711741207855188,8.982885676265559
718,-1.0829134001052463,7.990603830197905
