particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
0,1500,18.277873445980937,0.11558732557950642,0.016713455610551455,0.17434639588665174,0.3588252862452922,1.0,0.175,0.875,80,189.7534637451172,551.7381591796875,18.598803,1,-1,,,0.9927189703728829,3.9855277862720757,False,not-round,reject
2235,78,14.422990317194104,0.23200904870893452,0.21551598493134086,0.2778769652800215,0.4185913818156974,1.0,0.0,0.9166666666666666,4,1609.6657104492188,483.83262634277344,10.7355635,-1,-1,,,1.1480229945180427,4.030425987956801,False,not-round,reject
23,1500,17.330933373739224,0.1503698449074977,0.03918325146569268,0.15522738340960912,0.3108624243981364,1.0,0.45,0.8541666666666666,80,929.3689575195312,1122.3151245117188,9.6462365,-1,-1,,,1.4853861552856193,5.426545290122868,False,two-cores;not-round,reject
7,1500,10.487478644286185,0.29918419486029824,0.01880887478156732,0.053379744708276,0.2677203008815102,1.0,0.1625,0.9375,80,812.5159606933594,395.0095672607422,6.1767619,1,-1,,,1.3915632002977643,5.514507587112722,False,defocus,reject
5,1500,16.18852166520923,0.1725422561683452,0.0552169535879604,0.1178149997036487,0.3575704916349636,1.0,0.1,0.9166666666666666,80,1398.4400024414062,315.3270263671875,5.7266806500000005,-1,-1,,,1.7826779426445003,5.896671484021972,False,not-round,reject
24,1500,8.720926343029003,0.2887649485007817,0.01805899401839575,0.024197207821582963,0.2180488580457159,1.0,0.375,0.8854166666666667,80,835.5702209472656,565.8498840332031,5.5906132500000005,1,-1,,,1.3829979318344627,4.91556325489923,False,defocus,reject
11,1500,16.460129770172692,0.12285370682863704,0.05523783008446408,0.146855420645246,0.35711764648931293,1.0,0.0375,0.8541666666666666,80,1529.5324096679688,794.7144470214844,5.50000075,-1,-1,,,1.8097500636889778,5.429299713363093,False,not-round,reject
1290,713,12.78614586063065,0.2086917513790121,0.14719141252689077,0.337522042604275,0.4162242347590784,1.0,0.02631578947368421,0.8854166666666667,38,24.45553970336914,630.8828735351562,5.210349,-1,-1,,,1.4483904348572931,5.469256098550459,False,not-round,reject
789,177,16.782851721438,0.17297558650954525,0.11823389313417347,0.30390264272571277,0.4798888219884886,1.0,0.0,0.8000886524822695,10,15.549546241760254,644.5422973632812,5.2052145,-1,-1,,,1.3848892425403063,5.047906252562878,False,not-round;elongated,reject
10,1500,11.705128983970287,0.11191769037980207,0.0334308797681536,0.10340676997444115,0.3673932895700396,1.0,0.0625,0.7916666666666666,80,303.88128662109375,647.8971252441406,4.9507446,1,426,0.03239792089298664,0.7226476511364688,1.082634691446061,3.536107651943973,False,rigid-doublet;not-round,reject
331,165,14.88362912552967,0.10068775519338738,0.07506131699431214,0.12458796235419607,0.39688621547301906,1.0,0.0,0.875,9,1529.0384521484375,13.775440216064451,4.4000106,-1,-1,,,1.809418416072282,4.8648773204930755,False,not-round,reject
1138,87,17.789184695544655,0.07197913906188262,0.12533877311958136,0.246811490342504,0.3742790271650846,1.0,0.0,0.851063829787234,5,11.914834976196287,644.703125,4.294932,-1,-1,,,1.442292913949749,4.058471190952538,False,not-round,reject
22,377,16.16387565036035,0.07030488138235545,0.059385937095845484,0.1820835620765533,0.3996435128316951,1.0,0.4,0.8020833333333333,20,1308.1624755859375,1165.405517578125,4.168944,-1,-1,,,1.4815560248598754,5.033977224869128,False,two-cores;not-round,reject
106,65,18.252938042618954,0.008672942432259145,0.08859336673525291,0.17845816986359123,0.46359053455299687,1.0,0.0,0.8260869565217391,3,1537.4366455078125,11.779481887817385,4.062373,-1,-1,,,1.5128762982796813,4.9918652335269025,False,not-round;elongated,reject
