particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2,1,666.165283203125,708.0697326660156,666.564208984375,707.7792358398438,6.8747425,10.0,1,24.152235
7,1,768.296630859375,418.871826171875,768.695556640625,418.5813293457031,6.561161,12.0,-1,11.107962
10,1,287.62298583984375,702.6365661621094,288.02191162109375,702.3460693359375,5.9724717,10.0,1,38.858803
12,1,1477.0806884765625,1181.7539978027344,1477.4796142578125,1181.4635009765625,5.6847835,10.0,-1,15.4635315
11,1,1545.2430419921875,842.3160095214844,1545.6419677734375,842.0255126953125,5.340872,10.0,-1,43.014618
13,1,106.99447631835938,869.2893371582031,107.39340209960938,868.9988403320312,5.0283666,8.0,1,27.4987
14,1,705.486572265625,558.1842346191406,705.885498046875,557.8937377929688,5.0146465,20.0,-1,29.463718
9,1,375.61065673828125,127.10327911376953,376.00958251953125,126.81278228759766,4.463798,12.0,1,28.886955
22,1,1318.1748046875,1205.4349060058594,1318.57373046875,1205.1444091796875,3.8810027,16.0,-1,56.26864
23,1,933.6253051757812,1132.2695007324219,934.0242309570312,1131.97900390625,3.6814277,10.0,-1,2.9649897
17,1,436.2127685546875,144.3399200439453,436.6116943359375,144.04942321777344,3.4480522,12.0,1,14.335598
16,1,917.1409301757812,1081.5910339355469,917.5398559570312,1081.300537109375,3.4112635,12.0,-1,50.75229
30,1,421.65087890625,131.69654846191406,422.0498046875,131.4060516357422,3.325084,10.0,1,39.456703
18,1,1533.916015625,52.450660705566406,1534.31494140625,52.16016387939453,3.1428277,14.0,-1,34.597446
21,1,419.1383056640625,385.8984680175781,419.5372314453125,385.60797119140625,2.8814375,6.0,1,15.626983
19,1,227.32521057128906,1129.3132019042969,227.72413635253906,1129.022705078125,2.8351023,22.0,-1,39.504395
15,1,1144.679443359375,283.517578125,1145.078369140625,283.2270812988281,2.7305336,12.0,-1,15.569291
24,1,791.7791137695312,611.3785705566406,792.1780395507812,611.0880737304688,2.4591415,6.0,1,15.947494
20,1,523.5076904296875,470.2231750488281,523.9066162109375,469.93267822265625,2.3500752,20.0,-1,25.883596
29,1,1449.90478515625,527.5989685058594,1450.3037109375,527.3084716796875,2.1843717,10.0,-1,15.3371725
25,1,796.1331176757812,1118.9559020996094,796.5320434570312,1118.6654052734375,2.060106,14.0,-1,44.206528
28,1,203.5367431640625,50.40928268432617,203.9356689453125,50.1187858581543,1.9737529,8.0,1,28.235914
31,1,409.436767578125,123.6728286743164,409.835693359375,123.38233184814453,1.8763957,8.0,1,35.70665
27,1,515.394287109375,344.95361328125,515.793212890625,344.6631164550781,1.8091847,6.0,1,17.36552
26,1,906.4705810546875,739.8541564941406,906.8695068359375,739.5636596679688,1.7115074,8.0,-1,27.44063
34,1,1096.24755859375,425.5647277832031,1096.646484375,425.27423095703125,1.5658059,28.0,-1,7.218647
38,1,401.490966796875,153.96347045898438,401.889892578125,153.6729736328125,1.1771101,20.0,1,54.07325
32,1,23.291988372802734,909.1912536621094,23.690914154052734,908.9007568359375,1.1694788,8.0,1,25.304222
36,1,1572.759033203125,1095.5016784667969,1573.157958984375,1095.211181640625,1.1221006,28.0,-1,0.6349577
33,1,1543.80029296875,81.65503692626953,1544.19921875,81.36454010009766,1.0783657,10.0,-1,11.913699
39,1,393.20318603515625,109.61901092529297,393.60211181640625,109.3285140991211,1.0043851,8.0,1,25.419231
35,1,635.537841796875,372.76507568359375,635.936767578125,372.4745788574219,0.9363237,14.0,-1,10.201157
46,1,377.5894775390625,144.4473114013672,377.9884033203125,144.1568145751953,0.91944355,8.0,1,4.7515526
44,1,379.4816589355469,100.38298034667969,379.8805847167969,100.09248352050781,0.7775359,14.0,1,48.44674
40,1,403.452392578125,872.2825012207031,403.851318359375,871.9920043945312,0.76880985,10.0,-1,6.372072
50,1,22.203475952148438,301.4252624511719,22.602401733398438,301.134765625,0.7087565,8.0,-1,26.54122
42,1,439.27349853515625,112.12572479248047,439.67242431640625,111.8352279663086,0.6746328,12.0,-1,22.050018
51,1,386.3929138183594,169.9139862060547,386.7918395996094,169.6234893798828,0.53364897,28.0,-1,34.134785
45,1,901.2947998046875,894.7648010253906,901.6937255859375,894.4743041992188,0.47213748,14.0,-1,6.862008
53,1,440.8638916015625,124.00904083251953,441.2628173828125,123.71854400634766,0.47081617,22.0,-1,21.395252
62,1,397.12774658203125,72.06806945800781,397.52667236328125,71.77757263183594,0.38932872,22.0,1,23.830267
47,1,108.75479125976562,708.5251159667969,109.15371704101562,708.234619140625,0.36400345,14.0,-1,10.512174
52,1,1362.3482666015625,498.56787109375,1362.7471923828125,498.2773742675781,0.33173713,16.0,-1,6.422439
57,1,424.2945251464844,162.82196044921875,424.6934509277344,162.53146362304688,0.30842182,12.0,1,15.184213
60,1,674.8171997070312,784.2296447753906,675.2161254882812,783.9391479492188,0.2969803,12.0,-1,5.3376265
65,1,403.8157043457031,166.71661376953125,404.2146301269531,166.42611694335938,0.29128456,10.0,-1,39.20352
1,2,976.9925079345703,1031.1351623535156,978.0039672851562,1030.3485107421875,56.349148,14.0,1,8.119517
0,2,173.00291442871094,605.0340270996094,174.01437377929688,604.2473754882812,54.909435,16.0,1,32.659473
6,2,279.15159606933594,685.3304138183594,280.1630554199219,684.5437622070312,9.945632,10.0,1,37.900528
3,2,922.8023223876953,33.7261848449707,923.8137817382812,32.93953323364258,9.772436,12.0,-1,40.169216
5,2,1352.9327545166016,294.4215087890625,1353.9442138671875,293.6348571777344,8.951779,10.0,-1,44.58254
4,2,1278.0597076416016,427.9463195800781,1279.0711669921875,427.15966796875,8.591298,14.0,-1,41.727795
7,2,766.4615631103516,418.7925109863281,767.4730224609375,418.005859375,7.8478565,12.0,-1,7.559188
2,2,667.6053009033203,708.4204406738281,668.6167602539062,707.6337890625,7.179348,10.0,1,24.79808
11,2,1545.061050415039,842.5806579589844,1546.072509765625,841.7940063476562,6.731093,10.0,-1,43.37716
13,2,107.50267028808594,870.4872741699219,108.51412963867188,869.7006225585938,6.677677,8.0,1,28.48147
9,2,376.1824493408203,126.21856689453125,377.19390869140625,125.43191528320312,5.4118094,12.0,1,26.71111
10,2,287.25148010253906,702.6575622558594,288.262939453125,701.8709106445312,4.964878,10.0,1,37.744617
14,2,705.2066802978516,557.0896301269531,706.2181396484375,556.302978515625,4.742901,20.0,-1,28.266584
12,2,1477.0238189697266,1182.5021057128906,1478.0352783203125,1181.7154541015625,4.4455967,10.0,-1,12.492752
23,2,932.8582305908203,1133.5856018066406,933.8696899414062,1132.7989501953125,3.7945683,10.0,-1,4.0171537
22,2,1317.045181274414,1204.0603332519531,1318.056640625,1203.273681640625,3.7405179,16.0,-1,54.12894
16,2,918.6392974853516,1082.3821105957031,919.6507568359375,1081.595458984375,3.6942708,14.0,-1,50.978733
17,2,436.26963806152344,143.2581024169922,437.2810974121094,142.47145080566406,3.628845,12.0,1,11.173498
21,2,420.6819305419922,389.1233215332031,421.6933898925781,388.336669921875,3.576197,6.0,1,15.105291
24,2,793.1015167236328,612.0260925292969,794.1129760742188,611.2394409179688,3.4219697,6.0,1,11.724035
19,2,223.885009765625,1129.9796447753906,224.89646911621094,1129.1929931640625,3.4092922,20.0,-1,39.912365
18,2,1535.3399810791016,51.58932113647461,1536.3514404296875,50.802669525146484,2.8935292,14.0,-1,33.923447
20,2,523.3073883056641,469.1224060058594,524.31884765625,468.33575439453125,2.7981093,18.0,-1,23.624342
30,2,422.6645965576172,130.56524658203125,423.6760559082031,129.77859497070312,2.4809642,10.0,1,44.761276
15,2,1143.290054321289,284.5272216796875,1144.301513671875,283.7405700683594,2.3160856,12.0,-1,11.468354
29,2,1449.777603149414,529.3277893066406,1450.7890625,528.5411376953125,2.064279,10.0,-1,17.296335
31,2,410.40943908691406,122.73908996582031,411.4208984375,121.95243835449219,1.9319869,8.0,1,41.821037
25,2,793.9604034423828,1119.1926574707031,794.9718627929688,1118.406005859375,1.7874745,14.0,-1,47.12452
28,2,202.6096954345703,51.8061408996582,203.62115478515625,51.01948928833008,1.6927267,8.0,1,28.790253
33,2,1543.295425415039,79.1795654296875,1544.306884765625,78.39291381835938,1.5710694,10.0,-1,14.087982
32,2,24.966331481933594,908.7914123535156,25.97779083251953,908.0047607421875,1.5187119,8.0,1,26.164812
27,2,512.4984893798828,346.5127868652344,513.5099487304688,345.72613525390625,1.5152788,6.0,1,11.87454
40,2,403.21937561035156,870.4828186035156,404.2308349609375,869.6961669921875,1.5101838,10.0,-1,4.806917
26,2,905.4079742431641,738.6344909667969,906.41943359375,737.8478393554688,1.330411,8.0,-1,25.351519
34,2,1091.7174224853516,427.8758850097656,1092.7288818359375,427.0892333984375,1.1327374,28.0,-1,9.088254
44,2,379.87501525878906,99.57234954833984,380.886474609375,98.78569793701172,1.0907183,14.0,1,50.137646
38,2,402.2373504638672,152.94558715820312,403.2488098144531,152.158935546875,1.0702246,20.0,1,55.15707
36,2,1570.625259399414,1095.1617736816406,1571.63671875,1094.3751220703125,0.99380493,28.0,-1,2.362364
46,2,378.5596466064453,143.50390625,379.57110595703125,142.71725463867188,0.69633484,8.0,1,6.5725884
39,2,394.04490661621094,109.2091064453125,395.0563659667969,108.42245483398438,0.6946502,8.0,1,32.484177
45,2,900.9776153564453,897.1611022949219,901.9890747070312,896.3744506835938,0.6500985,12.0,-1,7.610546
51,2,387.24021911621094,168.23480224609375,388.2516784667969,167.44815063476562,0.64682263,26.0,-1,34.624996
35,2,636.1187286376953,372.751220703125,637.1301879882812,371.9645690917969,0.587534,14.0,-1,9.929947
50,2,23.40159034729004,302.1704406738281,24.413049697875977,301.3837890625,0.5699027,8.0,-1,25.213207
42,2,440.6770782470703,110.89239501953125,441.68853759765625,110.10574340820312,0.5018948,10.0,-1,26.677475
47,2,109.5146484375,709.7986145019531,110.52610778808594,709.011962890625,0.45951232,10.0,-1,10.375237
60,2,675.1430816650391,782.6108703613281,676.154541015625,781.82421875,0.45010033,12.0,-1,6.234431
53,2,442.41758728027344,122.61786651611328,443.4290466308594,121.83121490478516,0.43228784,24.0,-1,21.823874
62,2,396.09373474121094,72.84181213378906,397.1051940917969,72.05516052246094,0.38937104,22.0,1,22.775278
52,2,1363.0040435791016,499.3524169921875,1364.0155029296875,498.5657653808594,0.29916698,16.0,-1,6.4475293
65,2,404.61961364746094,166.73046875,405.6310729980469,165.94381713867188,0.2878536,10.0,-1,43.04312
57,2,425.0306854248047,162.3011474609375,426.0421447753906,161.51449584960938,0.28278056,12.0,1,13.688035
76,2,422.53858947753906,95.84048461914062,423.550048828125,95.0538330078125,0.24139528,26.0,1,49.297203
1,3,976.5923004150391,1031.2398986816406,977.514892578125,1029.9112548828125,46.415543,12.0,1,9.169846
0,3,173.69760131835938,604.0624694824219,174.6201934814453,602.7338256835938,40.951866,16.0,1,32.765198
3,3,921.6030426025391,32.19565963745117,922.525634765625,30.867015838623047,9.791228,12.0,-1,39.36552
4,3,1279.7020416259766,426.86328125,1280.6246337890625,425.5346374511719,8.192735,14.0,-1,40.580067
6,3,279.20314025878906,685.5536804199219,280.125732421875,684.2250366210938,7.4116216,10.0,1,38.230003
5,3,1352.958267211914,295.38360595703125,1353.880859375,294.0549621582031,6.8099613,10.0,-1,43.039406
2,3,668.9801788330078,707.6954040527344,669.9027709960938,706.3667602539062,6.6723723,10.0,1,25.926907
11,3,1546.9049224853516,842.9814758300781,1547.8275146484375,841.65283203125,6.351909,10.0,-1,45.221416
13,3,107.28119659423828,871.0545349121094,108.20378875732422,869.7258911132812,5.86088,8.0,1,29.833612
7,3,766.5663604736328,418.1133728027344,767.4889526367188,416.78472900390625,5.7777863,12.0,-1,7.1155577
10,3,286.89967346191406,702.8645324707031,287.822265625,701.535888671875,5.54158,10.0,1,38.945282
17,3,435.5326385498047,144.63259887695312,436.4552307128906,143.303955078125,4.1337132,12.0,1,14.508698
12,3,1478.7882232666016,1182.8075256347656,1479.7108154296875,1181.4788818359375,3.992405,10.0,-1,10.887605
9,3,376.1824493408203,124.42073059082031,377.10504150390625,123.09208679199219,3.9432533,12.0,1,26.05281
16,3,921.2154693603516,1080.8041076660156,922.1380615234375,1079.4754638671875,3.718691,14.0,-1,49.754616
14,3,704.9168243408203,557.6200866699219,705.8394165039062,556.2914428710938,3.5529072,20.0,-1,27.354347
21,3,421.1723175048828,390.21728515625,422.09490966796875,388.8886413574219,3.4847887,6.0,1,12.971443
19,3,224.7377166748047,1132.5801086425781,225.66030883789062,1131.25146484375,3.2703922,20.0,-1,40.020786
23,3,932.3937530517578,1133.4592590332031,933.3163452148438,1132.130615234375,3.2424295,10.0,-1,3.043939
18,3,1535.2266998291016,50.433650970458984,1536.1492919921875,49.10500717163086,3.0976555,14.0,-1,34.332535
20,3,520.9645538330078,469.7700500488281,521.8871459960938,468.44140625,3.0703218,18.0,-1,23.724058
24,3,793.7215118408203,610.6557312011719,794.6441040039062,609.3270874023438,2.7721598,6.0,1,13.92285
22,3,1316.6434478759766,1205.0270080566406,1317.5660400390625,1203.6983642578125,2.7704175,14.0,-1,53.8015
15,3,1143.7677154541016,285.1169738769531,1144.6903076171875,283.788330078125,2.5646558,14.0,-1,14.800603
30,3,421.63194274902344,131.29273986816406,422.5545349121094,129.96409606933594,2.3232782,10.0,1,43.88024
29,3,1451.1336822509766,529.8145446777344,1452.0562744140625,528.4859008789062,2.1541026,10.0,-1,18.591492
40,3,404.6606903076172,870.2486877441406,405.5832824707031,868.9200439453125,2.020408,10.0,-1,9.533837
34,3,1093.6820220947266,428.12591552734375,1094.6046142578125,426.7972717285156,1.9131331,28.0,-1,7.519014
36,3,1569.3726959228516,1096.2972717285156,1570.2952880859375,1094.9686279296875,1.8584448,28.0,-1,3.1501963
27,3,513.2845001220703,344.4249572753906,514.2070922851562,343.0963134765625,1.825789,6.0,1,11.997798
25,3,797.0063018798828,1119.1926574707031,797.9288940429688,1117.864013671875,1.8086613,14.0,-1,47.47648
31,3,409.8913116455078,122.911865234375,410.81390380859375,121.58322143554688,1.7038802,8.0,1,45.671967
32,3,25.2329158782959,908.1424255371094,26.155508041381836,906.8137817382812,1.6280789,8.0,1,27.052326
26,3,906.4031524658203,737.0019226074219,907.3257446289062,735.6732788085938,1.625367,8.0,-1,29.459389
28,3,201.80007934570312,51.76485061645508,202.72267150878906,50.43620681762695,1.5577173,8.0,1,29.405285
44,3,380.10520935058594,98.78706359863281,381.0278015136719,97.45841979980469,1.3148483,14.0,1,50.624836
38,3,400.60191345214844,152.12957763671875,401.5245056152344,150.80093383789062,1.0568057,18.0,1,54.44493
35,3,635.1003570556641,370.8773193359375,636.02294921875,369.5486755371094,0.95340747,16.0,-1,9.755551
33,3,1542.0201568603516,78.13927459716797,1542.9427490234375,76.81063079833984,0.917619,10.0,-1,10.419137
39,3,394.25938415527344,108.11483001708984,395.1819763183594,106.78618621826172,0.7963977,8.0,1,31.960184
46,3,377.22010803222656,141.61378479003906,378.1427001953125,140.28514099121094,0.67518085,8.0,1,6.567726
51,3,384.94468688964844,166.9463348388672,385.8672790527344,165.61769104003906,0.60799474,26.0,-1,33.777496
50,3,23.316091537475586,302.12890625,24.238683700561523,300.8002624511719,0.54617935,10.0,-1,20.71064
45,3,903.8897247314453,899.0271911621094,904.8123168945312,897.6985473632812,0.46947137,12.0,-1,7.1002727
42,3,440.6754608154297,112.01043701171875,441.5980529785156,110.68179321289062,0.44250178,10.0,-1,24.549065
53,3,440.6468048095703,123.8600845336914,441.56939697265625,122.53144073486328,0.42936954,22.0,-1,19.585173
47,3,110.12605285644531,712.6752014160156,111.04864501953125,711.3465576171875,0.4212422,10.0,-1,9.619507
62,3,394.3257598876953,72.90433502197266,395.24835205078125,71.57569122314453,0.39564177,28.0,1,21.975534
60,3,675.2760772705078,783.7986145019531,676.1986694335938,782.469970703125,0.35613498,14.0,-1,5.691157
57,3,423.0999298095703,161.9784393310547,424.02252197265625,160.64979553222656,0.35390997,12.0,1,15.308029
65,3,402.4535675048828,166.02499389648438,403.37615966796875,164.69635009765625,0.34144786,10.0,-1,42.276524
52,3,1363.453384399414,501.0712890625,1364.3759765625,499.7426452636719,0.3239695,14.0,-1,5.7963324
76,3,421.64805603027344,95.36791229248047,422.5706481933594,94.03926849365234,0.25764084,26.0,1,45.933002
0,4,174.11502075195312,604.9999465942383,175.0762481689453,603.6431274414062,39.472237,16.0,1,32.753662
1,4,975.7417144775391,1031.536018371582,976.7029418945312,1030.17919921875,38.02815,12.0,1,10.594707
3,4,922.5618438720703,34.627193450927734,923.5230712890625,33.2703742980957,11.886674,12.0,-1,40.60331
2,4,670.2305450439453,707.2425003051758,671.1917724609375,705.8856811523438,8.002135,10.0,1,25.374208
4,4,1282.2772979736328,427.05249786376953,1283.238525390625,425.6956787109375,7.6861134,14.0,-1,40.7708
6,4,278.79246520996094,684.877571105957,279.7536926269531,683.520751953125,6.9432244,10.0,1,38.798973
5,4,1355.8163604736328,294.99222564697266,1356.777587890625,293.6354064941406,6.7842255,10.0,-1,43.854443
7,4,768.4402008056641,419.00623321533203,769.4014282226562,417.6494140625,5.333349,12.0,-1,8.082476
13,4,107.33124542236328,871.7461624145508,108.29247283935547,870.3893432617188,5.065616,8.0,1,28.187181
10,4,287.73512268066406,702.367805480957,288.69635009765625,701.010986328125,4.911475,10.0,1,36.02487
11,4,1548.5028839111328,843.395637512207,1549.464111328125,842.038818359375,4.329704,10.0,-1,42.573627
12,4,1478.9010772705078,1183.306770324707,1479.8623046875,1181.949951171875,4.097427,10.0,-1,10.958324
23,4,931.1136627197266,1131.3313064575195,932.0748901367188,1129.9744873046875,3.9063795,10.0,-1,5.705506
16,4,922.2569122314453,1079.838752746582,923.2181396484375,1078.48193359375,3.85281,12.0,-1,48.67592
17,4,435.4446258544922,145.05252838134766,436.4058532714844,143.69570922851562,3.33695,12.0,1,15.934172
14,4,703.7580718994141,556.0752029418945,704.7192993164062,554.7183837890625,3.2724636,20.0,-1,29.664392
21,4,420.12513732910156,389.9555435180664,421.08636474609375,388.5987243652344,3.165424,6.0,1,13.744406
9,4,375.76158142089844,123.88273620605469,376.7228088378906,122.52591705322266,3.124897,12.0,1,23.267796
22,4,1317.6282501220703,1205.786262512207,1318.5894775390625,1204.429443359375,3.0737545,14.0,-1,55.89051
18,4,1534.1382598876953,49.46672439575195,1535.0994873046875,48.10990524291992,3.00113,16.0,-1,35.83189
20,4,521.2299957275391,469.33560943603516,522.1912231445312,467.9787902832031,2.9509983,20.0,-1,23.588331
19,4,222.5159149169922,1133.899787902832,223.47714233398438,1132.54296875,2.792752,20.0,-1,38.81822
24,4,793.8828887939453,610.5687942504883,794.8441162109375,609.2119750976562,2.4788978,6.0,1,16.601723
29,4,1450.4361114501953,528.7007522583008,1451.3973388671875,527.3439331054688,2.3219235,10.0,-1,16.912638
30,4,421.5130157470703,131.21659088134766,422.4742431640625,129.85977172851562,2.3210838,10.0,1,43.771965
25,4,797.0063018798828,1121.5183181762695,797.967529296875,1120.1614990234375,1.9440479,14.0,-1,47.333435
32,4,23.160768508911133,905.996223449707,24.12199592590332,904.639404296875,1.6781362,8.0,1,27.140903
34,4,1093.1039581298828,429.1420364379883,1094.065185546875,427.78521728515625,1.664576,28.0,-1,8.941055
31,4,409.68775939941406,122.911865234375,410.64898681640625,121.55504608154297,1.6347431,8.0,1,47.42553
26,4,904.9010162353516,736.223274230957,905.8622436523438,734.866455078125,1.5783924,8.0,-1,32.146595
27,4,513.3412017822266,344.52625274658203,514.3024291992188,343.16943359375,1.407364,6.0,1,14.258349
28,4,202.5729217529297,52.06072998046875,203.53414916992188,50.70391082763672,1.3925014,8.0,1,28.83982
44,4,379.90928649902344,98.2938003540039,380.8705139160156,96.93698120117188,1.3520097,14.0,1,49.815445
40,4,403.1573944091797,871.0871047973633,404.1186218261719,869.7302856445312,1.3470579,10.0,-1,5.131169
33,4,1543.0584259033203,76.92170715332031,1544.0196533203125,75.56488800048828,1.2912207,10.0,-1,11.398897
15,4,1143.4914093017578,284.1343765258789,1144.45263671875,282.7775573730469,1.2150342,12.0,-1,17.816998
38,4,400.2118682861328,151.75782012939453,401.173095703125,150.4010009765625,0.9277754,18.0,1,54.81199
36,4,1569.4560089111328,1095.4062576293945,1570.417236328125,1094.0494384765625,0.8926144,28.0,-1,2.3627326
39,4,394.24913024902344,108.15036010742188,395.2103576660156,106.79354095458984,0.73647827,8.0,1,35.01802
46,4,377.1327362060547,141.2702407836914,378.0939636230469,139.91342163085938,0.6881788,8.0,1,7.4562445
35,4,635.8350982666016,371.5932388305664,636.7963256835938,370.2364196777344,0.6839953,14.0,-1,9.907837
45,4,902.2700958251953,899.2543411254883,903.2313232421875,897.8975219726562,0.64059347,12.0,-1,7.55491
53,4,441.00694274902344,124.52774810791016,441.9681701660156,123.17092895507812,0.5448704,22.0,-1,20.344986
51,4,383.8519744873047,166.72772979736328,384.8132019042969,165.37091064453125,0.5408549,26.0,-1,33.07884
50,4,23.468589782714844,304.0853958129883,24.42981719970703,302.72857666015625,0.5259451,10.0,-1,20.210873
42,4,440.48194885253906,112.9239501953125,441.44317626953125,111.56713104248047,0.42159927,28.0,-1,20.399357
47,4,111.16563415527344,716.1335525512695,112.12686157226562,714.7767333984375,0.4026432,12.0,-1,9.812019
62,4,397.9911346435547,73.25479888916016,398.9523620605469,71.89797973632812,0.36964607,28.0,1,22.567137
57,4,422.68724060058594,163.3369369506836,423.6484680175781,161.98011779785156,0.35602996,12.0,1,13.756184
