frame,dx,dy
0,0.0,0.0
1,0.39892578125,-0.290496826171875
2,1.0114593505859375,-0.786651611328125
3,0.9225921630859375,-1.328643798828125
4,0.9612274169921875,-1.3568191528320312
5,1.529449462890625,-0.7196311950683594
6,1.8128509521484375,-0.6956863403320312
7,1.8883819580078125,-0.7825241088867188
8,1.6985321044921875,-0.49382781982421875
9,1.7435150146484375,-0.06041717529296875
10,1.2869110107421875,-0.5192794799804688
11,0.8898162841796875,-0.7999191284179688
12,0.8581390380859375,-1.3916244506835938
13,0.7152557373046875,-1.5356674194335938
14,1.1348724365234375,-1.2387275695800781
15,1.2217483520507812,-1.1980094909667969
16,1.2518997192382812,-1.3395118713378906
17,0.7316970825195312,-1.4094276428222656
18,1.0539932250976562,-1.8459815979003906
19,1.2443313598632812,-1.7190284729003906
20,1.3120193481445312,-1.380167007446289
21,0.8656997680664062,-1.5246601104736328
22,0.8417282104492188,-1.8030033111572266
23,1.0538864135742188,-1.8539657592773438
24,1.2208175659179688,-1.5587234497070312
25,1.2200241088867188,-1.3627700805664062
26,1.5364837646484375,-1.1765899658203125
27,1.5863914489746094,-1.2007865905761719
28,1.7865867614746094,-1.4898033142089844
29,1.8497123718261719,-1.6338462829589844
30,2.228923797607422,-1.5348167419433594
31,2.624492645263672,-1.9337120056152344
32,3.095836639404297,-1.7279472351074219
33,2.8788414001464844,-1.6650924682617188
34,2.693462371826172,-1.7999687194824219
35,2.771190643310547,-1.6316795349121094
36,2.7963218688964844,-1.3474998474121094
37,2.4065513610839844,-1.2376747131347656
38,2.7282676696777344,-1.3478355407714844
39,2.9769554138183594,-1.6623725891113281
40,2.3751792907714844,-1.7437324523925781
41,2.4364585876464844,-1.9264106750488281
42,2.5589561462402344,-2.0451202392578125
43,2.7228050231933594,-1.8994503021240234
44,2.6585044860839844,-1.5490970611572266
45,2.5215721130371094,-1.2324161529541016
46,2.5000877380371094,-1.1190128326416016
47,2.4484519958496094,-1.1914386749267578
48,2.5692710876464844,-1.0566730499267578
49,2.3576622009277344,-0.8753986358642578
50,2.640056610107422,-1.0347309112548828
51,2.751354217529297,-0.9722309112548828
52,3.039043426513672,-0.4807147979736328
53,3.180767059326172,-0.2980365753173828
54,3.237377166748047,-0.3121356964111328
55,3.4857444763183594,-0.3109760284423828
56,3.3957176208496094,-0.4557514190673828
57,3.8722190856933594,-0.6153469085693359
58,3.9215354919433594,-0.4327678680419922
59,3.7649192810058594,0.009248733520507812
60,3.3848533630371094,-0.6432247161865234
61,3.8365745544433594,-0.5965328216552734
62,3.7349510192871094,-0.49258995056152344
63,3.7274742126464844,-0.09818077087402344
