particle,r_px_med,r_um,circ_resid_frac,inlier_frac,r_px_frame_cv,n_meas
2662,15.167461283436577,2.181232607171014,0.2118317580274219,0.9032258064516129,0.07138177972354479,9
962,15.083975560230893,2.169226525316805,0.22870023395696132,0.9090909090909091,0.08316555765831779,9
1230,14.68893190143042,2.1124152967447087,0.20075964840008295,0.9696969696969697,0.18182112807838174,9
57,14.67766412628624,2.110794878001224,0.09206599891217405,0.90625,0.10229176562960511,3
2322,14.561767195113504,2.094127740329273,0.13989985376322306,0.9393939393939394,0.09114038083130716,9
393,14.494676641205327,2.084479447771738,0.23854000129884875,1.0,0.13228757144566705,9
1808,14.468530580256113,2.0807193827466315,0.2628972896533316,1.0,0.11858880203790947,9
256,14.29468269478466,2.055718318336982,0.29119413797013116,1.0,0.12645783569279584,9
23,14.292821411960128,2.055450647253986,0.2216369240581661,1.0,0.14616177581957324,9
2271,14.2807913118472,2.0537205985567457,0.2892086626129477,0.9705882352941176,0.11540486369868502,9
2507,14.247455935208293,2.0489266380423046,0.29940543121027896,1.0,0.08756926347019796,9
2327,14.220966641357847,2.045117212693672,0.2806324824426743,0.9354838709677419,0.06463410864923379,9
2347,14.194666887797585,2.0413350451341707,0.1913499905144371,0.8529411764705882,0.1003561434540343,9
1371,14.0650949711645,2.0227013078031666,0.2884148501397193,0.96875,0.1260872669942209,9
152,14.056650358468723,2.021486888051387,0.1378101177296942,0.9411764705882353,0.07140057380123113,9
1533,14.04750552680192,2.020171769809384,0.17830491523726671,0.96875,0.11981110021820736,9
66,14.033827679881572,2.0182047586437686,0.10056600794832485,0.9130252100840336,0.0442746509214231,6
36,14.006575926234296,2.014285683951754,0.18473248105862694,1.0,0.08570617992302107,9
16,13.997058738429834,2.0129170171735944,0.31127442253298454,1.0,0.11536452863774888,9
1725,13.988269156082987,2.0116529873362943,0.1744385036891773,0.9705882352941176,0.09508486512978614,9
2466,13.938093445817987,2.0044372184430848,0.2699364096190353,1.0,0.11108396286686889,9
2532,13.882509458268276,1.9964436851935605,0.18236674871499792,1.0,0.08196778115816074,9
3041,13.858274876957626,1.9929585100552762,0.2956264014890684,1.0,0.08044816816700112,9
1801,13.811822510829927,1.9862781952824518,0.10030369618307278,1.0,0.1506763765853296,8
43,13.795449581636635,1.9839236043351645,0.25850700514861175,1.0,0.06871768484241088,9
3059,13.761182528994485,1.978995659494697,0.35418007176122546,1.0,0.06320597571331124,9
2523,13.741267192398688,1.9761316349388551,0.3235717370451809,1.0,0.1500315862184188,9
2713,13.68552599777481,1.9681154937399954,0.36676660066618344,1.0,0.07285735034640178,9
947,13.681172565513753,1.9674894266465328,0.17085250647949785,0.9705882352941176,0.09024478248878817,9
1055,13.661718823247746,1.9646917839712583,0.16205999159226628,0.8823529411764706,0.19525076235667868,9
1983,13.639154040026128,1.9614467424961572,0.22484552060877605,1.0,0.0660472535016308,9
1332,13.598426522786582,1.9555897182419382,0.3131118279679676,1.0,0.10016452336689897,9
2752,13.579505884215015,1.9528687412089611,0.3799639552274574,1.0,0.11248700432887841,9
2476,13.563876539155492,1.9506210850959513,0.2548435498454126,1.0,0.15380708700952553,9
1538,13.549615384054958,1.9485701883809434,0.23195455536826182,1.0,0.14911038740526653,9
715,13.541720847550003,1.9474348750861659,0.177343810897697,0.9411764705882353,0.07387108727014102,9
2878,13.53580855122426,1.9465846277515608,0.30525313910942703,1.0,0.06951387818235318,9
2366,13.478876760995119,1.938397266998708,0.24365431140216706,0.9428571428571428,0.08169095065360563,9
2913,13.417385774294317,1.9295542482012655,0.3270308343187719,1.0,0.07655259244339518,9
2418,13.392631701519038,1.9259943649954527,0.3276412624061558,1.0,0.1033774105753362,9
1961,13.370475691641596,1.9228081092149778,0.31784538064489354,1.0,0.0691486291086964,9
8,13.332280337133112,1.9173152352831127,0.21800157494498223,1.0,0.06469836049740645,9
7,13.331587120436597,1.917215543789987,0.16605456577470992,0.90625,0.10583346507974341,9
1629,13.284946020661817,1.9105080872313758,0.34808155230886023,1.0,0.0895440961760841,9
1829,13.266658780559117,1.9078781992322067,0.31262680340391946,1.0,0.20925877173086574,9
2058,13.200364189988985,1.8983443741623158,0.3357495324539,1.0,0.08039690743259031,9
46,13.187080783466685,1.8964340874703438,0.24859991006246712,1.0,0.05340017776570811,9
1669,13.166084476083054,1.893414608505504,0.3260762172734206,1.0,0.07366003277242643,9
40,13.157503852986265,1.8921806290979546,0.17814999038948223,1.0,0.11047025821151006,9
2068,13.152566010360154,1.8914705179498936,0.3288729250751022,1.0,0.11575177615589492,9
1571,13.127395792562016,1.8878507889283433,0.3239741966394545,1.0,0.12012696825509436,9
371,13.06348191839413,1.8786593346842597,0.1959018206420731,0.9696969696969697,0.07437049148961491,9
47,13.026810450613603,1.873385610902742,0.22683304419600664,1.0,0.08554382537929012,9
663,12.947354945592897,1.8619591147257144,0.11756249071647865,0.9722222222222222,0.11392527871306785,9
26,12.928808955008769,1.859292015819811,0.24574498159338554,0.9722222222222222,0.13142765410120394,9
2226,12.92484514396566,1.8587219801537016,0.3309434353235886,1.0,0.0749831089927726,9
706,12.907834920378262,1.8562757398995977,0.24789927541553522,1.0,0.19699037044505946,9
34,12.843006275990641,1.846952732550214,0.26477656398763916,1.0,0.15135437784144154,9
3087,12.832518362985386,1.8454444657809284,0.37605383572928025,1.0,0.10969238357732626,9
120,12.820024009442168,1.843647652797878,0.21369807710016925,1.0,0.13270007848170845,9
2886,12.785671213378967,1.8387073771960292,0.339300166561401,1.0,0.10008270051364222,9
1998,12.779707946936123,1.8378497998488836,0.29044427743041457,1.0,0.15780070366872986,9
38,12.664959943388203,1.8213478894586574,0.1000328118290831,0.9722222222222222,0.09014658160379298,9
41,12.632908165675934,1.816738523305856,0.33299111121888303,1.0,0.07623558020575275,9
3099,12.626440653209352,1.8158084303380368,0.3405796685480353,1.0,0.06304772310292034,9
1341,12.626318789045518,1.815790905052636,0.29902226150074507,1.0,0.20727501254718633,9
2638,12.514726730504195,1.7997428511138083,0.33311367687332444,1.0,0.07919217689631819,9
2242,12.359136838522756,1.7773674687479575,0.3558125936757269,1.0,0.10242442676394932,9
677,12.334833871547797,1.7738724590672887,0.2370905455724849,1.0,0.05611910097972378,9
449,12.300473430588982,1.7689310840530013,0.28701526584098525,1.0,0.10124877832142261,9
3085,12.278235583292107,1.7657330592332379,0.337870725617198,1.0,0.10373611726832925,9
3,12.258250940833324,1.7628590678012404,0.08029340608954737,1.0,0.11633856579997073,9
2255,12.213692293261975,1.7564510886940046,0.22255021592699273,0.967741935483871,0.17485140300173216,9
1026,12.178321362100247,1.7513643950836364,0.09963451668302517,0.9722222222222222,0.16866022711653297,9
84,12.16935683543996,1.7500752065046206,0.14426642796053937,0.9722222222222222,0.17921485978127413,9
1,12.118456593644133,1.7427552427319628,0.3282447254207422,1.0,0.18326376562935293,9
183,12.069232175148626,1.7356762791081237,0.027798115632653934,0.8064516129032258,0.03851905369479181,9
37,12.052816489137605,1.733315539302879,0.2983945764401319,1.0,0.13115784554076212,9
39,11.933067110328238,1.7160943811363039,0.2285542359194752,0.9722222222222222,0.1723044687942215,9
1407,11.855088100775456,1.7048802197725181,0.21998028141019088,0.96875,0.1469121352512969,9
2220,11.765064947925827,1.6919339901612132,0.3674399634644023,1.0,0.1272132784632344,9
2821,11.721526770879704,1.6856727649202101,0.4887783296413972,1.0,0.15634558738791451,9
45,11.576285713627271,1.6647856484767378,0.03741255937047677,0.9,0.1839091417200008,9
654,11.381585531627964,1.6367858153034174,0.08943186573378172,0.9117647058823529,0.2735805890696248,9
117,11.297327610229944,1.6246686836271682,0.29609403101249165,1.0,0.044381684844350185,9
9,10.555747755108559,1.5180220846621617,0.1028839334143479,1.0,0.11155082441845415,9
10,10.476539488901844,1.5066311438989741,0.0650529050873772,1.0,0.2451163736520195,9
48,10.072983983689607,1.4485958266944023,0.11632492737592579,0.9722222222222222,0.10571145925961195,9
662,8.95832134746961,1.2882961929796046,0.10419184882067688,1.0,0.10718394346753118,9
940,8.163248425016103,1.1739567560015658,0.10104082613576883,1.0,0.13450658806489954,9
