particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
31,0,638.5188598632812,135.1890411376953,638.5188598632812,135.1890411376953,4.518294,9.0,1,43.253994
32,0,642.9923706054688,150.65664672851562,642.9923706054688,150.65664672851562,4.484269,7.0,1,18.716427
33,0,1576.7501220703125,1214.8226318359375,1576.7501220703125,1214.8226318359375,4.413094,8.0,1,49.666534
34,0,1458.844482421875,983.10546875,1458.844482421875,983.10546875,4.4098225,7.0,1,50.12597
35,0,12.313687324523926,525.1389770507812,12.313687324523926,525.1389770507812,4.102675,16.0,-1,35.132156
36,0,1553.4478759765625,693.416015625,1553.4478759765625,693.416015625,3.9925015,6.0,1,39.71634
38,0,317.88592529296875,710.959716796875,317.88592529296875,710.959716796875,3.1695492,6.0,1,51.379116
40,0,136.60108947753906,695.8958740234375,136.60108947753906,695.8958740234375,2.9666207,7.0,1,53.10006
41,0,182.1829376220703,319.7781677246094,182.1829376220703,319.7781677246094,2.7902825,6.0,1,41.40888
42,0,656.6600952148438,139.13865661621094,656.6600952148438,139.13865661621094,2.756692,10.0,1,22.717566
43,0,1042.7803955078125,1032.298095703125,1042.7803955078125,1032.298095703125,2.6830642,5.0,1,41.765682
44,0,1581.286865234375,1151.1666259765625,1581.286865234375,1151.1666259765625,2.4113233,13.0,1,57.980274
45,0,1318.737548828125,369.2547302246094,1318.737548828125,369.2547302246094,2.389827,6.0,1,26.00428
46,0,1335.9073486328125,83.986572265625,1335.9073486328125,83.986572265625,2.3429954,5.0,1,10.143927
47,0,648.6851806640625,111.47333526611328,648.6851806640625,111.47333526611328,2.3373573,18.0,1,24.450573
48,0,248.0863494873047,437.2685546875,248.0863494873047,437.2685546875,2.3298085,6.0,-1,28.324013
49,0,1609.1839599609375,1153.922119140625,1609.1839599609375,1153.922119140625,2.2836068,23.0,-1,5.7021914
51,0,1227.9683837890625,1066.7677001953125,1227.9683837890625,1066.7677001953125,2.079301,4.0,1,5.8097267
52,0,1167.788818359375,782.4577026367188,1167.788818359375,782.4577026367188,1.9588723,8.0,1,69.92655
53,0,348.12646484375,847.927734375,348.12646484375,847.927734375,1.9489969,6.0,1,24.882183
54,0,1128.100341796875,843.2188110351562,1128.100341796875,843.2188110351562,1.7135473,6.0,1,11.632445
55,0,1587.01513671875,1205.9676513671875,1587.01513671875,1205.9676513671875,1.7120714,7.0,1,27.555613
57,0,938.2517700195312,638.9760131835938,938.2517700195312,638.9760131835938,1.6894861,5.0,1,25.64825
58,0,1594.2830810546875,1159.937255859375,1594.2830810546875,1159.937255859375,1.5385932,16.0,-1,34.64912
59,0,1162.74951171875,807.7496948242188,1162.74951171875,807.7496948242188,1.43533,6.0,1,21.19624
61,0,1605.2083740234375,1167.3475341796875,1605.2083740234375,1167.3475341796875,1.2736521,23.0,1,19.16249
62,0,619.185791015625,665.3533935546875,619.185791015625,665.3533935546875,1.2314179,5.0,1,10.409704
63,0,1595.2073974609375,1137.005126953125,1595.2073974609375,1137.005126953125,1.1237925,23.0,-1,39.29972
