particle,keep,proposed,reason,R_px_med,sym_med
6327,0,reject,not-round,13.333338409532468,0.44068554
6525,0,reject,not-round;mislink,14.926399925453872,0.44043422
5831,0,reject,short;two-cores;not-round;elongated,21.09812716386592,0.440122
3875,0,reject,not-round;elongated,19.680957161196755,0.43753764
3194,0,reject,not-round;elongated,13.260369665362104,0.43711695
102,0,reject,not-round;elongated,13.705941474456466,0.43474695
5157,0,reject,not-round;mislink,16.42861272849489,0.43317766
6670,0,reject,two-cores;not-round;elongated,16.10748632911106,0.43295145
3888,0,reject,short;not-round,19.14470792710993,0.4312986749999999
3264,0,reject,not-round;elongated,13.319516954631554,0.42936382
7301,0,reject,not-round,12.76135731205344,0.4290187
164,0,reject,not-round;elongated,21.15624979511343,0.42886326
748,0,reject,not-round;elongated;mislink,12.688726923697226,0.42832846
7427,0,reject,not-round;elongated,13.65281616903769,0.4269102
2355,0,reject,not-round;elongated;mislink,10.985595305083203,0.42207024
732,0,reject,not-round;elongated;defocus,10.124673627111113,0.421546445
305,0,reject,not-round;elongated,21.13023358571322,0.42120543
6970,0,reject,not-round,8.27374908099821,0.42075145
7216,0,reject,not-round;elongated,19.078398161130835,0.4172711
611,0,reject,not-round;elongated;mislink,11.112635674736524,0.415769
1674,0,reject,not-round;elongated;mislink,15.45107214657214,0.41564727
5394,0,reject,two-cores;not-round;elongated;mislink,15.423627430336898,0.41474274
3615,0,reject,not-round;elongated;defocus,10.345197222092256,0.41441295
3281,0,reject,two-cores;not-round;elongated,9.864535045137425,0.413335905
3439,0,reject,not-round;elongated,14.256527626563663,0.412049
3834,0,reject,not-round;elongated,12.17180764322338,0.40884602
139,0,reject,two-cores;not-round;elongated;defocus,11.384804161873396,0.40880024
1929,0,reject,short;two-cores;not-round;elongated,10.390727014864408,0.408219
6815,0,reject,not-round,14.096035768821828,0.408210325
5511,0,reject,short;not-round;elongated,11.352729675334269,0.405595005
5087,0,reject,not-round;elongated,20.63375503573107,0.40550494
6318,0,reject,not-round;elongated,11.05153817828054,0.40509823
1495,0,reject,not-round;elongated,15.346149354044789,0.4035051
5839,0,reject,two-cores;not-round;elongated,16.185351839267504,0.402917
5716,0,reject,short;not-round,11.787070037602405,0.401398115
5714,0,reject,short;not-round;elongated,11.571523507403697,0.3997852
5149,0,reject,two-cores;not-round,9.422201390042453,0.39740431
6276,0,reject,two-cores;not-round,12.99073559312198,0.39521956
4960,0,reject,short;two-cores;not-round;elongated,11.637356892885489,0.3946598799999999
7432,0,reject,two-cores;not-round;elongated,10.629008471116206,0.3937060249999999
1992,0,reject,not-round;elongated;mislink,12.373712149795184,0.39263976
2540,0,reject,not-round,12.242185352473676,0.39240502
397,0,reject,not-round,10.231187151329063,0.39166132
4641,0,reject,short;not-round;elongated;defocus,12.30346786980114,0.3838737
7173,0,reject,short;two-cores;not-round;defocus,11.124023049333912,0.383030265
3677,0,reject,not-round;elongated;mislink,11.575632548544482,0.38096721
3678,0,reject,not-round;elongated,13.84511382979211,0.38035723
2716,0,reject,not-round;elongated;mislink,14.227153142271897,0.37868068
6734,0,reject,not-round;elongated,16.441368599733647,0.37464604
3253,0,reject,not-round;elongated,15.680538388784775,0.373877405
937,0,reject,two-cores;not-round;elongated,21.83464608230109,0.3736330599999999
3054,0,reject,not-round;mislink,15.765067529904792,0.37361827
2427,0,reject,two-cores;not-round;elongated,14.370045141142468,0.373283415
4784,0,reject,not-round;elongated,11.087042142215502,0.36944863
5467,0,reject,not-round;elongated,13.54128279749225,0.36930023
4527,0,reject,short;not-round;elongated,20.228604229455843,0.36870763
1416,0,reject,not-round;elongated;mislink,12.162648550713522,0.36841398
1807,0,reject,not-round;elongated;mislink,11.394423343727585,0.36834216
516,0,reject,short;not-round;elongated,10.136795026392145,0.3675166
3524,0,reject,not-round,12.121930434224442,0.36639366
5298,0,reject,rigid-doublet;not-round,11.594848108777173,0.363507115
3266,0,reject,two-cores;not-round;elongated;defocus,16.40827368146197,0.36232871
7097,0,reject,not-round,12.791612725182205,0.3622237
621,0,reject,not-round;elongated,14.21607770461301,0.361722695
7140,0,reject,not-round;elongated;mislink,12.030617632792268,0.36000672
1891,0,reject,not-round,11.083415737659235,0.359417035
3618,0,reject,not-round;elongated,12.766618939181152,0.35897219
1657,0,reject,not-round,12.046133925425854,0.35888183
1689,0,reject,not-round,21.233381140312623,0.35661759
4542,0,reject,short;not-round,11.483579931473958,0.3546272099999999
109,0,reject,not-round;elongated;mislink,9.790448159439022,0.35439335
4896,0,reject,short;not-round;elongated,12.554688042491026,0.35303476
2957,0,reject,not-round;elongated,17.774616813933473,0.35242012
5462,0,reject,two-cores;not-round;elongated,12.505402334904016,0.35209925
7514,0,reject,short;two-cores;not-round;elongated;mislink,14.17762311522374,0.35177743
6817,0,reject,short;not-round;elongated;defocus,8.837148661435748,0.35050216
96,0,reject,not-round,11.620382954530449,0.348417
105,0,reject,not-round,12.206387248894288,0.34596634
3986,0,reject,not-round;elongated,15.056967150003407,0.3458362
6511,0,reject,not-round;elongated,11.244552833836284,0.343844875
3108,0,reject,not-round,12.105703103439549,0.34345627
2499,0,reject,not-round,10.942561449664886,0.342666955
2416,0,reject,two-cores;not-round;elongated,14.005713461316745,0.342465815
6597,0,reject,not-round;elongated,10.666228142328563,0.34188673
5924,0,reject,short;not-round,10.752838112410432,0.3402833
6763,0,reject,not-round;elongated,13.322008268279316,0.33953026
3329,0,reject,not-round;elongated,13.15224403057604,0.33910087
5493,0,reject,not-round,12.97102730868624,0.338793715
121,0,reject,not-round;elongated,11.259255365913434,0.3387784299999999
3862,0,reject,two-cores;not-round;elongated,12.835419048145562,0.33853588
7519,0,reject,short;two-cores;not-round;elongated,13.158315784063474,0.337579415
2908,0,reject,not-round;elongated,11.864804914585632,0.33703026
1877,0,reject,not-round;elongated,12.39554491341552,0.33644045
163,0,reject,short;rigid-doublet;not-round;elongated,11.204667731467309,0.3360863
1019,0,reject,not-round;elongated;mislink,11.374038347636386,0.33514774
4956,0,reject,not-round,10.085978711424904,0.33435523
3989,0,reject,short;not-round;mislink,10.02890186031054,0.33329567
97,0,reject,not-round;elongated,21.08384584603177,0.3317898
1058,0,reject,short;not-round;elongated,12.7762795159968,0.331110355
116,0,reject,not-round,12.1088154492569,0.33091056
1179,0,reject,not-round;mislink,13.390077182173323,0.3283101
4293,0,reject,not-round;elongated,13.22112676401843,0.32780835
5289,0,reject,two-cores;not-round;elongated,17.26387685583146,0.32765782
7327,0,reject,not-round;elongated,11.127962395356173,0.32763568
5773,0,reject,not-round;elongated,17.27183531913763,0.3249544
5798,0,reject,short;not-round;elongated,14.598436568297483,0.324852415
95,0,reject,two-cores;not-round;elongated,14.28451626636178,0.32399267
5790,0,reject,short;not-round,14.138868767879076,0.323991685
6487,0,reject,not-round;elongated,12.952110378566449,0.323636905
681,0,reject,not-round;elongated,12.985014198472626,0.32207718
3782,0,reject,not-round,14.675226462079811,0.321855275
4776,0,reject,not-round;elongated,11.289442869500968,0.321703075
4912,0,reject,short;two-cores;not-round;elongated,14.606222051305958,0.32141021
106,0,reject,not-round;elongated,10.998343502022168,0.32137945
2916,0,reject,two-cores;not-round;elongated,18.69713506453619,0.321335825
3658,0,reject,short;two-cores;not-round;elongated,16.723070046143604,0.32110915
6146,0,reject,short;not-round,10.942626657636689,0.31741276
2375,0,reject,not-round;elongated,16.209494761100967,0.31680468
6928,0,reject,short;not-round;elongated,9.393195060558984,0.3165856
135,0,reject,not-round;elongated;mislink,10.759460481460026,0.31548413
91,0,reject,not-round;mislink,10.422399475393869,0.3150678
2688,0,reject,not-round;elongated,15.792181267639036,0.31403452
1821,0,reject,not-round;elongated,12.164785716441074,0.31107973
2846,0,reject,not-round;elongated,12.706883892680606,0.3094127599999999
5019,0,reject,not-round;elongated,14.03243809169747,0.308821235
5482,0,reject,not-round;elongated,15.299041321449804,0.30811255
4474,0,reject,not-round;elongated,12.046950297461638,0.3075776
686,0,reject,not-round;elongated;mislink,11.835444680502402,0.30678928
449,0,reject,rigid-doublet;not-round,14.406579317037274,0.3064181
2523,0,reject,not-round,10.704202567565408,0.30512181
3140,0,reject,not-round;elongated,19.959565438921118,0.3034828
2183,0,reject,not-round,11.519496297905503,0.30253255
4042,0,reject,not-round,11.33417683647911,0.3022629
4973,0,reject,short;two-cores;not-round;elongated,12.617875253552038,0.30115563
2040,0,reject,short;two-cores;not-round,21.21272582409603,0.30040029
145,0,reject,not-round;elongated;mislink,13.788770455474817,0.299948485
2404,0,reject,not-round,10.042379037226588,0.298204805
385,0,reject,not-round,12.803226949632736,0.29814935
7044,0,reject,not-round;elongated,16.62607978793761,0.29744305
6228,0,reject,short;not-round;elongated,11.59945224694481,0.297274525
990,0,reject,short;two-cores;not-round;elongated;mislink,18.4014491003816,0.29630882
1145,0,reject,not-round,11.271335774430128,0.296181675
3519,0,reject,not-round;elongated,15.993586920943995,0.2952317
114,0,reject,not-round,11.772104277883775,0.294445
2798,0,reject,short;not-round;elongated,13.706358682308142,0.29207608
2407,0,reject,short;not-round;elongated;mislink,9.61477694811779,0.29199925
1640,0,reject,not-round;elongated,12.90094741624324,0.291817765
6173,0,reject,short;two-cores;not-round;elongated,14.602900210849723,0.29029195
4500,0,reject,short;not-round;elongated,12.887066336436856,0.289866595
3171,0,reject,two-cores;not-round,20.741941144062118,0.28921129
