particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
2513,214,11.699292740418551,0.042900944090944505,0.01703713963332352,0.11311877399814728,0.39946194124736584,1.0,0.0,0.8738918439716312,12,468.2459716796875,10.746167182922363,55.5756815,1,-1,,,1.068424833018801,2.986597860801264,False,not-round,reject
5,55,10.003076089906632,0.00747796544086685,0.028341170007942555,0.02984756120631052,0.2760105988464009,1.0,0.0,1.0,4,19.08500289916992,960.8245239257812,39.401237,1,-1,,,1.3833775041318992,3.0655858259042263,False,short,reject
7,1421,9.267938107625064,0.29753882039019003,0.019676586738591968,0.021335533867602598,0.2183949681925889,1.0,0.2375,0.96875,80,1020.4960327148438,930.9688720703124,38.146397,1,-1,,,1.5449930232175575,4.981043336521845,False,defocus,reject
7477,75,11.103331048343948,0.05944256873036595,0.019418384535341567,0.1435345224438659,0.4271349140547953,1.0,0.0,0.7880434782608696,4,7.896824836730957,811.6539306640625,32.925236,1,-1,,,1.1492690203542963,3.7506820052501895,False,not-round,reject
15,1421,14.37712651118825,0.016404834847806322,0.02875047648775609,0.1174523911046909,0.2692777075864018,1.0,0.0,0.7708333333333334,80,1051.5928955078125,1022.115966796875,30.549103,1,3914,0.04261317977143031,0.7480273979980531,0.7744050961996894,2.759288389647799,False,rigid-doublet;not-round,reject
13,1421,15.285335243740468,0.024403600279231105,0.032743822993280915,0.10705125310871494,0.3282940722637443,1.0,0.0375,0.7916666666666666,80,1175.328369140625,175.06898498535156,28.631548,1,444,0.07350069334816924,0.729877502811414,0.7013904770343388,7.041896507551104,True,rigid-doublet;not-round;mislink,reject
3888,781,11.893599872125474,0.1230305222476026,0.011661491713782116,0.18590181849892445,0.3912781341481383,1.0,0.20454545454545456,0.7083333333333334,44,1158.068359375,196.47325134277344,24.594133,1,6456,0.035621866495209924,0.7685155929506493,0.7674901423165367,4.047536315352109,False,rigid-doublet;not-round,reject
513,867,9.422056662590377,0.10979391188061302,0.015903150404117987,0.12936490802823375,0.31290732004602767,1.0,0.04081632653061224,0.8125,49,830.6362915039062,612.7373657226562,23.056772,1,-1,,,1.2401843241331723,4.969309966913276,False,not-round,reject
5664,89,13.034765937194392,0.007915898666658198,0.12991102527312054,0.13370670969110274,0.5027149262001858,1.0,0.0,1.0,5,472.8380432128906,6.528103351593018,22.81621,1,-1,,,0.807866501618843,2.315907683957459,False,not-round;elongated,reject
4117,740,22.27627998231532,0.08404280193207292,0.008293497522007115,0.16787582735628376,0.30608362744186546,1.0,0.30952380952380953,0.8854166666666667,42,235.37973022460938,757.4462890625,22.389415999999997,1,-1,,,0.775355995698075,4.688490915769369,False,two-cores;not-round,reject
4923,125,12.813976041929767,0.03846779303555574,0.1356240711673029,0.15264831672891838,0.4491657338234205,1.0,0.0,0.9787234042553191,6,471.6220397949219,6.985374450683594,20.84272,1,-1,,,1.089702293378077,3.1968767548622994,False,not-round,reject
14,689,22.366966036994423,0.03174683776718291,0.005956891937802285,0.22384911598014645,0.3180694108778573,1.0,0.358974358974359,0.7708333333333334,39,256.54656982421875,751.1631469726562,19.676962,1,-1,,,0.7221642636653914,3.8130473248532404,False,two-cores;not-round,reject
