particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
0,1387,0.1610318330884765,0.000603737731507587,-0.05121233346890406,1.0902225706111137,0.9996065764980204,30,0.12069462878701304,-0.1087496977186366,0.1624613497787388,0.04648941413983208,3.494588021481262,True,False
1,1387,0.29708298900263497,0.002241101136468958,-0.14535819775102718,1.1265587604734266,0.9984091328341351,30,0.014174778136349847,-0.004221423394492748,0.014790021997627736,0.06314472806281039,0.23422417755787978,False,False
5,1387,0.3352709493764806,0.0012044798317930345,-0.11070876563429885,1.105672157656187,0.9996387496052394,30,0.009420991699398912,0.10949842699526612,0.109902959919366,0.06708048083688943,1.6383746590398214,False,False
4,1387,0.23646333078390727,0.000714971188305311,-0.04681969551662666,1.0863861963388797,0.9997440846409924,30,0.10800102542811868,-0.12769762122117914,0.16724504165766135,0.056335234472148256,2.9687467039894213,True,False
7,1387,0.2720816228972467,0.0008727608391630627,-0.03366739744187345,1.0847079462439995,0.9997119784317419,30,0.008612290564342756,-0.01729041905928753,0.019316576819158222,0.060429334239300025,0.3196556285506079,False,False
6,1387,0.24820493857086423,0.0017825960752494725,0.0610292114141709,1.0259333779512172,0.9985578304949796,30,0.10428974881613753,-0.041337713680820516,0.11218359185054896,0.057716955447255226,1.9436851958185528,False,False
14,1387,0.20468956401765293,0.0014709879652923803,0.057812946846167536,0.9878040422339963,0.9985560328657592,30,0.02691223355564246,-0.0938348572923494,0.09761787109965585,0.052413849261554644,1.8624442294349517,False,False
17,1387,0.502672010844863,0.00433592400281807,-0.26811277475597595,1.130494400205349,0.9979210304828456,30,-0.2666083914961079,0.08582641018327652,0.28008250052634487,0.0821373253800539,3.409929641979305,True,False
27,1387,0.1343027277175366,0.0013873595632096576,-0.08010971789368482,1.1051827778425782,0.9970209984166525,30,0.11979256810997117,-0.102844216132371,0.15788347654603987,0.04245615122755998,3.718742089922447,True,False
38,1386,0.05153935447384611,0.0002986303047195303,-0.019386399078276162,1.0562175572820065,0.9990608395984201,30,0.022508576093156648,-0.04009561658774109,0.04598145786393208,0.026300723300322355,1.7482963239786073,False,False
2,1344,0.1785987758413959,0.000492184162992491,-0.015634728862143874,1.0374097142640537,0.9997873996352198,30,0.013988543593428621,-0.0493964016512437,0.05133891163587561,0.04957134619973995,1.0356569988842654,False,False
