particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
0,1387,12.839256813448454,0.21235721252938322,0.03642302179695257,0.2067882607034805,0.3656905963588523,1.0,0.1875,0.9166666666666666,80,233.70838928222656,996.8742065429688,14.179704,-1,-1,,,1.2425542484302214,4.017542093562628,False,not-round,reject
1,1387,15.47448532385137,0.1456865233008798,0.2522634194790788,0.3315409279294303,0.5416302111181924,1.0,0.3125,0.9791666666666666,80,332.25299072265625,582.7511596679688,9.377448,-1,-1,,,1.570994358330187,5.121396024921127,False,two-cores;not-round;elongated,reject
1762,479,16.76623308387905,0.13542315235574484,0.2145595561195195,0.33802645545774557,0.5106551563695119,1.0,0.21428571428571427,0.9166666666666666,28,958.7047119140624,1159.186279296875,6.5673614,-1,-1,,,1.540526368963244,5.851797707536084,False,not-round;elongated,reject
7,1387,14.04752305630385,0.163206156375184,0.05248172227548286,0.18117497079014083,0.33175084207679373,2.0,0.5875,0.875,80,813.6729736328125,336.4117126464844,6.284844,-1,-1,,,1.6773763522818919,5.792509327175296,False,two-cores;not-round,reject
5,1387,14.358150569374164,0.21621470275470075,0.05686433087862586,0.2848450135036184,0.3759762495305482,1.0,0.325,0.8958333333333334,80,643.95458984375,484.1421203613281,6.0292172,-1,-1,,,1.7635945933563115,5.625699004643634,False,two-cores;not-round,reject
285,155,30.772801433311272,0.10663350981688534,0.05159599411761176,0.2135887008328458,0.4552382067961179,2.0,0.7777777777777778,0.8333333333333334,9,639.5585327148438,339.1744689941406,5.6166763,1,-1,,,0.5924922998125424,3.147556118409239,False,two-cores;not-round;elongated,reject
1494,453,15.987531013806915,0.19842430521827017,0.2703020147124342,0.3493174700188244,0.5374583498945527,1.0,0.0,0.9791666666666666,26,58.69655990600586,857.9404296875,5.4689364,-1,-1,,,1.8990843856626332,5.910207338603625,False,not-round;elongated,reject
2529,103,12.084026659146287,0.06061536986439748,0.08016696801781971,0.11843679073230348,0.4163711065416903,1.0,0.3333333333333333,0.8645833333333334,6,1369.822998046875,25.975658416748047,4.6056285,-1,-1,,,1.9684653396848986,4.624499855292719,False,two-cores;not-round,reject
8,1146,13.27870005995399,0.21899480275867025,0.1665889694821875,0.2908642037024677,0.4432973130129369,1.0,0.15151515151515152,0.8958333333333334,66,607.9983825683594,1057.7802734375,4.5156285,-1,-1,,,1.8326719206966624,7.815799368347373,False,not-round,reject
2448,139,13.720735983446213,0.21854854753783726,0.22367447924142625,0.2992933126370018,0.4183157246392303,1.0,0.0,0.9479166666666667,8,215.0752410888672,1191.91015625,4.4717455,-1,-1,,,1.5016939660551856,3.793852913834771,False,not-round,reject
2188,269,12.932238375239667,0.2281786533640437,0.21168364779924864,0.3330561929204866,0.6176517942455934,1.0,0.0,0.9583333333333334,16,1307.4296875,1191.0625,4.412771,-1,-1,,,1.4883452558321444,5.4518027285573405,False,not-round;elongated,reject
448,1007,12.364343630359098,0.1556772884011538,0.10502510215649725,0.17702032269215126,0.43031917732675545,1.0,0.3333333333333333,0.8541666666666666,57,1264.590087890625,944.5780639648438,4.407952,-1,20,0.11856109776453884,0.8000415024791904,1.133580440202258,4.9423122179139725,False,rigid-doublet;two-cores;not-round,reject
159,1325,13.691934028161608,0.13764866540693002,0.0834533531502083,0.17828709850085012,0.42869463350348913,1.0,0.14473684210526316,0.8958333333333334,76,1279.6297607421875,954.441162109375,4.3464093,-1,2475,0.03530299585286813,0.7182449892261071,0.9968022778658868,7.070367314062978,False,rigid-doublet;not-round,reject
12,779,15.73585965626492,0.17563800621000725,0.11012977930882545,0.29150642656321685,0.41507722934767977,1.0,0.2222222222222222,0.9375,45,234.9922332763672,475.0675964355469,3.9048655,-1,-1,,,1.8202424999345,6.2371182899133055,False,not-round,reject
1820,251,14.061596738059752,0.24519178246592893,0.2984165219380687,0.39462316317702945,0.5885136537166733,1.0,0.07142857142857142,0.9153368794326242,14,706.3653564453125,1068.6282958984375,3.7765925,-1,-1,,,1.8841250011434154,7.77110949291839,False,not-round;elongated,reject
616,550,12.08243254517356,0.2273854381108697,0.1747386016222225,0.26799181511728853,0.443903480628383,1.0,0.0967741935483871,0.8958333333333334,31,1550.2337646484375,355.4427185058594,3.55466555,-1,-1,,,1.864119413746155,5.527007956738976,False,not-round,reject
