frame,dx,dy
0,0.0,0.0
1,0.05267333984375,-0.331268310546875
2,0.08709716796875,-0.496917724609375
3,0.21746826171875,-1.0043792724609375
4,-0.191619873046875,-1.1196136474609375
5,0.066680908203125,-1.5464324951171875
6,0.451873779296875,-1.4897918701171875
7,0.358367919921875,-0.7837371826171875
8,0.942474365234375,-1.5431671142578125
9,1.045745849609375,-1.46759033203125
10,1.584320068359375,-1.31207275390625
11,1.720428466796875,-1.564178466796875
12,1.73541259765625,-0.7435455322265625
13,1.7408447265625,-1.0186767578125
14,2.28167724609375,-0.787078857421875
15,2.310821533203125,-1.3560028076171875
16,2.32745361328125,-1.383697509765625
17,2.771392822265625,-1.61700439453125
18,2.353546142578125,-2.077239990234375
19,2.568359375,-2.426422119140625
20,3.341156005859375,-2.803924560546875
21,3.642486572265625,-3.2037200927734375
22,4.170806884765625,-2.9872283935546875
23,4.60137939453125,-2.8220672607421875
24,5.00469970703125,-2.901763916015625
25,5.33526611328125,-2.110584259033203
26,5.603515625,-2.080768585205078
27,6.053314208984375,-1.9718818664550781
28,5.98101806640625,-2.639484405517578
29,6.235107421875,-3.124591827392578
30,6.10931396484375,-3.364032745361328
31,5.693084716796875,-3.6781959533691406
32,5.5355224609375,-3.889202117919922
33,5.35260009765625,-4.486431121826172
34,5.875457763671875,-4.814678192138672
35,6.199440002441406,-5.114971160888672
36,5.689643859863281,-4.971981048583984
37,5.991050720214844,-6.142024993896484
38,5.480979919433594,-6.465999603271484
39,5.466056823730469,-6.587673187255859
40,5.105949401855469,-6.586086273193359
41,5.270591735839844,-6.565364837646484
42,5.047233581542969,-6.26426887512207
43,5.114250183105469,-5.875276565551758
44,5.134941101074219,-6.538362503051758
45,5.465324401855469,-6.801958084106445
46,5.731620788574219,-7.719636917114258
47,5.638847351074219,-7.545015335083008
48,5.713371276855469,-7.886171340942383
49,5.719657897949219,-8.117265701293945
50,5.612236022949219,-8.443315505981445
51,5.538139343261719,-8.31938362121582
52,5.4780426025390625,-8.600191116333008
53,5.4280548095703125,-8.418405532836914
54,5.4862518310546875,-8.955606460571289
55,5.2305145263671875,-8.779905319213867
56,5.9392547607421875,-8.97224235534668
57,7.0953826904296875,-8.86421012878418
58,7.1693572998046875,-8.97132682800293
59,7.488365173339844,-8.466001510620117
60,7.600914001464844,-8.757658004760742
61,8.541465759277344,-8.821989059448242
62,7.915977478027344,-9.316434860229492
63,6.775077819824219,-9.687192916870117
64,6.719688415527344,-10.384580612182617
65,6.721458435058594,-10.479978561401367
66,6.608970642089844,-10.707761764526367
67,7.3627166748046875,-10.823461532592773
68,8.334243774414062,-10.459051132202148
69,8.470138549804688,-10.613866806030273
70,9.479232788085938,-10.141576766967773
71,10.059616088867188,-9.768331527709961
72,10.188552856445312,-10.160436630249023
73,10.361923217773438,-10.393407821655273
74,9.919692993164062,-10.647527694702148
75,10.003067016601562,-10.680059432983398
76,10.031326293945312,-10.963033676147461
77,9.992843627929688,-10.667425155639648
78,9.811080932617188,-10.736883163452148
79,10.264266967773438,-10.985143661499023
80,10.797042846679688,-11.706075668334961
81,11.132545471191406,-11.678823471069336
82,10.858314514160156,-11.479726791381836
83,10.352455139160156,-11.845129013061523
84,10.609016418457031,-12.193410873413086
85,10.954048156738281,-12.496877670288086
86,10.969154357910156,-12.539480209350586
87,10.589668273925781,-12.506948471069336
88,10.447761535644531,-12.173002243041992
89,10.253120422363281,-12.465482711791992
90,10.625740051269531,-13.264005661010742
91,11.014228820800781,-14.16767692565918
92,10.996894836425781,-13.751066207885742
93,11.078742980957031,-13.992414474487305
94,11.518379211425781,-13.935285568237305
95,10.705757141113281,-13.66718864440918
96,10.162971496582031,-14.326398849487305
97,10.010810852050781,-14.979673385620117
98,10.381172180175781,-15.064664840698242
99,11.223121643066406,-15.06648063659668
100,11.569282531738281,-15.407026290893555
101,11.039237976074219,-15.659528732299805
102,10.906028747558594,-15.71247673034668
103,11.330101013183594,-15.608549118041992
104,11.481163024902344,-16.124570846557617
105,11.480857849121094,-16.538877487182617
106,11.452171325683594,-16.756772994995117
107,11.293144226074219,-17.229581832885742
108,11.987106323242188,-17.69270133972168
109,12.058639526367188,-17.467557907104492
110,11.842819213867188,-17.251523971557617
111,12.563583374023438,-17.845335006713867
112,12.314193725585938,-18.194211959838867
113,13.017684936523438,-18.67097282409668
114,13.612289428710938,-17.45905876159668
115,14.055450439453125,-17.527555465698242
116,14.012481689453125,-17.371061325073242
117,13.823944091796875,-17.917448043823242
118,14.425750732421875,-18.379270553588867
119,14.662689208984375,-19.125730514526367
120,14.867401123046875,-19.435331344604492
121,15.298248291015625,-19.722684860229492
122,15.607330322265625,-19.755821228027344
123,15.7938232421875,-19.88188934326172
124,15.83245849609375,-20.17040252685547
125,15.5841064453125,-20.639183044433594
126,15.116737365722656,-20.56438446044922
127,15.363075256347656,-20.38787078857422
128,15.664772033691406,-20.69524383544922
129,15.852394104003906,-21.02196502685547
130,15.815986633300781,-21.73406219482422
131,15.854103088378906,-21.31476402282715
132,15.631111145019531,-21.17116355895996
133,15.676826477050781,-21.670827865600586
134,15.767158508300781,-21.848249435424805
135,16.28522491455078,-22.332380294799805
136,16.852394104003906,-22.13917350769043
137,17.34534454345703,-22.35286521911621
138,17.06444549560547,-22.180898666381836
139,18.25373077392578,-21.87807273864746
140,18.197242736816406,-21.793081283569336
141,18.064430236816406,-21.43805503845215
142,17.894264221191406,-21.519506454467773
143,19.02033233642578,-21.953176498413086
144,18.972618103027344,-21.70741844177246
145,19.47893524169922,-22.50386619567871
146,19.684104919433594,-23.266286849975586
147,20.257591247558594,-23.965383529663086
148,21.053184509277344,-23.982351303100586
149,21.287803649902344,-24.07637596130371
150,21.273826599121094,-24.0208797454834
