frame,dx,dy
0,0.0,0.0
1,0.22064208984375,0.1326904296875
2,0.76287841796875,0.036590576171875
3,0.69482421875,0.054656982421875
4,0.6544647216796875,0.6245193481445312
5,0.6884002685546875,0.8801651000976562
6,0.6665496826171875,0.9987564086914062
7,0.8777313232421875,1.4827651977539062
8,0.6609649658203125,1.5330886840820312
9,0.5088958740234375,2.0106277465820312
10,0.4749603271484375,2.0464248657226562
11,0.2068939208984375,2.2109146118164062
12,0.3613128662109375,2.0688247680664062
13,0.6231842041015625,1.6751480102539062
14,0.5140533447265625,1.7227554321289062
15,0.5146636962890625,1.6935806274414062
16,0.3509063720703125,1.53228759765625
17,0.3759002685546875,1.88616943359375
18,0.52557373046875,1.8084716796875
19,0.42901611328125,1.47015380859375
20,0.31011962890625,1.318359375
21,0.39227294921875,1.324462890625
22,0.3385162353515625,1.1944580078125
23,0.1037750244140625,1.3170928955078125
24,-0.0595550537109375,1.2956695556640625
25,0.0365142822265625,1.3977813720703125
26,0.0096282958984375,1.3471527099609375
27,-0.11943817138671875,1.5917205810546875
28,-0.27050018310546875,2.1219940185546875
29,-0.5251693725585938,1.7188282012939453
30,-0.7115707397460938,1.7199878692626953
31,-0.7015609741210938,1.701150894165039
32,-0.5982894897460938,1.699411392211914
33,-0.5338363647460938,1.719461441040039
34,-0.7179794311523438,1.613626480102539
35,-0.5610275268554688,1.674448013305664
36,-0.47740936279296875,1.398355484008789
37,-0.5591964721679688,1.379251480102539
38,-0.48308563232421875,1.640237808227539
39,-0.17476654052734375,1.9190311431884766
40,-0.02300262451171875,2.0622196197509766
41,0.00525665283203125,1.8668766021728516
42,0.251800537109375,1.7274112701416016
43,0.090484619140625,1.8423709869384766
44,0.389434814453125,1.9848270416259766
45,-0.112762451171875,1.9064579010009766
46,0.102935791015625,1.9561100006103516
47,-0.112335205078125,1.967142105102539
48,-0.033214569091796875,1.818918228149414
49,-0.2595329284667969,2.006113052368164
50,-0.22571945190429688,1.9570865631103516
51,-0.18571090698242188,1.8023624420166016
52,-0.2861442565917969,1.7532291412353516
53,-0.2647819519042969,1.8262882232666016
54,-0.23621749877929688,1.7077579498291016
55,-0.039073944091796875,1.1733341217041016
56,-0.4324913024902344,0.7676334381103516
57,-0.22076034545898438,0.8064975738525391
58,-0.3385581970214844,0.6738986968994141
59,-0.18081283569335938,1.2766742706298828
60,0.2512550354003906,0.8696918487548828
61,0.21902847290039062,0.8771381378173828
62,0.08456802368164062,1.0232105255126953
63,0.3593482971191406,1.2307910919189453
64,0.8561744689941406,1.4071369171142578
65,0.6640281677246094,1.2117633819580078
66,0.7647361755371094,0.9430561065673828
67,0.8042869567871094,1.2951679229736328
