particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,fit_npts
1,1225,0.051428795684219306,0.00016097925375078894,-0.010852467390058395,1.0683796309667624,30
0,1225,0.06871487132386646,0.0003575838508187146,-0.01706401556924102,1.0426557578772941,30
4,1225,0.12692991794390604,0.001581695448354264,0.04500171337267334,0.998401083658073,30
5,1225,0.1479096524160134,0.00043720161836066727,-0.005131836874036793,1.0333589412925677,30
6,1225,0.14870521941623346,0.00042695260848426365,-0.04293348437185887,1.084474861529606,30
3,1225,0.05625761466747986,0.0004041984069381805,0.018623445690677694,0.9710281037773728,30
14,1225,0.252305616545159,0.002181386824874425,-0.11808037025448988,1.0852603745263982,30
2,1225,0.07184652611288345,0.0009871752412149877,0.03385499152677784,0.9823842658478119,30
31,1225,0.10044288234183356,0.001228835722931904,0.05093669475853468,0.9514825980466363,30
25,1225,0.340737041944887,0.0009570461490502571,-0.01982985567163127,1.0416499167547881,30
8,1225,0.15839487290969878,0.0004219268779307484,-0.0008718715900891106,1.0318275524738432,30
9,1225,0.16183541289843423,0.0011668428142021104,-0.02235293223954431,1.0111606252215593,30
10,1225,0.09459422468160127,0.0012762089668702907,0.04845308294010753,0.9784248514190744,30
12,1225,0.08651159500323664,0.0005491061694220675,0.022529832006451325,0.9951175225980783,30
19,1224,0.11413716893219551,0.0011411811479712973,-0.05179279190045435,1.0699855339070228,30
18,1223,0.033474226296449305,0.0006048082765584363,0.028278717988961692,0.9050573928852947,30
36,1215,0.05115457739570424,0.0014355568541778016,0.04901613964370316,0.9344762514575186,30
466,1164,0.25178918153947855,0.0030110889495651217,-0.042308359709456504,1.0018272300999012,30
17,1164,0.07017291592865488,0.001191944604535791,0.05738153815424327,0.9284228570125533,30
7,1138,0.2212742792229203,0.0013199905017273331,-0.015946533457928066,1.055432098763039,30
28,1117,0.4910162161866525,0.0022058868505797787,-0.11213639777642388,1.0484661631891399,30
13,1031,0.09803878026370315,0.0004446780852185826,-0.030872174953587336,1.072756360122417,30
