particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
77,1000,0.07248882363909603,-0.11289235187407372,0.13416151707639432,0.07288971551187766,1.840609695541097,False,0.9970551671141616,False
47,1000,-0.12038160315931624,-0.056903226275918685,0.1331529479201099,0.06590944408455579,2.020240798106063,True,0.9994827034098324,False
43,1000,0.0559993130371731,-0.03013992780589901,0.06359511230259846,0.019499603664868193,3.2613540970156087,False,0.9946285778547146,False
41,1000,-0.15554627167421917,0.012842271954096918,0.1560755156348778,0.07881597438338714,1.9802523137717554,False,0.9998383590704543,False
37,1000,0.043222723614015864,0.002239560738437111,0.04328070550389346,0.032899211478962964,1.3155544938081214,False,0.9997825999939888,False
1,1000,0.03695327610162434,-0.04453840431156348,0.05787239474277159,0.048657163813299584,1.189391041467838,False,0.9992518202842597,False
0,1000,-0.14790972482193546,-0.08236373794472478,0.169295812190166,0.06123548028864713,2.764668642952621,True,0.9977994830018112,False
4,1000,0.06769418170767783,-0.00017120371506565717,0.06769439820091581,0.028936413275520125,2.3394191103216135,False,0.9990503162523595,False
5,1000,0.005430224428983302,-0.04569439991559865,0.046015926818828594,0.06169555238459102,0.7458548475582084,False,0.999374921652364,False
6,1000,-0.015602140569051934,-0.01782109199949256,0.02368582087221876,0.039022251778756414,0.606982421376135,False,0.9949448285720889,False
3,1000,-0.16202445998367304,-0.012065681464983836,0.16247309408703745,0.06339177276347162,2.5629996922985514,True,0.9987562454662703,False
25,1000,-0.0078017834439220515,0.0643425235491664,0.06481379607445385,0.060405979789062744,1.0729698665725342,False,0.9930218997035869,False
31,1000,-0.0747642917879257,0.06234284928390996,0.0973464441229694,0.04178751582551448,2.3295580557945477,False,0.9980035881490141,False
28,1000,-0.1550441428085406,-0.002883676586682329,0.15507095733854134,0.07855424173958848,1.974062175440632,False,0.9996084799176483,False
26,1000,0.007137683268105114,0.05821997264302549,0.058655875553864374,0.061709781348651314,0.9505118033471418,False,0.9993572201510992,False
8,1000,-0.02050016904522398,0.011243517788608355,0.02338105265263974,0.06117578268562826,0.38219458135567985,False,0.9994232547002861,False
11,1000,-0.04684578734383799,0.08175624633567186,0.09422638487580402,0.05650268940750558,1.6676442460327807,False,0.999191412007078,False
2,1000,-0.0259824331110834,0.08572546018021984,0.0895764553522988,0.036833365081059284,2.4319378681575157,False,0.9992040688678356,False
13,1000,-0.091190455033074,0.041321063830018726,0.10011558023196776,0.04044972536863822,2.4750620509673498,True,0.9989520289460861,False
18,1000,0.015357127096861626,0.04605998017553522,0.04855268402920542,0.04460384904409416,1.088531260636443,False,0.999475677314688,False
19,1000,-0.046424599697123786,-0.09345098332394258,0.10434715971817335,0.06621236292978264,1.5759467733968682,False,0.998966238535033,False
40,998,0.05741424640226736,-0.03152004885024471,0.06549739818849358,0.02126938133155681,3.079421877274674,False,0.9968945695334586,False
53,998,0.06710114613778015,-0.0004545000523846767,0.06710268536579848,0.0965881321262837,0.6947301276937977,False,0.9939721848474689,False
135,997,-0.02164367968759358,-0.01718290982834381,0.027635145387497877,0.04530437507742927,0.609988446817044,False,0.9976962798907953,False
96,997,0.013746882891088637,-0.008991667818660284,0.016426407987823646,0.029674143554309054,0.5535596320668985,False,0.9986581311415533,False
123,997,0.0678524158545386,0.022023501434545293,0.07133712184224046,0.03413016051888864,2.0901490282402975,False,0.9991694652341964,False
30,994,-0.057862235079271795,0.026966003272843646,0.06383732122261966,0.05252577376936554,1.2153523240404185,False,0.9960326547122305,False
48,980,-0.13166243799609526,0.03304697858434208,0.13574645620652345,0.09402854005348661,1.443672911748989,False,0.9993609740909954,False
872,897,0.05821777498320617,-0.020420187775854925,0.061695165068232055,0.021631712901916088,2.8520702612860234,False,0.9979285122850877,False
95,874,-0.07961084636047439,0.04878747404085126,0.09337079030145237,0.05806070415633653,1.6081580762444512,False,0.997706486228837,False
100,869,-0.19506834217725696,-0.08744057344418055,0.2137697640079872,0.09643715454191178,2.2166743204257693,True,0.999688646827228,False
7,804,-0.05663351113179278,0.05126869939876299,0.07639263132760657,0.03711319869438912,2.058368289854677,False,0.9989895007031685,False
32,786,0.05552287887158886,0.01024442607558194,0.05646005972195913,0.03901748719572308,1.4470449990471972,False,0.9996393422438837,False
