particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
1215,65,19.92497737601228,0.17127026907615814,0.1711178987121433,0.26583594492183427,0.508506271660831,1.0,0.4,0.8541666666666666,5,1075.96142578125,286.19537353515625,0.3346614,-1,-1,,,1.378286204215507,6.5439575464464195,False,two-cores;not-round;elongated,reject
131,98,19.78909807304886,0.0353321523132477,0.2581632704363833,0.27413056248186296,0.6183363830578622,1.0,0.1111111111111111,0.9782608695652174,9,1276.8213500976562,10.887399196624756,0.33405745,1,-1,,,0.8316638810919985,2.2135571075464964,False,not-round;elongated,reject
1017,51,13.225680577660498,0.07792246574941854,0.11789635247058908,0.15844888578012828,0.5306313230387891,1.5,0.5,0.9895833333333333,4,1161.3524169921875,495.9478149414063,0.332713,1,-1,,,2.216990394466183,7.711576807788615,False,short;two-cores;not-round;elongated,reject
56,580,15.34734837057008,0.30664635117811223,0.15772587555601525,0.23649963587855236,0.511447464333625,1.0,0.08695652173913043,0.9375,46,1036.3968505859375,279.81805419921875,0.33255139,-1,-1,,,0.6054927500461825,7.233138227555972,True,not-round;elongated;defocus;mislink,reject
1559,229,19.363114818378328,0.100178103405264,0.24781062595276243,0.2859563125190825,0.6522716392681992,1.0,0.0,0.9791666666666666,22,1359.3507080078125,22.59803771972656,0.33197245,1,-1,,,1.2588508498810538,3.702824863871694,False,not-round;elongated,reject
1632,95,21.830816812647697,0.21637680596965045,0.243646485693328,0.33018583080076763,0.4392820180837736,1.0,0.14285714285714285,0.9166666666666666,7,1085.8631591796875,250.4194793701172,0.33181348,-1,-1,,,1.2658790749122035,6.389087914793444,False,not-round,reject
1799,173,15.95777154187712,0.07437081193978841,0.10466005768646854,0.24762576068932804,0.43433938108549947,1.0,0.07692307692307693,0.8333333333333334,13,618.44873046875,865.2434692382812,0.33043882,1,-1,,,1.3478553111383018,7.479888081734885,False,not-round,reject
1392,454,15.248680038479167,0.12663921154420854,0.22021582564382733,0.30142844919946454,0.4922721118316005,1.0,0.14285714285714285,0.9166666666666666,35,1017.4973754882812,267.59840393066406,0.32952961000000003,1,-1,,,0.7315313839348367,5.764080063612075,False,not-round;elongated,reject
664,61,13.90287310782714,0.3526217875443134,0.23179476952308373,0.3283547741480407,0.6199019352672093,1.0,0.2,0.9375,5,1008.183349609375,290.14483642578125,0.32785478,1,-1,,,0.9574575355456286,3.899645154734714,False,not-round;elongated;defocus,reject
1723,122,13.488006901518743,0.10617932031652,0.18211890516025667,0.37100887914819547,0.571528141807228,1.0,0.1,0.8125,10,1033.943603515625,276.1241455078125,0.327653035,1,-1,,,0.635734318989965,7.302243799638179,True,not-round;elongated;mislink,reject
563,91,13.171578848737372,0.04378666751292585,0.09512956733162711,0.22827456618593328,0.43025473624556865,1.0,0.0,0.7708333333333333,8,1042.404052734375,233.70950317382807,0.32647684,1,-1,,,1.0600145511075942,6.737128684391721,False,not-round,reject
2256,66,14.421247505586967,0.0695910788589423,0.2014889647278787,0.31100147571000114,0.342106110331608,1.0,0.0,0.8645833333333333,6,1365.3538818359375,688.6212768554688,0.32627626,1,-1,,,0.979786872322429,3.411297842490001,False,not-round,reject
1331,59,15.257277280829042,0.03245189511273915,0.16742503056577343,0.27547819209139857,0.5146716607499189,2.0,0.6666666666666666,0.8958333333333334,3,932.5074462890624,233.51953125,0.3258681,-1,25,0.054509868208453355,0.7041415011981131,1.0494403715941818,2.6690262666367097,False,short;rigid-doublet;two-cores;not-round;elongated,reject
1069,56,17.931630348217887,0.020226742717559722,0.2954213007710944,0.3055123136030366,0.5301371411502552,1.0,0.4,1.0,5,1310.6428833007812,8.203239440917969,0.32175646999999996,1,-1,,,0.6828760816051337,1.9584415818338083,False,short;two-cores;not-round;elongated,reject
1779,94,20.265501663328628,0.07248123929609661,0.15714668596458597,0.2623334700327484,0.467979128488766,1.0,0.0,0.8645833333333333,8,1109.112548828125,287.41014099121094,0.3217322,-1,-1,,,1.5909120441964941,5.913762383864799,False,not-round;elongated,reject
2053,75,16.54347828168913,0.04877756153528888,0.18802728781826616,0.25552965343874423,0.4472890961447729,1.0,0.0,0.8958333333333334,7,1046.812255859375,268.4364013671875,0.31917498,-1,-1,,,0.5853622866574066,3.927703960596873,False,not-round,reject
505,89,18.7688493696025,0.035765010791072006,0.2313249779105609,0.30407944418502264,0.5976323047649512,1.0,0.16666666666666666,0.9572155411655874,6,1291.549560546875,9.25820255279541,0.3187997,1,-1,,,0.8056060422602408,2.1202334409515498,False,not-round;elongated,reject
1419,64,10.20343313568229,0.27269411886528033,0.10702234746009877,0.19533512062639508,0.5193906523778252,1.0,0.2,0.9791666666666666,5,1142.2579345703125,516.2823486328125,0.31850718,1,-1,,,2.5812005054362936,7.254187891484509,False,not-round;elongated;defocus,reject
1355,73,17.03606143585996,0.05265085415821929,0.13969758707303281,0.21995525117778147,0.4539301620768024,2.0,0.6666666666666666,0.875,6,1150.127197265625,259.9547119140625,0.31771275,-1,50,0.06856245593333678,0.7480419152491403,1.9943565572396067,4.52906901867787,False,rigid-doublet;two-cores;not-round;elongated,reject
668,56,11.602251552131998,0.013032890684908966,0.1257166788646807,0.174151618646196,0.33921222313914134,1.0,0.0,0.9479166666666667,4,1016.421630859375,264.6654510498047,0.31696800999999997,1,-1,,,0.5317903274203177,1.450802436410975,False,short;not-round,reject
1802,277,11.991336278421976,0.0671755379509114,0.1983789894324382,0.2858389353698986,0.4258943394495313,1.0,0.0,0.875,22,158.5343780517578,1176.1109619140625,0.31688082,1,891,0.05781249311770124,0.7030485919435374,1.1621061830972976,3.920099569584188,False,rigid-doublet;not-round,reject
