particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
2,1108,18.801082145007953,0.11249743408431637,0.11653052507054132,0.2342568480048586,0.37789182504975927,1.0,0.0125,0.8125,80,1339.7671508789062,1104.2525024414062,11.3239865,-1,-1,,,1.5575400797994174,4.425756232214569,False,not-round,reject
20,696,17.105415065720432,0.2815521096628166,0.051295528921829286,0.222047178525607,0.34273740070999437,1.0,0.34,0.875,50,347.0316162109375,775.587890625,10.8033395,-1,-1,,,1.4833439157678177,5.160646862964735,False,two-cores;not-round;defocus,reject
5,885,15.825874823813027,0.04870579791651166,0.017632377823820114,0.18165745104839864,0.31599689569423406,1.0,0.015625,0.625,64,1606.1373291015625,180.1897430419922,10.786694,1,-1,,,0.7121489575218426,3.3917650383632343,False,not-round,reject
23,1108,17.618801529257805,0.21181133632500715,0.04251836802667289,0.1307074880959114,0.33520162682835075,1.0,0.125,0.8541666666666666,80,1351.704833984375,604.438720703125,9.453754499999999,-1,-1,,,1.6289747572370763,6.5281319300019085,False,not-round,reject
3,784,15.171865935116806,0.07276599044910027,0.02847020978688526,0.12368711309901395,0.2875094817356982,1.0,0.08928571428571429,0.7916666666666666,56,424.03562927246094,448.2037048339844,9.121756,1,-1,,,1.0113525400625,7.518771620456887,False,not-round,reject
1396,301,19.309190117573053,0.17230008160923876,0.17474008350209902,0.2561177712040631,0.4204455463969653,1.0,0.0,0.8940217391304348,22,1581.1121826171875,1188.98291015625,8.901438,-1,-1,,,1.4620241229141897,4.712310638440297,False,not-round,reject
6,102,15.67794813174157,0.013064109967585764,0.015539014452539017,0.20130695582354646,0.3775994310849773,1.0,0.0,0.7232789855072463,8,16.10897445678711,926.5503540039062,8.419593500000001,-1,-1,,,1.0288478636351588,2.889473080179041,False,not-round,reject
21,1108,13.587198140905631,0.32728871916740865,0.026301567431736415,0.11109941776907112,0.2541144317193063,1.0,0.425,0.8958333333333334,80,1563.4028930664062,718.7599182128906,7.66149235,-1,-1,,,1.4853069301973694,5.663844691936214,False,two-cores;not-round;defocus,reject
10,1101,17.060074790314378,0.2811208692414637,0.1326743716406971,0.2563711221079266,0.4663469318709809,1.0,0.31645569620253167,0.875,79,378.8210754394531,823.14013671875,7.2713866,-1,-1,,,1.3037985112550274,4.959867611714751,False,two-cores;not-round;elongated;defocus,reject
4,1108,15.00589050731963,0.20042841966792707,0.2049278279421473,0.32987053324431825,0.4708702532107529,1.0,0.1,0.8958333333333334,80,828.1295471191406,974.8774108886719,7.2203245,-1,-1,,,1.5881856019302885,6.532561611830181,False,not-round;elongated,reject
18,1108,16.910445109324403,0.26438605134001875,0.04236188590121772,0.22295708945075268,0.44022169725264615,2.0,0.6125,0.7916666666666666,80,1207.0923461914062,772.9998779296875,6.92289065,-1,-1,,,1.309707659578883,4.49395626780844,False,two-cores;not-round;defocus,reject
9,404,19.781014188450165,0.03250145132438826,0.031236183835064133,0.19445220564234772,0.3139270472387994,2.0,0.896551724137931,0.7916666666666666,29,1579.91259765625,227.36218261718747,6.31113635,1,-1,,,0.7065360127783704,3.5597340283613796,False,two-cores;not-round,reject
234,60,16.25076235639015,0.0072696829814946,0.0148539707304597,0.2662941524278717,0.506944398970138,1.0,0.0,0.7584835630965006,4,10.48863410949707,909.3988037109376,5.90069175,-1,-1,,,1.139104105354359,5.381328994437017,False,not-round;elongated,reject
15,1108,15.109106838546559,0.1563230043926044,0.07893681466510868,0.13925050528223445,0.3781590491080423,1.0,0.0,0.8854166666666667,80,1403.5147094726562,890.3897094726562,5.01090715,-1,-1,,,1.8536610813145793,6.780908757294925,False,not-round,reject
1351,133,16.521508661226527,0.15063785338864694,0.17987122804779274,0.23701092500972679,0.5147972497848827,1.0,0.0,0.9375,10,423.0093994140625,428.2602233886719,4.9742393,-1,-1,,,1.1949368180745612,4.21582789461263,False,not-round;elongated,reject
8,1108,12.094048728898066,0.055973440177293415,0.06678956445462006,0.11579338026077785,0.27466946981485096,1.0,0.05,0.8541666666666666,80,1605.8400268554688,189.64709472656247,4.7899666,1,-1,,,0.7184096162655349,2.542376460993296,False,not-round,reject
640,112,17.006821799563177,0.23983676847182644,0.03957434025997081,0.19689686139142454,0.4535108997678408,2.0,0.5555555555555556,0.7708333333333334,9,1587.4684448242188,206.61881256103513,4.4878447,1,-1,,,1.2705635854553115,6.025283874053151,False,two-cores;not-round;elongated,reject
724,80,11.086735774521639,0.004868298531671091,0.029341611056990017,0.15559073482378344,0.5253781117370893,1.0,0.0,0.7395833333333333,6,1579.0216064453125,204.00926208496094,4.3957654999999995,1,-1,,,0.8149012155502668,2.506978051378113,False,not-round;elongated,reject
11,756,12.219687375100538,0.1898765658247956,0.06607483441245571,0.15574601418039602,0.3465228092899012,1.0,0.2037037037037037,0.8125,54,409.7887420654297,460.76182556152344,4.2319032,1,-1,,,1.111677483362486,3.966672643856712,False,not-round,reject
26,1108,14.872133446962351,0.18544299568728384,0.08883591487603135,0.12526130416569725,0.41128166498640595,1.0,0.125,0.9375,80,429.05699157714844,734.3390502929688,3.5199545,-1,-1,,,1.7542616779885905,7.8577819994185685,False,not-round,reject
14,792,20.454335295023974,0.12051830071855417,0.07863226666549922,0.19453552691997686,0.414849288214971,1.0,0.14035087719298245,0.8333333333333334,57,391.1581726074219,1182.5489501953125,3.4371510499999998,-1,-1,,,1.5759004904888307,6.776867669559428,False,not-round,reject
1836,76,17.650523498440123,0.16125603488332696,0.16807198321255568,0.31632031725326937,0.5827089026194303,1.0,0.16666666666666666,0.875,6,424.5139617919922,432.6776733398438,3.4108655499999996,-1,-1,,,1.1541121856877652,4.479974926729438,False,not-round;elongated,reject
19,1108,10.007898934028963,0.2798622103888086,0.036055992954575906,0.06403679451521367,0.3315550138631481,1.0,0.4,0.8958333333333334,80,672.4105224609375,307.4956970214844,3.2861975,1,-1,,,1.5336053430909844,5.552536581692391,False,defocus,reject
1545,220,20.031917799226576,0.18626518647587373,0.243023664357722,0.33189255026490366,0.5487459508784682,1.0,0.125,0.9270833333333334,16,438.4256134033203,421.4490051269531,3.2790350000000004,-1,-1,,,1.2793354757186737,4.9541097978977024,False,not-round;elongated,reject
1735,123,15.649283177791984,0.15586598157127174,0.17172484487351874,0.32024039522741266,0.5234230968984029,1.0,0.0,0.875,9,13.741761207580566,507.3428039550781,3.051756,-1,-1,,,0.9774083330740103,5.924400256702545,False,not-round;elongated,reject
1408,57,22.52788007098213,0.18686922167728504,0.09527266887446217,0.29119222435307307,0.4952497444350895,1.0,0.25,0.7395833333333334,4,415.5885925292969,430.4454345703125,2.652689,-1,-1,,,1.4256091042885402,3.8279032155050334,False,short;not-round;elongated,reject
1352,324,20.424829188336233,0.20102830128288543,0.19689173112190905,0.30163736162052596,0.5031846494764918,1.0,0.0,0.905363475177305,24,395.818359375,1133.1697387695312,2.60145465,-1,-1,,,1.6678990879080688,6.379260869784722,False,not-round;elongated,reject
606,568,16.7312132035791,0.19399067438250292,0.20193506312773,0.25340376269011905,0.4830637008296811,2.0,0.5365853658536586,0.9375,41,291.67987060546875,388.1663513183594,2.59347605,-1,-1,,,1.1286839603263403,5.094619718505747,False,two-cores;not-round;elongated,reject
1321,342,14.2452587958017,0.16582853034555908,0.14895293245282157,0.27246658371297994,0.5199138487105844,1.0,0.375,0.90625,24,306.0040740966797,365.64208984375,2.164243,-1,-1,,,1.1732526321001557,5.126493266077094,False,two-cores;not-round;elongated,reject
1722,132,19.965006979243984,0.11943202451328047,0.16424044727841047,0.32048643539181193,0.5602554080265457,1.0,0.3333333333333333,0.8297872340425532,9,11.142324924468994,485.74461364746094,2.09865175,-1,-1,,,1.3177296627054353,6.179435681134156,False,two-cores;not-round;elongated,reject
1535,183,16.13580995857418,0.09150336430778036,0.15101587859530313,0.26063562144004804,0.3666918528122971,1.0,0.15384615384615385,0.9166666666666666,13,1608.2574462890625,149.68310546875,1.9298097,-1,-1,,,1.0116459455051112,5.6702152971930815,False,not-round,reject
1345,192,17.25217389771453,0.15783605392404226,0.24282318221665128,0.33260639836981243,0.48606168502208535,1.0,0.07142857142857142,0.90625,14,363.4972686767578,807.3736877441406,1.88795855,-1,-1,,,1.5450994508635698,6.248138286429227,False,not-round;elongated,reject
1356,66,17.06896384389642,0.11097308072278661,0.09653121398995118,0.23787375530619487,0.4492136011031558,2.0,1.0,0.8020833333333334,6,288.45257568359375,378.0729217529297,1.86090695,-1,-1,,,0.9693655023420913,6.462385546161999,False,two-cores;not-round,reject
357,107,17.53534578296665,0.03193899213898207,0.08545651916782329,0.28294722557764956,0.5457429114728907,2.0,0.875,0.7708333333333334,8,378.9501953125,856.0784912109375,1.8296609,-1,-1,,,1.4237760690854628,3.6768526974374005,False,two-cores;not-round;elongated,reject
856,57,9.797442302296917,0.17878798169065038,0.15651662404478567,0.2506510787126329,0.4548769791470523,1.0,0.25,0.8843085106382979,4,16.981828689575195,513.4781494140625,1.6054249,-1,-1,,,0.9513525847519474,4.9878043569293835,False,short;not-round;elongated,reject
998,512,12.924315290719079,0.08167034851610418,0.192326875781536,0.2775218349174023,0.4322493066338232,1.0,0.0,0.9583333333333333,38,1583.8292846679688,177.78777313232422,1.5940545,1,-1,,,0.7395294955626709,3.8959823213250893,False,not-round,reject
1073,73,12.442261301848678,0.058650088452568014,0.08609384158777672,0.22146440011844476,0.5005615501563316,2.0,0.6,0.9375,5,13.353251457214355,503.5794067382813,1.5065752,-1,-1,,,1.467710926785172,5.385978876569297,False,two-cores;not-round;elongated,reject
440,157,11.467006903013974,0.22878103892091864,0.0809415282300296,0.18605552420818783,0.3155893353684945,2.0,0.5454545454545454,0.8125,11,280.90289306640625,399.5864562988281,1.4990546,-1,-1,,,1.3209872744939846,5.367029414142971,False,two-cores;not-round,reject
45,1108,12.025446608635528,0.16940434378686572,0.1715692225088121,0.2693913979714003,0.43438797970619536,1.0,0.2,0.9375,80,649.0463256835938,864.3210144042969,1.4434372,-1,-1,,,2.145796654552359,6.7428660120583475,False,not-round,reject
1793,68,17.06444680879418,0.16026729326942968,0.15259675826054073,0.25404084834182505,0.5413971086110249,1.0,0.2,0.8958333333333334,5,292.3963928222656,353.3060302734375,1.4317939499999999,-1,-1,,,1.1039604789947448,3.4362322935291587,False,not-round;elongated,reject
817,84,12.46900016926776,0.20584609279948302,0.11667895024865034,0.27083547587982765,0.4378392024699198,1.5,0.5,0.8541666666666667,6,15.900102615356445,529.3694152832031,1.39943275,-1,-1,,,0.9554004840702268,6.724493889773499,False,two-cores;not-round,reject
1634,181,21.43327943395415,0.09041554761281609,0.10599624223351162,0.23399654594758657,0.4086440394126263,1.0,0.46153846153846156,0.8125,13,289.65087890625,343.5760498046875,1.3957115,-1,-1,,,1.4113350167534997,7.57246923703307,False,two-cores;not-round,reject
583,84,13.051110441711884,0.06569780519787048,0.2717329717426197,0.30735189853527484,0.6226510745708509,2.0,0.6666666666666666,0.9583333333333333,6,12.039806842803955,522.094482421875,1.3827213,-1,-1,,,1.0389301127232302,7.148313884684333,False,two-cores;not-round;elongated,reject
16,633,12.324707496081327,0.17756089667248823,0.24841620056028596,0.30159102514618374,0.46761685330037506,1.0,0.391304347826087,0.9583333333333334,46,430.8130798339844,1007.7052612304688,1.345367,-1,-1,,,2.0853826446790595,6.669478906815168,False,two-cores;not-round;elongated,reject
1727,132,18.492025480618302,0.12837081791004884,0.30362311181240126,0.36729247436500045,0.4908564547849482,1.0,0.1,0.9375,10,355.5768737792969,841.6482849121094,1.30566845,-1,-1,,,1.693338255491659,5.452103176749857,False,not-round;elongated,reject
1318,131,10.047142158121696,0.029985670336685446,0.046722315757233186,0.1351198674063375,0.4134906912101338,1.0,0.0,0.8333333333333334,9,1593.3824462890625,172.2777557373047,1.2989677,1,-1,,,0.6994427893344203,8.214442108905532,True,not-round;mislink,reject
607,77,17.76169475480259,0.08346114467281424,0.2340014607606822,0.2698875159061854,0.4433540108112188,1.0,0.16666666666666666,0.9666666666666667,6,11.345657348632812,535.8138427734375,1.2953058,-1,-1,,,1.1667327231855156,5.7931714478390495,False,not-round,reject
22,980,12.381493927735654,0.0854237096358527,0.09762002543104221,0.2026362523516802,0.4632581162184066,1.0,0.4722222222222222,0.8958333333333334,72,1575.600830078125,173.56781768798828,1.2725897,1,-1,,,0.8897855634986128,5.1780742946173035,False,two-cores;not-round;elongated,reject
960,534,10.493755676875193,0.17119694014665898,0.07931541026471368,0.12022773806329254,0.37627341675463555,1.0,0.02564102564102564,0.9166666666666666,39,998.0437316894531,169.67394256591797,1.26432885,-1,-1,,,1.9667070374961557,7.566590290057482,False,not-round,reject
1664,156,14.077261585054393,0.06028443322039748,0.1732869740131096,0.22143450812742235,0.49632269583250455,1.0,0.0,0.9375,10,1608.474365234375,139.02108001708984,1.2614869,-1,-1,,,0.7154754675975702,2.6357727587857265,False,not-round;elongated,reject
28,386,10.465344979572073,0.0723351809995981,0.057037805132309674,0.10910535124652576,0.34660370621489434,1.0,0.0,0.84375,28,1013.6233215332031,195.24047088623047,1.2505766,1,-1,,,1.9613206746478744,6.997684417620458,False,not-round,reject
1592,159,12.155901167551168,0.1787476337818449,0.225316467635141,0.31010751722863483,0.5368964389810764,1.0,0.15384615384615385,0.9375,13,1590.5225830078125,138.03952026367188,1.1496514,1,-1,,,0.7407724365612133,2.478705493211257,False,not-round;elongated,reject
118,668,13.352613103288698,0.07781076015390714,0.06435164759847876,0.1980629239302394,0.3880710462905518,2.0,0.8085106382978723,0.8125,47,276.84169006347656,425.66064453125,1.13033745,-1,235,0.059086293895113905,0.7061457062632024,1.2065727648539446,5.946890130583862,False,rigid-doublet;two-cores;not-round,reject
409,623,10.04205849981637,0.10529469179065772,0.11590135098693156,0.18887154531416261,0.4854696805237535,1.0,0.043478260869565216,0.8958333333333334,46,1587.6578369140625,162.4237060546875,1.1094687,1,-1,,,0.7231379210599586,8.026848338089362,True,not-round;elongated;mislink,reject
24,204,9.837305075178921,0.25736458194229184,0.04552513856300275,0.14097751441633682,0.32522433094956754,1.0,0.1875,0.7916666666666666,16,284.7127685546875,414.6894073486328,0.9813795350000001,1,-1,,,1.2001685210828996,5.5501697248446185,False,not-round;defocus,reject
70,235,10.23613842728083,0.10765326206530285,0.14511587830750264,0.16849148925465712,0.38580082338315785,1.0,0.0,0.9791666666666666,17,210.3150329589844,331.9273376464844,0.9591542,-1,-1,,,2.2280753816285435,6.629852294921875,False,not-round,reject
33,420,15.221570917220626,0.03998758972872736,0.30707153922058217,0.31856620369497923,0.6480783153551984,1.0,0.0,1.0,31,1589.551025390625,211.51554107666016,0.9553766699999999,-1,-1,,,0.6447882298095595,2.685728166573204,False,not-round;elongated,reject
866,237,10.543604159504056,0.041102208275322905,0.047146690278279245,0.15821802855498937,0.3858245271839887,1.0,0.17647058823529413,0.7708333333333334,17,1595.81982421875,174.00335693359375,0.92495793,1,-1,,,0.7107286818636454,2.507318521259153,False,not-round,reject
287,267,10.098314373891977,0.11377119011792328,0.06911128016773976,0.2172511395522405,0.4664333755127133,1.0,0.35,0.71875,20,1184.4134521484375,207.6759033203125,0.9216314,1,-1,,,1.6514600459773199,6.9155535709907365,False,two-cores;not-round;elongated,reject
231,426,9.595704545291044,0.1166041108054145,0.08618105495039696,0.2177059921091021,0.45041296388263985,1.0,0.03225806451612903,0.8958333333333334,31,1581.1871337890625,175.87742614746094,0.917445925,1,-1,,,0.9129299917821314,6.460526104405517,False,not-round;elongated,reject
1116,198,10.614691025677685,0.32394115959962316,0.08120312678892919,0.23366972366375136,0.34366517348694225,1.0,0.23076923076923078,0.8541666666666666,13,1575.5221557617188,135.78946685791016,0.91367923,-1,-1,,,1.2480272665708325,4.162410210223267,False,not-round;defocus,reject
201,177,11.753434670690705,0.22956162556064352,0.05822004946518616,0.19546122328547333,0.39209082511959503,2.0,0.5384615384615384,0.7708333333333334,13,289.6845092773437,419.1011047363281,0.91128975,-1,-1,,,1.2181836866667997,5.490237429000383,False,two-cores;not-round,reject
1432,265,14.773572431191559,0.09680833841106593,0.1381230701952831,0.2660870575014388,0.47455401205538067,2.0,0.8421052631578947,0.8958333333333334,19,1579.21142578125,117.39977264404295,0.9036188,-1,-1,,,1.1169263531698288,5.736366061478291,False,two-cores;not-round;elongated,reject
119,84,9.357564842464615,0.016912482100420984,0.07682838618249105,0.10804203512556954,0.3129798536876916,1.0,0.0,0.9375,5,1594.1449584960938,585.8579711914062,0.8970119350000001,-1,-1,,,2.2716720446698324,5.308046597654439,False,not-round,reject
1789,101,12.164824482791634,0.030338243889207105,0.20980404537412498,0.2529886365361338,0.38685377407400956,1.0,0.0,0.9479166666666667,8,1582.6334228515625,138.96238708496094,0.88730574,1,-1,,,0.7820451988361358,2.091141389677182,False,not-round,reject
1837,77,12.598429081495357,0.050904098327593794,0.14732041503619742,0.27256474260857877,0.5669012007324965,1.0,0.16666666666666666,0.8958333333333333,6,1582.2874755859375,126.07418060302734,0.8825083,-1,-1,,,0.8481100201858393,3.1826455163880163,False,not-round;elongated,reject
235,644,14.202254692084532,0.11256424019822678,0.17249045282581385,0.25456637964980733,0.499744923745557,1.0,0.06382978723404255,0.9166666666666666,47,273.8196105957031,411.203369140625,0.852968385,1,118,0.059086293895113905,0.7061457062632024,1.1493299593326791,4.7052994628917,False,rigid-doublet;not-round;elongated,reject
192,58,12.439894657914898,0.016703264080220496,0.13042993536141584,0.2682691296531793,0.40054057885756,1.5,0.5,0.9166666666666667,4,1178.7019653320312,207.81342315673828,0.7784629000000001,-1,-1,,,1.8447647221945778,4.478639460171096,False,short;two-cores;not-round,reject
1473,183,16.951718567707456,0.11554874397582171,0.2686375558281783,0.3207781901205561,0.5224144171423244,1.0,0.15384615384615385,1.0,13,345.9114685058594,800.683837890625,0.76684815,1,-1,,,1.7338695154460213,7.637760890420779,False,not-round;elongated,reject
1654,161,12.639667417103327,0.16044141136631299,0.1127360946621196,0.23705613323196242,0.4375387795314447,2.0,0.6153846153846154,0.8541666666666666,13,1208.1832275390625,148.4488525390625,0.75335604,-1,-1,,,1.5840576974716059,8.734661282921405,False,two-cores;not-round,reject
1083,475,12.173731615885256,0.15553049925730345,0.281514137904863,0.33216216896954853,0.4564321281898386,1.5,0.5,0.9791666666666666,34,482.9530334472656,1053.0123291015625,0.685944,-1,-1,,,2.1999848151549823,7.698361843012419,False,two-cores;not-round;elongated,reject
739,57,13.572695455756865,0.09356810973346483,0.29293565742606753,0.34716925756552985,0.6488118652840467,1.0,0.0,0.9791666666666667,4,1591.478759765625,181.8085479736328,0.6780216,-1,-1,,,0.9658318240700324,2.4864954986670984,False,short;not-round;elongated,reject
585,59,14.133158578289883,0.14232020615751326,0.22403862693654925,0.29649079726820105,0.6204231936265892,2.0,0.75,0.9791666666666667,4,1189.6226806640625,207.8730926513672,0.6675194,-1,-1,,,2.330272186800034,7.5308122695491795,False,short;two-cores;not-round;elongated,reject
31,123,13.953684085923305,0.13834092091909062,0.13291942209921948,0.26398680708035216,0.5820326733867479,2.0,1.0,0.9375,9,1184.6839599609375,219.0483856201172,0.66183496,1,-1,,,1.673738248748828,6.640885830553179,False,two-cores;not-round;elongated,reject
429,91,11.707119871295333,0.15877066443460733,0.056959296372979556,0.2041777829710985,0.47545487421378985,1.0,0.2857142857142857,0.875,7,1192.5235595703125,186.8388671875,0.6581982,1,-1,,,2.1564367274109686,7.400080968447478,False,not-round;elongated,reject
945,64,15.479949859205558,0.04153981172699408,0.16636405680739888,0.28325671498465393,0.6100949038161938,1.0,0.0,0.8958333333333334,5,418.23521423339844,1179.0220947265625,0.6481598,1,-1,,,1.9516608105893731,7.270866017273373,False,not-round;elongated,reject
