particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
0,1108,-0.00151121271972356,-0.012774641450380972,0.012863717505839669,0.045280860437654766,0.2840873027037805,False,0.999217093237057,False
1,1108,-0.02807953655394458,-0.12380730621932784,0.12695160277196474,0.05019168819521745,2.5293351815183893,True,0.9994315182042801,False
2,1108,-0.02996241648292261,0.049008107691859634,0.05744163142732824,0.06185265898534496,0.9286849162125456,False,0.9976594652707229,False
4,1108,0.034712379949759356,0.09200802311940841,0.09833832233731693,0.05584656255942901,1.7608661631173879,False,0.9988834601335853,False
8,1108,0.008388944864454993,-0.05151588383623401,0.05219445069513829,0.025590163521465984,2.0396294322760244,False,0.9995682870582623,False
12,1108,-0.03350925100496646,0.07791258750654802,0.08481297775033811,0.0654289032544249,1.2962616448045428,False,0.9965994856365663,False
7,1108,0.004972266377019062,-0.005050257219951051,0.007087208964867763,0.04117813750880942,0.17211096454645539,False,0.9914575962619524,False
26,1108,0.029091973489855958,-0.031069817890719734,0.04256379336122393,0.0671029260040713,0.6343060712232053,False,0.9993419486484834,False
25,1108,-0.06571804529554416,-0.0049530216720624475,0.06590443005709946,0.06454465753011884,1.0210671584452378,False,0.9995658296255916,False
21,1108,0.07736784629724242,-0.12070209048832191,0.14336937709610367,0.056003667540980524,2.5599997891422652,True,0.999769023189402,False
19,1108,-0.02611091525249097,0.06102267081732933,0.06637428906589435,0.05866900523803505,1.1313348299770383,False,0.995814516340277,False
18,1108,-0.061813150709232385,-0.01882796626325896,0.0646170094805748,0.05035782351328851,1.2831573124585807,False,0.9983459919714597,False
15,1108,-0.039128279510368805,-0.006228180302188153,0.03962085924507584,0.07119438172532296,0.5565166560184228,False,0.9996392776706429,False
23,1108,0.023145687652876577,0.1544482021973728,0.15617288503106125,0.06611712379734225,2.3620641077756477,True,0.9989526383134839,False
45,1108,0.023440000586900333,0.10573325666377753,0.10830030097946239,0.09533794483622798,1.1359621939145133,False,0.9998353894046359,False
10,1101,-0.06650030792537469,0.047238351174335724,0.08157053865115467,0.052040857164878336,1.5674326499411604,False,0.99810321734951,False
22,980,5.892470843320974e-05,-0.039761350049524635,0.0397613937115149,0.02362792774992812,1.6828134118378564,False,0.9974968880579788,False
46,899,0.00479483058550219,-0.05257134232492076,0.05278954853176594,0.03161374503060416,1.6698290088903491,False,0.9995971839458703,False
5,885,0.006095797594598483,-0.05294634262350977,0.053296096907000615,0.02784511373296225,1.9140197241827106,False,0.9985028178309705,False
14,792,0.03434126596841574,-0.04203465607869353,0.054279230465874476,0.061512504117514875,0.8824097026220589,False,0.9973846968300899,False
3,784,0.03337051301501267,0.053751012338873395,0.06326738864801398,0.0552708214353692,1.1446797244002525,False,0.9996989879191726,False
11,756,0.039087066549299936,0.052476983137339554,0.06543418472500458,0.05678230952090463,1.152369202258579,False,0.9994928504068166,False
20,696,0.028213499029016348,0.08728599147859419,0.09173246882026845,0.06479635682540723,1.4157041123074272,False,0.9988438903554931,False
30,692,0.06186996179937136,0.13101964173243047,0.14489319753787652,0.07680917338371013,1.8864048544572127,False,0.9986232088716566,False
118,668,0.03448711354563414,-0.006524583602205577,0.03509887735942037,0.04782263211218822,0.733938635520544,False,0.9787569801187147,False
763,655,0.09043892410046846,-0.020878117201052017,0.09281753482134267,0.06921765134576638,1.3409518094985138,False,0.9997130720358053,False
235,644,0.04146996216444721,-0.004549162353517999,0.041718732483613984,0.047093542611443405,0.885869488049018,False,0.983896238294997,False
16,633,0.0689878545605861,0.23382420778745,0.24378901579911505,0.09834154784429021,2.4790032406762617,True,0.9989086650097112,False
409,623,0.0023148043162328426,-0.04379296084934681,0.04385409603417761,0.027932581195835797,1.5699979793029437,False,0.9833825171756024,False
17,604,-0.23970886484475865,0.0246507392616702,0.24097302511133817,0.1035516353441356,2.3270808260102007,True,0.9878795482076856,False
845,598,-0.008457875282933016,-0.02556680997698305,0.02692948990792082,0.030185398127780354,0.8921363168351574,False,0.9974271886260058,False
606,568,0.040504202737050334,-0.03900422830584785,0.05623095468777654,0.05303003054154177,1.0603605940548588,False,0.9903168308404263,False
960,534,-0.10798880299152046,-0.00438264594429799,0.1080776996286213,0.09773399090008345,1.1058353253896338,False,0.9781425063178646,False
998,512,-8.341111521795267e-05,-0.001659312175183492,0.0016614073277959485,0.030286534838351097,0.054856302864075064,False,0.9932679243516422,False
1083,475,0.1425430375371391,0.030630312108004702,0.14579689149686292,0.1177725392877182,1.237953196718305,False,0.9997527328962965,False
162,434,-0.0010216835338314194,0.09589674519311579,0.09590218754479315,0.06936332882656417,1.3826064747351827,False,0.9892498483961627,False
1148,428,-0.01888833984809787,-0.10290667906980351,0.10462578066324178,0.06744058067044184,1.5513772215946775,False,0.9878738351766277,False
231,426,-0.05023508360498446,-0.09104593587521621,0.10398522041229591,0.03718160337973425,2.796684676298086,True,0.989953105343341,False
33,420,0.000497828172012698,-0.08798652751222838,0.0879879358579855,0.037710315790926506,2.3332590569065537,False,0.995730501991058,False
9,404,0.03778816079394178,-0.05767155814101501,0.06894892105465664,0.04256555150369185,1.6198291486644185,False,0.9960675709057861,False
406,397,0.01770318902089903,-0.11859481539532316,0.11990885346862616,0.13415087353521257,0.8938358007572117,False,0.9989775783588559,False
13,396,0.10274625441406245,0.05386876754098849,0.11601136544539205,0.10732844260692975,1.0809004829247535,False,0.9993921261673602,False
29,390,0.11466832414743555,0.0685105302989372,0.1335758860147405,0.09823765897691837,1.3597217951429919,False,0.9973085376317194,False
28,386,0.03609884034230861,-0.07789722253086286,0.08585513119250505,0.1327741374428744,0.6466254109874667,False,0.9985992266858337,False
1106,363,-0.007330413082823066,0.022068399663049194,0.023254015129712403,0.049366127928535446,0.47105203720607636,False,0.9967483061965895,False
1275,363,-0.04403860365101819,0.1893943810350407,0.1944469855235037,0.11727112722364445,1.6580976931574927,False,0.9986695838127869,False
1282,342,-0.008142173614645958,-0.03736678352741319,0.038243581191562,0.06001974687423948,0.6371833135466983,False,0.9983949536309163,False
1321,342,0.018146629781913667,-0.0931364632735051,0.09488783359071278,0.06643730658373158,1.428231192231201,False,0.9791153862105786,False
1352,324,-0.10508676840372518,0.08772721717162621,0.13689153927915282,0.11077323717713397,1.2357816993309847,False,0.9951963823540627,False
1396,301,0.08642708474961265,-0.1365526414161602,0.16160527483979958,0.09928934612851067,1.6276194893119056,False,0.9930608979732809,False
1162,290,0.0710101320935636,-0.23602286077112394,0.24647358817230441,0.19448375191544967,1.2673222608305958,False,0.9986823645828536,False
32,284,-0.0019903959795097544,0.020146863579214327,0.020244944757512214,0.2071357699360568,0.09773756007357814,False,0.998514760456002,False
287,267,-0.08866301229312619,0.17963207039126913,0.2003217673193428,0.11534651971923947,1.7366953750051437,False,0.9957781948194417,False
1432,265,-0.0017634749905264912,-0.09587319294314707,0.09588941009911427,0.0645180814939367,1.4862408781966927,False,0.9969406951219214,False
42,263,-0.049417524778035106,0.1027491688904536,0.11401527732223726,0.036725211932393705,3.104550561399739,True,0.9796677550387227,False
842,255,0.05126234391968206,-0.14313827004800125,0.15204075853689464,0.10539083665943673,1.442637361616209,False,0.9955812475361043,False
1513,240,-5.912928021998105e-05,-0.026069658811113457,0.026069725867366632,0.05525529784274989,0.4718050012427409,False,0.9957056036949774,False
866,237,0.030067120387192305,-0.003370120612480434,0.030255403506160364,0.03390344199773165,0.8923991702135919,False,0.9219228830100973,True
70,235,-0.10282508049668339,0.048297671982944164,0.11360309105883294,0.1963083892508848,0.5786970770446628,False,0.997086736678269,False
653,233,-0.1939484209892311,-0.10524306548315733,0.22066284879088316,0.14502364489179947,1.5215646314469427,False,0.9971925681608105,False
820,227,-0.073589943190978,-0.17890072075361604,0.19344494727186512,0.10139957279542232,1.907749134822767,False,0.9975993124035615,False
68,224,0.21560383080227288,-0.06636869309814547,0.22558771083587628,0.16408097484548229,1.3748559883211071,False,0.9951287693848797,False
1548,223,0.11801181371143263,0.0020691348387204445,0.11802995168364123,0.0902100148570984,1.3083907797888337,False,0.9977652854645356,False
1520,222,-0.0027920914849287656,0.009743932148140212,0.01013607362679317,0.10435396144220856,0.09713166119147809,False,0.9724910387457764,False
1545,220,0.033242520656986525,-0.00902138540661431,0.03444489184603211,0.12106699550674889,0.28451099907003125,False,0.9971782547700636,False
1402,215,-0.015605432588506316,0.04120042541919672,0.044056833533484975,0.06258166780122447,0.7039894442158501,False,0.9534651074163508,False
1536,207,-0.013164297393551357,-0.009980304310716403,0.01651984261427352,0.04931215815803276,0.335005467846929,False,0.9714962206220329,False
861,206,0.07071916469068831,-0.22344055900521148,0.2343648515949226,0.10650687597948207,2.2004668660084596,True,0.9776414736035057,False
24,204,-0.07933054699304275,-0.11443247499415073,0.13924125473257662,0.10768666713102937,1.2930222323916176,False,0.9938685777900239,False
1577,201,0.0028522552705038447,-0.05695946647442421,0.05703083535403609,0.08673779572841753,0.6575084699247358,False,0.9722033621322517,False
1116,198,-0.03843354507995166,0.06874300269532727,0.07875746191303049,0.057941032072091274,1.359269227635418,False,0.9864055986000498,False
1345,192,-0.08836814350049478,0.35654586889186124,0.36733347983756715,0.19115767757296245,1.9216255632597368,False,0.999000857724509,False
977,190,-0.01075712119006151,0.19921582449858383,0.19950604097858346,0.12469469575416425,1.5999561149891242,False,0.9996864118379571,False
1421,189,0.09197175854498509,-0.04873059932576773,0.10408398378475697,0.06918854582167501,1.5043528166211309,False,0.9984101755949442,False
1045,189,0.022444508901464797,0.07845488934631215,0.0816022404237164,0.04953906729946497,1.6472300524034638,False,0.9543218007294912,False
1353,185,-0.15148931602525842,0.42413985741138727,0.45038165095255883,0.18064568846590923,2.4931768633800147,True,0.9985579426430571,False
655,184,0.1591947993953236,0.21292073364442385,0.2658537623773585,0.19197532443842144,1.3848329891096736,False,0.9987956402510741,False
1473,183,0.03938171896449578,0.290344099651988,0.2930027576513949,0.1477438244433364,1.9831810822236369,False,0.9993894206809377,False
1535,183,0.012229598227495789,0.040104365553072605,0.04192759484182756,0.04006080907460923,1.0465988034276,False,0.9333273059070923,True
218,182,0.0319516365535806,0.04694454032717223,0.056786415144659444,0.04982427836811281,1.1397338206307541,False,0.9909921540982923,False
1634,181,-0.12211210704224665,-0.11535092396181437,0.16797976766605371,0.084797549248962,1.9809507368293422,False,0.9763614578159109,False
881,178,0.12238727757185683,0.062383280425008195,0.13736928109310298,0.118066364948334,1.1634920847543326,False,0.9975630302450985,False
201,177,-0.06592616681330517,-0.060541766989931425,0.08950734618431545,0.07717970447805382,1.1597264694083795,False,0.9201053313133996,True
1298,172,-0.0005742343260832613,-0.0427253121133412,0.04272917083496557,0.08156517962162611,0.523865343436777,False,0.994417938350539,False
38,171,0.03623818699098916,-0.03611087339686179,0.05115859042114117,0.05269299872530507,0.9708802242938771,False,0.9509153124664007,False
1631,169,-0.016891174435586454,0.05969666685593342,0.062040340162846534,0.14658104667628172,0.4232494007213641,False,0.997616846098298,False
1632,164,-0.05155341045541986,-0.011695766017793404,0.05286345687077194,0.07662511982969414,0.6898972163210377,False,0.9906002512692059,False
1666,164,0.0792716462615286,-0.010716437046161828,0.0799927241939995,0.06296700192038505,1.2703911851344236,False,0.9450537209862624,True
716,162,-0.0254957658495226,0.061829202917931564,0.06687962626779878,0.1303742261515832,0.512981961557642,False,0.981584794007274,False
1654,161,0.24294124404214362,-0.08565695471150397,0.257599615580445,0.14974593629631436,1.7202444483749586,False,0.9970156959744673,False
1592,159,0.016159077546240967,0.03510036139511396,0.03864131412378512,0.05315722777527964,0.7269249308323592,False,0.9898373563137466,False
440,157,-0.137664012639416,0.022307666937680264,0.13945971597629103,0.0748519907774025,1.8631397044738767,False,0.9000611678756656,True
1664,156,-0.0207920764887206,-0.05070241966107556,0.054800052958009354,0.046100778409620076,1.1887012507921983,False,0.9856016882137142,False
898,153,0.08309419684361177,-0.19864828111783978,0.21532715838964023,0.14129367713615107,1.5239688197947474,False,0.988758056325146,False
1598,147,0.02851769825761464,0.06788538610921072,0.07363209056592768,0.05170123816658607,1.4241842783083534,False,0.9283492906965579,True
507,145,-0.05524239801286844,0.03268087125589372,0.06418537126368026,0.053093823426373817,1.2089046733032385,False,0.9959359941670229,False
1351,133,0.05269854092302607,0.10532967120024452,0.11777722976266453,0.131678715358532,0.8944287574645848,False,0.997674338441537,False
1727,132,0.08900991261205372,0.1865554668345878,0.20670197567772888,0.10595432674918814,1.9508592241544558,False,0.9079806674300988,True
1722,132,-0.037923636820197656,0.18962701873434945,0.19338202725110618,0.09636600531323979,2.0067452897161577,True,0.9794638086780326,False
1318,131,-0.012677627789772862,-0.0010527617838628016,0.012721263842464046,0.05855437381857924,0.21725556970139784,False,0.9373294575812662,True
1177,130,-0.22785368256678262,-0.10413718969582379,0.25052316247602363,0.23412373603595624,1.0700459796077608,False,0.9981981614413623,False
1061,128,-0.08997572953898977,0.6001216942169039,0.6068292014857561,0.3225657074666753,1.8812576397273988,False,0.9892528427420288,False
714,128,-0.04875874862352984,-0.12628981852376167,0.13537552891899343,0.09417275294421848,1.4375233248111656,False,0.9955661467356266,False
