particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,0,566.1463012695312,126.0487289428711,566.1463012695312,126.0487289428711,38.06544,10.0,1,34.217346
1,0,1339.8016357421875,221.8566436767578,1339.8016357421875,221.8566436767578,31.256586,10.0,1,35.276997
2,0,1334.100341796875,1117.6968994140625,1334.100341796875,1117.6968994140625,15.750972,20.0,-1,38.752903
3,0,390.15234375,451.24468994140625,390.15234375,451.24468994140625,15.699868,12.0,1,35.47794
4,0,790.9586791992188,963.4937744140625,790.9586791992188,963.4937744140625,13.3327265,22.0,-1,36.47895
5,0,1601.7811279296875,240.71726989746094,1601.7811279296875,240.71726989746094,12.253449,12.0,1,52.837082
6,0,20.44122886657715,938.3718872070312,20.44122886657715,938.3718872070312,10.5805235,24.0,-1,26.222374
7,0,1477.6065673828125,469.6784973144531,1477.6065673828125,469.6784973144531,9.219461,8.0,1,28.139864
8,0,1593.9697265625,262.06787109375,1593.9697265625,262.06787109375,9.005605,10.0,1,37.046535
9,0,1571.968017578125,249.88694763183594,1571.968017578125,249.88694763183594,8.966435,16.0,1,42.626965
10,0,389.678955078125,848.6082763671875,389.678955078125,848.6082763671875,5.4926343,16.0,-1,5.3352976
11,0,373.760009765625,463.98394775390625,373.760009765625,463.98394775390625,5.4622784,10.0,1,34.228767
12,0,605.9646606445312,274.3826599121094,605.9646606445312,274.3826599121094,5.339807,8.0,1,30.579693
13,0,1510.511962890625,182.35504150390625,1510.511962890625,182.35504150390625,4.9846454,8.0,-1,44.011345
14,0,363.1548767089844,1194.12890625,363.1548767089844,1194.12890625,3.7743633,14.0,-1,40.46951
15,0,1395.0413818359375,946.0267333984375,1395.0413818359375,946.0267333984375,3.7493274,8.0,-1,42.5212
16,0,426.1283264160156,972.3001098632812,426.1283264160156,972.3001098632812,3.482248,10.0,-1,34.200413
17,0,1084.42431640625,29.913837432861328,1084.42431640625,29.913837432861328,3.441701,8.0,1,30.390123
18,0,1242.4320068359375,807.914306640625,1242.4320068359375,807.914306640625,2.8314507,8.0,1,17.99191
19,0,686.9052734375,321.6170959472656,686.9052734375,321.6170959472656,2.7000997,8.0,1,26.607056
20,0,327.0816345214844,782.86669921875,327.0816345214844,782.86669921875,2.626817,6.0,1,9.045242
21,0,1508.0035400390625,797.7647094726562,1508.0035400390625,797.7647094726562,2.5712636,6.0,1,15.950024
22,0,1574.5589599609375,221.2907257080078,1574.5589599609375,221.2907257080078,1.8244857,10.0,1,29.705011
23,0,1311.853271484375,542.009765625,1311.853271484375,542.009765625,1.7666274,8.0,1,23.101622
24,0,287.98419189453125,440.7188415527344,287.98419189453125,440.7188415527344,1.7428093,8.0,1,5.1008816
25,0,1539.7967529296875,647.5488891601562,1539.7967529296875,647.5488891601562,1.6760942,6.0,1,23.062656
26,0,398.55035400390625,790.3554077148438,398.55035400390625,790.3554077148438,1.6333575,8.0,-1,28.666904
28,0,1008.1094360351562,237.45852661132812,1008.1094360351562,237.45852661132812,1.3455831,8.0,1,11.857351
29,0,436.0644836425781,295.8956604003906,436.0644836425781,295.8956604003906,1.2892575,16.0,-1,9.667316
30,0,1010.2593383789062,937.9918823242188,1010.2593383789062,937.9918823242188,1.2570758,14.0,-1,9.535231
31,0,1168.958984375,226.01734924316406,1168.958984375,226.01734924316406,1.2490407,10.0,1,22.751648
32,0,1580.6700439453125,637.5265502929688,1580.6700439453125,637.5265502929688,0.81690073,24.0,-1,5.944197
33,0,1585.9736328125,237.4620819091797,1585.9736328125,237.4620819091797,0.7652225,16.0,-1,32.765823
34,0,1160.3143310546875,218.28648376464844,1160.3143310546875,218.28648376464844,0.5599011,10.0,-1,0.68639135
35,0,424.1911315917969,440.61212158203125,424.1911315917969,440.61212158203125,0.4769652,26.0,1,20.817455
37,0,1550.3387451171875,227.5784454345703,1550.3387451171875,227.5784454345703,0.4360422,16.0,1,4.2548213
38,0,1564.5777587890625,232.6371612548828,1564.5777587890625,232.6371612548828,0.3931149,14.0,-1,50.496815
42,0,1575.66748046875,171.75938415527344,1575.66748046875,171.75938415527344,0.3319424,28.0,1,15.115185
44,0,1593.8280029296875,167.90805053710938,1593.8280029296875,167.90805053710938,0.27949536,28.0,1,12.606737
45,0,668.1046142578125,853.782958984375,668.1046142578125,853.782958984375,0.24830256,10.0,-1,8.198334
46,0,1579.3826904296875,275.87060546875,1579.3826904296875,275.87060546875,0.23123349,14.0,1,11.595015
0,1,565.7459716796875,126.34220886230469,565.240966796875,126.38078308105469,32.076836,10.0,1,33.7713
1,1,1338.861572265625,222.4303741455078,1338.3565673828125,222.4689483642578,29.222075,10.0,1,34.678276
4,1,792.1627197265625,962.3009643554688,791.65771484375,962.3395385742188,20.05306,24.0,-1,35.97114
3,1,390.3558654785156,450.77197265625,389.8508605957031,450.810546875,17.082045,12.0,1,36.55494
2,1,1337.133544921875,1117.17626953125,1336.6285400390625,1117.21484375,14.024686,20.0,-1,37.701374
5,1,1601.01123046875,239.45822143554688,1600.5062255859375,239.49679565429688,13.213563,12.0,1,52.178043
6,1,19.28725242614746,936.5494995117188,18.78224754333496,936.5880737304688,10.278223,24.0,-1,24.783186
7,1,1476.23291015625,469.03204345703125,1475.7279052734375,469.07061767578125,8.466725,8.0,1,29.25409
8,1,1594.33447265625,261.3521728515625,1593.8294677734375,261.3907470703125,8.321636,10.0,1,34.749077
13,1,1508.2674560546875,183.8905487060547,1507.762451171875,183.9291229248047,6.722491,8.0,-1,43.68501
9,1,1571.746826171875,249.77354431152344,1571.2418212890625,249.81211853027344,6.039561,16.0,1,44.331245
10,1,388.6022644042969,850.4662475585938,388.0972595214844,850.5048217773438,5.8917136,16.0,-1,3.1953187
12,1,606.7156982421875,274.7871398925781,606.210693359375,274.8257141113281,5.485309,8.0,1,30.595695
16,1,428.4353332519531,972.1626586914062,427.9303283691406,972.2012329101562,5.0529537,10.0,-1,37.045643
15,1,1396.47998046875,946.0267333984375,1395.9749755859375,946.0653076171875,4.975076,8.0,-1,42.831837
11,1,374.4335632324219,463.8646545410156,373.9285583496094,463.9032287597656,4.801228,10.0,1,33.91501
17,1,1082.87353515625,30.679697036743164,1082.3685302734375,30.718271255493164,3.9908264,8.0,1,29.154894
14,1,365.6634521484375,1193.8533935546875,365.158447265625,1193.8919677734375,3.7855494,14.0,-1,39.521397
18,1,1243.7398681640625,807.8447875976562,1243.23486328125,807.8833618164062,3.1021223,8.0,1,9.857803
20,1,327.0697021484375,780.7076416015625,326.564697265625,780.7462158203125,2.5960119,6.0,1,10.006556
19,1,685.043701171875,323.4845886230469,684.5386962890625,323.5231628417969,2.5258298,8.0,1,26.912914
21,1,1510.288330078125,795.8309326171875,1509.7833251953125,795.8695068359375,2.2547343,6.0,1,13.413042
