particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
0,1108,0.12198991983368945,0.0006453124219982362,0.012129664745547481,1.0324008811004126,0.999217093237057,30,-0.00151121271972356,-0.012774641450380972,0.012863717505839669,0.045280860437654766,0.2840873027037805,False,False
1,1108,0.14988501339469662,0.0006755553780906071,-0.04834232140934134,1.0884580206842518,0.9994315182042801,30,-0.02807953655394458,-0.12380730621932784,0.12695160277196474,0.05019168819521745,2.5293351815183893,True,False
2,1108,0.22762048940546137,0.002083525011622683,-0.08465762988603608,1.0717445758443014,0.9976594652707229,30,-0.02996241648292261,0.049008107691859634,0.05744163142732824,0.06185265898534496,0.9286849162125456,False,False
4,1108,0.18556133905850636,0.001172433417034055,0.030180804777757655,1.0058188217139485,0.9988834601335853,30,0.034712379949759356,0.09200802311940841,0.09833832233731693,0.05584656255942901,1.7608661631173879,False,False
8,1108,0.03896195373773474,0.00015302169567065754,0.01066520038800721,0.9598410789382528,0.9995682870582623,30,0.008388944864454993,-0.05151588383623401,0.05219445069513829,0.025590163521465984,2.0396294322760244,False,False
12,1108,0.25470289739074065,0.002811686185633728,-0.12999266750898503,1.0990581662269139,0.9965994856365663,30,-0.03350925100496646,0.07791258750654802,0.08481297775033811,0.0654289032544249,1.2962616448045428,False,False
7,1108,0.10088532637991617,0.0017697094182438037,0.09028477092662304,0.9269147022732677,0.9914575962619524,30,0.004972266377019062,-0.005050257219951051,0.007087208964867763,0.04117813750880942,0.17211096454645539,False,False
26,1108,0.2679029648977109,0.001299186018351992,0.01579077321563623,1.034162864759543,0.9993419486484834,30,0.029091973489855958,-0.031069817890719734,0.04256379336122393,0.0671029260040713,0.6343060712232053,False,False
25,1108,0.24786499983651084,0.0009762489563411976,-0.04915670906709746,1.0697590188780874,0.9995658296255916,30,-0.06571804529554416,-0.0049530216720624475,0.06590443005709946,0.06454465753011884,1.0210671584452378,False,False
21,1108,0.1866068328115139,0.0005360223248568581,-2.347376526293532e-06,1.0273937814524243,0.999769023189402,30,0.07736784629724242,-0.12070209048832191,0.14336937709610367,0.056003667540980524,2.5599997891422652,True,False
19,1108,0.20479155962657133,0.002509092294746672,0.04779885179910207,1.033540579690287,0.995814516340277,30,-0.02611091525249097,0.06102267081732933,0.06637428906589435,0.05866900523803505,1.1313348299770383,False,False
18,1108,0.15087889931301907,0.0011605871526904714,0.02679269893991818,1.0278310243839155,0.9983459919714597,30,-0.061813150709232385,-0.01882796626325896,0.0646170094805748,0.05035782351328851,1.2831573124585807,False,False
15,1108,0.3015685514404416,0.0010826096442158014,0.025618198294326645,1.0268101821232407,0.9996392776706429,30,-0.039128279510368805,-0.006228180302188153,0.03962085924507584,0.07119438172532296,0.5565166560184228,False,False
23,1108,0.26008931439164895,0.0015915467003367555,-0.08264122082325297,1.0761229690777132,0.9989526383134839,30,0.023145687652876577,0.1544482021973728,0.15617288503106125,0.06611712379734225,2.3620641077756477,True,False
45,1108,0.540786916276168,0.001311329407388428,-0.14071682504920766,1.109531730535846,0.9998353894046359,30,0.023440000586900333,0.10573325666377753,0.10830030097946239,0.09533794483622798,1.1359621939145133,False,False
10,1101,0.16098706872984664,0.001326273321246038,-0.05151995864963121,1.053900936157222,0.99810321734951,30,-0.06650030792537469,0.047238351174335724,0.08157053865115467,0.052040857164878336,1.5674326499411604,False,False
22,980,0.03000531923873069,0.0002840557582007526,0.0362073364052355,0.7607649616189435,0.9974968880579788,30,5.892470843320974e-05,-0.039761350049524635,0.0397613937115149,0.02362792774992812,1.6828134118378564,False,False
46,899,0.050599914012585526,0.00019196039575505194,0.01980089463789863,0.8878925709136859,0.9995971839458703,30,0.00479483058550219,-0.05257134232492076,0.05278954853176594,0.03161374503060416,1.6698290088903491,False,False
5,885,0.03683810153609679,0.0002695757986884627,0.018599461284970073,0.9274508406146321,0.9985028178309705,30,0.006095797594598483,-0.05294634262350977,0.053296096907000615,0.02784511373296225,1.9140197241827106,False,False
14,792,0.1608608210674278,0.001556685697825408,0.08744390327551112,0.9389076666449745,0.9973846968300899,30,0.03434126596841574,-0.04203465607869353,0.054279230465874476,0.061512504117514875,0.8824097026220589,False,False
3,784,0.1285584369975269,0.0004215789372899922,-0.03919961075875061,1.0889721710084843,0.9996989879191726,30,0.03337051301501267,0.053751012338873395,0.06326738864801398,0.0552708214353692,1.1446797244002525,False,False
11,756,0.13187356461978222,0.0005613799851579118,-0.018339625993137168,1.0888592301923585,0.9994928504068166,30,0.039087066549299936,0.052476983137339554,0.06543418472500458,0.05678230952090463,1.152369202258579,False,False
20,696,0.1568313802645717,0.0010083345594032263,0.048235045814046335,0.9721841379513242,0.9988438903554931,30,0.028213499029016348,0.08728599147859419,0.09173246882026845,0.06479635682540723,1.4157041123074272,False,False
30,692,0.224494871226986,0.0015752903398092548,-0.031942982153905196,0.9953578369028752,0.9986232088716566,30,0.06186996179937136,0.13101964173243047,0.14489319753787652,0.07680917338371013,1.8864048544572127,False,False
118,668,0.08198601326485236,0.002282608575046744,0.10342769577829485,0.902065991521257,0.9787569801187147,30,0.03448711354563414,-0.006524583602205577,0.03509887735942037,0.04782263211218822,0.733938635520544,False,False
763,655,0.16892134887308352,0.0005408219105620819,0.040114705828880284,0.9504461053944285,0.9997130720358053,30,0.09043892410046846,-0.020878117201052017,0.09281753482134267,0.06921765134576638,1.3409518094985138,False,False
235,644,0.07759802982682944,0.001876120361548155,0.08864713322882657,0.9055921726459405,0.983896238294997,30,0.04146996216444721,-0.004549162353517999,0.041718732483613984,0.047093542611443405,0.885869488049018,False,False
16,633,0.32850209289926036,0.002051990164465619,0.025275503601590844,0.9971540994325443,0.9989086650097112,30,0.0689878545605861,0.23382420778745,0.24378901579911505,0.09834154784429021,2.4790032406762617,True,False
