frame,focus,bright,count,n_link,flow,struct_rms,affine_r2,div,curl,shear
0,166.5879364013672,210.69004821777344,57,56,0.766366543044172,0.9560697400347495,0.1848374520589251,-0.38352226853630805,0.6077659108052528,1.308608799121974
34,174.91336059570312,209.64202880859375,60,56,0.24928771898055904,0.7424380745301228,0.1018687713409887,-0.8932838964730163,-0.03682687818983625,0.8844812249018427
69,171.398681640625,210.33596801757812,53,51,0.3891466452372833,0.5665549179982478,0.0840326529882508,-0.2853841135268649,-0.9492284724975076,0.23338460258231297
104,167.1785125732422,209.98878479003906,50,46,0.07872902069225805,0.34984496980970464,0.04787485985027884,0.3196286629429726,-0.751304772648979,0.4970122754862319
138,171.19032287597656,209.8415985107422,57,53,0.10827130208701413,0.6162487672084359,0.09084032453055446,0.4208807921306604,-0.027276768985535528,1.0689841762542953
173,167.31080627441406,210.42807006835938,56,52,0.40297018338062796,0.6871657604150837,0.12760806878463715,0.6235954185345837,-0.2520331517880768,0.8924808789446148
208,167.0691680908203,211.15626525878906,54,51,0.08432498274447635,0.6910232363752161,0.10513108061581522,0.6149402789847844,0.0464148674844456,0.8997357872750243
242,162.93319702148438,211.63023376464844,61,58,0.8588185470325834,1.0243547986747663,0.185064184171169,-0.10475825097061821,1.751083793827772,1.4936169013244613
277,160.8665313720703,211.44210815429688,60,53,0.2318037521186495,0.7226363175685081,0.11619215053037912,-0.6714497450327522,-1.3760339353210838,1.2928332450353577
312,167.15916442871094,212.05206298828125,57,54,0.200883443677971,0.3921429256882698,0.03120798668281799,-0.3916742711644281,-0.3780496949414824,0.5932156976614732
346,164.16416931152344,211.189697265625,57,52,0.24876907913030735,0.7653496581338818,0.16753053452369648,-0.4576650649346635,-0.5187074301997834,1.62405629453841
381,159.34593200683594,210.3330841064453,64,59,0.6804076809087918,0.5190066801203931,0.07320534312779903,0.9589169955660958,-0.3362580485600546,0.30677622835667234
416,157.09544372558594,209.968505859375,59,59,0.42779345415206743,0.5799023356689468,0.0829698886943806,0.3841711085491426,0.1104466686264303,0.8626097775820574
451,156.86228942871094,210.1104736328125,61,57,0.08248481854300678,0.4061304588266448,0.04465115463094571,-0.6449160742762355,0.5129873904166378,0.8951791742393853
485,157.52210998535156,210.32200622558594,56,55,0.3254714965252824,0.4357051031758025,0.0534676053813653,0.31072846603205023,-0.5519898523955012,0.49180866761916164
520,161.1165313720703,210.35765075683594,58,54,0.2449827660167857,0.34140614870166486,0.029199876271602476,-0.2716242224659929,-0.6458876406964565,0.3436549908760614
555,161.31546020507812,210.16677856445312,55,53,0.1424041102889975,0.4633578921313814,0.09787390123959339,-0.01872666254232133,-0.7609489032016366,0.3323193328626033
589,154.496337890625,210.29635620117188,54,52,0.6273153134388514,0.39201159528728896,0.043833349308882275,0.3990017655296462,-0.092718345725728,0.8012679288694782
624,149.771728515625,209.80838012695312,53,48,0.23418674182858334,0.18856122097880634,0.01349718844761394,0.3101353545037473,-0.2098711936596435,0.24878078114826377
659,149.37818908691406,209.20773315429688,61,56,0.2857922669141282,0.560460712457736,0.09303910541304006,-0.9272967618724577,-0.9849358040147934,1.1760756828693988
693,145.2624969482422,210.29061889648438,56,51,0.3276181974711183,0.15050043905539956,0.004626282695558315,-0.22779738536264965,0.0005578067843462083,0.36138555282164614
728,140.68536376953125,209.67739868164062,61,53,0.1735607502927602,0.7559917435530047,0.09489576882937845,-0.6361624906044574,1.7074598384635775,1.3354349101709675
763,135.74647521972656,209.13870239257812,60,59,0.24157056924911705,0.8268090975646888,0.1766954849152178,0.8776783127747043,1.1658215864798875,1.3028982839399912
797,135.3820037841797,208.95138549804688,58,55,0.5708961351536723,0.422290615767153,0.07540244626714743,0.6296773932466103,0.11703137521828723,0.5825430104114513
832,125.76575469970703,209.87303161621094,56,53,0.5472033849637394,0.4284473798021984,0.05108101311268298,0.21777820566288442,0.8406375787575526,0.4443011806348088
867,120.08309936523438,208.90032958984375,59,58,0.23446642034402757,0.5264885424632451,0.06238187770675063,1.082688420088469,-0.31373121791203673,0.8130323226237269
902,117.85420989990234,209.21156311035156,64,61,0.2431880910485944,0.48671100424498026,0.06811967683026632,-0.858835666339386,0.10555834432509092,0.7596523044243454
936,114.54317474365234,209.73263549804688,57,54,0.5618005819777251,0.6642557810637096,0.1167789652762854,-1.3172067731132453,-0.545351830525372,0.7898577364319737
971,112.95352935791016,209.38177490234375,61,59,0.6146964457452403,0.404384831213834,0.03840352130061819,0.6449488531183474,0.5537998957562742,0.9110422420338347
1006,110.0142593383789,210.16314697265625,60,53,0.41250660771667863,0.5958928143229579,0.07849706572392756,-0.29812982467749627,0.6578336838154656,0.9983360340451297
1040,110.2900390625,210.45440673828125,58,54,0.266880845865302,0.7323877238603613,0.10412637960332083,-0.12871509658196503,-0.2651753563493808,1.4875736992111201
1075,107.8104248046875,209.9267120361328,59,56,0.6745958147981912,0.6207269680176607,0.07107634141639607,-1.0178661203971888,-0.25806767139343895,0.8256235745587668
1110,107.56824493408203,209.75794982910156,56,53,0.2213046627301896,0.6385997133969469,0.07503204271315067,-0.39026081257381373,0.6715382111690104,0.7229581200059293
1144,104.84449768066406,210.2695770263672,56,50,0.4818285248766211,0.3609298569549206,0.0423833468241166,-0.05419001864687934,0.02031585741806652,0.7417368600226775
1179,103.08125305175781,209.9765167236328,51,49,0.017399855925121454,0.6929743305100858,0.10037515557041565,-0.5901169641964369,-1.4132293853677194,1.122281503092897
1214,102.84247589111328,210.23638916015625,54,51,0.4644787188812866,0.5964960157485035,0.09144278524722649,-0.19506482618909696,0.8994449658521682,1.0901468949445352
1248,101.13302612304688,211.46875,52,49,0.570509810673115,0.46311974065472095,0.07014825520479961,-0.7641226436066662,-0.16944317688553615,0.5183470708792349
1283,98.8033218383789,210.36697387695312,56,50,0.4425831099472317,0.7467506798428042,0.12544011084543516,0.821376622142767,1.0129743898420855,1.2189098262735651
1318,98.36072540283203,208.90135192871094,53,52,0.7578086999435031,0.15122632008001835,0.005938047326529583,-0.011316618850322806,0.2079485708761654,0.37777249727195417
1353,97.43832397460938,208.10118103027344,56,52,0.332846105880458,0.41949323238541975,0.05168901585831165,0.5300068724807012,-0.6216301769611854,0.2255702827145738
