particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
0,1355,0.12186397821391494,0.0008386762928415848,0.024541657037815495,1.0262426884398856,0.9986755959518205,30,-0.005017843575249109,-0.0071084001125086855,0.008701040530027558,0.04091301312721905,0.21267171163785137,False,False
1,1355,0.1267637333839798,0.00033408022813271243,0.011779012861279654,1.0145742435739342,0.9998055602368217,30,-0.01547668478040731,-0.04471879502499934,0.04732122568446423,0.0417273976132828,1.1340564806610607,False,False
2,1355,0.19349815788719185,0.0012432389360145578,0.05567581491571719,0.9814416768222797,0.998845452343082,30,0.01902108242259654,0.09477592359177119,0.09666580196326136,0.051553980976204214,1.8750404941158554,False,False
6,1355,0.20639302058582457,0.0008470954260441237,-0.033037296681468396,1.0749469856213427,0.9995285584043849,30,-0.01506826793786063,0.04985422996697419,0.05208163730382433,0.05324407579930079,0.9781677402034702,False,False
5,1355,0.17376676332588276,0.0016280542175603,0.06236866310540871,0.9957658222382391,0.997548137016326,30,-0.0408699386772638,-0.009673223002709739,0.04199908487983347,0.04885478938991463,0.8596718029963215,False,False
10,1355,0.22854381763704687,0.001961308401065792,0.038731864325318416,1.027305200199779,0.9979421381577384,30,-0.026013051266451297,0.012654293482752453,0.028927668066034196,0.056028439710878945,0.5163032955282773,False,False
8,1355,0.23470081537058712,0.0006029851744411291,-0.03177606820426752,1.0809379655762528,0.9998152170715432,30,-0.016395383595008514,-0.036205504059710014,0.03974477484456482,0.05677813050454351,0.7000014704849142,False,False
12,1355,0.3006824652769693,0.0015664422087612075,-0.13693230273245724,1.1323453060137902,0.9992406523123516,30,-0.05515172317721208,-0.05122607391529546,0.0752716627834881,0.06426549258420802,1.17126096380353,False,False
37,1355,0.42629215855686087,0.0037722908928430133,-0.2615077428935069,1.1580100486378164,0.9978122257103328,30,0.04993669319503287,-0.014395740402654537,0.051970286404785786,0.07652044052055469,0.6791686776924093,False,False
27,1355,0.24894176613663538,0.0017954493352279445,0.07670761253287782,0.9920548152072618,0.9985456239291112,30,0.006437716470163547,0.13619116838836554,0.13634323797071254,0.05847532882926485,2.3316369604146208,True,False
21,1355,0.25328497772910147,0.0010801279691533227,-0.06498737890387561,1.0835573160594096,0.9994910577529948,30,-0.027293670670250986,0.05666643055665099,0.06289696980529244,0.058983223811026775,1.0663535449809374,False,False
19,1355,0.2313404935266719,0.0007380454824988323,-0.04599643994814979,1.0650621947043981,0.9997150968709977,30,0.025491596558901743,-0.021480015376640113,0.033334854967473716,0.056370205541828124,0.5913559237022545,False,False
20,1355,0.1547650057224348,0.0006009521303306007,0.02151394398478782,1.0074271325643074,0.9995780034078927,30,0.06486841287182701,-0.01616874555920224,0.06685311751495239,0.046106289573941014,1.4499782596415511,False,False
16,1355,0.22020461675070693,0.002630370047539224,-0.12040997538243209,1.1003620624715476,0.9960206947550474,30,0.0896080995164005,-0.004561792033250733,0.08972414081781874,0.05499674666307667,1.6314445173910097,False,False
15,1355,0.1985774674898022,0.001111375525722721,-0.09752763630757684,1.138307227319625,0.9991237278151748,30,-0.07475194176857713,0.022554590373708574,0.07808048632724142,0.05222624158858488,1.4950431804441298,False,False
35,1355,0.43157429357601235,0.002393865231536915,-0.18142683471791834,1.117147904388089,0.9991392593515671,30,0.014892505280924178,0.0554305150432504,0.05739624300860086,0.07699305879016682,0.7454729544519827,False,False
23,1118,0.4167951692338684,0.0026495490594115804,-0.1794733598149728,1.1012318790392608,0.9988697735153694,30,0.07930398876862602,-0.044482923305724655,0.09092773559501711,0.0831185640153116,1.0939521955440297,False,False
22,1102,0.10850638111305821,0.0007556472229484494,0.0313775696300674,0.983827509204356,0.9986438856813797,30,-0.0492555379454512,-0.04019937867038707,0.06357749652023861,0.04273459793398997,1.4877289033687329,False,False
584,1004,0.456092626816901,0.002213125592887758,-0.03503090975273603,1.0723960684100913,0.999341163235456,30,0.0577603255311052,-0.002838221416165642,0.05783001561703425,0.09155232781745738,0.6316607889243325,False,False
18,998,0.2615565658646101,0.0005959593163411423,-0.03219504383468504,1.056735650427387,0.9998546560770337,30,0.043741600765059056,0.12167805759275047,0.1293014978143506,0.06974545871918844,1.8539056189299539,False,False
257,924,0.06531002355072009,0.0010849258853367271,0.03983074380182023,0.9294391049585239,0.9923324662998457,30,-0.009604191189880144,-0.03478378240745574,0.036085343381780356,0.03502720181034907,1.0302091379482858,False,False
31,906,0.4121086960984176,0.0011971411991254168,-0.03737443541985917,1.0825024322631294,0.9997637767581757,30,0.04522413197040622,0.1608604461402892,0.167096694296834,0.09197608342813722,1.8167407011561874,False,False
720,887,0.04539134731572696,0.0004003377605443954,0.008364501600382566,0.984245843082622,0.9978266978260059,30,0.04032427888089164,-0.00805881636007593,0.04112167297653819,0.0305756559875243,1.344915477637404,False,False
53,832,0.0704096698290962,0.00023386941845376656,0.006688302864006766,0.9950239203774353,0.9996911794817531,30,-0.024502111100560626,-0.016455125950106685,0.02951482031824166,0.038751724428654995,0.7616388884211022,False,False
235,816,0.1452053042556558,0.0009187596129626187,0.023669154005190592,1.0071568198575,0.9988802777719139,30,-0.015912725388837378,0.024797797315462496,0.029464310292272387,0.057248057674121756,0.5146779033097458,False,False
896,796,0.06128117503820347,0.0017883500716347302,0.071875413074442,0.8970483716596531,0.9767097338265263,30,0.015563214921027546,-0.015514425215657563,0.02197523716482545,0.037510612380842474,0.5858405333859253,False,False
414,780,0.17278684150615653,0.0004761441159148019,-0.02046912391461535,1.067052679145098,0.9997874205832411,30,0.11100925610864329,0.04870201498989878,0.12122269261928924,0.06422730892880035,1.8874010859410524,False,False
957,768,0.09371365656469102,0.0006588392410257709,0.027445512422567656,0.9631195501144095,0.9986179919690922,30,-0.025321783118365707,0.0019161588317453452,0.025394179745800535,0.04760706344623824,0.5334120171994583,False,False
9,735,0.045001208033198126,0.0003141151162779465,0.022287756888618167,0.9080431275387227,0.9986376293263756,30,-0.012711308098501914,-0.03677051684693699,0.03890563278968635,0.03367573062808372,1.1553018171858513,False,False
195,731,0.06545561310880048,0.0005399212176801239,0.04775721729468904,0.8450323436144331,0.9980984908081555,30,0.011261863350846361,-0.1085145371933585,0.10909736178488424,0.040154395610992176,2.7169469275991065,True,False
3,696,0.04061230611578014,7.606064489213951e-05,-2.643132966634648e-05,1.0094544488357997,0.9999017980559669,30,0.018030574813542713,-0.034714244385866386,0.03911752026123865,0.0328014763483079,1.19255364745973,False,False
24,692,0.04692748939245726,0.00022867949435111635,0.005762480224773285,0.9452544008473501,0.9993355394979734,30,-0.00024780676046738263,-0.09060572272490806,0.09060606160016808,0.03553920905428167,2.549467588369193,False,False
983,683,0.0433314971048019,0.00012444860294690335,0.0027748122652570813,0.9451150642113437,0.9997690965603017,30,0.03897484741128239,0.0033546006234880035,0.03911894778845479,0.033714121778135535,1.1603134154253552,False,False
14,664,0.03615700523868401,0.00017089736876433543,0.008026533102210229,0.9729593296884811,0.999374867176691,30,0.005023087093293247,-0.05900366165042693,0.059217087838772275,0.03170416276084713,1.8678016601624967,False,False
1096,658,0.059342617745737215,0.0012662990841498865,0.06074587744196433,0.865983825864368,0.9874108871119265,30,0.040807510397530285,-0.0170433608686999,0.04422362552465903,0.04005181971948204,1.104160206312617,False,False
60,656,0.26461843213019764,0.0020343317788189728,-0.0876231911459968,1.0502004707393096,0.9983478734461275,30,-0.012208994225109028,0.0723719191768813,0.07339451086650679,0.08668072151333531,0.846722426684179,False,False
1208,622,0.0499818292445886,0.0008671425056068873,0.02536428446800333,0.9541801793499223,0.9916426252848891,30,0.03431944275788762,-0.016870183084838706,0.038241694896119637,0.03859640901596492,0.9908096600463903,False,False
1237,612,0.0458507193409279,0.000896222607188573,0.02712035995064675,0.98678313170616,0.9894153583040884,30,0.02641763604472463,-0.011261247327758876,0.028717715535336207,0.037327636082761614,0.769341928636044,False,False
4,589,0.09664844074729141,0.00022198529269399766,-0.011970959191011975,1.030040968068831,0.9998523094916,30,-0.021962684973757744,-0.04844106120549314,0.05318736637558638,0.055242446049497324,0.9627989015535339,False,False
1315,572,0.045470745414414454,0.0009401058766907805,0.03089282596089057,0.9582214703112805,0.9881728437715918,30,0.04448816180397827,0.0031514312869152894,0.04459964192516684,0.03848407961635796,1.158911486769958,False,False
902,572,0.10776044909439639,0.000969180021547293,0.05877397782915488,0.9374187928655108,0.9977402227459103,30,-0.010886238008068956,-0.055791077563357515,0.0568432451013214,0.058833344326070354,0.9661739571743656,False,False
25,568,0.045295710567927305,0.00044695156703341974,-0.002352974877357398,0.9415329586738371,0.9972811676795078,30,0.020616753964825322,-0.08223371636019239,0.08477873937759817,0.03830943209388445,2.2129991165056153,False,False
1335,559,0.28245902098836867,0.003156161809755243,-0.062041692991371133,1.1320655133097774,0.9965162255663577,30,0.01646172682747164,0.0843593816101584,0.08595053063123362,0.0969404301559588,0.8866324452342071,False,False
1376,528,0.04698840755052037,0.0010180077284771014,0.030531637472656532,0.932239214343458,0.98702796283648,30,0.060817224453830775,-0.02253528135327711,0.064858104319653,0.04056777834186029,1.5987590883853868,False,False
34,525,0.017180118062544967,0.0002885061276313518,-0.009993337425918049,1.0274530715304833,0.9921657029058607,30,-0.00995331797366756,0.08754369554376444,0.088107702093201,0.024693380596446036,3.5680696593597148,False,False
17,508,0.16303160468633435,0.0018672459971883707,0.008133947270765475,1.0645493347687218,0.9963404703487097,30,-0.054894592207565436,0.08055214445451875,0.097478532148656,0.07733303301933347,1.2605031555439716,False,False
287,507,0.08973489884258336,0.0021844301261908744,0.05486855046772315,1.0165595138738468,0.9836783262157449,30,-0.01978307136992807,-0.059025787286883104,0.06225281903387218,0.05726047143319035,1.087186631121379,False,False
728,500,0.14555601333345106,0.0016055950091606167,0.024311563864604188,1.0126930533951455,0.9966045868376471,30,-0.031718900162968196,-0.0495121068173686,0.058800827792156646,0.07328801001971501,0.802325343208784,False,False
56,476,0.14600450670024206,0.000952923946927646,-0.041313595561073856,1.0568287779224566,0.9988086913276926,30,-0.10747534799923009,0.0901085055851955,0.14025153548661354,0.07544962104441973,1.8588766059413704,False,False
1054,470,0.15514481280993106,0.0012138455573759614,-0.010837387999452594,0.9908054523519438,0.9982889344974929,30,-0.026499076502253423,-0.14597056843853176,0.14835635445015616,0.07810362321344548,1.8994810784221945,False,False
39,465,0.03847685068458489,0.00020629134584454088,0.020006413860600824,0.8043050398530174,0.999195786039944,30,-0.0005256474392020523,-0.07400031160691238,0.07400217850273376,0.039019702307334425,1.8965336516374134,False,False
29,463,0.32785264640337486,0.0009280797811221527,0.04951336002095366,0.9800201893175629,0.9997756769848807,30,-0.03281337113558134,0.05647045530878366,0.06531178797171867,0.11426521160018122,0.5715806854692342,False,False
478,463,0.0497184197169454,0.0002186679848366147,0.047723207204744746,0.745381746232906,0.9994586743005902,30,0.07170713967639279,-0.06343913255260503,0.09574151356437131,0.04402836825867488,2.1745414911102783,False,False
270,461,0.2024039659289961,0.0007959622613075866,0.04461435980511589,0.9659168108514736,0.999567170419487,30,-0.08573999850881632,0.03580590834389388,0.09291614723299257,0.0883729009545773,1.0514099484043242,False,False
438,456,0.050073506753664766,0.0006457124764131188,0.04470923768447313,0.7985259064707908,0.995365499252922,30,0.00845130263562912,-0.03772433453213157,0.03865940936086797,0.04269005114703784,0.9055835802986724,False,False
