particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,fit_npts
4813,799,0.08360666849605818,0.0005559454744513682,0.03492357800051463,0.9408906767579438,30
48,789,0.4039192608267581,0.0009360263891626513,-0.06945375847014951,1.048685050017355,30
5035,761,0.11869508976509101,0.0003860596641920118,-0.007645938413994513,1.0321354219696592,30
602,754,0.11629572189011539,0.00023565945492871028,-0.01142667452409901,1.0183932610755821,30
3336,749,0.37120174193221994,0.0013217636349556708,0.01323874031851574,1.0155100482946822,30
484,733,0.4985335206162714,0.0011147461895581216,-0.08618261684931627,1.0551190961410537,30
6051,678,0.7218991600697382,0.008311366978720479,-0.41595490602011936,1.1047435305320767,30
271,656,0.14917387659492914,0.0006982482601978145,0.004959701608222891,1.031133820780633,30
6146,648,0.09542821953704374,0.00034881038691633964,-0.01751068456913414,1.0507393463383337,30
6405,645,0.1305456486984912,0.002845287003765738,0.15229228255634703,0.883421111085722,30
6882,635,0.3475289406903838,0.01376120948249765,0.6188063536427038,0.8765362940133786,30
7386,602,0.3440917242578718,0.0031212303520273747,-0.04591912842978533,1.0132739414518366,30
5971,553,0.04387750871665853,0.0008662753362637449,0.035956046978754104,0.9238257186925388,30
7679,553,0.7114444819738749,0.0032129086967423105,-0.05753610016734098,1.0715816985383637,30
30,542,0.06850373331546218,0.001867970767751255,0.10960482763174782,0.8278208830309672,30
2813,529,0.13459992468311424,0.0006664754477032978,-0.030118641057660298,1.020145984705468,30
7609,524,0.35806429923958305,0.00135140593808264,0.017290087084967203,1.0228087103952366,30
988,516,0.3103330463462977,0.002260163755606711,-0.18418856176754073,1.1518030405337778,30
5276,504,0.03606166977854773,0.00041946502557147907,0.021226817003782296,0.9334766319399874,30
7879,500,0.034058156365043064,0.0003373513645707458,0.04047544880532403,0.7403662361469787,30
8041,488,0.09594615911236543,0.0010499228131636343,0.043859846931019415,0.95506888041725,30
714,480,0.3974459987115051,0.004060520059527832,-0.1594577895142331,1.048318055742976,30
3426,475,0.12712382924267626,0.0013099486238835405,-0.056701724888672055,1.0431352283216906,30
5885,470,0.35746867501586926,0.003763253190469502,-0.2657778737369122,1.174518628337507,30
1184,446,0.5789382743535687,0.008252525271742125,0.0511705721334335,1.0484427884715777,30
5953,440,0.2670149081863986,0.005239141035783102,0.2007313398043146,0.9141165788000696,30
8373,438,0.06641786758763359,0.002556354832795461,0.10844562716620672,0.911440294232371,30
21,435,0.29973155990202704,0.0015994769353567366,-0.02138726724978727,0.987341427108484,30
6000,433,0.5999014367397507,0.01265389062027558,-0.6619431578289428,1.2354128129622621,30
5289,420,0.07436761354945053,0.0007590268966999338,0.06771822263275637,0.8533263693258316,30
8459,419,0.23510555695342034,0.002078872964869991,0.12603486019037347,0.9366804834538923,30
4909,415,0.4419427558835169,0.004194708415550721,-0.1105433376807895,1.0175227622983785,30
1060,402,0.15615709902384237,0.002240291136993597,0.09343729169078664,0.8807251100130638,30
3600,394,0.06884590487219211,0.001394680156186334,0.08905329058540327,0.830822641987699,30
5700,391,0.34657971545090527,0.013124126299812269,0.4703085564561488,0.9156965947599467,30
4173,387,0.026818970465981803,0.0008921163805487723,0.057159375380083366,0.7372606883010416,30
955,377,0.31017390466244776,0.005494762860542097,0.28263075841557034,0.8915827691301733,30
2792,376,0.37238601017863104,0.0007341752011529099,0.007095163076203943,1.0203466923685038,30
1085,373,0.13431759639695312,0.002125234925788066,-0.09836478166975648,1.0895294938792548,30
8738,370,0.37268222411707463,0.0020632284357834075,-0.1710270322370637,1.134464078867496,30
4319,367,0.1775698737639784,0.0018721221432044253,0.07020157478954063,0.9696477359751101,30
8397,354,0.1114452005053771,0.001653271146589727,0.040068160940652596,1.0425878269952578,30
8773,348,0.029754536512882138,0.000491739029452222,0.02231029784540575,0.7414252077569816,30
8903,347,0.02279666853850819,0.0002017137679509065,0.014589407108959817,0.8952621832114968,30
3803,345,0.36908818035486907,0.0021466570979000754,-0.06507868623487065,1.0221099512980325,30
8928,342,0.3626341830551165,0.0046378380194352295,0.18023802645615672,0.984910026801266,30
34,338,0.3173872842462433,0.007431126679122878,0.13837535310780696,1.0390934099269837,30
8971,338,0.6038632791283658,0.012003467840027739,-0.5775762368044837,1.1701102513356343,30
9028,328,0.4937962376074756,0.001344805152373424,-0.14224473552517167,1.1124296599265597,30
52,327,0.030713062071486864,0.0004589570139952937,0.05633054014896499,0.6586128762145242,30
2342,322,0.28780242933819733,0.0042516947007167115,0.09118314830302526,1.0581452299712986,30
4142,319,0.17120632853139287,0.0010413853458301641,0.032600752064977534,0.9097176888110154,30
3781,317,0.6955277638545782,0.004928781416257388,-0.2638559598783564,1.073963618903522,30
9082,316,0.15560013355631233,0.0010862937764773931,0.025633552784078185,1.0122789142784678,30
7619,310,0.10160526333338483,0.0012740478076063847,0.023357762387184473,0.8861752978361812,30
2584,308,0.05515023283046778,0.0005399833557572565,0.015981092750742252,0.8338587082615962,30
2774,300,0.34317998947049777,0.00594297312317732,0.37984449800831643,0.8607670634273471,30
6601,299,0.10552123891325994,0.001039548027970473,-0.036249132940156255,1.0286623002311794,30
5475,298,0.8073849299862416,0.0038340794879887135,-0.30526774016883945,1.1356775098299117,30
1343,294,0.06760883600279112,0.0011975015509800473,0.08905520781985879,0.797934777945426,30
9236,291,0.03749839417341411,0.0009409665013392593,-0.015575653055704217,0.9194901470918965,30
8240,291,0.3255962007312015,0.00607755258529889,-0.11895222623592135,1.0429688079197712,30
3639,288,0.03315781103309542,0.001029470722579361,0.07229924223707239,0.705416701643255,30
1792,288,0.16969681743670684,0.0007955137872234783,0.060382810478055514,0.9181090281836586,30
9243,285,0.3249347886031672,0.008849543262987813,0.35204739914187966,0.8918044810999269,30
7162,283,0.11061512029560575,0.0004165473708564939,0.008107759393105233,0.9759299711501184,30
1442,273,0.19583790104088616,0.0028119339479361198,0.0038584648200969862,1.030015051506358,30
2977,272,0.2641372304011215,0.0007875972458186709,-0.03594870545680793,1.0286027838444716,30
39,270,0.15675624185462433,0.0015147300341082864,-0.054389899855974776,1.0462229203332614,30
5499,269,0.05948646971389768,0.002861277412276987,0.13712412641968474,0.8318622904004832,30
49,269,0.23146855766006866,0.0040269917382962025,0.1705792989466558,0.9217534337549945,30
153,267,0.08778529239215789,0.0017487108630448013,0.08009429505454414,0.8884404915009406,30
105,264,0.40997937699021214,0.0031228906083231576,-0.196046185003202,1.1262725507949243,30
6859,263,0.6358923616686202,0.003717608984477729,-0.16380343248095175,1.1120274160123367,30
9222,261,0.03596889270573317,0.0004663781140069982,0.048207432379569246,0.6733428527477672,30
9090,255,0.030005753516667212,0.0004557156322790761,0.040891982039181866,0.7385830199487783,30
9113,249,0.07415762902598486,0.0019624446364397154,0.15464349471530806,0.6911695324692286,30
9486,248,0.04676916078642998,0.0013894684155071537,0.10090688871295682,0.7368286450600628,30
563,248,0.16885455621309073,0.002166397781584875,0.040149233695318046,1.012484029306796,30
9502,246,0.0847828334571649,0.0011033298558316956,0.05991423958301252,0.9080986870446504,30
6304,245,0.08266523835997096,0.0005621620266326481,0.06952475643927834,0.7492364402286759,30
5578,244,0.30603171586335265,0.009410996700283114,0.49424363668265603,0.8422482532011707,30
5147,244,0.20911205021816143,0.00923315409736412,0.310596585866558,0.9483450608599069,30
9532,243,0.15412358677682425,0.001226382378199639,-0.08405824863074099,1.124001666254018,30
9543,242,0.05437775771862196,0.005012814287703724,0.21461543192858462,0.7706206955777584,30
1389,239,0.11453324220522398,0.002231592065585736,0.08804452809100864,0.8162252293125194,30
2401,238,0.07121664495855223,0.0006231773596774575,0.0020696262751303497,0.8822100376546078,30
3309,233,0.1872452948705823,0.0011008850469501608,-0.03050044800892315,1.0486109000825428,30
6942,231,0.1264922565314923,0.0016258194771996857,0.050350554130548154,0.9777643765556587,30
362,230,0.223767208937623,0.004174039782468405,0.10333287500938164,0.9987079136924993,30
288,223,0.0857879446090685,0.0014723080054452739,0.15132014996927654,0.7234101248407259,30
3095,222,0.11917849199685333,0.0036081956423797755,0.15669059429437143,0.8808204246639143,30
1391,220,0.03003923628118658,0.0004428945433898193,0.006399220770836496,0.8118436540165739,30
6183,216,0.08834760009326947,0.0012734752817716384,0.02811902144782212,0.8290034184809683,30
7918,213,0.023090955915991477,0.0018846903306068172,0.12199600235002843,0.5633734341338612,30
1698,213,0.2682274821205075,0.00628713240313926,0.14111070241041276,0.9565721596851157,30
8777,210,0.3419047185353351,0.004005625290372838,0.2626116522332173,0.9051844253369522,30
7797,206,0.5086340734608552,0.010968327925473564,-0.45265140006565874,1.1588244672558332,30
7155,203,0.1304306362212371,0.0026974224288253217,0.028328220137052305,1.0204697002794652,30
5574,203,0.22614869562615345,0.0020336477828564858,-0.06616934034412494,1.0126621707843566,30
9749,200,0.660417042094676,0.008426613534762395,-0.41204226288919316,1.0844742008626518,30
8765,197,0.08341699987768947,0.0024751973596036717,0.1414885719565884,0.8218206774782824,30
9819,196,0.08387590336802761,0.0013278286426540425,0.0848790284509612,0.8526826104201843,30
1106,195,0.17693162526350328,0.003140694521559763,-0.0524775991974382,0.926515122891157,30
9838,194,0.6153576516688811,0.009418529291745584,-0.14511710708978431,1.02962916204511,30
4353,193,0.15221265464217504,0.006180706600682207,0.26725008754226276,0.807653291380604,30
1769,191,0.07780607162192119,0.0008048240174747558,0.015525319362144692,0.9543021696355296,30
718,191,0.1484148111065155,0.0024482563032401906,0.18191997267861862,0.803705203462099,30
1835,191,0.18774286717861863,0.0029257870837781845,-0.139332050310867,1.1378144908628076,30
4891,189,0.15195660950176468,0.007286223471274111,0.27834344841505493,0.8994246997274957,30
31,189,0.10582782065622348,0.001880048295056801,-0.053970572758163485,1.008757788573372,30
9581,188,0.08647624206903615,0.0012557007700998491,0.10270025189168806,0.8304557562353201,30
8932,182,0.039502772769309795,0.0005693871493505472,0.014083886036777765,0.8682213658977962,30
3739,182,0.11814216313903764,0.003916502855043322,0.24414625715422505,0.7833616112658122,30
4940,180,0.4458009508611952,0.013736072215633952,-0.5662216058554139,1.2069403879845868,30
9814,180,0.12396274063866185,0.0010327601892609589,0.06119323666326503,0.8615874011344937,30
9909,179,0.021893617943403908,0.0002315325604674801,0.020419757310947986,0.7980701716255506,30
9882,178,0.03601581485943467,0.0003579320729050284,0.009707871875675502,0.899087967865841,30
6177,178,0.08746291235353554,0.000977249198758245,0.017533698029967154,0.8497688492882961,30
3777,176,0.04669817490022817,0.0007006090475550778,0.02175968128490262,0.9571090543404358,30
9940,176,0.1011689214651459,0.0016255572560807334,-0.056679528383352204,1.0279262510428169,30
7715,175,0.313235040297155,0.001974637479036309,-0.16172854059292815,1.1485748501874047,30
2402,174,0.09381201524509045,0.0013770939663276217,-0.010221098880001764,0.8512029153905042,30
3641,173,0.24012618487136658,0.0024794542860767177,-0.0016275894170356385,1.0722271921046422,30
8399,173,0.14079862147805755,0.004909940055766072,0.208144606124971,0.882951495316621,30
9683,172,0.18113698671867498,0.002775005308367289,-0.14412570802665273,1.1365344863724247,30
5545,172,0.3202156962530294,0.004115974358918074,-0.04672750047228122,1.0285121228771714,30
6155,171,0.1119216511174738,0.0018723039200871066,-0.026188140291744794,0.8865131633690867,30
8403,170,0.21001152628709904,0.005026001746946552,0.2893176492727622,0.8242921208074988,30
6262,168,0.081318415930084,0.0005222709662037321,0.013276443706419344,0.8904615923360834,30
4308,168,0.10068567042266131,0.0036014984881116065,0.20408142552375547,0.7483192027453155,30
5926,166,0.12301373280438394,0.0016581522765663885,0.17223907045148848,0.7437683433147246,30
5930,166,0.059070078008993034,0.0015385550505791004,0.1009806894580181,0.7046183679134264,30
3807,165,0.4469741127393505,0.00396667336722713,0.08357165310318929,0.9784805254265466,30
8527,162,0.08537340167831087,0.0021011636350713185,0.10330637734684149,0.7363668511085295,30
6910,162,0.06835581897982108,0.0019958808053276043,0.0841988169685656,0.8361417300093474,30
10030,162,0.44112912626165757,0.005657435658844515,0.051895222955825875,0.9923272672049114,30
4833,162,0.27165181912548125,0.006315143216524101,-0.070251232845078,1.0005973752712898,30
1825,161,0.1653308364052629,0.0013543383671907542,-0.04236220641251343,1.0172310293934914,30
534,161,0.0647190515509153,0.0017680002481670696,0.18407772573292613,0.6132308443470784,30
6853,160,0.03288842242579262,0.002182171372715901,0.12385857213978776,0.6744976241580238,30
10065,160,0.14637923804991537,0.003068076089560926,-0.04708256790965913,0.8991524833495834,30
9106,160,0.1286411209555076,0.002795989535340952,0.18328268329040154,0.7843929934966877,30
7824,160,0.45919337884019046,0.003346674064044355,0.018360049257517348,0.9796870094064154,30
7231,159,0.21786981513216702,0.0032385127148882287,0.10745892816592076,0.9244882649856495,30
3706,159,0.2531146847167398,0.007253466011845968,0.2089792830703465,0.9864503756869658,30
3694,158,0.3767120357088696,0.0020971677421142555,-0.1239756018956999,1.1121025960754354,30
3189,156,0.1074757474278115,0.0024879863627700225,0.045039057744559914,0.9706497984539896,30
9277,155,0.26103400489868184,0.00234154004779243,0.022210191255385776,1.0618334390530821,30
7922,154,0.578852496143293,0.017243864152825403,-0.698386955715567,1.1784135763777195,30
3961,152,0.12576433715238294,0.0027002822162425608,0.16456317660919934,0.8601955189601852,30
593,152,0.19098881404998352,0.00314920861892116,-0.09650053725517252,0.991720190314975,30
8024,149,0.08694089277321214,0.002485846060297839,0.22097999156377607,0.6287344110638208,30
7062,149,0.06153569644321008,0.0008677397431660507,0.030575990867548683,0.8495835551582692,30
6880,147,0.20572789844010708,0.001656938524779711,0.030454080305947297,0.9380191139895105,30
9732,147,0.031087551566006146,0.0008509980235633574,0.018495361538504344,0.6778560332570106,30
9804,147,0.04742952861653163,0.001011661223571964,0.08828436345618935,0.6989054100991035,30
1078,146,0.26489535633667133,0.0026945150766927205,-0.07075777042499569,1.0148021357385644,30
8306,146,0.24379941954471382,0.0024679614613065774,-0.14804609809093797,1.1004532028404492,30
6629,145,0.4120002887742815,0.00974075585661656,-0.37471312894133524,1.1325316620293362,30
611,145,0.36589983100437184,0.00426602300908052,-0.1702399858930995,1.111490674500429,30
8277,145,0.14130955270602039,0.0022424521525679546,0.09835314325603947,0.7749259912901133,30
3197,144,0.02502597916741781,0.0003545786710700914,0.021992278604908787,0.85184287181516,30
7867,144,0.4754353201043965,0.009752128453563345,-0.43724885049527895,1.19788961510914,30
1086,143,0.47014290609397047,0.003586457396966144,0.06975067444860866,0.9658536961340253,30
3217,142,0.006351388302096851,0.0003131394957141477,0.036745099435365185,0.38211476078134743,30
8907,140,0.4145540282116585,0.011968080277445165,0.5227226296462436,0.9063084901248311,30
1133,139,0.32429909633081966,0.006018070390631151,-0.2783682212333717,1.1109806515930603,30
144,139,0.05267608829276217,0.0016107421188194429,0.18372852447419735,0.5506503280095554,30
10226,137,0.008637964815162399,0.0001605596163719536,0.02525012361022641,0.5281296926038022,30
8929,136,0.34431782976580205,0.0030909302797976173,-0.20745374522303828,1.1252453909998172,30
46,136,0.7980833437608612,0.02354139213823856,-0.9927188025467165,1.227896049916309,30
10218,135,0.02734996190720083,0.000629595152772547,0.03015666810734701,0.6177509435191383,30
9655,135,0.02353863180512813,0.00046685168379032813,0.015812407664722805,0.7200802443354469,30
9928,135,0.051928152906664256,0.00045873386090682046,0.024110735581077503,0.8594699501350829,30
4930,135,0.02556910844417908,0.0010718455546511712,0.06436931272401923,0.7227148748644496,30
380,134,0.8593345052283305,0.015655494962446233,-0.802428499316518,1.176650119962742,30
10188,134,0.04800908395276357,0.0025209709847683753,0.25404373404030994,0.5243590400330298,30
4498,133,0.168958327284076,0.0023694345187661413,0.09987012518873434,0.8725280539537975,30
5190,132,0.1896948436130664,0.002161942182212159,0.03685960824575114,0.9539000588531942,30
3704,131,0.31221401294736784,0.004141968081856762,0.14079829684475084,0.9156769299390505,30
10268,129,0.07744090057606812,0.0009413654612887392,0.054280148681861685,0.8433520274207552,30
10254,129,0.4050107361303433,0.0077642298735835545,-0.39392877838700996,1.1833458363923033,30
4220,128,0.07650654209728558,0.002699185193584403,0.19483695945422966,0.6583577440823336,30
7222,127,0.044352507864698194,0.001654116574240299,0.0941865573084642,0.7881923999170879,30
1048,126,0.08046794822256612,0.0012670814410780773,0.04064582591081718,0.7654196140480065,30
8900,126,0.3224317646572263,0.005080767778444992,0.06737845226475041,0.9232634064750674,30
7741,125,0.5327769610992734,0.01074983979644027,-0.6086852891629321,1.2300719222828753,30
7264,125,0.02033826228732687,0.0012763870809886467,0.07334905829357762,0.6063966074746937,30
2346,125,0.10845882318082438,0.007149699834182946,0.2736621107229821,0.8584254964678812,30
8009,125,0.4803677303122835,0.006974557719640234,-0.3237199947651431,1.0934333254799025,30
5832,124,0.609088002331313,0.022584826231993864,-1.077229657693851,1.4249695609959738,30
2722,124,0.39488419912453393,0.01270305842551585,-0.2705558904162182,0.9592436515972105,30
3291,124,0.18629897865060416,0.002801931353295245,-0.024800238442974142,0.9732235435640159,30
4724,124,0.6409580750672121,0.012655455160640159,-0.17489959925910625,1.046548726610204,30
3237,123,0.11191314420898249,0.008518123464360079,0.4873724695399946,0.6984632036234123,30
6105,123,0.02696196215813916,0.0012433948720830834,0.1138149460486923,0.5032654255583986,30
5854,121,0.8141252795212676,0.0318307251406519,0.17825284367970134,1.1587543547976198,30
2569,120,0.0025234993183774835,0.00012328202750723396,0.03413445148761909,0.24219320451026635,30
5517,120,0.07933291513325787,0.0009754089400191123,0.018942578500074594,0.8714508437631195,30
10216,119,0.3121883247688598,0.011474875637617931,-0.42620291503103697,1.110134983807947,30
6640,119,0.15974920063441164,0.004044702728942484,0.08338404128806279,0.9618878815647867,30
5164,119,0.18456138670916483,0.0030150102186438667,0.08771882990668138,0.899381070340245,30
8775,118,0.041891172015829814,0.0005796694595419504,0.045415467115460295,0.7339199250635466,30
3411,118,0.6036877907479675,0.009551904619957688,-0.49752042357277143,1.1737701941028233,30
10158,116,0.21130333199807852,0.0014024629402591587,0.04068346166241884,0.9883272087142055,30
7909,114,0.07056096352108038,0.002857470909237607,0.25677065456401804,0.5881048317322928,30
9565,114,0.5431326015036502,0.01734799411979937,-0.7175898321560886,1.19892752275356,30
74,114,0.09469014596842808,0.0022015482075030627,0.09785007377027996,0.6882919868011391,30
8163,113,0.12525169876781414,0.009700107146096112,0.37832763594759045,0.6654547356486128,30
7847,113,0.04780743843602506,0.0041381722154972414,0.2243768118013549,0.6212027694955168,30
8042,112,0.15804282722811192,0.002667788927247437,0.05709858716840398,0.9777990048151669,30
9407,112,0.0027074865569131036,0.0003338946937447305,0.03913573874297238,0.27377756547457455,30
10187,112,0.1840229426724442,0.0035507714096244584,0.03345027936654792,0.881814663052181,30
67,111,0.23539529849655744,0.0015815258565141533,-0.05451296318796035,1.031553850314294,30
8285,111,0.11496928529446272,0.003989000761251003,0.23156858842664627,0.7929251754707773,30
7580,110,0.2816780684972276,0.009539267878536293,-0.2590197878683096,1.0001173307877795,30
6885,110,0.10738211856891322,0.0014722966141468249,0.10525893564246228,0.7417647268825144,30
6753,110,0.04701833914065168,0.0017440794878578027,0.23989633616673775,0.4622972017223185,30
3383,109,0.16609231505388153,0.0011229674077991793,0.057985076839583274,0.8925800672048188,30
9554,109,0.010322615986758694,0.000490456420404595,0.07964148903531042,0.335742133320935,30
5135,109,0.1865528481420525,0.0016406566812846093,0.04643037339334991,0.8532786182687221,30
2754,109,0.19710459651612813,0.0016096410946021958,0.11916180244411861,0.9046771834458125,30
5261,108,0.1893326330679231,0.014947493409285273,0.4493560216446154,0.935158505896854,30
9081,108,0.25323972705030523,0.009084292318884727,0.11914427514760147,1.0635996770229663,30
7957,108,0.03802610881187795,0.0018662606342448819,0.09030124436669287,0.7681229698694648,30
4836,108,0.008028199411410473,0.0009031319805655171,0.09652960371036948,0.35903075635887854,30
5759,108,0.14213715971339835,0.004797182711791882,0.15166607397387022,0.8381835627787922,30
9538,108,0.10259490421825133,0.003440855620130179,0.24287981686334886,0.6785542980709083,30
6378,106,0.022220363603585477,0.00605885176045955,0.3281155477419635,0.5194774989170549,30
92,105,0.40983053398648445,0.006771306789092851,-0.3122139366051859,1.142426998621198,30
10401,105,0.284237168125166,0.007671763136459479,0.4207068628430622,0.8391763255800836,30
2037,105,0.26811710743685874,0.007255060918972262,-0.2696740662330039,1.0696168214812465,30
995,105,0.13059145901220598,0.004169354449736156,-0.12258680483375688,0.9613275419132798,30
9136,104,0.14545028272332317,0.0021108454786968813,-0.03219119871585812,1.0010521424633942,30
2155,104,0.2051871699949207,0.003732136279088778,0.00947320154220074,0.8703282972729689,30
1948,104,0.07231362201027734,0.006205242865984566,0.4073082241030062,0.5842321314609332,30
9811,103,0.4489682902033194,0.01208063129637526,-0.3873098478067395,1.0198764977739307,30
9204,102,0.1796815656576725,0.003265879583895078,0.13076439748703833,0.8649619393560959,30
293,102,0.11109250259298936,0.008328513886176765,0.5266315960247681,0.649581975359684,30
2376,101,0.1423146101910286,0.002665143125908473,0.16641680753531476,0.7946183653850114,30
1827,99,0.5073133296776218,0.014669904410612326,-0.7543370867200158,1.2878687227313672,30
9730,98,0.057868266248215804,0.0016088923159612652,0.04657093353786046,0.6504259561047285,30
17,98,0.0392821251455898,0.0025829381172828287,0.17792629236413923,0.585421517328249,30
150,98,0.11941206626976525,0.008826834989667938,0.6137661590014841,0.6226074677045165,30
4795,98,0.2795886889618577,0.003641407002900275,-0.029931860001444165,1.0515080660428504,30
5925,97,0.167811326376973,0.003257954075717943,-0.06859478383894506,0.9689217702772449,30
2930,96,0.14939455029938822,0.007175429423543495,0.23089315967599777,0.8397442855704098,30
6691,96,0.33112838102186326,0.004671963741268557,-0.2096419322947366,1.1136671188049996,30
7087,96,0.02680478626555826,0.002429846116824482,0.09099182890303563,0.7608406244060294,30
7516,95,0.1259719294932548,0.00492823761283866,0.24452163172982022,0.7595832571423166,30
5947,95,0.11594324396713064,0.0019645274543089184,-0.02348538578665847,0.9078742665739855,30
2395,95,0.39297993225903466,0.0041353279924370035,-0.3255271671111221,1.2298460216028053,30
8769,94,0.6904322604203607,0.021174650612914823,-0.7587081855808211,1.0838765912907482,30
4723,94,0.3241776035583687,0.010458622001463703,-0.3781212544974368,1.193634730564923,30
1168,94,0.17056691182579248,0.005210154240152721,-0.028760122116909908,0.870699240942383,30
7506,93,0.10001304712222349,0.00817831478538244,0.4536405641544487,0.6314564564649533,30
7461,93,0.04910947722703199,0.006513672040597574,0.2547096553782867,0.6897746089244327,30
1977,93,0.15298076789013507,0.0026657063846409297,0.021674084445679098,0.8922033525293908,30
5982,93,0.0720161855258846,0.001655725240812725,0.10246347316816802,0.7610442910467958,30
51,92,0.49222620301542164,0.006302321456846808,-0.021492194905571645,1.0278712916600936,30
6992,92,0.40010301359267963,0.006640567965067623,-0.2778962575834214,1.061658077803755,30
5586,92,0.2475292668554871,0.007252990042154637,0.15765575956391933,0.9783996177403108,30
505,91,0.08508440807062784,0.003297410146574718,0.1625845954731395,0.7164428138784847,30
8341,91,0.0634734856393448,0.001862461633844716,0.09603246690454936,0.7398540413489318,30
1313,91,0.09807663065687755,0.0025030147899376084,0.09158765966539437,0.8120344806811581,30
2925,91,0.09069157732105088,0.0007672754991488786,-0.001811961094723845,0.9708898583180628,30
10508,91,0.10826128052857512,0.0049225223818765585,0.2908785497277948,0.6832618089768392,30
2517,90,0.21847013724054146,0.0050151317405862286,-0.06832162853602548,0.9638849319553068,30
7058,90,0.32970800051988763,0.005928585138448833,-0.11565808992467319,0.9580211103217237,30
41,90,0.08559871073505969,0.001432107225506831,-0.03154370370325214,0.9661528073186678,30
3783,90,0.9536996736186594,0.04202805634257568,-1.880726222511901,1.4185822416705887,30
4878,89,0.06162613182859917,0.0029442696767298304,0.2440947754012828,0.6230901792312148,30
2094,88,0.13406300979398508,0.003014538908704615,0.21809910535828272,0.6889772210115755,30
