particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
52,1500,0.04112119504866646,0.0003722190957267959,-0.008452315780068026,1.0119295622505988,0.9977110902161548,30,0.027018427108041965,-0.05813286495500394,0.06410480006418633,0.02258855862135795,2.8379322974407897,False,False
34,1500,0.3571832339152101,0.0017149176268919726,-0.10157630988941253,1.0804384793483996,0.9993549665971226,30,-0.022634284179527547,0.08589661613033112,0.08882870866426615,0.06657346907794416,1.3342959274101456,False,False
39,1500,0.04756170678790025,0.0003563269953679797,0.02538685465085373,0.8937542345657887,0.9984308710999749,30,0.016446165458126702,-0.05889521437249889,0.06114836575296742,0.024293180179605738,2.5171000791531535,False,False
12,1500,0.2751066230600909,0.0009668021024279219,-0.0747728485034881,1.0777520774043081,0.9996543146644309,30,-0.015511976366358121,0.06922807963182824,0.07094468563818719,0.05842600326781185,1.2142655952862713,False,False
14,1500,0.3596016169637223,0.0015248970091302461,0.023198817835297772,1.0389829576215708,0.9994967576584632,30,0.030297555186746535,-0.008693601154974495,0.03152016102966046,0.06679846360641045,0.47186955100319944,False,False
11,1500,0.249598656992474,0.001676834969271269,-0.007356519008433712,1.0718173623596832,0.9987378653110511,30,0.0018389478602534577,-0.00410332073500798,0.004496550932334382,0.05565148759995612,0.08079839598641614,False,False
10,1500,0.2499840474339329,0.0009900877305681005,-0.04148350421469789,1.0588625266337557,0.9995609741528487,30,0.01344754003012058,0.10572223295890423,0.1065740440946036,0.05569443510425277,1.9135492423095914,False,False
9,1500,0.1919414070636821,0.00033908169307009033,-0.017415606696245374,1.0502663282620484,0.9999126241486274,30,-0.017986952635822926,0.00398550711206444,0.018423211773837198,0.04880226656352636,0.37750729773699204,False,False
8,1500,0.2199933237210034,0.0012320916752589074,-0.03421482534412624,1.0482145726227114,0.9991225066829448,30,-0.012989535339081447,-0.09239393746555814,0.09330256003301686,0.05224688544624453,1.7858013781321656,False,False
4,1500,0.2240570554791716,0.0016045998378292315,0.040244397388006906,1.0434345305395853,0.9985659937544263,30,0.0436014905000744,-0.03295625971347543,0.05465532936622121,0.052727231375834335,1.0365674043577897,False,False
20,1500,0.40201852179864117,0.004093040631273905,-0.2568674045855844,1.1533226239736012,0.9971059945438017,30,-0.10456129120613358,0.06298379482279311,0.1220656463914953,0.07062828923642042,1.728282642991592,False,False
17,1500,0.3558349459110866,0.0039801492284088575,-0.24927529978383442,1.165826581109306,0.9965090726956709,30,-0.14242443567984964,0.13790453852896042,0.19824828278098441,0.06644770018998275,2.983523616530992,True,False
22,1500,0.5246118615494194,0.004985240772877895,-0.32700568066211944,1.1578091754203808,0.9974779285201248,30,-0.18448689990557418,0.22744357639343757,0.29285832185445376,0.08068163835548096,3.629801375179424,True,False
16,1500,0.44848064239819985,0.006125912668820754,-0.33012060936776777,1.1582117297906802,0.9948030404957946,30,-0.22906447170039318,0.29602353320804253,0.37429996581398894,0.07459805546386808,5.017556603674246,True,False
5,1500,0.18091663393383547,0.0017940674289934715,0.10232569065937143,0.9577979908863267,0.997254102077338,30,-0.02212636256373326,0.008197965487630523,0.023596240345405833,0.047379983495180356,0.4980212867276773,False,False
7,1500,0.16273850380164556,0.001971827484304456,0.07503084980868854,0.9813652062301718,0.995906133913944,30,-0.006023744830970189,-0.07568831731681147,0.07592764239747592,0.04493666264391977,1.6896591319905114,False,False
