particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
19,0,547.2747802734375,906.2642822265625,547.2747802734375,906.2642822265625,3.024003,28.0,-1,11.403842
20,0,1153.2994384765625,351.5252990722656,1153.2994384765625,351.5252990722656,2.2373192,10.0,-1,8.863939
21,0,212.53179931640625,290.9284973144531,212.53179931640625,290.9284973144531,2.2065346,10.0,-1,19.61376
22,0,443.7728271484375,514.2166137695312,443.7728271484375,514.2166137695312,2.1411417,18.0,-1,13.83303
23,0,1053.01611328125,1069.130615234375,1053.01611328125,1069.130615234375,1.8977371,14.0,-1,19.184248
24,0,362.16998291015625,201.87710571289062,362.16998291015625,201.87710571289062,1.7713012,16.0,-1,33.476536
25,0,585.6481323242188,825.1218872070312,585.6481323242188,825.1218872070312,1.7552632,12.0,-1,32.98711
26,0,1049.9483642578125,281.8951110839844,1049.9483642578125,281.8951110839844,1.7088133,14.0,-1,31.907803
27,0,476.1277160644531,836.5106811523438,476.1277160644531,836.5106811523438,1.5615247,26.0,-1,43.12431
28,0,1408.1688232421875,547.9609985351562,1408.1688232421875,547.9609985351562,1.5162765,18.0,-1,5.7809997
29,0,166.03965759277344,768.5634765625,166.03965759277344,768.5634765625,1.3543233,26.0,-1,7.0836186
30,0,90.4764404296875,104.06198120117188,90.4764404296875,104.06198120117188,1.348452,10.0,-1,28.942032
31,0,504.1462707519531,807.6524658203125,504.1462707519531,807.6524658203125,1.3269855,28.0,-1,32.612556
32,0,1603.806640625,277.5141296386719,1603.806640625,277.5141296386719,1.2841219,8.0,1,22.710396
33,0,966.3440551757812,216.60031127929688,966.3440551757812,216.60031127929688,1.2247323,12.0,-1,1.1710978
34,0,1533.574462890625,305.5499572753906,1533.574462890625,305.5499572753906,1.2110896,6.0,1,6.014991
35,0,809.6405639648438,770.720947265625,809.6405639648438,770.720947265625,1.1679455,16.0,-1,5.329738
36,0,184.3169708251953,367.08349609375,184.3169708251953,367.08349609375,1.137726,26.0,-1,35.838547
39,0,523.743408203125,780.45068359375,523.743408203125,780.45068359375,0.95355535,10.0,-1,20.576302
40,0,480.71734619140625,781.065673828125,480.71734619140625,781.065673828125,0.91255003,14.0,-1,3.6704473
41,0,534.462646484375,829.9946899414062,534.462646484375,829.9946899414062,0.83219856,10.0,-1,9.866206
42,0,165.60247802734375,417.0918273925781,165.60247802734375,417.0918273925781,0.83077365,28.0,-1,38.357964
43,0,617.0614624023438,1014.404541015625,617.0614624023438,1014.404541015625,0.81108403,18.0,-1,5.2707806
44,0,591.7489013671875,655.2973022460938,591.7489013671875,655.2973022460938,0.7746105,16.0,-1,6.6577225
45,0,716.197509765625,76.55587005615234,716.197509765625,76.55587005615234,0.74531627,10.0,-1,7.3070226
46,0,169.85092163085938,398.8160095214844,169.85092163085938,398.8160095214844,0.66776896,28.0,-1,45.49893
47,0,182.2820281982422,419.4500732421875,182.2820281982422,419.4500732421875,0.6612697,28.0,-1,40.461987
49,0,195.40065002441406,408.1640930175781,195.40065002441406,408.1640930175781,0.6476424,12.0,-1,11.793201
50,0,174.0494842529297,388.6821594238281,174.0494842529297,388.6821594238281,0.6131447,28.0,-1,46.343582
51,0,492.6499938964844,832.3568115234375,492.6499938964844,832.3568115234375,0.59809417,18.0,1,27.350122
52,0,509.1405334472656,844.1213989257812,509.1405334472656,844.1213989257812,0.591986,10.0,-1,12.677927
53,0,177.2503662109375,377.12677001953125,177.2503662109375,377.12677001953125,0.5475555,28.0,-1,54.81413
54,0,169.76382446289062,356.27874755859375,169.76382446289062,356.27874755859375,0.5292892,22.0,1,32.122986
55,0,473.5997314453125,812.8519897460938,473.5997314453125,812.8519897460938,0.5163324,28.0,-1,31.496052
58,0,489.57891845703125,844.7053833007812,489.57891845703125,844.7053833007812,0.5038729,10.0,-1,23.09901
59,0,515.6736450195312,768.76953125,515.6736450195312,768.76953125,0.49731752,28.0,1,25.492374
60,0,540.243408203125,792.605712890625,540.243408203125,792.605712890625,0.47609147,24.0,1,20.438478
61,0,198.09410095214844,393.1981201171875,198.09410095214844,393.1981201171875,0.47526944,28.0,1,33.21843
64,0,541.443115234375,822.0487060546875,541.443115234375,822.0487060546875,0.44944033,12.0,1,19.581797
67,0,203.51478576660156,420.2803649902344,203.51478576660156,420.2803649902344,0.31235513,22.0,1,21.415306
68,0,451.2278747558594,815.3350219726562,451.2278747558594,815.3350219726562,0.2709811,22.0,1,22.04401
71,0,529.8558959960938,816.2557983398438,529.8558959960938,816.2557983398438,0.22777192,24.0,-1,32.753242
75,0,150.52450561523438,421.5452880859375,150.52450561523438,421.5452880859375,0.18050092,28.0,1,24.764261
0,1,963.1454849243164,54.55145263671875,963.0857543945312,54.31464385986328,14.14893,10.0,1,38.111607
1,1,1162.3873672485352,138.12049102783203,1162.32763671875,137.88368225097656,10.475913,10.0,1,37.47627
2,1,1267.6677627563477,236.25086212158203,1267.6080322265625,236.01405334472656,9.1965885,12.0,-1,26.372053
3,1,275.5792922973633,554.059928894043,275.5195617675781,553.8231201171875,7.7126613,16.0,-1,30.869888
6,1,1068.1383438110352,1036.9091720581055,1068.07861328125,1036.67236328125,6.525253,16.0,-1,27.910143
4,1,378.6310501098633,952.8056564331055,378.5713195800781,952.56884765625,6.3423405,18.0,-1,28.673357
7,1,789.5630264282227,494.28572845458984,789.5032958984375,494.0489196777344,5.997248,8.0,1,21.145815
11,1,514.0294570922852,543.734489440918,513.9697265625,543.4976806640625,5.814956,12.0,-1,11.960764
9,1,1413.6252822875977,885.3706588745117,1413.5655517578125,885.1338500976562,5.6146674,8.0,1,19.64876
8,1,309.6587905883789,1190.030387878418,309.59906005859375,1189.7935791015625,5.38689,18.0,-1,28.39357
5,1,398.9916458129883,539.6120529174805,398.9319152832031,539.375244140625,5.229312,14.0,-1,29.188034
10,1,698.1220474243164,689.6589889526367,698.0623168945312,689.4221801757812,4.738036,12.0,-1,17.818296
13,1,1180.3087539672852,130.88280487060547,1180.2490234375,130.64599609375,3.8444872,8.0,1,37.26346
15,1,140.00090789794922,828.1545333862305,139.94117736816406,827.917724609375,3.82008,18.0,-1,23.202543
12,1,1132.3191299438477,765.3566207885742,1132.2593994140625,765.1198120117188,3.7860835,14.0,-1,23.726692
16,1,1399.4746475219727,450.3747787475586,1399.4149169921875,450.1379699707031,3.5432663,14.0,-1,22.245726
14,1,731.7937393188477,480.7140121459961,731.7340087890625,480.4772033691406,3.2782748,8.0,-1,35.546616
17,1,967.4518814086914,733.0819625854492,967.3921508789062,732.8451538085938,3.1374896,10.0,-1,13.78455
18,1,1100.0797500610352,1155.7995529174805,1100.02001953125,1155.562744140625,2.8840256,16.0,-1,14.724258
21,1,213.69441986083984,288.2330856323242,213.6346893310547,287.99627685546875,2.6245959,10.0,-1,18.787212
19,1,549.6953506469727,906.3408126831055,549.6356201171875,906.10400390625,2.3606083,28.0,-1,13.258419
23,1,1053.6254043579102,1068.027946472168,1053.565673828125,1067.7911376953125,2.2958815,12.0,-1,19.658173
25,1,586.1173477172852,824.730827331543,586.0576171875,824.4940185546875,2.2936409,12.0,-1,31.02379
20,1,1152.3606338500977,351.9071273803711,1152.3009033203125,351.6703186035156,1.9475237,10.0,-1,8.795227
29,1,166.03937530517578,769.3160934448242,165.97964477539062,769.0792846679688,1.8735954,26.0,-1,5.4798665
22,1,443.8167190551758,516.6469650268555,443.7569885253906,516.41015625,1.8340969,20.0,-1,13.808117
24,1,361.72110748291016,203.46256256103516,361.661376953125,203.2257537841797,1.7415677,18.0,-1,36.437687
34,1,1533.8401260375977,306.4758529663086,1533.7803955078125,306.2390441894531,1.6444497,6.0,1,5.737687
30,1,90.70906066894531,103.72451782226562,90.64933013916016,103.48770904541016,1.5733447,10.0,-1,29.198915
26,1,1047.6590957641602,281.2267379760742,1047.599365234375,280.98992919921875,1.5536796,14.0,-1,30.599916
31,1,504.41837310791016,808.6220626831055,504.358642578125,808.38525390625,1.4721322,28.0,-1,33.48098
27,1,475.89933013916016,837.1356735229492,475.839599609375,836.8988647460938,1.3359162,28.0,-1,43.462677
35,1,809.1719131469727,770.3666915893555,809.1121826171875,770.1298828125,1.28749,16.0,-1,5.44407
43,1,616.8299331665039,1010.2050704956055,616.7702026367188,1009.96826171875,1.17094,16.0,-1,4.8142996
32,1,1604.4180068969727,278.37389373779297,1604.3582763671875,278.1370849609375,1.0592233,10.0,1,22.796284
41,1,533.9787979125977,829.9850997924805,533.9190673828125,829.748291015625,1.0435239,10.0,-1,10.565489
33,1,963.9057998657227,217.3142318725586,963.8460693359375,217.07742309570312,1.0142245,6.0,1,0.9935031
28,1,1408.0224990844727,544.5812301635742,1407.9627685546875,544.3444213867188,0.97982854,18.0,-1,6.29714
44,1,591.1395645141602,652.9144821166992,591.079833984375,652.6776733398438,0.9452388,18.0,-1,6.0878177
42,1,166.41657257080078,416.4039840698242,166.35684204101562,416.16717529296875,0.92235106,26.0,-1,38.450638
36,1,183.8472671508789,367.49608612060547,183.78753662109375,367.25927734375,0.90851283,26.0,-1,38.30413
39,1,521.8415908813477,780.416374206543,521.7818603515625,780.1795654296875,0.8614929,10.0,-1,20.072235
40,1,479.73816680908203,782.2299728393555,479.6784362792969,781.9931640625,0.7443412,14.0,-1,1.4558907
49,1,195.8147964477539,407.74547576904297,195.75506591796875,407.5086669921875,0.6410927,12.0,-1,11.811466
53,1,177.2796859741211,375.2934799194336,177.21995544433594,375.0566711425781,0.63586557,28.0,-1,55.52346
52,1,509.6400833129883,844.6595993041992,509.5803527832031,844.4227905273438,0.62693155,10.0,-1,13.055046
50,1,173.79187774658203,386.48006439208984,173.73214721679688,386.2432556152344,0.62080723,28.0,-1,50.184574
46,1,169.80901336669922,398.6519088745117,169.74928283691406,398.41510009765625,0.6172164,28.0,-1,46.226604
60,1,538.1578140258789,793.1825485229492,538.0980834960938,792.9457397460938,0.61189705,24.0,1,23.272364
45,1,718.2676162719727,76.19338989257812,718.2078857421875,75.95658111572266,0.6105812,12.0,-1,2.446135
54,1,169.64461517333984,355.4055404663086,169.5848846435547,355.1687316894531,0.6100116,22.0,1,31.576052
51,1,492.6980972290039,832.7055587768555,492.63836669921875,832.46875,0.56633943,18.0,1,26.898357
47,1,181.91602325439453,425.1552963256836,181.85629272460938,424.9184875488281,0.5651366,28.0,-1,33.392113
61,1,196.65357208251953,392.73912811279297,196.59384155273438,392.5023193359375,0.50983375,24.0,1,36.64978
55,1,473.29932403564453,813.8740768432617,473.2395935058594,813.6372680664062,0.47808063,28.0,-1,31.689884
58,1,489.47632598876953,845.0914840698242,489.4165954589844,844.8546752929688,0.4717295,10.0,-1,22.800331
59,1,514.1803970336914,768.6000289916992,514.1206665039062,768.3632202148438,0.45455953,28.0,1,24.589447
64,1,540.6514663696289,822.7755661010742,540.5917358398438,822.5387573242188,0.38902974,12.0,1,17.240067
67,1,204.27057647705078,418.9312057495117,204.21084594726562,418.69439697265625,0.3304983,22.0,1,22.076117
68,1,450.07389068603516,816.7788009643555,450.01416015625,816.5419921875,0.28940776,22.0,1,21.959608
71,1,529.7776870727539,815.448844909668,529.7179565429688,815.2120361328125,0.27114278,28.0,-1,30.460184
75,1,150.6265640258789,422.4048080444336,150.56683349609375,422.1679992675781,0.21995111,12.0,1,23.142616
0,2,964.4679183959961,52.94832992553711,964.3358764648438,52.4520149230957,15.826901,10.0,1,38.97327
1,2,1163.7769393920898,136.61652374267578,1163.6448974609375,136.12020874023438,10.998784,10.0,1,37.958973
3,2,274.46602630615234,556.2317276000977,274.333984375,555.7354125976562,8.101743,16.0,-1,29.137835
4,2,378.4694137573242,954.2637710571289,378.3373718261719,953.7674560546875,7.7472234,18.0,-1,29.340696
10,2,697.8254623413086,688.5437393188477,697.6934204101562,688.0474243164062,7.5058103,12.0,-1,18.288815
6,2,1068.0948104858398,1038.3805923461914,1067.9627685546875,1037.88427734375,6.8259296,16.0,-1,27.016266
2,2,1266.1182479858398,235.3427963256836,1265.9862060546875,234.8464813232422,6.19634,12.0,-1,27.111568
8,2,309.2399215698242,1187.807228088379,309.1078796386719,1187.3109130859375,5.3757606,18.0,-1,28.891579
5,2,399.0580368041992,537.7506484985352,398.9259948730469,537.2543334960938,5.0131016,14.0,-1,28.762617
9,2,1414.0373153686523,885.5009536743164,1413.9052734375,885.004638671875,4.9184136,8.0,1,20.591917
7,2,790.5288314819336,492.93387603759766,790.3967895507812,492.43756103515625,4.661472,8.0,1,20.002121
12,2,1134.0832138061523,765.7735977172852,1133.951171875,765.2772827148438,4.420961,12.0,-1,21.64555
14,2,732.2384262084961,482.4814224243164,732.1063842773438,481.985107421875,4.365908,8.0,-1,37.11526
13,2,1181.2924423217773,130.38021087646484,1181.160400390625,129.88389587402344,4.245374,8.0,1,38.22316
17,2,965.9615707397461,732.3046646118164,965.8295288085938,731.808349609375,3.9717102,10.0,-1,11.943671
15,2,139.78934478759766,827.2358779907227,139.6573028564453,826.7395629882812,3.5622568,18.0,-1,23.410053
11,2,512.9195175170898,542.6579971313477,512.7874755859375,542.1616821289062,3.3705587,12.0,-1,12.906861
19,2,549.2121200561523,907.9513320922852,549.080078125,907.4550170898438,3.294891,26.0,-1,13.981445
21,2,213.7717514038086,289.03784942626953,213.63970947265625,288.5415344238281,3.2464085,10.0,-1,20.080498
18,2,1101.3216171264648,1156.9728775024414,1101.1895751953125,1156.4765625,3.22102,16.0,-1,11.967986
16,2,1400.5985946655273,452.07120513916016,1400.466552734375,451.57489013671875,2.676592,14.0,-1,22.15642
20,2,1150.5515975952148,351.75589752197266,1150.4195556640625,351.25958251953125,2.1688104,10.0,-1,12.693832
25,2,587.5884017944336,825.4150161743164,587.4563598632812,824.918701171875,2.0246985,12.0,-1,30.306675
22,2,444.54109954833984,517.6472549438477,444.4090576171875,517.1509399414062,1.8342954,20.0,-1,13.269273
23,2,1052.5631942749023,1068.2480239868164,1052.43115234375,1067.751708984375,1.8300023,14.0,-1,17.468716
30,2,92.4109878540039,104.13174438476562,92.27894592285156,103.63542938232422,1.696673,10.0,-1,32.191044
24,2,360.40367889404297,202.1743392944336,360.2716369628906,201.6780242919922,1.5579258,18.0,-1,37.27761
28,2,1403.0962753295898,544.0305557250977,1402.9642333984375,543.5342407226562,1.4983526,18.0,-1,7.1202364
29,2,163.00911712646484,771.5397109985352,162.8770751953125,771.0433959960938,1.4718224,26.0,-1,4.1568866
31,2,504.3922653198242,808.1762466430664,504.2602233886719,807.679931640625,1.4183997,28.0,-1,33.654247
26,2,1048.0611190795898,280.38407135009766,1047.9290771484375,279.88775634765625,1.3871436,14.0,-1,31.56451
34,2,1534.4690780639648,306.07996368408203,1534.3370361328125,305.5836486816406,1.267288,6.0,1,5.2201395
27,2,475.49776458740234,837.1894912719727,475.36572265625,836.6931762695312,1.26081,28.0,-1,42.14843
32,2,1604.4549179077148,280.35218048095703,1604.3228759765625,279.8558654785156,1.1278588,10.0,1,22.09168
33,2,964.3591537475586,216.15592193603516,964.2271118164062,215.65960693359375,1.0825099,6.0,1,4.176035
35,2,808.6483993530273,769.5337905883789,808.516357421875,769.0374755859375,1.0127198,16.0,-1,7.3257422
41,2,534.1191635131836,830.5184707641602,533.9871215820312,830.0221557617188,0.9899807,10.0,-1,9.731627
44,2,592.1108627319336,650.6666641235352,591.9788208007812,650.1703491210938,0.96794397,18.0,-1,5.922311
43,2,615.4247055053711,1010.6553115844727,615.2926635742188,1010.1589965820312,0.9524444,20.0,-1,4.510238
36,2,183.87337493896484,366.27503204345703,183.7413330078125,365.7787170410156,0.8928724,26.0,-1,35.405853
42,2,165.04857635498047,415.8582534790039,164.91653442382812,415.3619384765625,0.8422076,28.0,-1,37.94389
40,2,480.15267181396484,782.2822036743164,480.0206298828125,781.785888671875,0.8208994,14.0,-1,2.4817295
51,2,492.6180953979492,832.5873794555664,492.4860534667969,832.091064453125,0.8059799,18.0,1,25.923664
39,2,522.1540756225586,781.2131118774414,522.0220336914062,780.716796875,0.77824575,10.0,-1,18.93629
52,2,509.79830169677734,844.8617935180664,509.666259765625,844.365478515625,0.7168615,12.0,-1,14.603569
53,2,176.26042938232422,376.6458511352539,176.12838745117188,376.1495361328125,0.6737768,28.0,-1,53.334522
46,2,169.21161651611328,398.1978530883789,169.07957458496094,397.7015380859375,0.65439343,28.0,-1,46.42221
49,2,194.9465560913086,406.5589370727539,194.81451416015625,406.0626220703125,0.65187913,12.0,-1,11.89336
50,2,173.5682144165039,389.70792388916016,173.43617248535156,389.21160888671875,0.64007676,28.0,-1,39.505184
47,2,181.57498931884766,419.27921295166016,181.4429473876953,418.78289794921875,0.6220053,28.0,-1,38.022263
60,2,538.5204696655273,793.4100112915039,538.388427734375,792.9136962890625,0.6159697,24.0,1,22.765064
55,2,472.64708709716797,814.0679092407227,472.5150451660156,813.5715942382812,0.6154217,28.0,-1,32.842793
61,2,196.13350677490234,392.91590118408203,196.00146484375,392.4195861816406,0.5701116,24.0,1,36.476307
59,2,514.2542953491211,769.1865005493164,514.1222534179688,768.690185546875,0.51553553,28.0,1,26.657763
45,2,719.2984237670898,77.09835815429688,719.1663818359375,76.60204315185547,0.4798695,10.0,-1,2.7556028
54,2,168.12866973876953,354.6437759399414,167.9966278076172,354.1474609375,0.46233857,22.0,1,31.017508
64,2,541.8492050170898,822.0964736938477,541.7171630859375,821.6001586914062,0.45367298,12.0,1,20.703033
58,2,489.6722640991211,845.5772476196289,489.54022216796875,845.0809326171875,0.4466926,10.0,-1,21.113304
67,2,203.95801544189453,418.8789749145508,203.8259735107422,418.3826599121094,0.36497357,22.0,1,22.358246
68,2,450.11559295654297,816.0313491821289,449.9835510253906,815.5350341796875,0.26204455,20.0,1,20.72511
71,2,530.6309432983398,816.4454116821289,530.4989013671875,815.9490966796875,0.25579873,24.0,-1,30.219051
75,2,150.58098602294922,421.1227493286133,150.44894409179688,420.6264343261719,0.19013113,28.0,1,25.313015
0,3,965.8191757202148,54.852569580078125,965.8941650390625,53.70610809326172,15.930608,10.0,1,38.42791
1,3,1164.8787460327148,137.19889068603516,1164.9537353515625,136.05242919921875,9.456656,10.0,1,36.772278
2,3,1267.5017929077148,236.99390411376953,1267.5767822265625,235.84744262695312,7.232326,12.0,-1,26.721481
4,3,377.56151580810547,953.4734878540039,377.6365051269531,952.3270263671875,6.9980435,18.0,-1,29.369137
3,3,273.22945404052734,555.3734512329102,273.304443359375,554.2269897460938,6.1355243,16.0,-1,33.234028
6,3,1067.8516464233398,1039.2941665649414,1067.9266357421875,1038.147705078125,6.008043,16.0,-1,28.05633
5,3,396.25597381591797,538.6415176391602,396.3309631347656,537.4950561523438,5.934749,16.0,-1,29.578234
8,3,311.3477096557617,1186.888526916504,311.4226989746094,1185.7420654296875,5.47362,18.0,-1,27.87572
7,3,791.6009750366211,491.3605422973633,791.6759643554688,490.2140808105469,5.002949,8.0,1,20.905676
10,3,695.9441757202148,687.5075454711914,696.0191650390625,686.361083984375,4.52105,12.0,-1,18.869072
9,3,1412.6703720092773,884.1106948852539,1412.745361328125,882.9642333984375,4.3343797,8.0,1,21.642952
13,3,1182.6564559936523,130.9144515991211,1182.7314453125,129.7679901123047,4.1979446,8.0,1,37.477173
15,3,139.12633514404297,829.8439712524414,139.20132446289062,828.697509765625,3.5960577,18.0,-1,23.596561
11,3,510.85774993896484,544.2486953735352,510.9327392578125,543.1022338867188,3.4182723,12.0,-1,13.070142
16,3,1399.5535507202148,452.8174819946289,1399.6285400390625,451.6710205078125,3.1975296,14.0,-1,20.195778
14,3,732.3320541381836,481.4545669555664,732.4070434570312,480.30810546875,3.0556269,8.0,-1,36.711655
12,3,1132.4930038452148,764.8407363891602,1132.5679931640625,763.6942749023438,2.949166,12.0,-1,20.401983
17,3,964.9547348022461,732.3046646118164,965.0297241210938,731.158203125,2.867941,10.0,-1,8.70389
18,3,1102.7421493530273,1158.7560806274414,1102.817138671875,1157.609619140625,2.8283498,16.0,-1,14.180219
21,3,211.58487701416016,290.6756057739258,211.6598663330078,289.5291442871094,2.7750986,10.0,-1,19.910318
22,3,443.5604476928711,517.9805068969727,443.63543701171875,516.8340454101562,2.7410376,20.0,-1,13.7014675
20,3,1150.1630477905273,349.78199005126953,1150.238037109375,348.6355285644531,2.5668554,10.0,-1,12.404202
23,3,1053.4474716186523,1069.0246353149414,1053.5224609375,1067.878173828125,2.2922728,14.0,-1,15.205233
19,3,548.0191268920898,907.7622451782227,548.0941162109375,906.6157836914062,1.9449005,28.0,-1,10.54738
25,3,587.7378158569336,825.6880874633789,587.8128051757812,824.5416259765625,1.9054732,12.0,-1,37.421394
35,3,806.4278793334961,773.5024185180664,806.5028686523438,772.35595703125,1.5089704,14.0,-1,8.098255
26,3,1049.3127059936523,281.98856353759766,1049.3876953125,280.84210205078125,1.4660087,14.0,-1,32.86295
24,3,359.70027923583984,202.74285125732422,359.7752685546875,201.5963897705078,1.4538841,16.0,-1,36.986702
27,3,475.49776458740234,836.6810684204102,475.57275390625,835.5346069335938,1.3980979,28.0,-1,41.734596
29,3,162.10077667236328,773.8693008422852,162.17576599121094,772.7228393554688,1.3826814,24.0,-1,6.28508
32,3,1604.3717880249023,282.2486343383789,1604.44677734375,281.1021728515625,1.327073,8.0,1,23.316854
30,3,90.45578002929688,107.00878143310547,90.53076934814453,105.86231994628906,1.3001442,10.0,-1,27.219748
31,3,505.35607147216797,807.8222427368164,505.4310607910156,806.67578125,1.2680525,28.0,-1,34.662857
28,3,1401.0928573608398,541.5719985961914,1401.1678466796875,540.425537109375,1.227333,16.0,-1,6.376211
41,3,534.0658187866211,830.9916152954102,534.1408081054688,829.8451538085938,1.1479273,10.0,-1,9.332654
34,3,1534.2658309936523,305.87418365478516,1534.3408203125,304.72772216796875,1.1187242,6.0,1,5.5412807
40,3,479.31127166748047,782.5353164672852,479.3862609863281,781.3888549804688,1.0768028,14.0,-1,0.90154266
33,3,964.7356796264648,217.2145004272461,964.8106689453125,216.0680389404297,0.99773926,6.0,1,11.386886
36,3,183.66033172607422,366.5226516723633,183.73532104492188,365.3761901855469,0.95066047,28.0,-1,35.714947
39,3,522.3113632202148,780.8027725219727,522.3863525390625,779.6563110351562,0.8967441,10.0,-1,18.870779
43,3,616.8195419311523,1014.1627578735352,616.89453125,1013.0162963867188,0.87202144,18.0,-1,4.6566896
44,3,591.9777450561523,651.8740005493164,592.052734375,650.7275390625,0.87057966,16.0,-1,6.236378
42,3,165.31139373779297,414.9654312133789,165.38638305664062,413.8189697265625,0.82840735,26.0,-1,37.575615
46,3,169.41829681396484,397.1966018676758,169.4932861328125,396.0501403808594,0.7780502,28.0,-1,45.737755
60,3,536.0746078491211,795.2565078735352,536.1495971679688,794.1100463867188,0.6713775,22.0,1,30.325739
52,3,510.1869430541992,844.7156143188477,510.2619323730469,843.5691528320312,0.6487138,10.0,-1,12.672624
47,3,181.5888900756836,417.57617950439453,181.66387939453125,416.4297180175781,0.6387704,28.0,-1,38.633026
45,3,719.4510116577148,78.41067504882812,719.5260009765625,77.26421356201172,0.6314811,12.0,-1,6.3811307
49,3,194.7983627319336,406.18994903564453,194.87335205078125,405.0434875488281,0.6117577,12.0,-1,11.562279
54,3,169.92826080322266,354.59683990478516,170.0032501220703,353.45037841796875,0.59879583,20.0,1,32.38137
51,3,493.16793060302734,832.3781509399414,493.242919921875,831.231689453125,0.58750886,18.0,1,25.323435
50,3,173.77837371826172,385.47965240478516,173.85336303710938,384.33319091796875,0.5548311,28.0,-1,49.544086
55,3,473.04134368896484,813.3409194946289,473.1163330078125,812.1944580078125,0.544746,26.0,-1,31.63191
61,3,196.26009368896484,391.96289825439453,196.3350830078125,390.8164367675781,0.5084828,24.0,1,37.644848
59,3,514.2733993530273,769.9830703735352,514.348388671875,768.8366088867188,0.43801472,28.0,1,28.16971
64,3,542.0242538452148,821.7757339477539,542.0992431640625,820.6292724609375,0.43799016,12.0,1,21.644293
58,3,489.7479476928711,845.3235855102539,489.82293701171875,844.1771240234375,0.4282718,28.0,-1,21.865564
67,3,203.41619110107422,419.4374465942383,203.49118041992188,418.2909851074219,0.35020837,22.0,1,21.120102
71,3,531.9843978881836,815.2489395141602,532.0593872070312,814.1024780273438,0.30055448,24.0,-1,26.265602
68,3,450.74495697021484,815.5568618774414,450.8199462890625,814.410400390625,0.29571533,20.0,1,21.12484
75,3,149.10579681396484,419.90662384033203,149.1807861328125,418.7601623535156,0.20271307,12.0,1,23.800777
81,3,509.4675521850586,855.6127700805664,509.54254150390625,854.46630859375,0.18446435,10.0,1,7.0637426
0,4,965.4262161254883,55.13373947143555,965.4766235351562,53.81253433227539,17.469202,10.0,1,38.188416
1,4,1166.5874099731445,137.51134490966797,1166.6378173828125,136.1901397705078,11.784836,10.0,1,37.47856
8,4,312.37406158447266,1189.2201309204102,312.4244689941406,1187.89892578125,6.9787326,18.0,-1,29.08727
4,4,379.8278274536133,953.0577163696289,379.87823486328125,951.7365112304688,6.670028,18.0,-1,29.008072
3,4,273.84693145751953,553.9180068969727,273.8973388671875,552.5968017578125,6.615027,16.0,-1,30.427702
6,4,1068.2763748168945,1039.2582168579102,1068.3267822265625,1037.93701171875,6.27984,16.0,-1,26.473944
2,4,1266.845100402832,237.40706634521484,1266.8955078125,236.0858612060547,5.9629097,12.0,-1,25.549755
7,4,790.3283767700195,491.6064224243164,790.3787841796875,490.28521728515625,5.6965485,8.0,1,19.973433
5,4,394.75257110595703,537.7112808227539,394.802978515625,536.3900756835938,5.1827426,14.0,-1,28.696531
10,4,697.6964797973633,689.9050064086914,697.7468872070312,688.5838012695312,4.8141384,12.0,-1,18.330856
9,4,1413.123664855957,883.7179946899414,1413.174072265625,882.3967895507812,4.5982175,8.0,1,22.955404
11,4,507.7927932739258,542.1120986938477,507.84320068359375,540.7908935546875,4.579622,12.0,-1,10.369476
