t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
215.33333333333334,6392.0,68.00735254367721,75.71264655456885,42.341365852106634,1.0
215.66666666666666,6366.0,68.01286635531517,75.60026187793626,42.32412663622007,1.0
216.0,6417.0,68.00147050873544,75.49595397011727,42.23620951742929,1.0
216.33333333333334,6319.0,68.12121460189053,75.73433267736853,42.27814895372544,1.0
216.66666666666666,6354.0,68.07642619635475,75.65942912307979,42.34297823408133,1.0
217.0,6334.0,68.11754546370561,75.58660589186587,42.25859355671602,1.0
217.33333333333334,6343.0,68.11754546370561,75.58630822437775,42.30510365906778,2.0
217.66666666666666,6297.0,68.09552114493287,75.3540869327636,42.21685155012101,2.0
218.0,6343.0,68.0294054067798,75.42497853289166,42.27316904026203,2.0
218.33333333333334,6292.0,68.00330864465475,75.35607757688445,42.2121958170772,1.0
218.66666666666666,6253.0,68.10433087244196,75.47567527376707,42.308672590413586,2.0
219.0,6244.0,68.11754546370561,75.65946691361121,42.27422250256134,2.0
219.33333333333334,6183.0,68.23635167945443,75.6456870403316,42.276197619099726,3.0
219.66666666666666,6295.0,68.09552114493287,75.58789578431441,42.245447242035496,2.0
220.0,6302.0,68.0294054067798,75.61718918688113,42.19308739039962,1.0
220.33333333333334,6277.0,68.09552114493287,75.65619543290454,42.20435318375966,1.0
220.66666666666666,6321.0,68.18357573492314,75.8432055376482,42.20256983620849,1.0
221.0,6298.0,68.15863767896016,75.68754498511255,42.234433935412916,1.0
221.33333333333334,6324.0,68.0294054067798,75.8404373409137,42.198665111534176,1.0
221.66666666666666,6350.0,68.21582770102557,76.05918747922567,42.15150066422329,2.0
222.0,6343.0,68.08890957111754,75.9352346225877,42.164601885947235,1.0
222.33333333333334,6335.0,68.15423684555495,75.67898999849918,42.154527681235614,1.0
222.66666666666666,6365.0,68.11754546370561,75.79786478197231,42.18770234059187,1.0
223.0,6321.0,68.18357573492314,75.68222702046097,42.166428768886796,1.0
223.33333333333334,6287.0,68.01249876787263,75.62115652491508,42.042801289020744,1.0
223.66666666666666,6360.0,68.24954212300622,75.9329960357175,42.21620661189435,1.0
224.0,6354.0,68.15423684555495,75.93378612520108,42.1587138624676,1.0
224.33333333333334,6337.0,68.09992600868742,75.72898541421243,42.10663850530563,2.0
224.66666666666666,6349.0,68.13956029281519,75.7254205721084,42.119692698487086,1.0
225.0,6342.0,68.15240227646247,75.81605894725053,42.142392949579,1.0
225.33333333333334,6343.0,68.0279352953546,75.72720299316042,42.15264861108876,1.0
225.66666666666666,6303.0,68.01396911764274,75.68638890584045,42.12270574101321,1.0
226.0,6305.0,68.30812543175226,75.8453278218285,42.209555070514384,2.0
226.33333333333334,6313.0,68.13222201644533,75.68407674729629,42.15755655602084,1.0
226.66666666666666,6346.0,68.11203938401243,75.67644662410059,42.118210527635554,1.0
227.0,6338.0,68.123049170983,75.65014815038614,42.15727096874825,1.0
227.33333333333334,6350.0,68.24221567329127,75.72512350193306,42.10151356723994,1.0
227.66666666666666,6273.0,68.24954212300622,75.65659197602051,42.122568681951414,1.0
228.0,6255.0,68.32129679098863,75.88488035504211,42.181653037504965,1.0
228.33333333333334,6258.0,68.15863767896016,75.69679361928915,42.05835880211244,1.0
228.66666666666666,6225.0,68.26126255540447,75.79841611199726,42.14103685027626,1.0
229.0,6316.0,68.15423684555495,75.74924364974001,42.105805376707664,1.0
229.33333333333334,6310.0,68.21582770102557,75.78439635015181,42.10535186755309,1.0
229.66666666666666,6302.0,68.18210879045472,75.65371703842979,42.14735502111863,1.0
230.0,6320.0,68.24258199577702,75.6824582363154,42.10833883647486,1.0
230.33333333333334,6298.0,68.26419266350405,75.75755980363985,42.140992237714165,1.0
230.66666666666666,6307.0,68.26419266350405,75.75340172668993,42.13774555833328,1.0
231.0,6297.0,68.42952522949729,75.86749031110931,42.219240549130205,2.0
231.33333333333334,6274.0,68.47627326307996,76.0471876500807,42.16289445294143,1.0
231.66666666666666,6288.0,68.4200259529275,76.04488631298437,42.190176299595706,1.0
232.0,6281.0,68.3593446428504,75.98682557736089,42.082522185087996,1.0
232.33333333333334,6311.0,68.41052550594829,76.05918747922567,42.16321619473166,1.0
232.66666666666666,6313.0,68.41637193485857,76.08520972018006,42.114097478651324,1.0
233.0,6313.0,68.28176577080332,76.04077678245528,42.08169031277951,1.0
233.33333333333334,6289.0,68.42514157822401,76.04472193176323,42.087571351856226,1.0
233.66666666666666,6237.0,68.27297921715368,76.00854268905842,42.06083853900663,1.0
234.0,6239.0,68.35276143057125,75.90380482390736,42.128574368188026,2.0
234.33333333333334,6214.0,68.41052550594829,75.79636852183906,42.10407836321539,2.0
234.66666666666666,6238.0,68.36702177231507,76.00804911833801,42.14612668942832,2.0
235.0,6240.0,68.4481553965856,76.05277661160028,42.232162029820074,2.0
235.33333333333334,6230.0,68.42514157822401,75.90943983451383,42.164483254170534,3.0
235.66666666666666,6236.0,68.41417952401721,75.70188036808626,42.07987932158118,3.0
236.0,6211.0,68.41783354208616,76.05754366701402,42.09752130480327,2.0
236.33333333333334,6251.0,68.41052550594829,75.89629147643188,42.08719719092176,2.0
236.66666666666666,6195.0,68.37469890177972,75.93055851523525,42.06594915437338,3.0
237.0,6208.0,68.46130214052823,75.7083544120099,42.09224141098209,2.0
237.33333333333334,6237.0,68.41052550594829,75.78574232518922,42.0142374656046,2.0
237.66666666666666,6288.0,68.26419266350405,75.70135337957909,42.0923838039626,3.0
238.0,6272.0,68.38237603124443,75.74829497560941,42.05948275548441,2.0
