t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
77.33333333333333,9192.0,119.56086287219999,129.36027068011617,58.39284292390832,12.0
77.66666666666667,4446.0,77.37085402191528,94.88044741896198,35.68462157817327,2.0
78.0,4342.0,78.48789507890606,95.66191406563864,35.519086220039775,4.0
78.33333333333333,9483.0,120.76630308751844,131.0160628626462,58.796364965711206,7.0
78.66666666666667,9520.0,120.10432964375933,129.97482282553258,58.64890500189209,6.0
79.0,9151.0,120.95867034508925,130.55841398053235,57.427089344332444,7.0
79.33333333333333,9805.0,121.33012788282598,130.78142056624267,59.519185117583326,9.0
79.66666666666667,9531.0,121.04338049479628,131.11502481425072,58.845974440857844,6.0
80.0,9733.0,122.46305460817909,132.23985723985302,59.857130095365584,5.0
80.33333333333333,9655.0,122.03687967167957,132.6582807483186,59.598891819446415,6.0
80.66666666666667,9987.0,121.51131634543344,132.8537532929985,59.312664797048384,5.0
81.0,9740.0,122.91928242927186,132.4293204862912,60.66255145559359,9.0
81.33333333333333,10193.0,122.33805595912862,132.85194714724503,60.123808744932546,6.0
81.66666666666667,9717.0,122.54060550420118,132.41042207830847,59.40982530407876,7.0
82.0,9619.0,124.46123873607529,134.1773442454107,61.48925142103908,13.0
82.33333333333333,9789.0,123.4908903522847,133.15652407525175,60.473441458411834,8.0
82.66666666666667,9763.0,122.33029055171522,133.00375934536586,58.46248394996244,6.0
83.0,9592.0,123.80690530906045,134.46982930997171,58.12896729010695,9.0
83.33333333333333,9991.0,123.4908903522847,133.8814773724854,60.6914103362839,8.0
83.66666666666667,9968.0,124.0389051721408,134.24228071364254,61.07852155612923,11.0
84.0,9773.0,124.19742348374221,134.06550627662295,61.562539857329924,12.0
84.33333333333333,10162.0,124.787419225455,134.63491323375052,62.28337071122785,9.0
84.66666666666667,10030.0,125.11754372201167,134.83215489333514,61.747401040405855,13.0
85.0,10440.0,125.57467897629681,135.49809386508116,62.01794712570838,11.0
85.33333333333333,10057.0,125.72111978308023,135.7531571236627,62.27380201833314,11.0
85.66666666666667,10495.0,125.90512236494982,135.97341551629455,62.32507672294332,10.0
86.0,10035.0,125.8828817479937,136.83149006736065,60.628652536410996,5.0
86.33333333333333,10500.0,126.8747413325364,136.76314042392252,63.28467816859381,6.0
86.66666666666667,10478.0,126.24242550743391,137.37426937777224,62.77501243442214,7.0
87.0,10310.0,127.1416532848303,137.97463535012514,63.415438413654385,14.0
87.33333333333333,10614.0,126.85602006539644,137.9718082980539,63.37494226888398,9.0
87.66666666666667,10630.0,126.57231133284151,137.27233831602837,62.60174466645884,8.0
88.0,11047.0,127.33538289769413,137.90213921473443,62.985575841297226,7.0
88.33333333333333,10472.0,127.57742747053649,139.15956489005785,63.281548081795506,11.0
88.66666666666667,10550.0,128.47664829271932,139.1413475049235,64.16731714503442,13.0
89.0,10587.0,128.27743360109932,139.4503483874516,63.64928385715305,6.0
89.33333333333333,10532.0,127.9953121781087,140.02167652286204,61.908346235284014,5.0
89.66666666666667,9922.0,128.57624194824902,140.0498114794092,62.56659337765612,9.0
90.0,11141.0,128.80993750483694,139.40516241708997,64.6967461442654,7.0
90.33333333333333,11023.0,129.0155029444136,139.3832121115919,64.38303088365997,9.0
90.66666666666667,10989.0,129.75746606650424,139.3913907466753,64.69441641837028,13.0
91.0,11060.0,129.85068343575526,140.05081186685274,64.84948646424341,7.0
91.33333333333333,11032.0,130.01538370516005,140.06919708949192,64.78619511248952,7.0
91.66666666666667,11071.0,130.11533345459327,140.02589020420263,65.1333201510271,6.0
92.0,10715.0,130.9373879344877,140.8257050721769,62.95734397809607,14.0
92.33333333333333,11446.0,130.16623934193981,140.75226413509276,65.38015528142728,12.0
92.66666666666667,11308.0,130.77079184588584,140.46161396213444,65.80333296554275,14.0
93.0,11207.0,130.06152390311286,140.05648855603445,62.4808878564769,6.0
93.33333333333333,10687.0,131.05647618905255,140.61084409182604,64.16628893631515,9.0
93.66666666666667,11143.0,131.10225015141228,140.49860136892903,66.15909960847998,11.0
94.0,11476.0,132.015150645674,141.4717275897257,66.87231843967139,10.0
94.33333333333333,10803.0,131.65371239853462,141.05647802885122,64.28702220163774,10.0
94.66666666666667,11776.0,132.03408650799233,141.42975283757468,66.2357298950757,10.0
95.0,11565.0,131.875698343819,141.0319112825179,66.54047868808941,11.0
95.33333333333333,11379.0,132.52546731776633,141.53600241794746,67.14162273939013,13.0
95.66666666666667,11547.0,134.1692959970126,142.21747423602545,71.69668331454689,9.0
96.0,12136.0,134.6337622416968,143.00576907689123,71.35306179529323,10.0
96.33333333333333,11389.0,133.4053971921676,142.8359898528228,67.75120355014387,12.0
96.66666666666667,11792.0,133.41045674426067,142.86514602020065,67.75359681200199,11.0
97.0,11595.0,133.7067684397009,142.764245673299,68.06135869135919,11.0
97.33333333333333,11573.0,134.06118005098108,142.95488683038673,68.56185950551875,9.0
97.66666666666667,11817.0,134.01865521011788,142.86357128393507,68.02524628390826,11.0
98.0,11247.0,134.35549854161644,142.98793484998717,65.80733857761444,7.0
98.33333333333333,11918.0,134.35996416995434,143.3061033015363,68.04973348607172,10.0
98.66666666666667,11431.0,134.8721601527202,143.3994420323767,69.26744108284673,14.0
99.0,5449.0,87.77128621334008,98.01958791726419,42.47940102878437,7.0
99.33333333333333,7116.0,92.76718143277726,114.10307543119531,44.78283346169571,5.0
99.66666666666667,12368.0,134.83063445480616,143.2683669134666,69.20754403577341,12.0
100.0,12396.0,134.8332303254654,143.26592404538684,69.35535791849033,12.0
100.33333333333333,11886.0,135.1508416453027,143.58621103713267,69.71663850573375,14.0
100.66666666666667,12054.0,135.15565090657114,143.58621103713267,69.70594157770826,12.0
101.0,11994.0,135.5912976558599,144.12652403816423,69.5769067977479,10.0
101.33333333333333,12305.0,135.3632149628152,143.57172356093724,69.76268468726619,10.0
101.66666666666667,12376.0,135.36986370680884,143.798897001257,70.32717193799382,13.0
102.0,12127.0,135.5949851580065,143.927446912262,70.92706481960093,14.0
102.33333333333333,12560.0,135.71348493866674,143.59477607318084,70.2660740441452,9.0
102.66666666666667,12212.0,135.87623033421815,144.27636666316786,70.69835270929214,7.0
103.0,12287.0,136.69308687713507,144.36460781036163,70.12839315136743,12.0
103.33333333333333,12421.0,136.34148304899725,144.54410755966057,69.94390851694924,11.0
103.66666666666667,12393.0,136.03087883549657,144.30883548674012,70.57726301740963,9.0
104.0,12009.0,136.01470508735443,144.30744943575223,68.86013862379286,14.0
104.33333333333333,12859.0,136.34148304899725,144.45897705498535,70.57337585242772,8.0
104.66666666666667,11972.0,136.10675857377814,144.25078853871906,68.90971947914707,8.0
105.0,13093.0,136.48809471891678,144.83072754691167,70.90173587020867,9.0
105.33333333333333,12800.0,136.74264120301368,144.8487484907746,70.90756114586814,10.0
105.66666666666667,13136.0,137.01186079133078,145.0895412376545,71.16363857870581,7.0
106.0,12734.0,137.56816492197603,145.236617056426,72.11328218534274,9.0
106.33333333333333,12429.0,137.0861043169848,145.06550244630873,71.75158762483024,11.0
106.66666666666667,11895.0,136.56134152826706,145.08618128546908,70.05592483896936,6.0
107.0,12169.0,137.05838172107534,145.69694520387463,70.00459813995177,9.0
107.33333333333333,13288.0,137.56816492197603,145.7737973711325,72.02626366285008,9.0
107.66666666666667,12522.0,137.78606605894515,145.77786174415698,71.90612809363725,10.0
108.0,12613.0,137.20349845120933,145.55871639808143,69.49784818275458,8.0
108.33333333333333,12302.0,138.43626678127407,148.6690113282311,70.63870033677125,9.0
108.66666666666667,13339.0,138.49548729110273,147.97121288853657,72.1459521700635,11.0
109.0,12676.0,138.80561892196408,149.3770362187882,73.11044346282199,11.0
109.33333333333333,12686.0,139.31259799944206,149.90238482269191,73.86517955645024,15.0
109.66666666666667,13165.0,139.01438774457844,148.94072552172,72.5382215578195,13.0
110.0,13178.0,139.1777639753954,149.8859731412899,73.82390234052747,15.0
110.33333333333333,12830.0,139.71596185414984,149.92944978137504,73.79568780659714,13.0
110.66666666666667,12181.0,139.51702405083043,150.66220455072525,71.53178194063587,11.0
111.0,12434.0,139.32623519099613,149.82795416040392,71.64113731554376,12.0
111.33333333333333,12917.0,140.24621207005913,150.7662414044729,73.90903384738692,12.0
111.66666666666667,12431.0,139.50268740945714,149.96166129460832,71.81661261515713,13.0
112.0,12944.0,140.61649974309557,155.18844693884157,74.2028584850501,13.0
