t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.0,0.0,0.0,0.0,0.0
1.6666666666666667,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.3333333333333335,0.0,0.0,0.0,0.0,0.0
2.6666666666666665,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0
3.3333333333333335,0.0,0.0,0.0,0.0,0.0
3.6666666666666665,12.0,36.210779265933105,36.381572428355646,3.1776126608229367,1.0
4.0,0.0,0.0,0.0,0.0,0.0
4.333333333333333,40.0,33.11267319262848,33.54255581954621,12.51339282528923,2.0
4.666666666666667,27.0,36.35512598871693,36.72158220891175,4.796546540018392,1.0
5.0,0.0,0.0,0.0,0.0,0.0
5.333333333333333,11.0,36.32484368359316,36.39297887012165,1.8807418968706546,1.0
5.666666666666667,19.0,36.264279073345605,36.3869224090969,4.070024195617096,1.0
6.0,15.0,18.922421178140556,19.204087773318264,2.649947588580239,1.0
6.333333333333333,18.0,36.45589992269728,36.73818735180015,2.3419154342619994,1.0
6.666666666666667,32.0,36.31727310731221,36.7123571295293,13.154394168394834,2.0
7.0,39.0,36.264279073345605,36.699442018393874,13.141369601502248,2.0
7.333333333333333,43.0,36.22977540416933,36.69206195488792,12.277087577852786,2.0
7.666666666666667,36.0,36.286990802188434,36.70497706602334,13.189619000665488,2.0
8.0,49.0,36.17168785432619,36.68099185962898,13.043355123189649,2.0
8.333333333333334,50.0,36.55108015386264,37.065705698170305,12.592060990957755,2.0
8.666666666666666,51.0,36.53739554409354,37.06374441951819,12.451026709810407,2.0
9.0,89.0,36.17168785432619,36.9892158307377,12.309141327984413,2.0
9.333333333333334,93.0,36.13296282109742,36.98137071612923,12.440892742589982,2.0
9.666666666666666,102.0,36.045081949801386,36.963719208260166,12.230477621611877,3.0
10.0,99.0,36.07487527125427,36.96960304421652,12.457195356556513,3.0
10.333333333333334,107.0,35.992927925608875,36.95391281499957,12.394369831850769,3.0
10.666666666666666,110.0,35.96163551109337,36.948028979043215,12.462893685186618,3.0
11.0,110.0,35.96163551109337,36.948028979043215,12.46429943200092,2.0
11.333333333333334,118.0,35.87818907238535,36.93233874982627,12.510521283106657,2.0
11.666666666666666,136.0,35.89905068206235,37.296611885920115,12.594742597209574,3.0
12.0,139.0,35.86775826754685,37.290390184360305,12.616920704340828,2.0
12.333333333333334,157.0,35.888619877223846,37.2530599750014,12.615167056189634,2.0
12.666666666666666,165.0,36.01378953528588,37.236468770841896,12.889824860730739,2.0
13.0,172.0,36.23395936825499,38.081393660378666,12.916677425165764,2.0
13.333333333333334,162.0,36.24775805237201,38.10492401999322,12.918496632763581,2.0
13.666666666666666,161.0,36.6742416417845,38.569040831167655,13.124686566807954,2.0
14.0,176.0,36.46897249524807,38.47239245914832,13.168792545538789,2.0
14.333333333333334,180.0,36.6790071907803,38.472132565419415,13.173568280256033,2.0
14.666666666666666,188.0,36.57844937340083,38.499328134910094,13.209347897899123,2.0
15.0,191.0,36.72189713174248,38.49273736300993,13.478414692347817,2.0
15.333333333333334,194.0,36.70760048475509,38.48614659110975,13.40440205579408,2.0
15.666666666666666,218.0,37.12748028137861,38.94540903021375,13.519550227865352,2.0
16.0,212.0,37.13959607105348,38.94656496836215,13.776844406257652,2.0
16.333333333333332,219.0,37.12546098309946,38.945216373855686,13.660198754174278,2.0
16.666666666666668,236.0,37.17525329705727,39.28582301230746,13.89077281423233,2.0
17.0,252.0,37.26991270485626,39.70545956371118,14.070682685537594,2.0
17.333333333333332,257.0,37.38436521537353,39.6937776088319,14.10905136021169,2.0
17.666666666666668,257.0,37.674544930239286,40.293910500473714,14.266820181622387,2.0
18.0,288.0,38.05586706018145,40.28429040276676,14.122445534748733,3.0
18.333333333333332,298.0,38.1319934916909,40.514701449783026,14.175510310510802,2.0
18.666666666666668,308.0,38.2863794879378,40.7576001253624,14.306735935165985,2.0
19.0,335.0,38.288192881362725,40.74269634273645,14.489566998129117,2.0
19.333333333333332,337.0,38.981990236883895,41.1577418120231,14.719364954811404,2.0
19.666666666666668,371.0,39.26189903525016,41.1843414565696,14.82789627018192,2.0
20.0,405.0,39.296283515705056,41.585296509409275,14.819959189124715,2.0
20.333333333333332,446.0,39.09922291829523,41.52812762441092,14.753554389700257,2.0
20.666666666666668,442.0,39.20012271099485,41.66009899550281,14.858559520214097,2.0
21.0,464.0,39.30201426244754,41.939104527424,15.018300834347116,2.0
21.333333333333332,469.0,39.66570142352606,42.42112690598586,15.199990213572988,2.0
21.666666666666668,482.0,39.823987652045204,42.40886013150596,15.408934373222445,3.0
22.0,483.0,39.948695715186524,42.40791653346905,15.293547272074571,2.0
22.333333333333332,508.0,40.16899639900642,42.72903751804844,15.488380121234034,3.0
22.666666666666668,523.0,40.09735625677446,42.69920804293826,15.46141312371433,2.0
23.0,545.0,40.182070435639474,42.94508089031294,15.634914388434483,3.0
23.333333333333332,539.0,40.255430109645864,43.121889394628894,15.7138583571112,3.0
23.666666666666668,570.0,40.7725105595065,43.45133838853916,15.790009445101441,2.0
24.0,583.0,41.10352377432479,43.589727317787386,15.75314907354534,2.0
24.333333333333332,586.0,41.173410728681496,43.58577973508682,15.937898287545103,3.0
24.666666666666668,597.0,41.11690391032754,43.82989820956826,16.022980951292062,3.0
25.0,590.0,41.18919717022718,43.886510937785154,16.09049931923899,2.0
25.333333333333332,599.0,41.307382892232965,44.28317965096906,16.097570641844484,2.0
25.666666666666668,630.0,41.65572504944096,44.29283219888919,16.213942300320284,3.0
26.0,649.0,41.643706655477985,44.36303095554971,16.15630435474661,3.0
26.333333333333332,634.0,41.93916629792355,44.29260640829457,16.351329087912625,2.0
26.666666666666668,625.0,42.04759208325728,44.39367812935117,16.527153976411064,2.0
27.0,608.0,42.137862870864495,44.40326081189133,16.703467187756306,2.0
27.333333333333332,621.0,42.20189569201838,44.77163967402818,16.744774074389824,2.0
27.666666666666668,636.0,42.190046219457976,45.10739270568587,16.90921499532836,2.0
28.0,644.0,42.057698248670846,45.09138464017264,16.89873573078838,2.0
28.333333333333332,650.0,42.37446207561617,45.564142351990114,17.144853386166243,2.0
28.666666666666668,660.0,42.190046219457976,45.51736821159157,17.107180090592788,2.0
29.0,681.0,42.5440947723653,45.637700869963254,17.200535537162043,2.0
29.333333333333332,683.0,42.48058145003099,45.527885076997144,17.282954678329048,2.0
29.666666666666668,713.0,42.5440947723653,45.83315069060443,17.352350053275416,2.0
30.0,714.0,42.5440947723653,46.26250557052172,17.43971860337679,2.0
30.333333333333332,724.0,42.5440947723653,46.23982346185534,17.404290291004724,2.0
30.666666666666668,727.0,42.60983627916856,45.804148123789496,17.528608738064158,2.0
31.0,737.0,42.33431588658975,46.213775791973156,17.478645849770068,2.0
31.333333333333332,745.0,42.6192279229976,46.42882783268808,17.549995505322393,2.0
31.666666666666668,820.0,42.8088667175205,46.51626938115968,17.55182646152911,3.0
32.0,815.0,43.04648650006177,46.92747683532779,17.596673611866727,2.0
32.333333333333336,819.0,43.11263628839198,47.0058482331717,17.682623572425957,2.0
32.666666666666664,843.0,43.04648650006177,46.86757545099224,17.657249230907365,2.0
33.0,853.0,43.136972780054116,46.9968026068366,17.67325221953004,2.0
33.333333333333336,847.0,43.286256155708145,47.32051687233917,17.79915919073463,2.0
33.666666666666664,857.0,43.42579487858815,47.40421709179352,17.830961786575696,2.0
34.0,870.0,43.7296022391202,47.25350707755274,17.83943372680193,2.0
34.333333333333336,876.0,43.48848117354708,47.242383261520075,17.889812456919444,2.0
34.666666666666664,887.0,43.77420962572099,47.399469981404984,17.970379902843693,2.0
35.0,898.0,43.83434556121731,47.39772937426252,17.936318235570518,3.0
35.333333333333336,912.0,44.07095646417971,47.67583062587469,18.11628574172613,2.0
35.666666666666664,927.0,43.89532507981699,47.448160179572,18.156395769414345,2.0
36.0,901.0,43.9089968002003,47.39725466322366,18.29462281869497,3.0
36.333333333333336,911.0,44.23231185985905,47.94627673276568,18.255636930875028,3.0
36.666666666666664,893.0,44.844099856081115,48.34023890783661,18.516145669262748,2.0
37.0,913.0,44.743706271787964,48.33299812915081,18.499790277039487,3.0
37.333333333333336,914.0,45.00388840889766,48.43191690073681,18.61334352366045,2.0
37.666666666666664,921.0,45.09988913511872,48.63526316983062,18.669719057801704,3.0
38.0,912.0,45.22220195657752,48.97278481123464,18.727615363586686,2.0
38.333333333333336,944.0,45.38997260282774,49.171687081309784,18.805249801637363,3.0
38.666666666666664,957.0,45.27692569068709,49.114134662035745,18.841447129509003,3.0
39.0,956.0,45.453173116405544,49.16985700379771,18.941893900341206,3.0
39.333333333333336,977.0,45.17742799230607,49.166654368151576,18.920729682184486,3.0
39.666666666666664,976.0,45.68638977339529,49.65002506454,19.167638183073045,2.0
40.0,986.0,46.04345773288535,49.679169686205995,19.146755727241256,3.0
40.333333333333336,1004.0,46.13458312617137,49.92588420838663,19.17666680342774,2.0
40.666666666666664,988.0,46.162211382682564,49.94488753378248,19.337213348249705,2.0
41.0,1003.0,46.261205636779465,50.08831946333085,19.391334935011415,3.0
41.333333333333336,1016.0,46.61521201765349,50.07792152940829,19.32756837194732,3.0
41.666666666666664,1034.0,47.01063709417264,50.08167984857966,19.48952124810782,3.0
42.0,1058.0,46.963813398371244,50.008624584557566,19.54009594677678,2.0
42.333333333333336,1064.0,47.01063709417264,50.11042612685209,19.55637390404333,2.0
42.666666666666664,1052.0,47.066434980715876,50.14957325573817,19.723716147709542,2.0
43.0,1078.0,47.10678610271895,50.19650539668077,19.717824973961164,3.0
43.333333333333336,1084.0,47.15876691483053,50.31333916393901,19.827394416175007,1.0
43.666666666666664,1124.0,47.66645023775914,50.76166323212433,19.8786340101068,2.0
44.0,1128.0,47.42678461422327,50.562376228137715,19.921645732278503,2.0
44.333333333333336,1115.0,47.86334499179057,50.99441122747887,20.058091948767927,2.0
44.666666666666664,1113.0,47.86647850371356,50.77522714049946,20.033707344330686,3.0
45.0,1124.0,48.00885320613653,51.0,20.223765617581368,3.0
45.333333333333336,1135.0,48.010415536631214,51.0098029794274,20.266799809616813,2.0
45.666666666666664,1156.0,48.010415536631214,51.01641744871359,20.300137216877474,3.0
46.0,1160.0,48.17104510181345,51.04923710850074,20.477945616893948,2.0
46.333333333333336,1191.0,48.041648597857254,51.04164854455337,20.4387553573626,2.0
46.666666666666664,1188.0,48.07545511591876,51.089431164610524,20.51032656050022,2.0
47.0,1172.0,48.208379394967636,51.43660862974894,20.639025357973075,3.0
47.333333333333336,1178.0,48.16637831516918,51.18801049148441,20.670362897165685,2.0
47.666666666666664,1190.0,48.373546489791295,51.642750927991365,20.790018919196456,2.0
48.0,1179.0,48.373546489791295,51.89401954750129,20.909099344305467,2.0
48.333333333333336,1216.0,48.28817215848879,51.964646434011094,20.924825989340206,3.0
48.666666666666664,1225.0,48.72158196390782,51.96074678997067,20.910721071421246,3.0
49.0,1232.0,49.02397136408487,52.00812424893695,20.967198372428268,3.0
49.333333333333336,1212.0,49.02397136408487,51.99841302124098,21.118861764516513,2.0
49.666666666666664,1266.0,49.07901296113996,52.009614495783374,21.065271434273455,2.0
50.0,1308.0,49.03009062840197,52.00447074053927,21.201756664564,1.0
50.333333333333336,1321.0,49.040799340956916,52.009614495783374,21.26821460634428,2.0
50.666666666666664,1430.0,49.027030996243425,52.03844732503075,21.316668524553073,1.0
51.0,1470.0,49.09175083453431,52.15361924162119,21.45496047067405,1.0
51.333333333333336,1481.0,49.09175083453431,52.205346624510014,21.63742754348642,1.0
51.666666666666664,1493.0,49.19551213146865,52.23983154643591,21.62737216630924,1.0
52.0,1494.0,49.040799340956916,52.12239325044342,21.62266614264053,1.0
52.333333333333336,1447.0,49.64876634922564,52.93036715615496,21.747190177312845,1.0
52.666666666666664,1501.0,49.4064773081425,52.58314349720061,21.66216001562987,1.0
53.0,1481.0,49.39635614091387,52.605964498764784,21.847911279590818,1.0
53.333333333333336,1531.0,49.573120516141984,53.0542127920397,21.826032326974577,1.0
53.666666666666664,1579.0,49.512603849675045,53.150729063673246,21.885601392395007,1.0
54.0,1567.0,50.00699930013996,53.23532661682466,21.954541454070018,1.0
54.333333333333336,1601.0,50.039984012787215,53.23532661682466,22.073145119751995,1.0
54.666666666666664,1617.0,50.04997103932432,53.22855881257255,22.227980212754463,1.0
55.0,1537.0,50.24937810560445,53.33854141237835,22.214745394567036,1.0
55.333333333333336,1572.0,50.23295511239938,53.471107216120934,22.27010622428041,1.0
55.666666666666664,1590.0,50.15974481593781,53.46437794862876,22.30089843042565,1.0
56.0,1545.0,50.48762224545735,54.00925846556311,22.298989673511183,1.0
56.333333333333336,1623.0,50.63299241577178,54.07818220533103,22.450992506202148,1.0
56.666666666666664,1681.0,50.635955604688654,54.08326913195984,22.664379428348404,1.0
57.0,1636.0,51.0098029794274,54.230987451824994,22.763473603722034,1.0
57.333333333333336,1688.0,51.07102363080126,54.39982987207874,22.803260959429988,1.0
57.666666666666664,1669.0,51.13706509251781,54.542604939328626,22.724505124579046,1.0
58.0,1728.0,51.15662224971465,54.83798786065433,22.910891294328746,1.0
58.333333333333336,1778.0,51.11506329067136,55.00104536815853,22.917823870147394,1.0
58.666666666666664,1704.0,51.302528261460864,54.95783224855671,22.955748731569926,1.0
59.0,1722.0,51.35172830587107,55.01985843672054,23.097215649417972,1.0
59.333333333333336,1653.0,51.62363799656123,55.06995190965411,23.117326394835555,1.0
59.666666666666664,1702.0,51.8647278560746,55.27605743177147,23.243553446914675,1.0
60.0,1661.0,52.009614495783374,55.40845700410918,23.449812051457677,2.0
60.333333333333336,1560.0,52.08982420588164,55.786541842035,23.495241642698286,2.0
60.666666666666664,1590.0,52.08646657242167,56.000491032286895,23.472849481693476,1.0
61.0,1607.0,52.22834184587095,56.0357029044876,23.599426261578234,1.0
61.333333333333336,1610.0,52.297679318161435,56.08029957123981,23.731393004350416,1.0
61.666666666666664,1651.0,52.449972702526466,56.20274723822999,23.747939177365136,1.0
62.0,1656.0,52.50472530500062,56.404098696976725,23.804024766985037,2.0
62.333333333333336,1782.0,52.3397504248709,56.331464184608514,23.91011770479321,1.0
62.666666666666664,1745.0,52.58323629936682,56.47297095000335,23.94925720076999,1.0
63.0,1705.0,52.91686718516293,56.940642318922016,24.148971242421894,1.0
63.333333333333336,1744.0,52.773099207835045,57.0087712549569,24.22054440036166,1.0
63.666666666666664,1681.0,53.08483775994799,57.06136643335152,24.31210857622495,1.0
64.0,1731.0,53.150729063673246,57.10034277938518,24.412623273634416,1.0
64.33333333333333,1745.0,53.07541469289928,57.04734536297567,24.42086845174577,1.0
64.66666666666667,1734.0,53.348381607822795,57.28900625303117,24.53214425237129,1.0
65.0,1770.0,53.33854141237835,57.23376443927189,24.616936529753865,1.0
65.33333333333333,1741.0,53.46026561849464,57.34890848497335,24.61015525864219,1.0
65.66666666666667,1785.0,53.57235163012259,57.71930362500659,24.862792864734097,1.0
66.0,1814.0,53.39941953320158,57.85985963992718,24.84762666794681,1.0
66.33333333333333,1811.0,53.75872022286245,57.8623255349258,25.031541634721282,1.0
66.66666666666667,1846.0,53.9837865601618,58.008620049092706,25.071068794454572,1.0
67.0,1830.0,54.02452969893725,58.04920295061118,25.25186106418206,2.0
67.33333333333333,1925.0,54.031471168652764,58.10042293511229,25.250957182994995,1.0
67.66666666666667,1905.0,54.037024344425184,58.106446238319116,25.31887851426495,1.0
68.0,1893.0,54.147945482723536,58.17953689900571,25.44905418069331,1.0
68.33333333333333,1942.0,54.446298516074215,58.591898991796995,25.44170658223458,1.0
68.66666666666667,1923.0,54.3323108288245,58.35295236216285,25.40345925753504,1.0
69.0,1933.0,54.27151680262478,58.307747390927034,25.80196968861358,1.0
69.33333333333333,1958.0,55.001363523685036,59.04299024893474,25.652656114828,1.0
69.66666666666667,1923.0,55.07721683644028,59.135560306229245,25.652977129860183,1.0
70.0,1998.0,54.83291638111111,59.07711018822156,25.682618347307614,1.0
70.33333333333333,1977.0,55.11623889022532,59.42893504721558,25.732416405114684,1.0
70.66666666666667,2040.0,55.14526271584895,59.392450006074235,25.77703659982847,1.0
71.0,2086.0,55.02272201606788,59.18887470976321,26.068627851637267,1.0
71.33333333333333,2065.0,55.14526271584895,59.63686423459817,26.119041148434864,1.0
71.66666666666667,2136.0,55.31952625144105,59.89839952557911,26.103758459769516,1.0
72.0,2223.0,55.30822057797523,59.66680827300714,26.30956097015775,1.0
72.33333333333333,2202.0,56.03436415225131,60.207972893961475,25.921814758502716,1.0
72.66666666666667,2147.0,56.142675390472796,60.559951545890115,26.05615033454218,1.0
73.0,2148.0,55.57877292636101,60.09038475094951,26.44802608170519,1.0
73.33333333333333,2147.0,56.02767039106985,60.263932276944544,26.420020439195792,1.0
73.66666666666667,2121.0,56.0357029044876,60.46153144145822,26.70949441115408,1.0
74.0,2161.0,56.0357029044876,60.207972893961475,26.72149194364538,1.0
74.33333333333333,2207.0,56.22277118748239,60.527511183674804,26.664556592536844,1.0
74.66666666666667,2257.0,56.08029957123981,60.41291241274409,26.856519029428803,1.0
75.0,2233.0,56.36662851202489,60.80260449426028,26.982263074100903,1.0
75.33333333333333,2208.0,56.568542494923804,60.87519953077066,27.029713212382863,1.0
75.66666666666667,2234.0,56.730941445594596,61.02736969568821,27.240407857071858,1.0
76.0,2211.0,56.96049894151541,61.071678545422806,27.389156764262086,1.0
76.33333333333333,2210.0,57.0087712549569,61.18565893457734,27.380707710476766,1.0
76.66666666666667,2227.0,57.30444785648349,61.65403256933829,27.396590307472955,2.0
77.0,2251.0,57.23198256456335,61.58935381752011,27.589868439287088,1.0
77.33333333333333,2327.0,57.07889277132134,61.395195125843436,27.834137846126566,1.0
77.66666666666667,2254.0,57.274339652786075,61.58801381439148,27.742605812345033,1.0
78.0,2309.0,57.42821606144492,61.90973524735665,27.948770733752962,1.0
