t_s,M_px,R95_px,R99.5_px,Rg_px,n_comp
0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.0,0.0,0.0,0.0,0.0
1.6666666666666667,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0
2.3333333333333335,0.0,0.0,0.0,0.0,0.0
2.6666666666666665,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0
3.3333333333333335,0.0,0.0,0.0,0.0,0.0
3.6666666666666665,28.0,46.0926916637623,46.510673122057504,4.485663102528739,1.0
4.0,0.0,0.0,0.0,0.0,0.0
4.333333333333333,0.0,0.0,0.0,0.0,0.0
4.666666666666667,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0
5.333333333333333,0.0,0.0,0.0,0.0,0.0
5.666666666666667,15.0,41.483669702992174,41.58230878785298,2.9348480937406856,1.0
6.0,0.0,0.0,0.0,0.0,0.0
6.333333333333333,0.0,0.0,0.0,0.0,0.0
6.666666666666667,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0
7.333333333333333,0.0,0.0,0.0,0.0,0.0
7.666666666666667,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0
8.333333333333334,351.0,78.19526049055415,81.06632871041873,12.272333004978563,4.0
8.666666666666666,631.0,90.17479434928222,95.76660665348764,15.70591806539235,3.0
9.0,498.0,80.00624975587844,83.01532941843435,14.978385043649746,2.0
9.333333333333334,745.0,90.21416969358101,94.12204694586612,18.361898222611746,3.0
9.666666666666666,920.0,91.22909763586777,99.15677033589559,20.479297230999272,4.0
10.0,2846.0,147.5931907175974,151.6884949984278,56.90013181817735,4.0
10.333333333333334,3162.0,148.12477847902005,153.09615663834794,56.34398965099841,5.0
10.666666666666666,3433.0,148.20121382341597,152.99633959561766,56.399356697544036,2.0
11.0,3512.0,149.0209714447751,153.94588327250753,56.59237637363031,2.0
11.333333333333334,3632.0,149.53511085165798,154.82092768811532,55.59876063002153,1.0
11.666666666666666,3886.0,148.90768722574973,153.94714994698458,54.88944466573849,2.0
12.0,4078.0,148.22280526288793,153.67021441044182,55.065019135594355,2.0
12.333333333333334,4259.0,147.23280875556856,152.6759298878558,54.97955137970507,1.0
12.666666666666666,4404.0,147.62333786196643,153.4466193413553,56.53541006261652,1.0
13.0,4680.0,150.33429404622763,156.4704780053243,57.71606273323541,1.0
13.333333333333334,4733.0,148.31925012068274,155.07849624518323,59.50192023582034,2.0
13.666666666666666,4274.0,143.95502761383423,150.09731695228768,58.52552736981333,2.0
14.0,4099.0,141.80020947911706,147.88158671457026,58.372545332992665,3.0
14.333333333333334,4077.0,139.77982684139815,145.84882037537915,57.62897806959612,3.0
14.666666666666666,4319.0,140.40868904351572,146.99057784364842,58.380265705796496,2.0
15.0,4425.0,142.1189634085852,149.3179145857629,58.847954426986426,2.0
15.333333333333334,4503.0,142.07427603086532,149.17583538373847,59.08475071015149,3.0
15.666666666666666,4661.0,140.6840431605518,148.35160730248154,58.26846734128857,3.0
16.0,4640.0,139.47472885879316,146.39581163616484,57.95837484634827,3.0
16.333333333333332,4743.0,139.64311628627627,146.6124287126695,58.25655302478236,3.0
16.666666666666668,4716.0,138.939733660676,146.0209742755108,57.638848499279916,4.0
17.0,4903.0,138.52003463510007,146.3528148926399,57.923104720627485,3.0
17.333333333333332,5087.0,138.2931668593933,145.23029842853538,57.83448282210639,4.0
17.666666666666668,5189.0,138.19406643144353,146.3013984677129,57.65156830976653,3.0
18.0,5308.0,138.06954700093777,146.02165910261283,58.20770756284605,4.0
18.333333333333332,5191.0,138.51714690597098,146.69918168405673,58.90539649111357,3.0
18.666666666666668,5309.0,136.62064260989882,144.98729182002694,58.070942802633056,3.0
19.0,5479.0,135.68419150386114,144.8312801726483,57.9484829629901,5.0
19.333333333333332,5302.0,133.8237646660324,143.39797750098788,57.464146902641716,3.0
19.666666666666668,5812.0,136.85558080215944,145.14501108851584,58.27099140989065,5.0
20.0,6073.0,135.6561828588531,143.28838039112517,57.678743553331294,5.0
20.333333333333332,6268.0,135.48044128992106,142.8705532131904,57.50390037100874,5.0
20.666666666666668,6621.0,136.69308687713507,145.52628628168023,58.17365750332916,3.0
21.0,6696.0,136.4734406395618,145.61866978257586,58.008913336983944,4.0
21.333333333333332,6748.0,136.304621977569,145.19806347101274,58.50802286321583,2.0
21.666666666666668,7027.0,137.8865475571807,146.4767844563165,58.558615404784916,5.0
22.0,7136.0,137.27709204379295,146.04596138912748,58.42523661496222,3.0
22.333333333333332,7459.0,138.82867132304824,147.5097623166288,59.01865100886681,2.0
22.666666666666668,7870.0,142.1879031567919,151.1610234072513,60.364861239719176,3.0
23.0,8247.0,143.28921787450113,152.4013707139759,60.84394182344416,4.0
23.333333333333332,8497.0,144.81574457891006,153.44380078712857,61.44190163750278,4.0
23.666666666666668,8697.0,145.80329173098846,154.01168765464305,61.733594502578,3.0
24.0,8937.0,146.53736724172862,155.50613091613727,61.78787411340838,3.0
24.333333333333332,9265.0,147.36349615830918,156.38222387594607,62.345999460762556,3.0
24.666666666666668,9696.0,148.08527930406905,157.43149264598802,62.906807418740044,3.0
25.0,10075.0,148.07396792971656,157.258374113805,63.26704045714832,4.0
25.333333333333332,10289.0,149.2608454208986,159.07696201588934,63.978107791354226,4.0
25.666666666666668,10603.0,149.89329538041386,160.15264588413208,63.71158317661701,5.0
26.0,10844.0,150.8124662538728,161.04167089821723,64.47553738888654,3.0
26.333333333333332,11224.0,151.2202036351438,161.76966642634662,64.61353191109181,1.0
26.666666666666668,11444.0,152.15518328897693,162.82307878699422,65.1434133488749,2.0
27.0,11657.0,152.9816979780882,163.6220033585233,66.09954871589854,4.0
27.333333333333332,11976.0,153.94398326079195,164.91626660506216,66.63453066758007,4.0
27.666666666666668,12208.0,154.94063367010222,166.43159234771207,66.98579845660767,3.0
28.0,12653.0,155.3145194764609,166.8522096348781,67.20352196565409,4.0
28.333333333333332,12944.0,156.4635740314593,167.36230152247762,67.27761571028552,1.0
28.666666666666668,13521.0,160.46494944379597,173.07455038794114,68.91346210235174,1.0
29.0,13929.0,161.8128547530603,173.53224475409837,69.25224419932164,3.0
29.333333333333332,14404.0,163.36584704548733,174.5214312360971,70.72722200707484,4.0
29.666666666666668,14511.0,162.8265948720989,174.1935644965443,69.58890260626599,3.0
30.0,15738.0,165.48595100907517,179.7493765659281,71.13160397555457,2.0
30.333333333333332,15661.0,163.51758315239374,175.13023693937927,69.07869010263667,2.0
30.666666666666668,16582.0,168.67112971573584,192.27148589441407,73.12893793381448,2.0
31.0,16662.0,164.76908082544847,175.03960956093508,70.5390926650207,1.0
31.333333333333332,16927.0,164.6344433937641,175.76825643392027,70.18842006265665,2.0
31.666666666666668,17583.0,165.6804152578089,176.20468211526205,71.94429274336682,2.0
32.0,17533.0,165.89454481688057,177.3187440777656,71.41253129068667,2.0
32.333333333333336,17644.0,166.38764977860777,179.48207837180476,72.5000786627517,3.0
32.666666666666664,17728.0,166.20770138594662,178.48510958463558,71.61119583717941,2.0
33.0,17912.0,166.43316977093238,183.0240437068024,72.1680436241247,3.0
33.333333333333336,18300.0,166.68938172259377,183.10936590112541,72.65159211553846,2.0
33.666666666666664,18241.0,166.715326230074,183.4339114807063,71.62370726180968,2.0
34.0,19381.0,169.5228598154243,185.72829547258837,75.26432136595858,1.0
34.333333333333336,19440.0,168.07885041840342,184.38725507411496,74.32240862268759,1.0
34.666666666666664,19402.0,168.01428508692007,185.85144582967328,74.25776600556753,2.0
35.0,19672.0,166.97739367285857,185.94969748127536,72.80271095642982,2.0
35.333333333333336,20527.0,169.91968690584872,187.53516939871756,75.20443792625606,2.0
35.666666666666664,21110.0,172.1672152237834,190.23311985657088,76.76938209834059,1.0
36.0,20993.0,169.97117299422183,187.95339749031484,74.97282210236106,2.0
36.333333333333336,21622.0,172.30786401090347,189.8345714684275,76.2221437559428,2.0
36.666666666666664,22198.0,184.6951542305927,200.20243504989605,79.62834831838539,6.0
37.0,22358.0,170.10276251095198,187.21225920111266,77.07083813610708,4.0
37.333333333333336,23135.0,182.87974190707948,199.50335652669145,79.05116966075597,8.0
37.666666666666664,22481.0,182.0164827701052,199.6121238802894,76.84487046027805,5.0
38.0,34027.0,449.3668879472101,494.39075507133043,188.7612964277215,6.0
38.333333333333336,23327.0,197.08906612959484,214.09334393818366,79.60624816556539,3.0
38.666666666666664,33215.0,445.7870554582801,493.21787251384916,186.73743872595082,5.0
39.0,36004.0,458.0689356078719,497.89651535209765,196.577550911333,5.0
39.333333333333336,23584.0,205.80051020162074,223.40569584092717,79.03136260462655,1.0
39.666666666666664,22592.0,206.52602741543257,222.99153570169133,78.43691209469243,3.0
40.0,38481.0,459.2733390912214,498.8073761812301,193.62833245196947,8.0
40.333333333333336,24325.0,208.57852232915386,223.8945287301593,81.26772409094623,4.0
40.666666666666664,23673.0,204.12006270820123,219.8484018558947,80.40150753544485,3.0
41.0,23251.0,201.30201181667604,217.23662113444692,79.3514352943639,4.0
41.333333333333336,23204.0,189.25564719828108,205.972753004874,79.53165608723015,3.0
41.666666666666664,24274.0,184.56435192094924,200.97753433066416,80.96465267664125,3.0
42.0,24304.0,187.55145958334805,204.21528464601911,82.09232076339822,4.0
42.333333333333336,25697.0,187.55319245180254,203.69094236121546,83.88103263417327,1.0
42.666666666666664,23891.0,203.18956660168038,218.53969848391,81.53476998494138,3.0
43.0,23026.0,203.21048191255665,219.272090993178,78.85620019274707,6.0
43.333333333333336,23989.0,206.18729348423648,222.04116642453778,80.69562146375631,4.0
43.666666666666664,23808.0,197.73972792537162,214.68308036596554,81.43914095828315,7.0
44.0,24274.0,181.69479904499192,200.7710138441304,80.82607424831224,1.0
44.333333333333336,24252.0,189.26476141997907,207.5996244530838,80.84671710475534,7.0
44.666666666666664,23849.0,201.3683190760012,218.62341964743425,80.66099990031607,3.0
45.0,23570.0,202.75588740671563,219.8597507441744,79.1525086265252,4.0
45.333333333333336,23958.0,181.24017214734707,198.31505233550726,80.15358152305633,2.0
45.666666666666664,24327.0,186.68074351280455,204.33363948833082,80.82190870330183,4.0
46.0,25438.0,186.72439583514523,205.1508956055428,82.02774977108665,3.0
46.333333333333336,25295.0,190.2761151589973,208.39174642258686,81.66385414117495,4.0
46.666666666666664,25213.0,191.6627245289675,209.24067365109912,82.37991242222482,3.0
47.0,25988.0,191.3729342805618,208.47514169819343,83.36660287503712,4.0
47.333333333333336,25935.0,190.68560512005095,207.43423009480944,83.34936987453987,6.0
47.666666666666664,26166.0,189.729412170132,205.7672835976301,83.47611686569454,4.0
48.0,25948.0,189.54379407346963,205.67323311863055,82.95213890032018,4.0
48.333333333333336,26242.0,190.37817626254093,205.9732992404598,84.00696022219945,5.0
48.666666666666664,26313.0,191.4492097653823,207.45360927204905,83.98456510238313,4.0
49.0,27323.0,191.71671802428193,208.06249061279644,84.47606123363478,4.0
49.333333333333336,26969.0,193.25889371514057,208.8972950276961,84.31711331825373,3.0
49.666666666666664,26884.0,194.48650338776724,210.0049878754426,84.16512361480586,6.0
50.0,27269.0,193.93297811357408,209.8736283977377,84.9841645237028,5.0
50.333333333333336,27721.0,194.20092687729377,210.2683997501871,85.07954092380955,3.0
50.666666666666664,28178.0,194.48650338776724,210.27838690650069,86.12793377884661,4.0
51.0,27512.0,195.02974105477045,210.31224065808362,84.85272696056504,5.0
51.333333333333336,28474.0,194.74791388487503,210.7518680096101,86.49241827828108,6.0
51.666666666666664,28869.0,195.35864454894235,211.0084350859626,86.1736582770065,5.0
52.0,29619.0,196.39093663065654,211.51082696316857,87.71201318814472,5.0
52.333333333333336,28807.0,198.00782809764976,212.1508896988179,86.36678565143119,7.0
52.666666666666664,29443.0,198.92636827450136,212.5090819838187,86.652297801882,5.0
53.0,29282.0,199.07699511826257,212.77360756995276,87.64011368103013,6.0
53.333333333333336,29628.0,199.7248106770914,213.56308196164395,87.15845736371944,7.0
53.666666666666664,29605.0,200.4120754844877,214.22576869429616,88.46737961218821,4.0
54.0,30468.0,200.89798406156294,215.85019030456723,89.66546817732977,5.0
54.333333333333336,29903.0,201.41846980858784,216.79752893538054,90.04796225472022,4.0
54.666666666666664,29544.0,201.75393412909102,216.00231480241132,89.86804243175769,6.0
55.0,30393.0,201.729026112778,217.17688624391172,89.50637154204355,6.0
55.333333333333336,30667.0,201.83656754909404,217.99408068484533,90.0024110141098,4.0
55.666666666666664,31500.0,201.94306128213466,219.3274832180657,90.71093971414157,11.0
56.0,32549.0,203.95783874864617,220.62017133302155,94.32091146365575,12.0
56.333333333333336,32376.0,202.97044119772713,218.776426159249,93.86959647759588,14.0
56.666666666666664,31506.0,202.79669612438602,220.6183922494204,92.43294907887761,8.0
57.0,31558.0,203.09935976613235,222.31221276700856,92.30870145185371,10.0
57.333333333333336,32840.0,203.57799488156869,222.98228558396792,93.64217236967518,10.0
57.666666666666664,32106.0,203.59027481684876,223.6032758900857,92.53367290180462,9.0
58.0,32471.0,204.00245095094527,223.55681604205674,92.65890127260734,9.0
58.333333333333336,32040.0,205.2997808084558,225.3792551164098,91.81445975155995,8.0
58.666666666666664,32663.0,205.27542473467201,225.8135513719683,92.66048951815088,11.0
59.0,32750.0,204.7903806190578,225.5855154703559,93.04243351322206,6.0
59.333333333333336,32950.0,182.12811420319417,201.20646094229224,92.48506088234647,3.0
59.666666666666664,32366.0,207.4246851269154,228.2530920968996,91.94572797300016,7.0
60.0,35723.0,211.39772929160696,232.46137284897324,98.75047110421887,14.0
60.333333333333336,33673.0,221.97207009298452,243.93187557510504,95.6696822085474,5.0
60.666666666666664,33701.0,216.3631207022121,238.14071466754007,94.18183156294647,7.0
61.0,34631.0,196.42046736529267,218.27849046061363,93.60807200585737,3.0
61.333333333333336,34067.0,201.75405781279463,226.28386970353773,94.14607348437468,7.0
61.666666666666664,35833.0,196.9009903479411,220.1986371951051,94.29966539589982,5.0
62.0,35136.0,212.00235847744713,233.8193738738631,95.98590648874232,7.0
62.333333333333336,35552.0,197.49265805523612,218.97516844912283,96.43290745928185,10.0
62.666666666666664,34994.0,219.31712199461307,241.01917971995078,97.25964363252737,8.0
63.0,35559.0,217.95182910581445,237.69230108144686,97.82444954848476,17.0
63.333333333333336,34862.0,213.08343431344807,233.5673243393189,96.6873137575354,3.0
63.666666666666664,34182.0,215.11380708765154,237.74285474303426,94.54506846282818,3.0
64.0,34837.0,220.07816792380066,244.79648605256588,95.06670950268435,5.0
64.33333333333333,34004.0,211.4814412391699,231.83582551695287,93.36613292547011,1.0
64.66666666666667,34410.0,222.26560687609768,244.29278520813855,94.73059504662429,2.0
65.0,33962.0,212.6143221837035,235.52622767795654,93.34094665876898,3.0
65.33333333333333,37138.0,208.806130178211,232.0196001002075,96.64052041932038,2.0
65.66666666666667,35957.0,212.00235847744713,234.92492305969137,96.26410312343144,1.0
66.0,36998.0,214.23818520515897,237.65578044477272,99.1203383060741,3.0
66.33333333333333,36960.0,210.62371658216577,241.90429879278918,98.16695770885748,5.0
66.66666666666667,38713.0,208.51234829486086,239.8340216207536,100.51663083084347,5.0
67.0,37459.0,209.1750461359052,241.03960748604555,99.10893994426793,12.0
67.33333333333333,40541.0,204.08331631958552,227.81264124370486,103.49954846609016,10.0
67.66666666666667,40580.0,215.50266815897322,247.50159416986898,103.91578402168086,11.0
68.0,38763.0,216.14670939586745,249.69741639269608,102.49065246777184,17.0
68.33333333333333,38543.0,206.15528128088303,239.96307858650692,100.77876352727048,12.0
68.66666666666667,38252.0,200.38799860803047,233.0896793105468,100.87370054344942,13.0
69.0,38951.0,214.89532335534898,247.50858555509873,101.60069876181426,12.0
69.33333333333333,39362.0,210.7368026710095,246.1152776099542,102.17754328505582,14.0
69.66666666666667,39260.0,210.79148464710985,245.7119835982012,101.24129448356928,11.0
70.0,39554.0,211.2409760632065,247.53428873915973,101.36189975519137,12.0
70.33333333333333,39341.0,211.8962010041709,249.70182150560842,101.9830031914774,15.0
70.66666666666667,39840.0,212.9275698392361,249.88549248874054,102.4502028833814,15.0
71.0,40186.0,213.9071059847704,252.05723478191294,103.12469888965819,11.0
71.33333333333333,40602.0,213.78891456445095,252.1265752984775,103.1110014994388,16.0
71.66666666666667,41101.0,214.37350582569667,252.7587757767006,103.33857887405996,13.0
72.0,40535.0,214.01074738296424,252.0063868118026,103.35520712068451,11.0
72.33333333333333,41245.0,213.19005605327843,251.6236046926955,103.64785158993601,7.0
72.66666666666667,41135.0,214.02453123730342,251.7537883118344,103.94827055688556,14.0
73.0,41532.0,214.0840956259946,251.75405642770164,104.87980152427869,8.0
73.33333333333333,41631.0,213.80481752905558,251.82394611539382,104.3868088608851,11.0
73.66666666666667,42122.0,214.68302214166204,252.4712654244727,104.86383004364681,12.0
74.0,41800.0,215.23243250030885,253.39725724169563,104.69133688987046,13.0
74.33333333333333,43084.0,214.46036925892255,253.15395508726206,106.07208407773132,10.0
74.66666666666667,42793.0,215.6520341063852,254.01826704532533,106.28394629403053,11.0
75.0,42828.0,216.50369489159942,254.27295238201583,106.3554340993575,10.0
75.33333333333333,43080.0,216.98260294219833,258.19585519817673,106.28405530684334,16.0
75.66666666666667,44174.0,219.14926415813565,257.58215163550165,109.26853325778853,16.0
76.0,44622.0,218.75145699277397,258.93974202234466,108.06192060868001,17.0
76.33333333333333,45210.0,220.20445045457188,259.5287165841022,109.16299285814034,18.0
76.66666666666667,45478.0,217.89389615869567,259.60989898051974,109.78281339736671,17.0
77.0,45617.0,218.05733191066977,256.20499604808646,110.28443479915785,19.0
77.33333333333333,44532.0,220.04772209682153,261.4536956949779,107.76119296157358,19.0
77.66666666666667,52659.0,373.1513097751522,401.01122178811903,155.6945683141029,18.0
78.0,49610.0,308.1484216489876,368.0213105189875,132.12328662552434,20.0
