particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
32,1483,0.44182992863519094,0.0013485405389640885,-0.1012952087155365,1.0906957992306812,0.999739227064527,30,-0.17861460942668253,0.06607607758476632,0.19044481281892245,0.07446232376463961,2.5575996449006895,True,False
33,1483,0.3542335467821607,0.002436921785865318,-0.1775188734447103,1.139608044527427,0.9986766134477972,30,-0.10737907246158747,0.08479880517522327,0.1368250801638951,0.06667359361645257,2.0521629740103244,True,False
35,1483,0.24329256526686835,0.000974641230668208,-0.044976596764016885,1.0478632319939079,0.9995508464810421,30,-0.08380681616284885,0.0065904233817020985,0.08406554654377517,0.05525523606476603,1.521404169647196,False,False
7,1483,0.18273243885346688,0.0007226963394586756,0.046767828581301345,0.9747174479434044,0.9995622277018235,30,-0.07800076346122481,0.03795522386310599,0.08674513311438535,0.04788691341322949,1.8114580149661659,False,False
4,1483,0.18235727940436555,0.0011259391881314805,-0.07401499624255901,1.0984036588988673,0.9989337025799037,30,-0.10904014464175543,0.006491446356802488,0.10923320016962879,0.04783773096226813,2.2834109806710137,True,False
5,1483,0.2936006578315758,0.0018742792772830374,-0.13529954190051546,1.110684246449994,0.9988602297643369,30,-0.11621310107989971,-0.04069304522248653,0.12313167257893609,0.06069983800283664,2.028533792350185,True,False
2,1483,0.15146163355866044,0.0004088863793823284,-0.0447861533240046,1.0961174808651373,0.9997959815551496,30,-0.011029386811213375,-0.00428991844108566,0.01183430495054671,0.04359737469441929,0.2714453572834414,False,False
1,1483,0.15013042166431356,0.0009908794902514057,-0.04774317482356449,1.086270630078396,0.9987817598641381,30,-0.045519517626498626,-0.021296233485611018,0.05025491066177294,0.043405360948280826,1.1578042334829013,False,False
0,1483,0.07869486583513231,0.0005001543062393579,0.011032295975190747,1.0364655549843416,0.9988702500366146,30,-0.050391037809933904,-0.02312991232814261,0.055445915411955746,0.031425501678361493,1.7643605495766477,False,False
3,1483,0.2139049460409737,0.0007027334617534521,-0.04930741505771296,1.0813173593213012,0.9996978890821869,30,-0.17437231890059776,-0.05698754509112986,0.18344831940981451,0.0518106968102233,3.540742176886076,True,False
21,1483,0.26038129285760125,0.000991191504856498,-0.061797268726323386,1.069041857941939,0.9995944191524869,30,-0.043061107598683694,0.06748876586738667,0.08005618343343848,0.057162854721364835,1.4004930968487335,False,False
22,1483,0.21758390189501403,0.0015366284071987636,-0.06592502369367544,1.065950944252245,0.9986054433712234,30,-0.20760601326226122,-0.015131129823879635,0.20815669057802894,0.05225434402286667,3.983528919374414,True,False
9,1483,0.18211909304243462,0.00031856475409322734,-0.030487267701768992,1.0704096079640502,0.9999143346258793,30,0.0941470086173807,0.0352369670997195,0.10052513656786483,0.04780647907520079,2.1027513113805405,True,False
10,1483,0.18000733777028796,0.0005947576820463294,0.011112518754079165,1.0270057394970014,0.999694419946995,30,-0.012988783449251992,0.06555729122343291,0.06683163119396052,0.04752850176822176,1.4061379742175064,False,False
12,1483,0.12787737175074385,0.0004799030381787658,-0.04368961560843999,1.101278249445609,0.9996058092780205,30,-0.024536627773904706,-0.026207187769536632,0.03590073527524056,0.04005953194614005,0.8961845915601065,False,False
11,1483,0.20252951269073194,0.0007539883495550356,0.007728201199720652,1.0491658247053952,0.9996120800078958,30,0.0707722679024918,-0.004863685903091577,0.07093919469958763,0.0504142346834647,1.4071262837766512,False,False
13,1483,0.23537611274619968,0.0005204271300288858,0.003929614849821248,1.01285456534536,0.999863134599743,30,-0.039582238469652635,0.03091607780247458,0.050225068132926515,0.054348831720176446,0.9241241539747942,False,False
15,1483,0.28878798177331716,0.0012136824361316104,-0.05076210299340888,1.0529841038441932,0.9995056947682207,30,-0.11897840771989675,-0.001602784499526869,0.11898920296276427,0.06020028921193969,1.9765553375309168,False,False
27,1483,0.07292495920347027,0.00040943099205186174,0.005027669411058923,1.0335094581161872,0.9991181719137725,30,0.0012617150882082975,0.004594037090402028,0.0047641475367375015,0.03025151417972473,0.15748459757860797,False,False
28,1483,0.17947843729151064,0.0008726159453660469,-0.05109428926688391,1.0736382895965526,0.9993385570292718,30,0.10657677497042947,0.014688730440738694,0.10758423567167379,0.047458625895556744,2.2669058288463053,True,False
29,1483,0.1446802974903489,0.0025523725928733665,0.09278892232470029,0.9748514359414304,0.9913610838868679,30,-0.056246075888105526,0.08734377687566508,0.10388722930041254,0.04261021410376425,2.438082780983609,True,False
16,1483,0.20838441623387155,0.002227117378100453,0.06150054997759543,1.0331144064533109,0.9968119362351652,30,-0.0628794817234546,-0.0036216800162391844,0.06298369461972113,0.051137752712071605,1.2316476825711813,False,False
