frame,dx,dy
0,0.0,0.0
1,0.5400390625,-0.22930908203125
2,0.64776611328125,-0.1292724609375
3,1.0653076171875,-0.07098388671875
4,0.688232421875,-0.27264404296875
5,0.8465576171875,-0.57928466796875
6,0.92962646484375,-0.8701171875
7,1.5272216796875,-0.8917083740234375
8,1.7646484375,-0.7906341552734375
9,1.7691650390625,-1.1300811767578125
10,1.926361083984375,-1.5770187377929688
11,1.926116943359375,-1.8592453002929688
12,2.115570068359375,-2.2991867065429688
13,2.090416431427002,-2.4794998168945312
14,2.558006763458252,-2.4596023559570312
15,2.789391040802002,-2.6751785278320312
16,2.459923267364502,-2.5878067016601562
17,2.821251392364502,-2.8897323608398438
18,3.260368824005127,-3.0396652221679688
19,3.301903247833252,-2.9359664916992188
20,3.8440709114074707,-2.5086441040039062
21,3.7669835090637207,-2.8669815063476562
22,3.8790440559387207,-2.8740310668945312
23,4.224136829376221,-2.6460342407226562
24,4.427536487579346,-2.5569000244140625
25,4.538254261016846,-2.6018218994140625
26,4.808598041534424,-2.3843841552734375
27,4.866886615753174,-2.48443603515625
28,4.340641498565674,-2.474853515625
29,4.615665912628174,-2.28826904296875
30,4.734806537628174,-1.75982666015625
31,5.246037006378174,-1.44427490234375
32,5.289371967315674,-1.33135986328125
33,5.525913715362549,-1.6839752197265625
34,5.709507465362549,-1.7655792236328125
35,5.885532855987549,-1.6012420654296875
36,5.942051410675049,-1.6590423583984375
37,5.944553852081299,-1.6353302001953125
38,5.759068012237549,-1.7758026123046875
39,6.049351215362549,-1.8124847412109375
40,5.847813129425049,-1.9677734375
41,5.812901020050049,-2.0974578857421875
42,5.456150531768799,-1.8665008544921875
43,5.784153461456299,-1.9645233154296875
44,5.596409320831299,-1.8634490966796875
45,5.492100238800049,-2.0692596435546875
46,5.296329975128174,-2.535400390625
47,5.467716693878174,-2.605377197265625
48,5.531956195831299,-3.14056396484375
49,5.177708148956299,-3.3797607421875
50,5.075108051300049,-3.4720306396484375
51,4.595493793487549,-3.5851287841796875
52,4.273457050323486,-3.558258056640625
53,4.484638690948486,-3.221649169921875
54,4.520863056182861,-2.999176025390625
55,5.156788349151611,-3.0380401611328125
56,5.266468524932861,-3.4065399169921875
57,5.655811786651611,-3.340484619140625
58,5.480671405792236,-3.745208740234375
59,5.419697284698486,-4.224029541015625
60,5.288700580596924,-3.962310791015625
61,5.415165424346924,-4.184600830078125
62,5.883793354034424,-4.093994140625
63,5.843571186065674,-4.232330322265625
64,6.049961566925049,-4.473243713378906
65,6.290073871612549,-4.550758361816406
66,6.548618793487549,-4.8984832763671875
67,6.318760395050049,-5.0009002685546875
68,6.725620746612549,-4.7053680419921875
69,6.913975238800049,-5.2134246826171875
70,6.976902484893799,-5.0482330322265625
