particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
11,1483,16.026059190506786,0.2503256440670046,0.047641864167263126,0.23163499119425693,0.42948293366386087,1.0,0.275,0.8125,80,796.29833984375,194.9273834228516,3.38052,-1,2008,0.03962877889281839,0.7215979040469113,1.500838654893737,4.551454547085154,False,rigid-doublet;not-round;defocus,reject
1254,861,21.353879383888085,0.21604980613312152,0.16668664898966734,0.2919276453512436,0.5243847744695583,1.0,0.13043478260869565,0.8854166666666667,46,1075.4173583984375,1064.9552001953125,3.3290117,-1,-1,,,0.8590657312504145,6.523206500000645,False,not-round;elongated,reject
19,1483,18.186208109738928,0.253205630617625,0.05665507236328921,0.215223581803983,0.3918530454495281,1.0,0.1875,0.8020833333333333,80,1224.935302734375,149.7881622314453,3.1010094,-1,-1,,,1.4429590384929398,7.0913035916698295,False,not-round;defocus,reject
15,1483,17.9072757255978,0.14906591247798281,0.15241798398674,0.2708940780872334,0.38471151653934244,1.0,0.0,0.9166666666666666,80,118.9707489013672,913.8173828125,3.0043309,-1,-1,,,1.7830499270993991,6.347487547654618,False,not-round,reject
1615,668,14.200624824005544,0.1732870389741399,0.15654176824197422,0.3163611252803664,0.379483891776792,1.0,0.19444444444444445,0.9270833333333333,36,918.558349609375,45.60776329040527,2.7642287999999997,-1,-1,,,1.7201146711098263,5.642858068920111,False,not-round,reject
1108,120,14.279065450617086,0.08302684922281756,0.09204072913899297,0.2664144568456483,0.5299772434464457,1.0,0.0,0.8125,7,944.4291076660156,241.60948181152344,2.7470205,-1,-1,,,1.288444825776188,6.06609830181019,False,not-round;elongated,reject
18,1483,13.878224745860502,0.19067330919492287,0.04549178415009957,0.1825544603688944,0.3532078241098231,2.0,0.6125,0.8333333333333334,80,949.7523193359376,415.52642822265625,2.7429392,-1,546,0.07303755036008272,0.7292839242826293,1.4392173926385952,4.710218750013623,False,rigid-doublet;two-cores;not-round,reject
20,1154,10.09410960727123,0.13364171988530052,0.031817121442927476,0.12064903921645652,0.3696156331342509,1.0,0.016129032258064516,0.8020833333333333,62,817.4559020996094,725.6732177734375,2.6494785500000004,-1,125,0.02889199855853548,0.7554507210051077,1.2001130339605623,3.775976973724856,False,rigid-doublet;not-round,reject
17,908,18.502046267700457,0.07790117250749003,0.23472335560913943,0.2860269813424319,0.5996448012778592,1.0,0.061224489795918366,0.9583333333333334,49,914.9617309570312,379.59791564941406,2.5916117,-1,-1,,,0.6911280588828107,5.0357313960549135,False,not-round;elongated,reject
23,63,15.583454762703123,0.1904639451689813,0.1702510331397089,0.20153774207418373,0.43858980039281714,1.0,0.25,0.9166666666666666,4,826.602294921875,762.9510498046875,2.5854192,1,-1,,,1.113007272033725,3.4478593678343668,False,not-round,reject
16,1483,12.732113312592922,0.2484958774135348,0.04150741861712127,0.09537820090082665,0.3245314698087709,2.0,0.5875,0.8541666666666666,80,1196.5733642578125,720.717041015625,2.5560958,-1,-1,,,1.5263873752471222,5.153957276252893,False,two-cores,reject
36,231,15.235071288128871,0.1646117413867303,0.32207803820642417,0.409117514885759,0.4639052773188386,1.0,0.23076923076923078,0.9583333333333334,13,860.5958862304688,20.71263313293457,2.5431316,-1,-1,,,1.758315058568427,5.262676661268096,False,not-round;elongated,reject
172,1110,11.525182361436952,0.17668453605917414,0.07425916265744538,0.1891757442171041,0.4168176521810236,1.0,0.15254237288135594,0.8333333333333334,59,825.2835998535156,735.7185974121094,2.4663663,-1,-1,,,1.1838503654384014,7.104336037509246,False,not-round,reject
29,1483,9.600688215766285,0.14139304030196934,0.03941218677900281,0.1316765482619925,0.4066187537335504,1.0,0.0875,0.8541666666666666,80,1188.15673828125,944.2127685546876,2.393594,1,-1,,,1.4306099762343545,5.298840856716964,False,not-round,reject
2406,294,13.899319165444693,0.1229646953939297,0.07176606792541071,0.17103880388161305,0.42355935070480927,2.0,0.8666666666666667,0.8958333333333334,15,832.9694213867188,678.0098571777344,2.2857203999999998,1,-1,,,1.1485692728222627,4.400150656559256,False,two-cores;not-round,reject
27,1483,11.410766907131134,0.08468481976660346,0.060642333403689505,0.19699268034871015,0.4978099270946739,1.0,0.075,0.7916666666666666,80,1166.95751953125,568.1006469726562,2.0960767,1,2317,0.10967812251595094,0.7075578345785715,0.9198777710988905,4.105568686100872,False,rigid-doublet;not-round;elongated,reject
8,369,19.913144019585438,0.13586098094118526,0.02290507707249728,0.10511789152151185,0.3245962771328206,1.0,0.0,0.8125,20,1129.41162109375,536.1226196289062,2.0933406,-1,-1,,,0.9251528411994661,8.244472646376398,True,not-round;mislink,reject
788,815,16.99572717522558,0.20972852530914518,0.21533069178666525,0.3145997773902946,0.5030235572239973,1.0,0.20930232558139536,0.9166666666666666,43,1174.345458984375,540.8193969726562,2.0473664,-1,-1,,,0.7932764169688528,3.1125411761677015,False,not-round;elongated,reject
597,1220,14.083939868194435,0.17193676455353382,0.20070731913854664,0.3255602719941429,0.44366954447522344,1.0,0.12121212121212122,0.9375,66,1041.3036499023438,137.43344116210938,2.0088879,-1,-1,,,1.7773997887006243,5.830223652112151,False,not-round,reject
1420,781,16.809702405195114,0.28136169247608755,0.16722753169794663,0.3193063274199959,0.4921392869806521,1.0,0.11904761904761904,0.9166666666666666,42,39.75275039672852,613.4865112304688,1.9482969,-1,-1,,,1.3900611542835752,7.897154860785739,False,not-round;elongated;defocus,reject
714,871,12.865688208256008,0.16635457123797034,0.06790183718356778,0.17571372961539466,0.4052899282715858,2.0,0.5957446808510638,0.8333333333333334,47,1261.6512451171875,838.60693359375,1.8905331,-1,1645,0.09594035883567552,0.7127689761615585,1.437181908336214,5.682513365237484,False,rigid-doublet;two-cores;not-round,reject
474,186,15.17290904834829,0.1364508038143672,0.06554291276114756,0.20232960469886255,0.4175443826225407,1.0,0.4444444444444444,0.7708333333333334,9,940.9281616210938,227.6120834350586,1.81288135,-1,-1,,,1.405047518902051,7.778054342748471,False,two-cores;not-round,reject
1303,79,14.284056840162954,0.13827061492708784,0.04425991342391686,0.1733957085962735,0.4561775469279651,1.0,0.0,0.75,4,942.134033203125,238.4811553955078,1.7889404,-1,-1,,,1.3943472072814223,5.759324527432386,False,not-round;elongated,reject
6,284,18.761989949244168,0.11397824861657017,0.15915920497396696,0.2516124600343079,0.5343220171072851,1.0,0.0625,0.84375,16,1050.0174560546875,1059.33154296875,1.7851430499999998,1,-1,,,1.186708826251488,6.12101874584363,False,not-round;elongated,reject
968,84,16.34899125356616,0.16809759749749567,0.08696865430798237,0.21072687651665517,0.40480449563685983,1.0,0.25,0.8125,4,946.7856750488281,239.0626449584961,1.7605925,-1,-1,,,1.2847990923706405,5.771566549856101,False,not-round,reject
442,262,13.085974889932402,0.17153792076907215,0.13848944638424435,0.20649749107833676,0.4707379083181251,2.0,0.5384615384615384,0.9166666666666666,13,952.7560119628906,231.88444519042966,1.7466752,-1,-1,,,1.471981106363776,4.932934591126465,False,two-cores;not-round;elongated,reject
1795,121,16.261573252532948,0.020016997758806446,0.04606300972511693,0.21153220192367922,0.30345924919865264,1.0,0.0,0.7395833333333334,6,951.9388427734376,245.96237182617188,1.7077699,-1,-1,,,1.2456143565059112,3.7647015210687687,False,not-round,reject
1348,272,16.17955256807428,0.21762175315024415,0.10258062102631468,0.2358336949046937,0.37461617609348613,1.0,0.13333333333333333,0.8333333333333334,15,951.7579040527344,250.5863037109375,1.66934615,-1,1272,0.06707567332381054,0.7119136608898874,1.3224327937833877,4.954616763597556,False,rigid-doublet;not-round,reject
839,76,19.70371487159266,0.060477201993824205,0.1586977489332156,0.31744743444179224,0.5579845955564752,1.0,0.0,0.8541666666666667,4,1041.3142700195312,1058.0043334960938,1.6547082,-1,-1,,,0.8507081489421028,3.115696043563855,False,not-round;elongated,reject
32,1483,11.571773806548483,0.23357250234547486,0.10116136992135472,0.14936527400421717,0.41363281071388625,1.0,0.05,0.9270833333333333,80,570.4424438476562,990.2255859375,1.6512561,-1,-1,,,2.0687839818568845,6.397535209624461,False,not-round,reject
1831,260,19.51108940992149,0.1679684915578061,0.3379092488997714,0.4016101773169732,0.5101237154645117,1.0,0.0,0.9791666666666667,14,1001.7048034667969,383.20689392089844,1.6375266,-1,-1,,,1.0568202558253785,5.293227493465192,False,not-round;elongated,reject
1034,118,17.165570674562147,0.11026207626745968,0.22720154838611634,0.3393715828021282,0.5654945057256265,1.0,0.0,0.9375,6,1052.78955078125,1070.4695434570312,1.5958836,-1,-1,,,1.189605892216773,5.294375554306589,False,not-round;elongated,reject
2477,51,18.6695464566851,0.014191490083807053,0.09794672021283977,0.1647194506546861,0.5619229247818539,1.0,0.0,0.875,3,1043.3021240234375,392.78131103515625,1.5735674,1,-1,,,1.732880788947777,5.285507126799601,False,short;not-round;elongated,reject
2586,202,18.371104231298133,0.02137037235252628,0.07557047004501713,0.18304172655824713,0.5498997791974958,1.0,0.09090909090909091,0.8125,11,1062.3223266601562,397.31658935546875,1.57188245,1,-1,,,0.8500846695692035,6.222947523205736,False,not-round;elongated,reject
1804,86,20.51884255976718,0.08049198574796629,0.2736750837834345,0.31848786066900886,0.49126418489419305,1.0,0.0,0.9787234042553191,5,22.817261695861816,543.1343994140625,1.5623581,-1,-1,,,0.9038334907958863,6.955001507879848,False,not-round;elongated,reject
562,80,11.991185357155029,0.04464123384414271,0.050132845240324665,0.17835935804819458,0.499269461297699,2.0,0.6666666666666666,0.7916666666666666,3,1247.9798583984375,828.024169921875,1.5463982,-1,-1,,,1.720941731070418,4.869001926339498,False,two-cores;not-round;elongated,reject
1380,131,12.482146682440364,0.1738323594234953,0.1501015954483136,0.22573808819560806,0.4574542624467907,2.0,0.8571428571428571,0.9375,7,1269.853515625,842.1617431640625,1.4732728,-1,-1,,,1.3788890918281127,4.566917100126862,False,two-cores;not-round;elongated,reject
876,84,19.584736171942417,0.08595811242830032,0.17465213882565384,0.3272188264690397,0.5692272057426102,1.0,0.0,0.90625,4,1052.19775390625,1067.6213989257812,1.39664695,1,-1,,,1.2638754392222031,7.57930199699131,False,not-round;elongated,reject
129,288,10.09843915397871,0.2394828402546922,0.027119966964003282,0.12974340342989296,0.2953718905456282,1.0,0.4375,0.7604166666666667,16,1253.6619873046875,821.7287902832031,1.39100845,-1,-1,,,1.4686633095888753,4.331672323800506,False,two-cores;not-round,reject
1907,86,12.971432691244514,0.02045272074817004,0.03602592491437069,0.1650636350541144,0.4368348117091409,2.0,0.8,0.75,5,1268.1852416992188,839.7867736816406,1.3189102,-1,-1,,,1.426418498128268,4.668599952241495,False,two-cores;not-round,reject
26,1117,12.638501498563325,0.19201937977992337,0.19387445681267174,0.2926637489573979,0.4647794168818739,1.0,0.16666666666666666,0.9375,60,585.3172607421875,1145.09912109375,1.2688297,-1,-1,,,2.1471536922635117,7.736879050861741,False,not-round;elongated,reject
2370,305,11.544705318085043,0.15676700419294307,0.05264028268278582,0.10018584513549861,0.26164075482913995,1.0,0.058823529411764705,0.7708333333333334,17,1075.5927734375,390.4017639160156,1.2474743,1,-1,,,0.5086370574410792,2.0669713140113357,False,not-round,reject
473,100,18.56251857564439,0.05067533763266827,0.17499363693934614,0.2460836817577541,0.5671759105773699,1.0,0.2,0.8958333333333334,5,1034.8272094726562,1056.4771728515625,1.2395937,-1,-1,,,0.9114848385013746,7.944716886153261,True,not-round;elongated;mislink,reject
1307,300,12.129958670918448,0.19424469022890073,0.11524446388877596,0.2015078315712295,0.4240095968346971,1.0,0.4375,0.9166666666666667,16,959.3939208984375,259.5658416748047,1.2317226,-1,-1,,,1.2578357443754118,4.349609008860962,False,two-cores;not-round,reject
2578,212,11.917292155162052,0.1676643317706941,0.1347580571111679,0.14248273538196857,0.3942054100554797,1.0,0.0,0.9583333333333334,12,792.013427734375,864.6895751953125,1.21832235,-1,-1,,,2.1205887537035357,5.578986738546764,False,not-round,reject
13,1483,14.611048787092422,0.16029104864544821,0.1920663345028729,0.29685888436051155,0.4270688212315199,1.0,0.175,0.9166666666666666,80,165.59169006347656,467.9671630859375,1.1858073,-1,-1,,,1.7892072389985931,5.300241948932728,False,not-round,reject
312,95,12.30081176903591,0.12267355753801543,0.17156106925243095,0.2405581285946333,0.44980680865045564,1.0,0.4,0.9375,5,950.2666015625,219.86639404296875,1.1667436,-1,-1,,,1.7999285662136324,5.499029220518222,False,two-cores;not-round,reject
2357,304,16.032251758752185,0.0392290394319019,0.10924956758525857,0.24015771105374226,0.4929801135897277,1.0,0.0,0.851063829787234,17,33.82021713256836,562.0383911132812,1.1394131,-1,-1,,,0.8930133771030273,4.173844796976105,False,not-round;elongated,reject
1992,70,21.6179030035415,0.0353265556306999,0.3080504615953235,0.37273285624735125,0.5241986203886067,1.0,0.0,0.9583333333333334,3,31.04037857055664,540.7128601074219,1.1268760000000002,-1,-1,,,1.3245713046857612,5.199935242627521,False,not-round;elongated,reject
1406,122,19.032187764169596,0.12924536685715393,0.2912533098141124,0.3668077834457964,0.6099827986915043,1.0,0.2857142857142857,0.9166666666666666,7,10.344772338867188,574.7413330078125,1.1153178,-1,-1,,,1.0915357096190403,4.928639338779018,False,not-round;elongated,reject
30,167,12.778884663649002,0.06626296791813943,0.061558999511645014,0.16456121302724203,0.4324492466492205,2.0,0.6666666666666666,0.7916666666666666,9,929.8346557617188,238.0432586669922,1.073942,-1,-1,,,1.262189113293362,3.5644939676649785,False,two-cores;not-round,reject
2313,108,10.256906070251095,0.13907243414391304,0.08971439254430225,0.14718156840029797,0.3377337021628861,1.0,0.16666666666666666,0.9166666666666667,6,815.1236572265625,874.1438293457031,1.0704619,-1,-1,,,2.261182881498062,5.52808076758784,False,not-round,reject
2266,328,13.7746305401746,0.1926413223494925,0.2239432992228928,0.30205394545087016,0.49865195774179294,1.0,0.17647058823529413,0.9166666666666666,17,584.5011596679688,1142.315185546875,1.0498754,-1,-1,,,2.077562932288086,6.608982673402196,False,not-round;elongated,reject
2635,165,13.875772325992733,0.12723205096649465,0.1837092798516388,0.24373582201172778,0.4677348169932365,1.0,0.3,0.96875,10,1054.833984375,389.5957336425781,0.9935141,-1,-1,,,1.1085553306587563,7.091215694785981,False,not-round;elongated,reject
1018,68,15.309185713957245,0.017692068412169186,0.24627836123285804,0.35288470369540437,0.5028319828816727,1.0,0.3333333333333333,0.9787234042553191,3,12.275847434997559,599.1477966308594,0.98221435,-1,-1,,,1.184946902176592,3.8563677121096855,False,two-cores;not-round;elongated,reject
2293,338,14.982294973239995,0.10516255870980713,0.15401918974697368,0.27647904414966434,0.4723125049017596,1.0,0.0,0.90625,18,669.3849182128906,68.53639602661133,0.975515735,-1,-1,,,2.1973053353813974,6.8566381964661645,False,not-round;elongated,reject
403,50,11.652508790716283,0.004476758415687459,0.08104732785719158,0.1507078715185638,0.4076200556327981,1.0,0.3333333333333333,0.875,3,947.78271484375,223.40679931640625,0.97415615,-1,-1,,,1.6656962833895739,6.844519715932958,False,short;two-cores;not-round,reject
2179,379,10.44142813932394,0.23371576354195583,0.07664694694107621,0.13657958388428268,0.3803748812050823,1.0,0.3333333333333333,0.9375,21,1257.91162109375,864.5699462890625,0.9615094,1,-1,,,1.4683688776490555,5.065125073624311,False,two-cores;not-round,reject
966,97,15.681216236408957,0.07833973128221824,0.24894462495631642,0.27948703988698376,0.6397076109318108,1.0,0.4,0.9791666666666666,5,1042.393798828125,1050.14013671875,0.9475358,1,0,0.07442538259761754,0.7305192365342814,0.8222068342339528,2.68491867802678,False,rigid-doublet;two-cores;not-round;elongated,reject
1141,108,16.86895481811494,0.06350270824057834,0.24663692859239972,0.36313869609373156,0.7074297838509702,1.0,0.0,0.8958333333333334,5,21.464441299438477,588.7239685058594,0.8872794500000001,-1,-1,,,1.374838026718444,6.59433098150671,False,not-round;elongated,reject
45,515,13.91376870579364,0.2577204829281309,0.1828920226824901,0.3278412428492884,0.6230112542318824,1.0,0.2857142857142857,0.8854166666666667,28,1116.3564453125,524.3082885742188,0.8636399,-1,-1,,,1.0271593935987018,7.808448376824239,False,not-round;elongated;defocus,reject
37,128,11.480332276848426,0.07200714521661929,0.1345458646277843,0.23752983039717748,0.4566778709846738,2.0,0.5714285714285714,0.8541666666666666,7,939.5192565917969,225.2475357055664,0.8451788499999999,-1,-1,,,1.2019755840300037,4.067395738029321,False,two-cores;not-round;elongated,reject
1645,68,12.927433031258438,0.03554426005968021,0.1316731709678958,0.18412891375662324,0.3632676280139676,2.0,0.6666666666666666,0.8958333333333334,3,1278.117431640625,847.884765625,0.818474215,-1,714,0.09594035883567552,0.7127689761615585,1.2827453626911443,5.1014616662916445,False,rigid-doublet;two-cores;not-round,reject
1200,583,15.605071465996641,0.07771861737464843,0.14995806487727453,0.23771144223832294,0.4338401754528451,1.0,0.0,0.9166666666666666,31,1039.682861328125,1053.7508544921875,0.8069075,1,765,0.027135884842518488,0.7432466276810564,0.7638502941434892,3.915508772715255,False,rigid-doublet;not-round,reject
765,800,13.442174586302038,0.06324355170082223,0.1821477108735366,0.2583388920627421,0.4698751010082681,1.0,0.0,0.9270833333333333,42,1034.0240478515625,1080.27392578125,0.78189708,-1,1200,0.027135884842518488,0.7432466276810564,0.9549196761531127,6.175875224508898,False,rigid-doublet;not-round;elongated,reject
2088,141,16.523966614106406,0.141739875853141,0.13570730864000363,0.2668611328329047,0.51330326599659,2.0,0.625,0.8645833333333334,8,997.84375,233.9078521728516,0.78150415,-1,-1,,,1.435131455358944,5.301347460920172,False,two-cores;not-round;elongated,reject
39,315,22.386164660005928,0.09657577110050576,0.1928519604353432,0.274947478658953,0.5634082995072432,2.0,0.5882352941176471,0.9375,17,923.9405517578124,331.33026123046875,0.77676994,-1,-1,,,0.7933853645558768,2.748971984341001,False,two-cores;not-round;elongated,reject
2263,344,15.627211343380534,0.17292512571232815,0.19670152775989552,0.3480045138996915,0.596713532908827,1.0,0.1111111111111111,0.90625,18,32.57739448547363,542.408203125,0.771755425,-1,-1,,,1.0709188645555887,6.233866989223039,False,not-round;elongated,reject
1079,280,11.41850697121611,0.10255524236928922,0.18740834771401613,0.22727852867597667,0.4749231190664651,1.0,0.06666666666666667,0.9791666666666666,15,1358.2166137695312,719.7178649902344,0.74858985,-1,-1,,,2.4461553958849587,7.021337643245471,False,not-round;elongated,reject
1826,136,16.17986603027763,0.1667063537500256,0.27259179108993153,0.287280579333083,0.49839930109265396,1.0,0.3333333333333333,1.0,6,970.4830322265625,240.77257537841797,0.7403672649999999,-1,-1,,,1.3743881295208686,6.306139472368812,False,two-cores;not-round;elongated,reject
2549,87,24.273061248461545,0.06481742188900502,0.28264907481362583,0.3227033678297938,0.590785200692695,2.0,0.75,0.9361702127659575,4,30.389257431030277,553.7050170898438,0.7306297,-1,-1,,,1.2053450129226728,4.885352697909373,False,two-cores;not-round;elongated,reject
1569,52,19.9709434878397,0.15502196282596958,0.07663465006609867,0.25588280698209226,0.4915036365778696,1.0,0.0,0.8125,3,1220.6669921875,153.28656768798828,0.72128561,-1,1512,0.039622280615650915,0.7462458701312176,1.6818494997730997,6.318058924794601,False,short;rigid-doublet;not-round;elongated,reject
877,114,10.371884738234947,0.11170811774752776,0.12131738989779434,0.147719286509066,0.3548707172508268,1.0,0.0,0.9583333333333334,6,1361.7993774414062,727.2069702148438,0.721108375,-1,-1,,,2.6831988926281785,6.722013019115799,False,not-round,reject
1921,56,11.120638406207771,0.032278270598937384,0.08641278637792432,0.11977884389360145,0.4159682528588206,1.0,0.0,0.8958333333333334,3,965.9087829589844,251.26380920410156,0.718188555,-1,-1,,,1.0663520282805323,2.8292636866032637,False,short;not-round,reject
1091,64,14.182680286452598,0.10547001519927068,0.15093818269009845,0.2931775278214832,0.6114182517205105,1.5,0.5,0.8854166666666667,4,813.8410339355469,741.4761657714844,0.7172234749999999,-1,-1,,,1.3838835218181014,6.8821780480698145,False,two-cores;not-round;elongated,reject
395,1309,14.055512106708889,0.07927912644854801,0.18751025066375804,0.26585782157463955,0.5545120513794517,1.0,0.014285714285714285,0.8958333333333334,70,1053.8226318359375,373.7557067871094,0.7084357,-1,-1,,,0.6775803341536945,3.914725248729546,False,not-round;elongated,reject
34,592,13.213375616682637,0.12615005957004852,0.20533944825240152,0.2977901448943632,0.43610211054533743,1.0,0.28125,0.9166666666666666,32,262.2923126220703,703.8441772460938,0.70495283,-1,-1,,,1.8699817599136344,5.721880221254646,False,not-round,reject
786,241,15.224092201537147,0.07329554834452556,0.25212809870714337,0.30933279835217076,0.4415785046380952,1.0,0.15384615384615385,0.9791666666666666,13,1158.9337158203125,550.4364013671875,0.7048356,1,-1,,,0.9470858575664521,6.61295022920417,False,not-round,reject
2880,60,15.041269422392892,0.18028395917996387,0.14496554957357766,0.22976051841218006,0.5361445949796706,2.0,1.0,0.90625,4,1013.3422546386719,202.73340606689453,0.6969978,-1,-1,,,1.2587024862790062,3.357336706198679,False,two-cores;not-round;elongated,reject
2738,124,17.710191347592072,0.01679902544745806,0.11647074416535405,0.19669336654177158,0.3851381793598534,1.0,0.14285714285714285,0.8958333333333334,7,1124.01025390625,393.1530303955078,0.6963312500000001,-1,-1,,,0.9933556069729461,7.085958211187321,False,not-round,reject
241,258,14.768105881247164,0.1480673471430158,0.15456816372459625,0.2980427204270116,0.5530248962600591,1.0,0.42857142857142855,0.8645833333333333,14,1041.092529296875,1080.9276123046875,0.675449485,-1,-1,,,1.1065535423503512,6.000594838295355,False,two-cores;not-round;elongated,reject
1114,60,11.884158887996849,0.03780646896246269,0.21806598244089756,0.27223683580281965,0.4319487017330522,1.5,0.5,0.9375,4,940.1044006347656,251.20437622070312,0.67411432,-1,-1,,,1.2488929185727804,6.660091207695787,False,two-cores;not-round,reject
592,1089,20.512116232776886,0.14392646705081588,0.2757097665100027,0.353930818049585,0.5307269690206355,1.0,0.1694915254237288,0.9583333333333334,59,996.7116088867188,339.2337341308594,0.6676874,-1,-1,,,1.0217149638667,6.462736848446749,False,not-round;elongated,reject
1638,107,19.257825612567736,0.17213367852408296,0.25247636855746414,0.39682726646250854,0.5250969784595385,1.0,0.16666666666666666,0.9164450354609929,6,21.828628540039062,571.109619140625,0.6641911,-1,-1,,,1.2708293732472398,6.853268738220921,False,not-round;elongated,reject
42,368,19.10844909387467,0.10777137840830397,0.333461691660832,0.3675275119026497,0.5255656030442983,1.0,0.21052631578947367,0.9791666666666666,19,958.1377563476562,327.724365234375,0.649306895,-1,-1,,,1.3363112015746839,7.055185681727468,False,not-round;elongated,reject
46,168,14.214305926770114,0.0562042954525943,0.09659924492580421,0.1624746969258742,0.297455083251325,2.0,1.0,0.875,9,1252.0068969726562,832.0596313476562,0.64872935,-1,-1,,,1.700145289026728,4.720599838613649,False,two-cores;not-round,reject
2355,65,23.483061523923073,0.029605872816658295,0.2527443788635102,0.33235357759501094,0.5660232120497329,2.0,1.0,0.9375,3,31.446813583374023,557.4540405273438,0.64856625,-1,-1,,,1.0961589920278103,3.9924071352152435,False,two-cores;not-round;elongated,reject
2374,304,24.12523980238738,0.11716572657830833,0.23418667829463247,0.3076799831955821,0.4510197763880172,1.0,0.35294117647058826,0.9166666666666666,17,1075.5816650390625,353.49388122558594,0.648506875,-1,-1,,,0.8275568773321362,4.200534085042259,False,two-cores;not-round;elongated,reject
163,1300,17.421113237680856,0.13811986735092893,0.17605780391442152,0.28856997242442645,0.5261020147927381,1.0,0.11594202898550725,0.8541666666666666,69,1032.77587890625,391.9619445800781,0.6465407750000001,-1,-1,,,0.7780948080524458,4.83507221227647,False,not-round;elongated,reject
840,107,13.118344490410326,0.12394553192728724,0.23717256871399034,0.3582209160280038,0.5535620423422691,1.0,0.16666666666666666,0.9166666666666667,6,30.98301124572754,592.9208984375,0.6342864,-1,-1,,,1.357020249775603,5.624930179058633,False,not-round;elongated,reject
689,54,17.554497641251753,0.03190182649421638,0.3160046494291024,0.40031436340501847,0.6259966974849602,1.0,0.0,0.875,3,35.73336410522461,609.5050048828125,0.62600433,1,-1,,,1.0781768043172013,4.007924874618546,False,short;not-round;elongated,reject
