particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
0,1309,15.716264057021053,0.05433780018104839,0.00712777244267892,0.0763988821012348,0.23386139227480662,1.0,0.425,0.8125,80,659.7952270507812,556.0089111328125,74.160255,1,-1,,,0.8088654774422525,3.1079409769332473,False,,single
1,592,18.3712525608564,0.006326931554953102,0.0065857275933690635,0.09648640214125268,0.19667888841232062,1.0,0.1388888888888889,0.7916666666666666,36,102.4663200378418,663.9939270019531,69.301075,1,-1,,,0.7379994139206751,3.2909580062950075,False,,single
5,1309,11.340753060883241,0.17865102890932427,0.008646239454050521,0.01136904531225651,0.15410184333274643,1.0,0.1375,0.9583333333333334,80,1095.79931640625,534.0527954101562,27.370378,1,-1,,,1.1405841238041177,3.7844133288951083,False,,single
2,1309,11.777006725227373,0.14838625417658977,0.0069691808759519275,0.03801776544019936,0.1791728188458192,1.0,0.0375,0.7916666666666666,80,956.1368408203124,1183.74072265625,26.49591,1,-1,,,0.9341771591462668,3.4185040109317892,False,,single
3,1309,13.77264545909888,0.2473381911706522,0.03502957085981393,0.058233577155014524,0.3075413785892679,1.0,0.075,0.9375,80,46.69857406616211,136.2545928955078,19.046642,-1,-1,,,1.0390769010951422,3.8902563677616886,False,,single
11,1309,14.930749270670429,0.24771050067166728,0.04983097657855104,0.06459508892088872,0.29537239757902356,1.0,0.4375,0.9375,80,905.78564453125,336.3332214355469,13.601341,-1,-1,,,1.7189058351542466,6.027763633911642,False,,single
7,1029,17.16093584997087,0.16922780929399325,0.05364284798526059,0.07354275751283702,0.3276087512325768,1.0,0.1111111111111111,0.9166666666666666,63,1119.348876953125,44.10292053222656,13.386544,-1,-1,,,1.7808893994532289,6.857217502096441,False,,single
9,1309,13.647078138809135,0.03743566646369929,0.011710770302396095,0.07810352943177695,0.2482693628014277,1.0,0.2125,0.7291666666666666,80,1001.0318603515624,510.6203308105469,10.618601,1,-1,,,0.7350800756885864,4.323435403372103,False,,single
1894,555,11.946658787678107,0.1522402670887775,0.06468484140685006,0.09361676723520274,0.34065100489162115,1.0,0.14705882352941177,0.9166666666666666,34,1091.4334716796875,302.826416015625,6.3565383,-1,-1,,,2.049468486701185,6.3699518844142995,False,,single
1882,139,15.772012140647448,0.10885510711189098,0.05610395071283199,0.09253112422156481,0.2988709290126038,1.0,0.125,0.9166666666666666,8,1166.36328125,307.38330078125,5.1837897,-1,-1,,,2.191903030736417,6.728842670852962,False,,single
1350,744,10.214041012251911,0.18289814539735832,0.051824162777227796,0.07173184781965801,0.3012558859258721,1.0,0.3111111111111111,0.9166666666666666,45,779.8966064453125,938.1723022460938,4.32671715,-1,-1,,,1.937129147948485,6.5386976708174185,False,,single
6,754,13.083139166389977,0.24632809741540537,0.06590092297259795,0.09554537524884436,0.3522406253852304,1.0,0.2608695652173913,0.9375,46,1124.8701782226562,284.7163848876953,2.3068492,-1,-1,,,1.888555863676461,6.1399235718979766,False,,single
2884,137,8.887205238679629,0.005737488217930832,0.06384689787424215,0.08255717515557508,0.3417288670579352,1.0,0.0,0.9791666666666666,9,1001.0721435546876,827.5999145507812,0.26622015,1,-1,,,1.1837686238246823,4.346197901644691,False,,single
