particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,r2_msd,fit_npts,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,lin_flag
1,1500,0.10009264304257676,0.000406754746418701,0.021131151019525972,0.9954510017111456,0.9995378124916073,30,0.036717967167234286,-0.031636190369607374,0.04846707804268928,0.03524547985216551,1.3751289029396325,False,False
34,1500,0.2150413852113392,0.0033963120511465105,0.12267900122981874,0.9862599814351284,0.9930640434620129,30,0.06592069241855913,0.023890831297761164,0.07011639971533311,0.051661067199816786,1.3572387005505333,False,False
22,1500,0.23515535931666282,0.0017487932795969877,-0.07889881058987999,1.0815496289712485,0.9984538443415601,30,-0.12946698588431507,0.024823541940803915,0.13182529601125986,0.05402313580883542,2.4401637194429573,True,False
17,1500,0.28697398044616385,0.003406128384473014,0.10954790769830638,1.0087665700935236,0.996070970422281,30,-0.08775899780771355,-0.04367339038649976,0.09802554118221374,0.05967928478823713,1.642538806053767,False,False
16,1500,0.1525478500264664,0.004203416414592534,0.19190107451067218,0.9148752745477743,0.9791831688075888,30,-0.05651997320893186,-0.031355886934107846,0.06463512216251262,0.04351163418521418,1.4854675852298023,False,False
29,1499,0.32067182136307765,0.0005852158504535591,-0.05395998877699857,1.0694963534687412,0.9999067544538148,30,-0.0023878435005705695,-0.004242971267154587,0.0048687371829989464,0.06308596464916959,0.07717623420795286,False,False
5,1499,0.19545293152739446,0.001568820742178441,0.03863627321083483,1.0098433933682556,0.9981993157442681,30,0.09047515730109293,-0.07978596465999557,0.12062982320049868,0.04925195152048443,2.449239461106986,True,False
3,1499,0.11529573959323876,0.0002691856036932669,-0.02162302665060166,1.084198051416534,0.9998473949550889,30,-0.021280459311230362,-0.05313949041237203,0.05724214697042303,0.037827616613362085,1.5132369442013174,False,False
6,1498,0.2559815364774166,0.0012113361752823493,-0.08936165491100638,1.0922966819897155,0.9993733891598743,30,0.03984903741471493,0.055341218254550566,0.0681952800476481,0.05636463120478249,1.2098949037718851,False,False
12,1498,0.34068053785736113,0.0028682242560675087,-0.06057351268250079,1.0473458215943248,0.9980192552578282,30,0.02415802025908009,0.12040304369787577,0.12280269897095383,0.06502434873300153,1.8885648432281537,False,False
30,1498,0.316725169953956,0.0006813606808740829,-0.09584830047434605,1.1149410886103952,0.9998704340932719,30,-0.03758191962876884,0.001995731848533906,0.03763487250668578,0.06269654918256559,0.6002702381130594,False,False
8,1497,0.22129149419115007,0.0004513313696541604,-0.02123784515444033,1.0540337294428936,0.9998835420746434,30,0.09013698715653608,0.059227324352780074,0.1078543110109511,0.052406446127220147,2.0580352033245597,True,False
2,1497,0.16244562807024984,0.000496306401390826,-0.034979446038645674,1.0813755310604098,0.9997387067223454,30,-0.06036816819036336,-0.03587210188388143,0.07022195827679237,0.0449010361251203,1.5639273463782284,False,False
0,1496,0.1207838771652622,0.0005261604040062039,-0.05444312531826309,1.1344097023893778,0.9994689373913623,30,0.008914729717508112,0.029632103935941068,0.03094404610917319,0.038717457667144975,0.7992272213532197,False,False
87,1461,0.295568305731587,0.002648758821219143,0.07564292109772161,1.0278601515153782,0.9977563678868336,30,0.009956845843765782,-0.022036608738608028,0.0241816232675768,0.061348929435945734,0.3941653666968186,False,False
119,1461,0.25098482229978414,0.002562800654556815,0.09650633568889512,0.9898395615045547,0.9970891036914384,30,0.04245704932251466,-0.02664647041703724,0.05012619497688293,0.05655232535258274,0.8863684148152127,False,False
93,1460,0.18189145454696143,0.0019570403838238292,-0.048275378426608694,1.03661719470831,0.9967690698603537,30,0.006342137704060782,0.10957460438432716,0.10975799121995207,0.04812649187277844,2.280614832888619,True,False
107,1460,0.24493509367504562,0.001224747929417297,-0.05715262584689749,1.06291472931737,0.999300406936082,30,-0.028843427833147778,-0.05272979262152175,0.060103031197059384,0.0558666004242797,1.0758311896662058,False,False
117,1460,0.16998323687831482,0.0006214787672603816,0.015172087325552495,1.0186186705646876,0.999625858472805,30,-0.012223205779600612,-0.024884971252777936,0.02772487247548753,0.04654036500263183,0.5957166961178689,False,False
105,1460,0.2933851162102677,0.0008098955535716097,-0.045874539457295,1.0773003864946638,0.9997866723014074,30,0.04749529556441757,-0.022252735127584963,0.05244985530399333,0.06114286381806015,0.8578246426282192,False,False
142,1458,0.16393909001129514,0.0007057166470392755,-0.0345448838298799,1.057661484677225,0.9994814048702815,30,0.1020876141379266,0.035226767653674634,0.10799447263494631,0.04573678818257771,2.3612168000044242,True,False
135,1457,0.21935411348273337,0.0016328754016658666,0.03329021352912588,1.042016936916579,0.9984508294200318,30,0.06875922008740473,0.03286537004786669,0.0762099920969119,0.05288693649252728,1.4409984232624267,False,False
141,1456,0.23444923611784896,0.000477792520439176,-0.006566535744712908,1.0477149505203378,0.9998837244024348,30,-0.016349656726180953,0.002409619296798235,0.0165262681879321,0.054695149590325974,0.30215235375926514,False,False
210,1397,0.19235809773134213,0.0006549113148980573,0.019257177613846627,1.0164379110342816,0.999675540019536,30,0.06089607913819991,-0.019052245610669753,0.06380690023199051,0.05039679354171195,1.2660904741723182,False,False
10,1307,0.10965021837248747,0.00033402249868697383,-0.0026144115046240206,1.0385644875395525,0.9997402367902004,30,-0.039609684714224914,-0.07537348844885587,0.08514745964566478,0.039431291185352046,2.159388066838029,False,False
360,1285,0.23012787813626384,0.0005172809907168736,-0.033156627385023785,1.0627921018135742,0.9998585473243694,30,-0.049472286413897115,-0.07900667937179863,0.09321782291159166,0.0577213152089673,1.6149635983538677,False,False
441,1203,0.4893620163884132,0.0035020415866249574,-0.27378033423293147,1.153819518591342,0.9985680831615062,30,-0.2205536861358975,-0.06537335058354259,0.2300382651531061,0.08677710222010647,2.650909736183904,True,False
439,1202,0.17278622322210083,0.002148456403449664,0.08270944925627666,0.9625323576304615,0.9956896069645805,30,0.05960459891761336,-0.01991850577302517,0.06284469018429158,0.0515637591202425,1.2187763509976621,False,False
35,1132,0.14562845737597285,0.0015107542940421825,0.06929868685504291,0.9575782544828985,0.9969956779629734,30,0.07746154453442698,-0.02591129318109197,0.08168038929862859,0.048685896867835816,1.6777012349256006,False,False
616,1068,0.08113321245011139,0.00019742259397672682,-0.02174486995846317,1.0791941036660546,0.9998342389840512,30,0.005251729978931458,0.03361734183120531,0.034025083975909795,0.03761146862449971,0.9046465139557517,False,False
11,942,0.22440102168478157,0.0007185317153034819,-0.00672486080305159,1.0094764923985335,0.9997130041628297,30,-0.10034582555533375,0.08844176691627519,0.13375810570449262,0.066221209119207,2.019868067701848,True,False
1031,752,0.25247685609770104,0.0021681453432506317,0.07539101869949617,1.002362624970007,0.9979393898563297,30,0.06917398682141847,-0.004069979431487747,0.06929361576178941,0.07897987901547021,0.8773578362688617,False,False
1044,739,0.3635406595872675,0.001440997515298934,-0.08603095433376133,1.0652889500000202,0.9995602685795789,30,-0.04810474717331631,-0.08177131435024088,0.09487156871884533,0.09534396157784135,0.9950453825163291,False,False
1090,709,0.18305453261649407,0.0012430471559082168,0.05626924449675792,0.9835169885484384,0.9987105280656798,30,0.1607589962026686,0.055170154833930944,0.16996235125606354,0.06925708917593126,2.4540787561012616,True,False
1221,610,0.23136747076929695,0.001430923598727439,-0.0695423921795524,1.0644989322338407,0.9989301535539374,30,0.05080686784631166,0.03432367976583283,0.06131437688682826,0.0840708945708571,0.7293175265924039,False,False
923,566,0.28475256993236836,0.000639645347011246,-0.0675432406490118,1.0891534711044069,0.9998587332801864,30,-0.09414016964077404,0.007383726821656746,0.09442929080412797,0.09606850788554498,0.9829369986325804,False,False
566,552,0.05326063338353028,0.0013177807087570725,0.04898759213794612,0.9122041994651168,0.9831480336330882,30,0.02770695321650555,0.07850300936905992,0.08324901042379025,0.04232956087856508,1.9666873148676116,False,False
501,531,0.17893302620768742,0.002205777157129618,0.06067646827272177,0.9845903733381988,0.9957630212939135,30,-0.04045524535287541,-0.014097464633119037,0.04284116461586204,0.07895466413046612,0.5426046084506233,False,False
1353,524,0.24505411821288567,0.0025702371197985933,0.052371247674327194,1.0386492226465691,0.9969292480163008,30,-0.024058563554654293,0.024052910275352907,0.03401994963293622,0.09336483277194124,0.364376485480732,False,False
895,522,0.14054816694226244,0.0008037808840540752,-0.042304487610788526,1.0591205957380259,0.9990850750358939,30,-0.0676999993709354,-0.08395427725575182,0.10784994475826262,0.07010676736549452,1.5383671050755752,False,False
1393,498,0.32604457405498655,0.0018478468101193297,-0.06918063932807278,1.0889780785432728,0.9991014430816311,30,-0.10714619820016223,0.07626053103567153,0.1315141679918596,0.11036388567135473,1.1916413344079502,False,False
7,494,0.2872165432091888,0.001193914717883644,-0.09638563045711065,1.1110184483539958,0.9995164118269969,30,0.02608160560073048,0.10159910497443786,0.10489341391297596,0.1040026526626018,1.008564793566025,False,False
1396,493,0.3806518279635304,0.0011302316912911816,-0.11262649884985221,1.101656708532034,0.9997532086351667,30,0.08119714081818907,-0.06377537880640854,0.10324860589349248,0.11948854891343583,0.8640878714519459,False,False
85,450,0.3022251410264246,0.0014091977426827227,-0.05404710371253566,1.0342199647426225,0.999391617891347,30,0.14629732149932156,0.04833000431706784,0.1540736693765799,0.11190391722212467,1.3768389275484432,False,False
64,432,0.08301241231719568,0.0022345053097541706,0.07691593256287249,0.9461834605003567,0.9801156199675307,30,0.006950999416759585,-0.0864698034905843,0.08674873663974626,0.05937964918109664,1.460916961216445,False,False
1554,397,0.19994232363306172,0.000966751985488215,-0.014761611197409558,1.0786622957968,0.9993458241477584,30,-0.006067127927558113,-0.1457906194022389,0.14591680762330922,0.09691878028479634,1.5055576142676572,False,False
556,372,0.3980238968844222,0.003645255084466191,-0.049018198913336954,1.1213116923113262,0.9976569755056441,30,-0.06503008344895593,0.2177232579582253,0.22722748251327807,0.1405212826361216,1.6170325110231258,False,False
1593,369,0.12320731827199921,0.004542006869214847,0.21343868674885424,0.8876714809066297,0.9633426242122813,30,-0.06200716402541259,0.035741576017645466,0.07157058506606992,0.0789218957111526,0.906853344324269,False,False
587,368,0.2769117041877917,0.0029368076924078577,-0.06312465088005742,1.058139925267043,0.9968604976584454,30,-0.013596104427501346,-0.24013895759038686,0.24052353940560817,0.11783840807227164,2.041130250657259,True,False
473,362,0.1614602276465415,0.0025327976238631983,-0.08714246428907019,1.0666547750324162,0.9931570116030075,30,0.09033261245907537,0.10609292323700427,0.13934019245951393,0.08731479420549454,1.5958371513947351,False,False
1648,343,0.07035087007843215,0.0016013845990836282,0.08369017269928264,0.9121605684160277,0.9856993800970629,30,-0.10228109388037712,-0.03602456005047168,0.10843980400294238,0.061862127095889036,1.7529271800637551,False,False
191,342,0.02035040671854215,0.00024446669036716967,0.03350368165051903,0.6429043405231696,0.9959756111741145,30,-0.002381833398423918,0.03813064261078222,0.038204960885322846,0.032565339042910556,1.173178661981105,False,False
1645,340,0.20138284611980217,0.0060675658381614496,0.21132198537720817,0.933470828500644,0.9752120207789747,30,0.0654238136093292,0.009634501904612649,0.06612941111289464,0.10451228489750837,0.632742946704739,False,False
124,336,0.2747541031747993,0.006653038945654714,0.1582487021431087,1.0361277730660337,0.983847579560999,30,0.2718749865320431,0.029636966035864548,0.2734855719368201,0.12315734231367793,2.220619305345684,True,False
1672,326,0.008366617076857314,0.0001765634882031367,0.02291291671706384,0.5955808257682951,0.9876837651490009,30,0.008371195803461193,0.029810652956992215,0.03096371988153418,0.02181746236178279,1.419217293381136,False,False
918,324,0.07474827006558193,0.001093351374208369,0.011628232334571999,1.0356640692472563,0.9940450064210462,30,-0.008712795723480346,0.08400817619957586,0.08445878567501477,0.06561490090477391,1.2871891065962098,False,False
139,321,0.13107334085148736,0.0006936342370149664,0.02420928297245131,0.9876273496597362,0.9992164802931859,30,-0.025944110720751715,-0.07124136400188301,0.07581839371774778,0.08506392138659549,0.8913108222835275,False,False
465,309,0.14633570398652937,0.005282747920795089,0.22156097607960176,0.9060020010567886,0.9647943821527027,30,0.03822075412754091,-0.03079793214522975,0.049085014724456505,0.09326230549416797,0.526311401636173,False,False
309,294,0.286367855846912,0.002769608966652193,0.0011351439659642274,1.0080134009561914,0.9973877757908941,30,-0.17492854219377968,0.03499873792763639,0.178395365776604,0.1348439572218026,1.322976345785851,False,False
913,278,0.4541439540611677,0.008529423425666715,-0.3980164817515584,1.1496240275812561,0.9902199298522308,30,-0.07601232190344714,-0.2150525197236325,0.22809090144202732,0.17278527004759509,1.3200830220029627,False,False
430,275,0.40294164036789226,0.008199904123489856,-0.2964892582358515,1.1261564703852598,0.9885373674514731,30,0.16354846436567866,-0.18230221111042647,0.24491263007881434,0.1555046548147226,1.5749536910687187,False,False
737,273,0.24440634610767492,0.0018526915994938648,-0.07241943442012681,1.0678661255563344,0.9983936464111881,30,-0.08718735056622196,-0.10280800059582229,0.13480029334266258,0.12812076409110848,1.0521346348418918,False,False
412,270,0.21546404101335276,0.0037542475075727686,-0.15253157537934992,1.0808828809486524,0.9915709616080874,30,0.1064315927322358,0.02124013667315741,0.10853030607814075,0.12117394361729375,0.8956571259322411,False,False
943,224,0.11699536965827201,0.0025542784581615683,0.10010014586986649,0.8597902422233378,0.9868295890054959,30,0.03958914359394398,0.05389192767472003,0.06687032345517083,0.09879502395564681,0.6768592260799663,False,False
1095,219,0.24282750899774602,0.0019901544852017204,-0.021971223137809262,1.0874775219258126,0.9981227599975496,30,-0.14048564335171534,-0.08654813617476499,0.1650054419201713,0.14395404110808743,1.1462369562538193,False,False
1335,219,0.10040909935869245,0.0011883891089921822,0.017979432595192156,0.9112508659158561,0.9960931282202138,30,-0.03953187480534966,-0.13261264911259144,0.13837949208710493,0.08973166137850219,1.542147888061479,False,False
24,212,0.188062200638328,0.00867139426600507,0.32008091672725486,0.8918405091875496,0.9438150781764615,30,0.06689822998366497,0.213444203687182,0.22368236690137774,0.12727029381718377,1.7575379155066948,False,True
559,212,0.18637868264155086,0.0033612844084049795,-0.1481555208852497,1.1677001526806312,0.9909751736892496,30,-0.14881021164831018,-0.0363164595246219,0.153177558157905,0.1175342454438087,1.3032589572469484,False,False
1294,209,0.042435471076955444,0.000922408393886578,0.05857307941630575,0.7736128389980549,0.9869431443318497,30,-0.019808389000655718,0.0008653788439257026,0.01982728310547899,0.06116830576313299,0.32414308125939917,False,False
400,206,0.008081369583737445,4.3465144171643616e-05,0.0075601143369482164,0.7569171703983187,0.9991906828963544,30,-0.0057025342746327085,-0.008457020522539053,0.010200004572156206,0.02708125080296207,0.37664451492176126,False,False
