particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
1,1500,0.036717967167234286,-0.031636190369607374,0.04846707804268928,0.03524547985216551,1.3751289029396325,False,0.9995378124916073,False
34,1500,0.06592069241855913,0.023890831297761164,0.07011639971533311,0.051661067199816786,1.3572387005505333,False,0.9930640434620129,False
22,1500,-0.12946698588431507,0.024823541940803915,0.13182529601125986,0.05402313580883542,2.4401637194429573,True,0.9984538443415601,False
17,1500,-0.08775899780771355,-0.04367339038649976,0.09802554118221374,0.05967928478823713,1.642538806053767,False,0.996070970422281,False
16,1500,-0.05651997320893186,-0.031355886934107846,0.06463512216251262,0.04351163418521418,1.4854675852298023,False,0.9791831688075888,False
29,1499,-0.0023878435005705695,-0.004242971267154587,0.0048687371829989464,0.06308596464916959,0.07717623420795286,False,0.9999067544538148,False
5,1499,0.09047515730109293,-0.07978596465999557,0.12062982320049868,0.04925195152048443,2.449239461106986,True,0.9981993157442681,False
3,1499,-0.021280459311230362,-0.05313949041237203,0.05724214697042303,0.037827616613362085,1.5132369442013174,False,0.9998473949550889,False
6,1498,0.03984903741471493,0.055341218254550566,0.0681952800476481,0.05636463120478249,1.2098949037718851,False,0.9993733891598743,False
12,1498,0.02415802025908009,0.12040304369787577,0.12280269897095383,0.06502434873300153,1.8885648432281537,False,0.9980192552578282,False
30,1498,-0.03758191962876884,0.001995731848533906,0.03763487250668578,0.06269654918256559,0.6002702381130594,False,0.9998704340932719,False
8,1497,0.09013698715653608,0.059227324352780074,0.1078543110109511,0.052406446127220147,2.0580352033245597,True,0.9998835420746434,False
2,1497,-0.06036816819036336,-0.03587210188388143,0.07022195827679237,0.0449010361251203,1.5639273463782284,False,0.9997387067223454,False
0,1496,0.008914729717508112,0.029632103935941068,0.03094404610917319,0.038717457667144975,0.7992272213532197,False,0.9994689373913623,False
87,1461,0.009956845843765782,-0.022036608738608028,0.0241816232675768,0.061348929435945734,0.3941653666968186,False,0.9977563678868336,False
119,1461,0.04245704932251466,-0.02664647041703724,0.05012619497688293,0.05655232535258274,0.8863684148152127,False,0.9970891036914384,False
93,1460,0.006342137704060782,0.10957460438432716,0.10975799121995207,0.04812649187277844,2.280614832888619,True,0.9967690698603537,False
107,1460,-0.028843427833147778,-0.05272979262152175,0.060103031197059384,0.0558666004242797,1.0758311896662058,False,0.999300406936082,False
117,1460,-0.012223205779600612,-0.024884971252777936,0.02772487247548753,0.04654036500263183,0.5957166961178689,False,0.999625858472805,False
105,1460,0.04749529556441757,-0.022252735127584963,0.05244985530399333,0.06114286381806015,0.8578246426282192,False,0.9997866723014074,False
142,1458,0.1020876141379266,0.035226767653674634,0.10799447263494631,0.04573678818257771,2.3612168000044242,True,0.9994814048702815,False
135,1457,0.06875922008740473,0.03286537004786669,0.0762099920969119,0.05288693649252728,1.4409984232624267,False,0.9984508294200318,False
141,1456,-0.016349656726180953,0.002409619296798235,0.0165262681879321,0.054695149590325974,0.30215235375926514,False,0.9998837244024348,False
210,1397,0.06089607913819991,-0.019052245610669753,0.06380690023199051,0.05039679354171195,1.2660904741723182,False,0.999675540019536,False
10,1307,-0.039609684714224914,-0.07537348844885587,0.08514745964566478,0.039431291185352046,2.159388066838029,False,0.9997402367902004,False
360,1285,-0.049472286413897115,-0.07900667937179863,0.09321782291159166,0.0577213152089673,1.6149635983538677,False,0.9998585473243694,False
441,1203,-0.2205536861358975,-0.06537335058354259,0.2300382651531061,0.08677710222010647,2.650909736183904,True,0.9985680831615062,False
439,1202,0.05960459891761336,-0.01991850577302517,0.06284469018429158,0.0515637591202425,1.2187763509976621,False,0.9956896069645805,False
35,1132,0.07746154453442698,-0.02591129318109197,0.08168038929862859,0.048685896867835816,1.6777012349256006,False,0.9969956779629734,False
616,1068,0.005251729978931458,0.03361734183120531,0.034025083975909795,0.03761146862449971,0.9046465139557517,False,0.9998342389840512,False
11,942,-0.10034582555533375,0.08844176691627519,0.13375810570449262,0.066221209119207,2.019868067701848,True,0.9997130041628297,False
1031,752,0.06917398682141847,-0.004069979431487747,0.06929361576178941,0.07897987901547021,0.8773578362688617,False,0.9979393898563297,False
1044,739,-0.04810474717331631,-0.08177131435024088,0.09487156871884533,0.09534396157784135,0.9950453825163291,False,0.9995602685795789,False
1090,709,0.1607589962026686,0.055170154833930944,0.16996235125606354,0.06925708917593126,2.4540787561012616,True,0.9987105280656798,False
1221,610,0.05080686784631166,0.03432367976583283,0.06131437688682826,0.0840708945708571,0.7293175265924039,False,0.9989301535539374,False
923,566,-0.09414016964077404,0.007383726821656746,0.09442929080412797,0.09606850788554498,0.9829369986325804,False,0.9998587332801864,False
566,552,0.02770695321650555,0.07850300936905992,0.08324901042379025,0.04232956087856508,1.9666873148676116,False,0.9831480336330882,False
501,531,-0.04045524535287541,-0.014097464633119037,0.04284116461586204,0.07895466413046612,0.5426046084506233,False,0.9957630212939135,False
1353,524,-0.024058563554654293,0.024052910275352907,0.03401994963293622,0.09336483277194124,0.364376485480732,False,0.9969292480163008,False
895,522,-0.0676999993709354,-0.08395427725575182,0.10784994475826262,0.07010676736549452,1.5383671050755752,False,0.9990850750358939,False
1393,498,-0.10714619820016223,0.07626053103567153,0.1315141679918596,0.11036388567135473,1.1916413344079502,False,0.9991014430816311,False
