particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
0,1500,-0.020548674956685407,0.04950806406107669,0.053603138430050754,0.030317055371819227,1.7680852501221727,False,0.9996307214512866,False
1,1500,0.03561551374714502,0.026064720837381792,0.04413427796853281,0.03760539853044042,1.1736154832346068,False,0.9992823292502828,False
2,1500,0.004041918855775304,-0.014938183946159716,0.015475349677664018,0.030341452109565733,0.5100398498325369,False,0.9985366832232914,False
3,1500,0.006038487296385823,0.0032106656792867524,0.006838984057063069,0.01906554891224084,0.35870900379228887,False,0.999771646624962,False
4,1500,-0.08586697199159109,-0.02004849646227605,0.08817640891645896,0.05808756139842665,1.517991232437024,False,0.9991391610095803,False
5,1500,0.044430830415698355,-0.10345734468480258,0.1125944974706073,0.050557026029316034,2.2270791285333553,True,0.9998921472551553,False
6,1500,0.07362268056921654,-0.07570160037518561,0.10559844408683869,0.060303726098034034,1.7511097724736002,False,0.9990250803072891,False
7,1500,0.07070838888178144,-0.05777469003733381,0.09131041050815199,0.044342791151642934,2.0591940231251966,False,0.9992784523335256,False
8,1500,0.0031330025659669666,-0.0010283248128719186,0.0032974470426564337,0.0376826894204669,0.08750561845157115,False,0.9985366400692813,False
10,1500,-0.006328563265991078,0.05106992528540821,0.05146054781741863,0.0466264457388995,1.10367725872972,False,0.9964550835872323,False
11,1497,-0.0015131429058797363,0.03009221940922218,0.03013023847277652,0.02696654717357474,1.1173191094446815,False,0.99981968096276,False
135,1462,-0.15500239700224955,0.001939497404214221,0.1550145306951059,0.05630717024624528,2.7530158240449443,True,0.9990954409535628,False
639,1234,0.005037746715370885,0.0030589154479274843,0.005893713234099497,0.027246243525904497,0.21631287368095425,False,0.9998954596149833,False
26,1162,-0.010249313400740737,0.002228937883958576,0.01048887931464317,0.027830493195813537,0.37688442101417674,False,0.999443579069462,False
1013,1097,-0.16292226619695938,-0.039629626673742015,0.16767281274271345,0.07426398692754987,2.2577943856729767,True,0.9996117415571882,False
