frame,dx,dy
0,0.0,0.0
1,0.180419921875,-0.04766845703125
2,0.32220458984375,0.394805908203125
3,0.38592529296875,0.4425048828125
4,-0.11083984375,0.36700439453125
5,-0.0833740234375,0.158050537109375
6,0.01531982421875,-0.0378570556640625
7,0.4705810546875,-0.4035186767578125
8,0.6392974853515625,-0.15771484375
9,0.5680084228515625,0.11187744140625
10,0.7356109619140625,0.19696044921875
11,1.1013946533203125,0.73382568359375
12,1.1474761962890625,0.949859619140625
13,1.2893829345703125,0.680511474609375
14,1.1988677978515625,0.630950927734375
15,1.3647003173828125,0.946136474609375
16,1.1858673095703125,1.407989501953125
17,1.0102081298828125,1.323883056640625
18,1.2316741943359375,1.6258716583251953
19,1.5754852294921875,1.2113208770751953
20,1.3909149169921875,0.8225269317626953
21,1.0297698974609375,0.7494983673095703
22,0.4846038818359375,0.4769153594970703
23,0.5905609130859375,0.3405628204345703
24,0.8731842041015625,0.2009601593017578
25,0.4320831298828125,-0.6543865203857422
26,0.2415008544921875,-0.5371532440185547
27,-0.05108642578125,-0.7045269012451172
28,-0.246490478515625,-0.7368755340576172
29,-0.11004638671875,-0.8267345428466797
30,-0.0789794921875,-0.8320446014404297
31,-0.256561279296875,-0.8124523162841797
32,-0.352691650390625,-1.0440196990966797
33,-0.365081787109375,-1.0957775115966797
34,-0.286102294921875,-1.6450328826904297
35,-0.609649658203125,-1.8988170623779297
36,-0.346649169921875,-2.0888805389404297
37,0.209991455078125,-2.1212902069091797
38,1.529998779296875,-1.4425792694091797
39,1.671661376953125,-0.7425060272216797
40,1.38165283203125,-0.6863536834716797
41,1.64288330078125,-0.6280956268310547
42,1.87420654296875,-0.7503337860107422
43,1.35723876953125,-2.031888961791992
44,-0.4198455810546875,-2.882963180541992
45,-1.2220611572265625,-3.1251964569091797
46,-1.5095977783203125,-3.5810909271240234
47,-1.5699920654296875,-3.659048080444336
48,-1.4664764404296875,-3.019765853881836
49,-1.410125732421875,-2.760000228881836
50,-1.3101806640625,-2.6826534271240234
51,-1.18231201171875,-2.7273921966552734
52,-1.33453369140625,-2.6499385833740234
53,-1.277587890625,-2.5803279876708984
54,-1.0963134765625,-2.3671932220458984
55,-0.9112319946289062,-1.8128719329833984
56,-0.9075088500976562,-1.531667709350586
57,-0.9399795532226562,-1.389944076538086
58,-1.0336685180664062,-1.586446762084961
59,-1.0456314086914062,-1.494497299194336
60,-0.8491592407226562,-1.1403865814208984
61,-0.6756668090820312,-1.4130611419677734
62,-0.8215408325195312,-1.038076400756836
63,-1.1476821899414062,-0.9038295745849609
64,-1.4072341918945312,-0.9413356781005859
65,-1.3991775512695312,-0.5433254241943359
66,-1.3278427124023438,-0.5936126708984375
67,-1.5674667358398438,-1.03704833984375
68,-1.8239364624023438,-1.1193084716796875
69,-1.8656845092773438,-1.5926971435546875
70,-1.8980026245117188,-2.1142921447753906
71,-1.9298019409179688,-1.5857887268066406
72,-1.9669570922851562,-1.5758857727050781
73,-2.1938095092773438,-1.7755775451660156
74,-2.6917343139648438,-1.8813972473144531
75,-2.8558120727539062,-2.0772056579589844
76,-2.5409011840820312,-2.010112762451172
77,-3.0097732543945312,-2.077007293701172
78,-2.8617630004882812,-2.303844451904297
79,-2.6815872192382812,-2.2051658630371094
80,-3.0420608520507812,-2.4886436462402344
81,-3.1370315551757812,-2.635601043701172
82,-3.3445205688476562,-2.7520408630371094
83,-3.2820816040039062,-2.612346649169922
84,-3.4538040161132812,-2.6264305114746094
85,-3.8577041625976562,-2.4979515075683594
