particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
9,1499,19.945183088579938,0.09442328614253576,0.013665789155230569,0.1563626971720693,0.2822311898843165,1.0,0.125,0.8125,80,771.738525390625,488.046875,23.661547,1,2126,0.03875125250845911,0.8252322566899558,1.0089575299684324,4.740725513441282,False,rigid-doublet;not-round,reject
5,1500,14.404080910755908,0.11404494380514582,0.044526289335861446,0.18228257541379017,0.43304965226467884,1.0,0.2,0.8645833333333333,80,1164.1901245117188,635.354736328125,23.281623,-1,1816,0.04824583863520811,0.7112187177036885,1.0134133482320304,4.248632512673528,False,rigid-doublet;not-round,reject
13,1500,13.721416163998494,0.15455426934273594,0.04264488285611048,0.18896778509433354,0.3570456818591289,1.0,0.2,0.8333333333333334,80,1014.1621704101562,625.3514099121094,15.766427,-1,-1,,,1.0595974471645457,3.5571061976014926,False,not-round,reject
6,1500,16.82053791414277,0.1469495928708343,0.046945509159195466,0.21104843658446887,0.384678639625228,1.0,0.25,0.8541666666666666,80,861.910400390625,1115.9192504882812,15.7550375,-1,-1,,,1.5090633461655043,4.5228498421794345,False,not-round,reject
2,1500,14.76876623102191,0.08407439095099656,0.058506640761895934,0.13538080626465115,0.4325486287864153,1.0,0.0,0.875,80,102.29300689697266,430.29835510253906,14.798691,1,1496,0.025854161310120163,0.7153803997284433,1.144330391557688,4.527012222222303,False,rigid-doublet;not-round,reject
11,1500,16.126664554595337,0.14360603642413833,0.04753421113400986,0.14808919305391138,0.2919170233295274,2.0,0.5125,0.875,80,1156.5733642578125,835.1268615722656,13.370795,-1,-1,,,1.543398135627818,4.861430621589677,False,two-cores;not-round,reject
3,1500,16.539875770171427,0.14066659220609767,0.08937872080589473,0.21299831877641584,0.317082991207982,1.0,0.275,0.9270833333333333,80,1295.7421875,298.5894775390625,12.3738405,-1,-1,,,1.5857900037689328,5.2386206194312095,False,not-round,reject
12,1500,18.18692927240932,0.06829032395408154,0.1450068962400034,0.25020786915471666,0.4431411576798045,1.0,0.0,0.8854166666666667,80,978.2274169921875,1168.8853149414062,11.696753999999999,-1,-1,,,1.6845248660210705,5.69868301641143,False,not-round,reject
14,146,16.889839126787898,0.0910397995096221,0.1314717811854017,0.29661727645480707,0.4649584987293498,1.0,0.0,0.875,8,1508.7349853515625,1191.2761840820312,8.810149,-1,-1,,,1.7382044862909838,4.7846456531666455,False,not-round;elongated,reject
520,153,18.624374734687308,0.042129589839494455,0.13882924812892386,0.24525485742999883,0.3518347172990875,1.0,0.0,0.9479166666666667,8,1479.950927734375,1205.0911865234375,7.7574277,-1,-1,,,1.734001991095716,4.616329462342712,False,not-round,reject
1,1500,18.537979876650233,0.1546041238720015,0.1158802586153361,0.2546578139273382,0.4266816395199331,1.0,0.175,0.8541666666666666,80,1273.440185546875,1026.0325927734375,7.74065085,-1,-1,,,1.2128276557771436,4.325574340198465,False,not-round,reject
16,1500,16.222892531658296,0.142408618102705,0.24545711468506196,0.3527892918367583,0.461277026885208,1.0,0.1875,0.9583333333333334,80,1095.9422607421875,104.7987174987793,6.480917,-1,-1,,,1.6523744483927074,5.376492052181107,False,not-round;elongated,reject
18,639,13.977594357095306,0.1754234059859036,0.30162546989719047,0.38869260992483246,0.49587623696890193,1.0,0.38235294117647056,0.9583333333333334,34,40.98070907592773,1159.89599609375,5.73505,-1,-1,,,1.5803036837577409,5.635003914177869,False,two-cores;not-round;elongated,reject
948,789,15.720013450438582,0.07340351709099899,0.2077575889620591,0.29286380802086365,0.42044632842472907,1.0,0.4523809523809524,0.9368351063829787,42,1481.894775390625,1127.9818115234375,3.6711178,-1,-1,,,1.7952668468822497,5.698373402345893,False,two-cores;not-round,reject
466,1184,14.48180694165848,0.15513831774893386,0.17908990259808835,0.2817297098559341,0.4316488836400775,1.0,0.20634920634920634,0.9166666666666666,63,1314.3323974609375,748.6282043457031,3.64274085,-1,-1,,,2.0482222434417556,7.786685796800254,False,not-round,reject
