frame,dx,dy
0,0.0,0.0
1,0.15047454833984375,0.0239105224609375
2,0.14412689208984375,-0.1132965087890625
3,-0.04190826416015625,-0.134063720703125
4,-0.38150787353515625,0.2363128662109375
5,0.12526702880859375,0.39141845703125
6,-0.08640289306640625,0.58111572265625
7,0.10500335693359375,0.69793701171875
8,0.02881622314453125,1.25665283203125
9,0.6145095825195312,0.75238037109375
10,0.8233566284179688,1.3731307983398438
11,0.6100234985351562,1.2734909057617188
12,0.31320953369140625,1.144822120666504
13,0.43813323974609375,1.3777475357055664
14,0.6394271850585938,1.277115821838379
15,0.39369964599609375,1.119950294494629
16,0.93255615234375,1.1137018203735352
17,0.49393463134765625,1.3837366104125977
18,0.5631942749023438,1.0095148086547852
19,0.7406387329101562,0.6340456008911133
20,1.434814453125,0.7064428329467773
21,1.3455963134765625,0.34798336029052734
22,1.3778076171875,0.30629634857177734
23,1.3303718566894531,-0.026696205139160156
24,1.5479927062988281,-0.11141490936279297
25,1.8888130187988281,0.39120960235595703
26,2.006366729736328,0.29559803009033203
27,2.989276885986328,0.49286365509033203
28,3.0832862854003906,0.40810108184814453
29,2.9971656799316406,0.23793506622314453
30,2.9314918518066406,-0.02894115447998047
31,3.2667579650878906,-0.32149791717529297
32,3.3762550354003906,-0.12453746795654297
33,3.0032691955566406,0.15242862701416016
34,2.7935218811035156,0.18367862701416016
35,2.871173858642578,0.13063907623291016
36,2.862201690673828,0.45259952545166016
37,2.725116729736328,0.23861026763916016
38,2.883502960205078,0.5736551284790039
39,2.901264190673828,0.8731546401977539
40,2.9389686584472656,0.6387796401977539
41,3.4543190002441406,1.002915382385254
42,3.9100685119628906,0.8657693862915039
43,3.660938262939453,0.8934335708618164
44,4.276416778564453,0.9909982681274414
45,4.543292999267578,0.4036264419555664
46,4.484561920166016,0.2577524185180664
47,4.569156646728516,0.2612924575805664
48,4.821811676025391,0.1595010757446289
49,4.597110748291016,-0.6130514144897461
50,4.285373687744141,-0.8093252182006836
51,4.348865509033203,-1.0846548080444336
52,4.3472900390625,-1.519240379333496
53,4.388427734375,-1.058211326599121
54,4.563494682312012,-1.448744773864746
55,4.511797904968262,-0.5561666488647461
56,4.088557243347168,-0.3137655258178711
57,3.804438591003418,-0.5844259262084961
58,3.8785200119018555,-0.5290670394897461
59,3.7592573165893555,-0.8481817245483398
60,3.8519763946533203,-1.5445013046264648
61,4.298517227172852,-1.5785436630249023
62,3.909097671508789,-2.1794347763061523
63,3.4570484161376953,-1.6456212997436523
64,4.24150276184082,-1.2850866317749023
65,3.923616409301758,-0.8911352157592773
66,3.581605911254883,-0.4193258285522461
67,3.588319778442383,-0.5693807601928711
68,3.5600147247314453,-0.1772909164428711
69,3.440950393676758,-0.0779561996459961
70,3.588167190551758,-0.4552755355834961
71,4.295198440551758,-0.037154197692871094
72,4.567171096801758,0.0646524429321289
73,4.76432991027832,0.4041757583618164
74,5.12553596496582,0.2380380630493164
75,4.754209518432617,0.4785165786743164
76,4.966733932495117,0.5979928970336914
77,5.038755416870117,0.7687082290649414
78,4.668088912963867,0.8282175064086914
79,4.675336837768555,0.2809152603149414
80,5.03553581237793,0.20823931694030762
81,5.16688346862793,0.17906451225280762
82,5.200315475463867,1.0676448345184326
83,4.842283248901367,0.7293879985809326
84,4.824460983276367,0.4614131450653076
85,4.904783248901367,0.5419185161590576
86,5.357358932495117,0.6740443706512451
87,5.391416549682617,0.7271754741668701
88,5.547117233276367,0.5415065288543701
89,5.408750534057617,0.2984035015106201
90,5.473203659057617,0.3944423198699951
91,5.486448287963867,0.9506556987762451
92,5.199430465698242,0.8805568218231201
93,5.259122848510742,0.7388484477996826
94,5.559537887573242,1.6702601909637451
95,5.632658004760742,1.3364284038543701
96,5.459817886352539,1.0581462383270264
97,5.132791519165039,0.8502366542816162
98,5.165597915649414,0.8713853359222412
99,5.469675064086914,0.7894456386566162
100,5.418283462524414,1.3428056240081787
101,5.786882400512695,1.5650346279144287
102,6.311479568481445,2.0215775966644287
103,6.454439163208008,2.2009217739105225
104,6.309541702270508,2.0176331996917725
105,6.180513381958008,2.2567460536956787
106,5.580171585083008,2.0416581630706787
107,5.570718765258789,1.8585984706878662
108,5.821084976196289,1.7867906093597412
109,6.212686538696289,2.068773031234741
110,6.491479873657227,2.6741960048675537
111,6.207666397094727,2.5989091396331787
112,5.636133193969727,2.195728063583374
113,5.491800308227539,1.677478551864624
114,5.444986343383789,1.244352102279663
115,5.588815689086914,1.618680715560913
116,5.626745223999023,1.876493215560913
117,6.095098495483398,1.886411428451538
118,6.233209609985352,1.7933480739593506
119,5.858758926391602,0.9950692653656006
120,5.866022109985352,0.5006387233734131
121,5.887018203735352,0.18157744407653809
122,5.833551406860352,-0.20834565162658691
123,5.985345840454102,0.06850981712341309
124,5.936319351196289,-0.0008871555328369141
125,6.030664443969727,0.08476901054382324
126,5.418970108032227,0.5694186687469482
127,5.125299453735352,0.6608493328094482
128,4.751825332641602,0.5762546062469482
129,5.547601699829102,0.6664950847625732
130,5.469614028930664,0.23613619804382324
131,5.496103286743164,0.5460116863250732
132,5.252618789672852,0.5808932781219482
133,4.819665908813477,0.6084811687469482
134,4.880289077758789,0.822706937789917
135,4.969583511352539,1.0934970378875732
136,4.856912612915039,1.0811536312103271
137,4.98515510559082,1.5172078609466553
138,4.966648101806641,1.3779113292694092
139,4.947727203369141,1.2744472026824951
140,5.242992401123047,1.2226588726043701
141,5.324657440185547,1.2008388042449951
142,5.396587371826172,1.3517558574676514
143,5.460796356201172,1.8800456523895264
144,5.540019989013672,1.8379313945770264
145,5.599315643310547,1.7927958965301514
146,5.551403045654297,1.8446271419525146
147,5.357669830322266,2.0175702571868896
148,5.884830474853516,1.7464826107025146
149,5.961673736572266,1.7270276546478271
