particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
5,150,18.18337090041925,0.19791659267636819,0.05172704105970791,0.07902558620857766,0.326399051256075,1.0,0.4375,0.8958333333333334,80,519.1427001953125,438.7787780761719,12.119607,-1,-1,,,1.648749293635965,4.379712877045499,False,,single
2,150,13.001152157092857,0.004758256701415874,0.011997558954667774,0.012158851281243842,0.17254928728602842,1.0,0.075,1.0,80,294.7206115722656,125.60345077514648,12.105477749999999,1,-1,,,1.032186091998651,2.9228422497523203,False,,single
4,150,13.02407432937094,0.17804765044477608,0.03177841283447286,0.04292299142858096,0.2302846242915588,2.0,0.8375,0.9375,80,1466.614990234375,211.8149642944336,10.52169525,-1,-1,,,1.4612762332806621,4.302269589788053,False,,single
10,150,12.348450972738167,0.0886969485770148,0.041102949848012965,0.05122445946950885,0.26358041803474475,2.0,1.0,0.9375,80,1243.88525390625,183.62020111083984,10.3820145,-1,-1,,,1.7236141452410458,5.730564624020768,False,,single
6,150,11.643851635488634,0.00446575583088037,0.007479693484587624,0.008494272617596103,0.12199563595349562,1.0,0.25,0.9791666666666666,80,1220.7147216796875,596.7158508300781,9.072799,1,-1,,,1.259381652210023,4.009288227800336,False,,single
0,150,13.064829751477408,0.07617719236512163,0.0079696189088534,0.033917969977396566,0.18412989761288512,1.0,0.075,0.8333333333333334,80,107.65297317504883,1105.2001342773438,8.9500485,1,-1,,,1.0730674368841306,3.254207364528589,False,,single
3,150,9.682949254902312,0.0064275962955804055,0.008972974219206129,0.010112882298527151,0.11105254109647034,1.0,0.0125,0.9583333333333334,80,836.7488098144531,1070.3253173828125,8.7947125,1,-1,,,1.2365473074076678,4.20717273604881,False,,single
9,150,10.167210439749665,0.005178080559549175,0.010540443684991872,0.0225920737296518,0.1873544194490847,1.0,0.3125,0.8645833333333333,80,228.97899627685544,33.367544174194336,4.915393849999999,1,-1,,,1.1254567530523176,3.946446271129521,False,,single
20,150,10.161874089303407,0.1903915292480096,0.06951899749771519,0.09041575730018842,0.33032585893806743,1.0,0.0,0.9166666666666666,80,570.0542602539062,802.5663757324219,4.29246515,-1,-1,,,2.1548447959300017,6.164127206149238,False,,single
16,150,8.639446090145992,0.19555445203540264,0.03201752647834799,0.03843018733441546,0.2419322317861276,1.0,0.4125,0.9583333333333334,80,1399.679931640625,1185.1216430664062,3.51830445,1,-1,,,1.8074804065403627,4.962959495120623,False,,single
26,150,11.551385227979816,0.1875237281593253,0.041566206030644794,0.05143139340583596,0.2546590949857618,2.0,0.7625,0.9375,80,769.0564575195312,1155.9691772460938,3.4777805500000003,-1,-1,,,1.899292783467963,5.835429376414306,False,,single
24,150,9.64141512061779,0.008272060898936942,0.011184834314523091,0.058089978425724345,0.2121122975234459,1.0,0.0375,0.78125,80,1314.0267944335938,452.0288391113281,3.29787445,1,-1,,,1.1765377929292733,3.7475165031132076,False,,single
15,150,11.394025537685774,0.20681860481606357,0.03352302803913544,0.04036323503314454,0.25293929086326994,2.0,0.65,0.9583333333333334,80,1301.9951171875,25.432398796081543,3.2409268,-1,-1,,,1.8553436421893212,5.365754475175083,False,,single
1,150,11.879678593205494,0.0696429743022903,0.05329281108397765,0.06891857335492102,0.3140936167228713,2.0,0.9875,0.9375,80,550.6908569335938,675.9876098632812,2.79674145,-1,-1,,,1.8396885337045004,5.781189309521133,False,,single
181,62,9.90970376044161,0.08976475958627463,0.02154477720329722,0.042719353894659105,0.283812312828637,1.0,0.45454545454545453,0.875,33,11.628588199615479,110.36996459960938,2.77792635,1,-1,,,1.3772886473909667,5.149227936123784,False,,single
19,150,11.333009842335038,0.14753465209005512,0.05916361458435032,0.07369590479677308,0.3161635890439324,2.0,0.8625,0.9583333333333334,80,969.6582641601562,538.3754577636719,1.9810438499999998,-1,-1,,,1.8839242094804383,6.200739608551892,False,,single
28,150,8.439429219761427,0.11831273206653305,0.03715955291180997,0.040298673173456694,0.2994123719522773,1.0,0.0375,1.0,80,66.28596496582031,517.5276794433594,1.88819735,1,-1,,,1.6784863421383225,4.853813767822313,False,,single
33,150,7.539535958557254,0.24326349437574338,0.047014025199355575,0.05394389999987126,0.30097436379242354,1.0,0.2625,0.9583333333333334,80,520.2766418457031,1196.3900146484375,0.882495315,1,-1,,,1.9569083859089416,6.492493557705788,False,,single
