particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
168,29,14.451663120075125,0.07268597875670532,0.11230022669388748,0.13095495580729666,0.4865498724852343,2.0,0.8125,0.9683067375886525,16,27.81229782104492,10.835494995117188,6.939998,-1,-1,,,1.9609790572117591,3.879299345807011,False,short;two-cores;not-round;elongated,reject
7,143,16.602580641386957,0.16996917576891496,0.05931828185794749,0.1649008869454015,0.35225560922227916,1.0,0.0945945945945946,0.8541666666666666,74,180.82501220703125,439.2243041992188,5.0350466,-1,-1,,,1.125712754052582,6.128362977583789,False,not-round,reject
11,150,11.195137094808835,0.04517577671010078,0.05693262327913633,0.09990755905444851,0.36222867794591773,2.0,0.9375,0.8958333333333334,80,772.1058654785156,830.1106872558594,4.563855500000001,-1,-1,,,1.828826795952232,5.570010780389664,False,two-cores,reject
8,150,15.726160480678598,0.17734686567752023,0.19987763272190223,0.3399498279876021,0.4240617300007442,1.0,0.05,0.9166666666666666,80,852.3308410644531,313.75929260253906,3.8403964999999998,-1,-1,,,2.255579522523302,7.143684717821426,False,not-round,reject
378,26,18.486412716290655,0.12097299181365026,0.3578839816601397,0.4430207780014792,0.5485751719734304,1.0,0.35714285714285715,0.978713768115942,14,102.97354507446289,461.4036102294922,3.2320206999999996,-1,-1,,,1.640278576360835,4.38052341567802,False,short;two-cores;not-round;elongated,reject
218,67,18.14642458035572,0.11698816702510546,0.07555204812453913,0.20918184156916764,0.3649730576058846,1.0,0.0,0.8541666666666666,35,1414.2813720703125,23.898311614990234,3.197546,-1,-1,,,2.2753157666667403,6.853740980652075,False,not-round,reject
23,150,11.518565362573387,0.22216175926937856,0.1426587280901793,0.21109832509870308,0.5484806964777089,2.0,0.6625,0.9583333333333334,80,746.0839233398438,303.1215515136719,2.8254384999999997,-1,-1,,,1.8404221049347995,5.895686425592822,False,two-cores;not-round;elongated,reject
17,149,8.54332080452103,0.23540443199744415,0.015230001133089477,0.11152431664587105,0.3582670222709279,1.0,0.4125,0.8020833333333333,80,662.71337890625,293.8781433105469,2.7266712,1,-1,,,1.9548786190022218,5.086649251176778,False,two-cores;not-round,reject
136,41,18.42334515743147,0.125326405368249,0.22958319944452196,0.3237574797267682,0.4543048981028557,1.0,0.045454545454545456,0.9565217391304348,22,1411.8751220703125,24.333112716674805,2.7018244,-1,-1,,,2.858320880719827,6.554903806136069,False,short;not-round;elongated,reject
21,38,19.726688131538882,0.05486991367156962,0.07411725536788197,0.17658682413398502,0.3729704315205904,1.0,0.0,0.875,21,1390.5463256835938,24.517897605895996,2.63929805,-1,-1,,,2.154929127521454,6.330334289911104,False,short;not-round,reject
18,51,16.144243225071087,0.09421466452684892,0.2784193705514663,0.33019454745675547,0.5096062098809206,1.0,0.10714285714285714,0.957427536231884,28,473.1650695800781,815.1730346679688,2.6237051,-1,-1,,,2.484246296422514,6.714599699253334,False,short;not-round;elongated,reject
25,60,14.216636070696314,0.19247241633090226,0.22887922717253573,0.352152357374395,0.4541572026709625,1.0,0.0,0.9565217391304348,32,423.86334228515625,522.3410949707031,2.6165119,-1,-1,,,2.46864640449194,5.762369834271877,False,not-round;elongated,reject
366,22,15.186704434130894,0.05824827286914621,0.2868190614686271,0.2960308511690723,0.6641073602788896,1.0,0.09090909090909091,1.0,11,179.1208724975586,438.1327362060547,2.514395,1,-1,,,2.1862457699530204,5.196670726764705,False,short;not-round;elongated,reject
12,52,17.898092287926026,0.11385247278206495,0.2680921086647447,0.3379050945514762,0.4298892783734813,1.0,0.034482758620689655,0.9787234042553191,29,80.16157913208008,452.2192077636719,2.5007932,-1,-1,,,2.2942070341231786,7.769973322346781,False,short;not-round,reject
14,26,19.442184651645242,0.07089413998928244,0.07099306880172321,0.21329793839860484,0.4183582360435196,1.0,0.07142857142857142,0.8645833333333334,14,1602.76318359375,403.8683624267578,2.4677647499999997,-1,-1,,,2.93604802189511,7.6753967047364515,False,short;not-round,reject
183,90,12.072432083218391,0.2208761134482585,0.29097244116405874,0.3568555671687691,0.5128850098143636,1.0,0.22916666666666666,0.9375,48,439.2926330566406,471.86753845214844,2.0506824,-1,-1,,,2.5933358630524195,7.1597986179379,False,not-round;elongated,reject
115,35,14.666886470217582,0.1579814730186869,0.31620111297166065,0.3787290771886378,0.5367484488057366,1.0,0.1111111111111111,0.9895833333333333,18,1608.451416015625,422.4615173339844,2.0393589,-1,-1,,,3.233607741615951,6.791079964729254,False,short;not-round;elongated,reject
13,150,12.976410166983195,0.15252533431808818,0.1531263402890013,0.2645897565131067,0.39299573692542533,1.0,0.2875,0.9583333333333334,80,1522.6875610351562,863.9883117675781,2.0050688,-1,-1,,,2.757891227480956,7.51521196397537,False,not-round,reject
213,52,14.932940321733044,0.17328360814534075,0.2940719257061286,0.3903327915851642,0.5026784720042576,1.0,0.1111111111111111,0.9787234042553191,27,86.20585632324219,472.23828125,1.7112939,-1,-1,,,1.9278886627595537,5.066326079326193,False,short;not-round;elongated,reject
32,150,12.212080382449539,0.07349885181401192,0.05704874380952725,0.1588863215390431,0.3930966267635758,2.0,0.975,0.7916666666666666,80,405.7169647216797,173.52236938476562,1.5525589000000002,-1,-1,,,1.6326841004881723,6.119332340973968,False,two-cores;not-round,reject
40,148,11.256557523329027,0.12809574453110611,0.08586316841273837,0.12779453890709067,0.44422829023794175,2.0,0.8481012658227848,0.9375,79,203.83594512939453,503.7836456298828,1.51758815,-1,-1,,,2.0869671038204225,6.946268002864111,False,two-cores;not-round,reject
22,86,9.594673978556493,0.27517748603413605,0.0572576089918361,0.1160258939589712,0.26013614623590364,1.0,0.21739130434782608,0.84375,46,186.7271499633789,415.5107116699219,1.44543625,1,-1,,,1.065030670660749,3.7323085706830383,False,not-round;defocus,reject
34,150,12.98251780140943,0.16578137218853367,0.20794012607926507,0.30991641408156156,0.49712264659309985,1.0,0.375,0.9368351063829787,80,623.401123046875,1128.654541015625,1.4424633,-1,-1,,,2.7584898737358214,6.830094926841802,False,two-cores;not-round;elongated,reject
192,30,15.31402681233849,0.13339806501309087,0.3018461865720621,0.38616151717827574,0.550476817201893,1.0,0.125,0.9257246376811594,16,1612.015625,425.78076171875,1.1778647000000002,-1,-1,,,3.386476446116972,7.787014240696703,False,short;not-round;elongated,reject
