particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
28,1436,0.01667610185520198,-0.037732780991549815,0.04125354693164376,0.06975491951248414,0.5914069892125752,False,0.9996418867060365,False
5,1436,0.02036954905581785,-0.04353465056971592,0.0480643769226715,0.023664317499633266,2.03109077299256,False,0.9996095979777244,False
15,1436,-0.0310392454196389,0.010824505144307174,0.03287255189120107,0.04317859159470961,0.7613159826924213,False,0.9987976473247148,False
1,1436,-0.013555794009960065,0.0018338933977847288,0.013679280545222676,0.045374858420748836,0.301472688209369,False,0.9996067541713735,False
2,1436,0.1034342874976392,-0.021882820118988552,0.1057237421136061,0.0511085892647068,2.0686100640741802,True,0.999919320688915,False
24,1436,-0.05518175517014928,0.013846564742198674,0.05689247277819972,0.055000398673073436,1.0344010980060874,False,0.9994539850830858,False
11,1436,0.02980278109817317,0.05152765715926349,0.05952566852634438,0.05040228333310209,1.1810113469055963,False,0.9997506762623958,False
13,1436,-0.1274314480274833,0.06552184015863755,0.14328951630930722,0.06472755798718123,2.2137327710970425,True,0.9998648895641087,False
26,1436,-0.030836342426235577,-0.003571238179270394,0.031042450875553216,0.060183626719347634,0.5157956169759007,False,0.9997972962373238,False
44,1436,-0.05216747820762566,0.14549389180520453,0.154563638463798,0.07200165900405062,2.1466677379628525,True,0.9999057182650539,False
4,1436,-0.03495771604963507,-0.06167696405436209,0.07089492087850854,0.06148188644032819,1.1531025637496706,False,0.9992954914330612,False
30,1436,0.025928797843156104,0.05714631680018518,0.06275351847839596,0.06843171850333263,0.9170238575163044,False,0.9984635472540841,False
31,1436,-0.020879989822217167,0.08704512084325158,0.08951439570031272,0.057065932634447696,1.568613559226711,False,0.9993946441017102,False
33,1435,0.012221704984908457,0.0012360009674244543,0.012284045389431382,0.03171383923099854,0.38734021762412163,False,0.995754847770116,False
6,1435,0.01567367931035391,-0.047753228766303474,0.0502596764885204,0.02410744927377985,2.084819340185636,False,0.9997127240789822,False
16,1435,0.0666797629462682,-0.053134971278019395,0.08526145646941805,0.054411384731873395,1.5669782507753958,False,0.9993933409729094,False
40,1434,0.016976158814577053,-0.04351498116054707,0.046709137794445625,0.02556588631223243,1.8270103067812222,False,0.9997790514985444,False
27,1331,0.0010971550067467811,0.07201116353319835,0.072019521121109,0.0737464508685185,0.9765828765035972,False,0.9985455356775049,False
330,1314,-0.010627395244068543,0.14612153389981988,0.14650748854208737,0.064678370400015,2.265169756689686,True,0.9990933237035649,False
357,1303,-0.00495235510389726,-0.028507458615401174,0.02893442616994344,0.035675824164796026,0.8110373578557767,False,0.9980097150135571,False
210,1297,0.019909680814038398,-0.04765314980010638,0.05164511667126203,0.026233011823829155,1.9687071014983268,False,0.9970721743655294,False
452,1258,0.051632853862231105,-0.10161464466679612,0.11398020709192343,0.04180321548955963,2.726589468228587,True,0.9994459997804015,False
20,1148,-0.002602865043763288,0.11212093823240145,0.11215114665731254,0.07004724254410472,1.601078680387703,False,0.9991002320672359,False
758,1119,-0.06829760361315303,-0.1458653422338691,0.1610629092134596,0.07375967385504334,2.1836174266441235,True,0.9988109250671962,False
9,1114,-0.13571122342518344,0.12052568387238705,0.18150475651196207,0.08752400222034365,2.0737712159805004,True,0.996640492537084,False
1138,944,0.052079132543101765,0.15564975890292276,0.16413129955307107,0.09094470923740733,1.8047371961420342,False,0.9997670846023695,False
12,905,0.03526031892527624,0.002508985415981051,0.035349470979489914,0.0536330353291924,0.6590988326974148,False,0.9934500211341944,False
1433,823,0.011453991560485238,-0.016603610171990118,0.02017111284513278,0.06195685721482935,0.32556707605731866,False,0.9974431107092364,False
10,819,0.021101898827982593,-0.08596534837934224,0.08851740651492276,0.03322663597548559,2.66404960707519,False,0.9973669295023945,False
317,745,0.012122539350528724,0.06757013788562698,0.0686489584348354,0.06736661447175615,1.0190353036609383,False,0.999065706143114,False
916,742,-0.06337951088504486,-0.0194559771449857,0.06629854784754886,0.05327661337720446,1.244421213078009,False,0.9922889979920125,False
1605,732,-0.20710080500963796,0.1464166829071885,0.2536308113561605,0.09433059067638315,2.6887440175826245,True,0.9965885055308633,False
1318,721,-0.047282470154675876,-0.017368451477427143,0.05037157026192013,0.06467151233252168,0.7788834441187102,False,0.9985757911602625,False
3,669,-0.031312030761278774,0.1628807067871823,0.16586309991642906,0.06696892840375401,2.476717245891177,True,0.9992231381583034,False
833,631,0.037485354579324996,0.00464022987662601,0.03777146464257977,0.059752800999185327,0.632128770718125,False,0.9974704548247512,False
1153,621,0.01987240614123883,0.014604362862532609,0.024661710006868308,0.061552920879433516,0.40065864713673477,False,0.9988950536664438,False
29,619,0.1298702819386663,-0.14362919657405424,0.19363789980098675,0.08171055061393961,2.369802899944632,True,0.9975345820946079,False
1691,562,0.010999750379199478,-0.048475527019446955,0.04970785881747303,0.05354516476467058,0.9283351547415644,False,0.994174008170721,False
