frame,dx,dy
0,0.0,0.0
1,0.13165283203125,0.090576171875
2,-0.0474853515625,0.178131103515625
3,-0.42120361328125,-3.0517578125e-05
4,0.147613525390625,-0.16631317138671875
5,0.3735809326171875,-0.5001754760742188
6,0.7484588623046875,-0.40386199951171875
7,0.875244140625,-0.7029647827148438
8,1.254150390625,-1.4651107788085938
9,1.548828125,-1.6054611206054688
10,1.749603271484375,-2.2195663452148438
11,1.628631591796875,-2.3750839233398438
12,1.122772216796875,-2.4571151733398438
13,1.077728271484375,-2.8483047485351562
14,1.199920654296875,-2.8717422485351562
15,1.334564208984375,-2.5626602172851562
16,1.543243408203125,-2.4631729125976562
17,1.2040939331054688,-2.4803314208984375
18,0.9560928344726562,-2.9697723388671875
19,0.7492446899414062,-3.0797576904296875
20,1.4525833129882812,-3.2332687377929688
21,1.6327590942382812,-3.0304336547851562
22,1.9436111450195312,-2.8494033813476562
23,2.2327346801757812,-2.6430740356445312
24,2.0353469848632812,-2.8009109497070312
25,1.9349899291992188,-3.0135955810546875
26,1.5681686401367188,-2.9293670654296875
27,1.3304214477539062,-2.9519500732421875
28,0.687591552734375,-2.9078826904296875
29,1.077484130859375,-2.8618927001953125
30,1.222320556640625,-2.8961944580078125
31,1.104278564453125,-2.9407501220703125
32,1.196136474609375,-2.8255157470703125
33,1.161712646484375,-2.4156036376953125
34,0.925537109375,-2.4483184814453125
35,0.953094482421875,-2.5242462158203125
36,0.906585693359375,-2.6646881103515625
37,1.004486083984375,-2.4776763916015625
38,0.817840576171875,-2.4010162353515625
39,1.0076446533203125,-1.9995193481445312
40,1.1449737548828125,-1.9782485961914062
41,1.5799217224121094,-1.7529067993164062
42,1.7007713317871094,-1.5311050415039062
43,1.7871932983398438,-1.5147171020507812
44,1.9337997436523438,-1.3829727172851562
45,2.1592941284179688,-1.7387771606445312
46,1.7817916870117188,-2.0636672973632812
47,1.6300582885742188,-2.6920852661132812
48,1.7704391479492188,-3.1898269653320312
49,1.7937545776367188,-3.4223403930664062
50,2.1030807495117188,-3.6895370483398438
51,2.1650924682617188,-3.8531112670898438
52,2.2756576538085938,-4.0477142333984375
53,2.393153190612793,-4.3284149169921875
54,2.470301628112793,-4.2168731689453125
55,2.329615592956543,-4.3764190673828125
56,2.3185529708862305,-4.7085418701171875
57,2.7748517990112305,-4.9557952880859375
58,3.0727033615112305,-5.397491455078125
59,2.279658317565918,-5.370918273925781
60,1.564173698425293,-5.304817199707031
61,1.519984245300293,-5.564949035644531
62,1.842799186706543,-5.335578918457031
63,1.759882926940918,-5.295295715332031
64,2.058100700378418,-5.344490051269531
65,1.861933708190918,-6.012565612792969
66,2.170649528503418,-6.287223815917969
67,1.9611549377441406,-6.556343078613281
68,2.0417213439941406,-6.204658508300781
69,2.1391029357910156,-6.005317687988281
70,2.0603065490722656,-5.588813781738281
71,1.5435218811035156,-6.164222717285156
72,1.2488441467285156,-6.943763732910156
73,1.0557899475097656,-6.843513488769531
74,0.4479255676269531,-7.375221252441406
75,0.4286384582519531,-6.897071838378906
76,0.010242462158203125,-6.897865295410156
77,-0.20045089721679688,-6.831092834472656
78,-0.3217277526855469,-6.951454162597656
79,-0.3606681823730469,-6.867347717285156
80,-0.6797599792480469,-7.075294494628906
81,-0.7749748229980469,-6.888893127441406
82,-0.9773063659667969,-6.703956604003906
83,-0.6207160949707031,-6.344062805175781
84,-0.3968544006347656,-6.229972839355469
85,-0.3621253967285156,-6.362907409667969
86,-0.3745765686035156,-6.114372253417969
87,-0.6228065490722656,-6.283683776855469
88,-0.9256629943847656,-6.378105163574219
89,-0.9997348785400391,-6.12823486328125
90,-1.042154312133789,-6.0399169921875
91,-0.8462314605712891,-6.36663818359375
92,-0.7829380035400391,-6.1073150634765625
93,-1.0046939849853516,-6.33477783203125
94,-1.1369571685791016,-6.352882385253906
95,-1.4188480377197266,-6.095558166503906
96,-1.0179691314697266,-5.989112854003906
97,-0.8050174713134766,-5.987098693847656
98,-0.9475803375244141,-6.258827209472656
99,-0.9190464019775391,-6.462989807128906
100,-0.5379428863525391,-6.330787658691406
101,0.0027523040771484375,-5.999931335449219
102,0.5038671493530273,-5.179740905761719
103,-0.09633731842041016,-5.436668395996094
104,-0.31545352935791016,-5.855613708496094
105,-0.19246768951416016,-6.018455505371094
106,-0.24837589263916016,-6.110801696777344
107,-0.39144229888916016,-6.126014709472656
108,-0.36086368560791016,-5.620918273925781
109,-0.12691593170166016,-5.357948303222656
110,0.060523033142089844,-4.626808166503906
111,0.3319673538208008,-4.297340393066406
112,0.3074312210083008,-4.136680603027344
113,0.17217731475830078,-3.9195175170898438
114,0.6548891067504883,-3.7859268188476562
115,0.5213441848754883,-3.8390274047851562
116,0.24940204620361328,-3.9147796630859375
117,0.08594989776611328,-3.8855438232421875
118,0.10236835479736328,-4.3082275390625
119,-0.05208110809326172,-4.31549072265625
