particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
1,1436,13.418371854893735,0.12437027640036785,0.016980157031414148,0.021920717350534902,0.22054863507135322,1.0,0.025,1.0,80,709.0219421386719,305.5757598876953,10.621044000000001,1,-1,,,1.2205888046497215,3.582786711402651,False,,single
0,70,14.70574802936122,0.05163543077016499,0.014295937379746231,0.08556329457046052,0.3076889923321081,1.0,0.25,0.7896719858156028,4,1304.3819580078125,1208.2691650390625,9.454443,1,-1,,,1.1466393953984,3.6746902361275295,False,,single
1561,128,11.399996825165726,0.014141714065649421,0.02417494402963459,0.029963313636933425,0.2594419252600379,1.0,0.0,1.0,7,1224.0659790039062,15.847893714904785,7.85024175,1,-1,,,1.545156872348162,3.8517844824043492,False,,single
1917,560,10.050756052943232,0.0321454801034303,0.0121826294735302,0.014767840884480759,0.17932747634567003,1.0,0.0,0.9583333333333334,32,1213.0730590820312,43.08420753479004,7.28838205,1,-1,,,1.3860923106832774,4.55907637217583,False,,single
1305,74,11.588979910884149,0.04728938007770265,0.01944835615661114,0.06905936082567235,0.3186461393591566,1.0,0.0,0.9166666666666666,4,1236.4801635742188,10.973468780517578,7.1777142000000005,1,-1,,,1.3085183668458948,3.2854797265908897,False,,single
1791,398,8.077742170220814,0.031123531511909185,0.013187586082158517,0.017000816419008823,0.17826510613960223,1.0,0.0,0.9270833333333333,22,747.8116455078125,1206.6644897460938,6.1420449999999995,-1,-1,,,1.284790963563226,4.1211845857995835,False,,single
11,1436,9.599050261342757,0.1933629543649436,0.011317922479278215,0.017774734577062357,0.1811982958677823,1.0,0.1375,0.8854166666666667,80,788.9497985839844,258.7754669189453,4.3317352,1,-1,,,1.3634671300149566,5.018512616767105,False,,single
758,1119,12.908071402478209,0.22409998326747144,0.058068633779617074,0.08395503820887437,0.3384015262521456,1.0,0.22580645161290322,0.8958333333333334,62,1199.376953125,426.1560363769531,4.1784763,-1,-1,,,1.82943355966834,6.185953301335253,False,,single
26,1436,12.363015878534707,0.13507313406213742,0.04979769636308076,0.06729020262206986,0.32043839221676157,2.0,0.6625,0.9375,80,751.8215637207031,495.5111999511719,4.0461835,-1,-1,,,1.7371925683777165,5.8005157215864545,False,,single
330,1314,13.782881673914776,0.1994936054003797,0.06806834073530339,0.09342244214980469,0.37567823410936363,1.0,0.2054794520547945,0.9166666666666666,73,1146.7435302734375,534.628662109375,3.8260807999999997,-1,-1,,,1.8496434806199133,7.030170337979746,False,,single
20,1148,13.051794577072572,0.2168928691009478,0.0584514741142085,0.08405438140908275,0.2946239740329477,1.0,0.234375,0.9166666666666666,64,1232.0035400390625,1175.298828125,3.65820465,-1,-1,,,1.852169738866351,6.22960593877215,False,,single
1649,60,7.649289810521379,0.009126502814776019,0.011516444917835614,0.029400330637140988,0.2182226100417301,1.0,0.0,0.8958333333333333,4,773.4471740722656,1213.0779418945312,3.0256622,-1,-1,,,1.1988497189464415,2.7318530815284348,False,,single
1605,732,10.738467273592473,0.12529464229515083,0.06534112169335544,0.08242073832051028,0.29844497463288433,1.0,0.07692307692307693,0.9375,39,1556.7938842773438,905.1568603515625,2.8623697000000003,-1,-1,,,1.9226778125602337,6.024466321759184,False,,single
57,487,9.002331971498334,0.2389632209478306,0.06851010861852272,0.09240827314298847,0.38268604975513604,1.0,0.0,0.9166666666666666,27,1287.448974609375,97.60140991210938,0.47497085,1,-1,,,1.9796968329103157,6.340611405198006,False,,single
