particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
2,1436,19.56731287520096,0.2687988393339109,0.03715530650548248,0.2616876607851399,0.42024759262878997,1.0,0.3375,0.8020833333333333,80,288.73011779785156,1130.1492309570312,9.256756750000001,-1,-1,,,1.4200298066453694,5.108153162475104,False,two-cores;not-round;defocus,reject
452,1258,14.68674108230769,0.12102417500164801,0.00909546583536934,0.07936801028798188,0.2523724853360144,1.0,0.04285714285714286,0.7708333333333334,70,1349.9493408203125,1164.0676879882812,8.586585,1,1993,0.037648665138740774,0.73320295519546,1.0763948919584063,4.002289213828745,False,rigid-doublet,reject
243,60,14.737886359039273,0.057905617929424884,0.04007460341341207,0.10116751902802949,0.3105745076933995,1.0,0.0,0.8478260869565217,3,1325.8992309570312,1211.4518432617188,7.906570650000001,1,-1,,,1.297936404014293,2.4972947386930184,False,not-round,reject
3,669,8.017747512593406,0.2947417275323619,0.01490182186795903,0.018039426168055837,0.20610508281410797,1.0,0.0,0.8958333333333334,37,813.80078125,1164.0537109375,7.8526835,-1,-1,,,1.2831623126844518,4.179811226270239,False,defocus,reject
24,1436,15.320929959474404,0.1641251377710473,0.053733088841159016,0.2425785719147745,0.3809710281511497,2.0,0.5375,0.875,80,999.2752685546875,693.6732177734375,6.375226,-1,-1,,,1.5636048962290405,5.95893906138797,False,two-cores;not-round,reject
5,1436,14.107532758503055,0.03902018572929374,0.03501071774524189,0.10624680104932646,0.2888742675145914,1.0,0.0625,0.7916666666666666,80,1548.1295166015625,1029.0391845703125,5.519289349999999,1,62,0.03746039724394176,0.7077663462461411,0.6924093396649245,2.742172913425086,False,rigid-doublet;not-round,reject
4,1436,17.390811261980243,0.1314429754220032,0.05628388238440088,0.2420316047712712,0.3969225128759332,1.0,0.1625,0.8000886524822695,80,41.708017349243164,820.0555419921875,4.62032125,-1,-1,,,1.6213843040367113,5.416879586074505,False,not-round,reject
3123,67,20.58851980114927,0.1786498585895449,0.1074331683201121,0.2522338494075157,0.47551227613037916,1.0,0.0,0.84375,4,297.6657409667969,562.069580078125,4.104449,-1,-1,,,1.488135529445827,6.427745114983715,False,not-round;elongated,reject
12,905,11.19891632615801,0.04727738703965534,0.012194926123625067,0.06617521168398341,0.23330231085211636,1.0,0.02,0.7083333333333334,50,1428.087646484375,613.3993530273438,4.04394,1,564,0.0990664343552313,0.7626160027017362,1.1252500804238401,4.081218071101107,False,rigid-doublet,reject
15,1436,11.88818318462186,0.06565975111846276,0.020419650217529263,0.17471405058709075,0.3599832123055743,1.0,0.05,0.6458333333333334,80,1430.1671752929688,617.5158996582031,3.9795420999999997,1,2566,0.05288291205643479,0.771198066852433,1.151013067791372,3.8054665334846396,False,rigid-doublet;not-round,reject
16,1435,13.892161824755533,0.18601620877588934,0.05472287889467177,0.22394436269062373,0.4060826137488539,2.0,0.7625,0.7916666666666666,80,337.8436584472656,219.92092895507807,3.639139,-1,-1,,,1.4999719195882948,4.524522547802458,False,two-cores;not-round,reject
