particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
47,1,1220.3116455078125,1077.7852020263672,1220.41796875,1077.9114990234375,0.9004862,28.0,-1,21.197105
44,1,737.781494140625,980.1282806396484,737.8878173828125,980.2545776367188,0.8535414,8.0,-1,12.404378
45,1,391.6962890625,171.7380828857422,391.8026123046875,171.8643798828125,0.76931614,8.0,-1,19.011383
42,1,352.8132629394531,741.4476776123047,352.9195861816406,741.573974609375,0.75272065,12.0,1,21.890343
43,1,1261.5185546875,1073.1261444091797,1261.6248779296875,1073.25244140625,0.65993756,8.0,1,10.632763
52,1,1233.968505859375,1061.6675262451172,1234.0748291015625,1061.7938232421875,0.5870653,8.0,1,12.505848
50,1,136.1719970703125,860.8983612060547,136.2783203125,861.024658203125,0.45335206,14.0,1,14.609007
46,1,477.6577453613281,103.32512664794922,477.7640686035156,103.45142364501953,0.42885593,28.0,-1,31.159431
48,1,117.14153289794922,842.3208465576172,117.24785614013672,842.4471435546875,0.42195895,14.0,1,17.971209
56,1,16.455921173095703,569.2035980224609,16.562244415283203,569.3298950195312,0.36037078,12.0,-1,9.474991
66,1,49.67776870727539,552.4304046630859,49.78409194946289,552.5567016601562,0.31880158,16.0,1,11.712116
0,2,1025.8971252441406,462.80323791503906,1026.1689453125,462.7998352050781,30.316015,16.0,1,24.009783
1,2,1466.7629699707031,1056.142807006836,1467.0347900390625,1056.139404296875,26.018538,10.0,1,30.010942
2,2,1165.8508605957031,369.34226989746094,1166.1226806640625,369.3388671875,13.496387,8.0,1,21.01119
6,2,923.8663635253906,179.31114196777344,924.13818359375,179.3077392578125,8.409264,10.0,1,25.8098
4,2,1253.6590881347656,330.10755920410156,1253.930908203125,330.1041564941406,6.2452145,14.0,-1,18.092237
11,2,353.5357971191406,730.6674041748047,353.8076171875,730.6640014648438,5.4198704,14.0,-1,48.351624
9,2,1261.4789123535156,653.2982025146484,1261.750732421875,653.2947998046875,5.0983014,14.0,-1,16.706993
13,2,599.8539123535156,944.2075653076172,600.125732421875,944.2041625976562,4.7231812,12.0,-1,22.535572
5,2,1362.3639221191406,415.2888946533203,1362.6357421875,415.2854919433594,4.7004695,8.0,1,18.729776
10,2,1291.5287170410156,1040.947494506836,1291.800537109375,1040.944091796875,4.578236,10.0,-1,31.478004
7,2,1235.9110412597656,130.57916259765625,1236.182861328125,130.5757598876953,4.5496616,6.0,1,7.010938
12,2,1083.0442199707031,621.9965667724609,1083.3160400390625,621.9931640625,4.4777884,6.0,1,11.710609
14,2,33.453487396240234,553.8110809326172,33.72530746459961,553.8076782226562,4.44174,16.0,-1,46.506035
8,2,368.1914367675781,743.5206756591797,368.4632568359375,743.5172729492188,4.421368,28.0,-1,56.11101
3,2,829.8037414550781,822.0525360107422,830.0755615234375,822.0491333007812,4.242224,14.0,-1,20.352034
18,2,539.8160095214844,922.0156707763672,540.0878295898438,922.0122680664062,3.726839,10.0,-1,26.007563
19,2,101.00516510009766,333.9718780517578,101.27698516845703,333.9684753417969,3.3391638,20.0,-1,15.943605
20,2,679.3318176269531,629.8445892333984,679.6036376953125,629.8411865234375,3.1595356,22.0,-1,7.7635827
22,2,933.4839172363281,164.6649169921875,933.7557373046875,164.66151428222656,3.0674992,8.0,1,24.744524
25,2,535.8009338378906,42.51471710205078,536.07275390625,42.511314392089844,3.0537224,10.0,-1,1.4688792
15,2,490.1106872558594,106.06256103515625,490.38250732421875,106.05915832519531,3.0377264,14.0,1,2.1097808
23,2,678.5057067871094,296.3782501220703,678.7775268554688,296.3748474121094,2.7915614,28.0,-1,7.3930764
17,2,1188.1817932128906,116.24414825439453,1188.45361328125,116.2407455444336,2.5111725,6.0,1,11.484408
26,2,694.5422668457031,1078.962875366211,694.8140869140625,1078.95947265625,2.4625247,12.0,-1,20.0718
16,2,304.84381103515625,1028.6465911865234,305.1156311035156,1028.6431884765625,2.3661926,12.0,-1,18.299133
24,2,187.45664978027344,273.0959014892578,187.7284698486328,273.0924987792969,2.2557855,16.0,-1,13.950727
21,2,288.06396484375,382.72279357910156,288.3357849121094,382.7193908691406,2.136511,12.0,-1,1.6433791
27,2,23.649248123168945,527.9644622802734,23.92106819152832,527.9610595703125,2.0431602,14.0,-1,21.80047
28,2,1213.1720275878906,504.65879821777344,1213.44384765625,504.6553955078125,1.9699882,16.0,-1,5.2391753
29,2,35.23584747314453,594.6472625732422,35.507667541503906,594.6438598632812,1.9417025,18.0,-1,31.372372
30,2,1253.5267639160156,1086.8379974365234,1253.798583984375,1086.8345947265625,1.6068131,8.0,1,24.008942
31,2,134.4517364501953,846.0133514404297,134.7235565185547,846.0099487304688,1.4136597,14.0,-1,30.742718
33,2,463.5980529785156,116.24923706054688,463.869873046875,116.24583435058594,1.4111652,28.0,-1,24.011272
40,2,1269.6247863769531,1059.348861694336,1269.8966064453125,1059.345458984375,1.2381996,8.0,1,12.085319
38,2,1566.3622131347656,1157.9871673583984,1566.634033203125,1157.9837646484375,1.22049,10.0,-1,14.175133
35,2,122.18122100830078,855.2180023193359,122.45304107666016,855.214599609375,1.1977841,14.0,-1,28.289417
41,2,1620.5157775878906,175.9864501953125,1620.78759765625,175.98304748535156,1.1917663,18.0,-1,5.275527
39,2,457.8149108886719,86.29638671875,458.08673095703125,86.29298400878906,1.1686165,14.0,-1,28.926708
32,2,1236.3125305175781,1072.4275970458984,1236.5843505859375,1072.4241943359375,1.0780634,12.0,-1,12.790007
34,2,1054.5914611816406,123.15766143798828,1054.86328125,123.15425872802734,1.0470239,8.0,1,17.053576
47,2,1220.4580383300781,1078.4573822021484,1220.7298583984375,1078.4539794921875,1.0250317,28.0,-1,19.92797
45,2,391.41229248046875,168.463134765625,391.6841125488281,168.45973205566406,1.0040541,8.0,-1,19.8191
43,2,1261.3799133300781,1072.3624114990234,1261.6517333984375,1072.3590087890625,0.9550546,8.0,1,14.072276
42,2,351.94342041015625,742.1663055419922,352.2152404785156,742.1629028320312,0.8679438,12.0,1,21.426998
36,2,18.605493545532227,558.1922454833984,18.8773136138916,558.1888427734375,0.7622487,12.0,1,20.502714
44,2,736.2580261230469,983.7470550537109,736.5298461914062,983.74365234375,0.7169438,8.0,-1,14.696609
52,2,1233.1970520019531,1061.921127319336,1233.4688720703125,1061.917724609375,0.6232212,8.0,1,12.925959
50,2,136.1719970703125,862.0919036865234,136.44381713867188,862.0885009765625,0.4850632,14.0,1,14.335045
56,2,17.540725708007812,569.7538299560547,17.812545776367188,569.7504272460938,0.4336699,12.0,-1,8.65358
48,2,117.41830444335938,842.3208465576172,117.69012451171875,842.3174438476562,0.41380253,14.0,1,17.5774
46,2,476.7568664550781,104.27741241455078,477.0286865234375,104.27400970458984,0.34721172,28.0,-1,29.991629
0,3,1024.9647521972656,462.7648468017578,1025.9874267578125,462.1770935058594,36.741436,16.0,1,23.493206
1,3,1467.1111145019531,1055.9170989990234,1468.1337890625,1055.329345703125,26.325315,10.0,1,28.432724
2,3,1164.8602600097656,368.8584747314453,1165.8829345703125,368.2707214355469,12.211452,8.0,1,22.333748
12,3,1083.0442199707031,622.2360687255859,1084.06689453125,621.6483154296875,8.221051,6.0,1,11.383906
6,3,924.1037902832031,180.18887329101562,925.12646484375,179.6011199951172,7.1740108,10.0,1,26.439577
9,3,1260.9372863769531,654.3332977294922,1261.9599609375,653.7455444335938,7.026243,14.0,-1,21.276367
3,3,830.3354187011719,822.6357879638672,831.3580932617188,822.0480346679688,5.6062226,14.0,-1,23.54677
13,3,596.9986877441406,946.3909759521484,598.0213623046875,945.80322265625,5.337731,12.0,-1,22.951792
5,3,1361.6316223144531,413.7097930908203,1362.654296875,413.1220397949219,4.922525,8.0,1,19.375755
14,3,33.16261672973633,552.7897796630859,34.1852912902832,552.2020263671875,4.8544464,16.0,-1,46.953007
4,3,1251.7981262207031,330.9955291748047,1252.82080078125,330.40777587890625,4.7994523,14.0,-1,18.947151
10,3,1290.9515686035156,1039.859848022461,1291.9742431640625,1039.2720947265625,4.6147246,10.0,-1,31.995731
8,3,369.31024169921875,742.8618011474609,370.3329162597656,742.2740478515625,4.4058237,28.0,-1,59.33958
7,3,1236.8877258300781,131.2696075439453,1237.910400390625,130.68185424804688,4.069819,6.0,1,7.073041
15,3,487.5790710449219,106.44645690917969,488.60174560546875,105.85870361328125,4.01551,14.0,1,0.5432868
16,3,306.696044921875,1028.640853881836,307.7187194824219,1028.0531005859375,3.5429392,12.0,-1,21.086962
18,3,540.8716735839844,923.8063812255859,541.8943481445312,923.2186279296875,3.3816633,10.0,-1,25.420599
11,3,353.0572204589844,729.3972015380859,354.07989501953125,728.8094482421875,3.319003,14.0,-1,50.410294
21,3,289.3739318847656,382.0105438232422,290.3966064453125,381.42279052734375,3.272722,12.0,-1,4.4843884
25,3,536.5038146972656,42.885704040527344,537.5264892578125,42.297950744628906,3.0493572,10.0,-1,0.36518607
19,3,99.35304260253906,332.01316833496094,100.37571716308594,331.4254150390625,3.024865,20.0,-1,16.10729
22,3,932.7914123535156,165.07859802246094,933.8140869140625,164.4908447265625,2.9240608,8.0,1,25.2094
26,3,696.1901550292969,1079.0491790771484,697.2128295898438,1078.46142578125,2.46457,14.0,-1,17.843258
24,3,188.4244384765625,274.14414978027344,189.44711303710938,273.556396484375,2.3477678,18.0,-1,14.700224
20,3,681.4148254394531,628.1663665771484,682.4375,627.57861328125,2.3112588,22.0,-1,8.053963
17,3,1188.3456115722656,115.00462341308594,1189.3682861328125,114.4168701171875,2.236069,6.0,1,11.95567
27,3,23.146526336669922,527.3495330810547,24.169200897216797,526.7617797851562,1.9104939,14.0,-1,20.376598
30,3,1252.5039367675781,1088.365951538086,1253.526611328125,1087.7781982421875,1.7468095,8.0,1,23.504251
23,3,672.9469909667969,296.8231658935547,673.9696655273438,296.23541259765625,1.6569381,28.0,-1,8.008695
29,3,38.07429885864258,593.0432586669922,39.09697341918945,592.4555053710938,1.5965749,18.0,-1,33.314613
35,3,122.8120346069336,854.9172210693359,123.83470916748047,854.3294677734375,1.5944906,12.0,-1,27.845562
31,3,134.85768127441406,845.3611907958984,135.88035583496094,844.7734375,1.5202717,16.0,-1,30.83758
41,3,1618.8653869628906,176.8079833984375,1619.8880615234375,176.22023010253906,1.5168566,18.0,-1,5.3077087
39,3,455.8999938964844,87.63202667236328,456.92266845703125,87.04427337646484,1.3615266,14.0,-1,31.510933
40,3,1269.5067443847656,1060.4693450927734,1270.5294189453125,1059.881591796875,1.1436797,8.0,1,12.814388
32,3,1234.3570861816406,1074.2359466552734,1235.3797607421875,1073.648193359375,1.1377151,10.0,-1,11.626909
28,3,1211.5693664550781,500.88011169433594,1212.592041015625,500.2923583984375,1.1202267,16.0,-1,5.7399726
33,3,459.0828552246094,114.31007385253906,460.10552978515625,113.72232055664062,1.1181365,26.0,-1,30.13584
43,3,1260.7745666503906,1074.369369506836,1261.7972412109375,1073.7816162109375,1.0875199,6.0,1,12.8771715
38,3,1567.1189270019531,1159.4224700927734,1568.1416015625,1158.834716796875,1.0513045,10.0,-1,17.713171
47,3,1220.7234191894531,1078.4573822021484,1221.74609375,1077.86962890625,0.9705017,28.0,-1,12.60199
42,3,352.7216491699219,742.5543060302734,353.74432373046875,741.966552734375,0.9454071,12.0,1,23.593037
45,3,390.84112548828125,169.32289123535156,391.8638000488281,168.73513793945312,0.94389606,8.0,-1,20.56186
44,3,736.6342468261719,982.5281829833984,737.6569213867188,981.9404296875,0.853638,6.0,-1,14.122832
36,3,18.929218292236328,556.6304168701172,19.951892852783203,556.0426635742188,0.7737194,14.0,1,19.784065
34,3,1053.3215637207031,123.67581176757812,1054.34423828125,123.08805847167969,0.66483146,8.0,1,13.4326725
50,3,136.33828735351562,861.6839447021484,137.3609619140625,861.09619140625,0.5918357,14.0,1,15.033348
52,3,1232.5215148925781,1061.4527435302734,1233.544189453125,1060.864990234375,0.5749614,12.0,1,11.239198
56,3,18.368207931518555,568.5406951904297,19.39088249206543,567.9529418945312,0.478657,12.0,-1,9.365856
48,3,117.93065643310547,841.8592376708984,118.95333099365234,841.271484375,0.43704847,14.0,1,16.658882
46,3,477.8761901855469,106.49252319335938,478.89886474609375,105.90476989746094,0.4210408,28.0,-1,32.935333
66,3,52.40331268310547,550.5078582763672,53.425987243652344,549.9201049804688,0.20965041,18.0,1,12.984526
0,4,1025.0907592773438,463.1645393371582,1026.311767578125,461.7987060546875,41.993507,16.0,1,23.466944
1,4,1468.5336303710938,1056.0501594543457,1469.754638671875,1054.684326171875,26.235214,10.0,1,29.957613
2,4,1164.8353881835938,370.8466682434082,1166.056396484375,369.4808349609375,14.944217,8.0,1,21.16333
6,4,924.669189453125,181.17444229125977,925.8901977539062,179.80860900878906,9.642565,10.0,1,27.345312
5,4,1359.9155883789062,413.21574783325195,1361.1365966796875,411.84991455078125,6.122687,8.0,1,19.884083
4,4,1251.0474243164062,331.6712837219238,1252.2684326171875,330.3054504394531,5.9223595,14.0,-1,18.939306
9,4,1260.2692260742188,655.1717414855957,1261.490234375,653.805908203125,5.870501,12.0,-1,22.3959
12,4,1081.2811889648438,622.9695930480957,1082.502197265625,621.603759765625,5.637562,6.0,1,12.720937
3,4,830.3453979492188,820.8250617980957,831.56640625,819.459228515625,5.5377345,14.0,-1,24.718298
13,4,598.431640625,945.3457527160645,599.6526489257812,943.9799194335938,5.356674,12.0,-1,23.487175
15,4,487.0276794433594,105.50329208374023,488.2486877441406,104.13745880126953,4.451309,14.0,1,2.43637
11,4,354.345703125,728.4739265441895,355.56671142578125,727.1080932617188,4.1100545,14.0,-1,48.60134
8,4,369.6758728027344,741.564136505127,370.8968811035156,740.1983032226562,3.833058,28.0,-1,59.273544
7,4,1235.2306518554688,132.68329238891602,1236.45166015625,131.3174591064453,3.7833793,6.0,1,7.105139
22,4,932.6209716796875,165.89441299438477,933.8419799804688,164.52857971191406,3.6717432,8.0,1,23.973875
23,4,672.3851928710938,297.9042549133301,673.606201171875,296.5384216308594,3.5735662,28.0,-1,5.6018004
14,4,33.01238250732422,551.986011505127,34.23339080810547,550.6201782226562,3.563391,16.0,-1,46.044018
10,4,1291.6171264648438,1040.2460823059082,1292.838134765625,1038.8802490234375,3.0605009,10.0,-1,32.350067
25,4,533.1226806640625,45.53451156616211,534.3436889648438,44.168678283691406,2.8443067,6.0,1,0.43166447
19,4,99.45112609863281,332.3751106262207,100.67213439941406,331.00927734375,2.701308,20.0,-1,15.797876
17,4,1186.7019653320312,114.98618698120117,1187.9229736328125,113.62035369873047,2.7008035,6.0,1,11.901499
20,4,682.1819458007812,628.5064582824707,683.4029541015625,627.140625,2.6275442,20.0,-1,9.274117
16,4,307.1988220214844,1028.6592903137207,308.4198303222656,1027.29345703125,2.4576488,10.0,-1,22.76124
21,4,288.4249572753906,377.9247016906738,289.6459655761719,376.5588684082031,2.4224446,12.0,-1,5.824762
18,4,539.7233276367188,923.7824592590332,540.9443359375,922.4166259765625,2.2050607,10.0,-1,25.578178
24,4,188.89817810058594,272.0085334777832,190.1191864013672,270.6427001953125,2.0267537,18.0,-1,14.444082
29,4,37.94090270996094,591.755054473877,39.16191101074219,590.3892211914062,1.7798249,16.0,-1,34.374195
31,4,136.07371520996094,845.2576179504395,137.2947235107422,843.8917846679688,1.7319704,18.0,-1,32.176487
27,4,22.44858169555664,526.226490020752,23.66958999633789,524.8606567382812,1.7025417,14.0,-1,20.858358
26,4,697.4154052734375,1078.0963020324707,698.6364135742188,1076.73046875,1.62291,14.0,-1,13.501364
30,4,1252.3054809570312,1089.5317268371582,1253.5264892578125,1088.1658935546875,1.586316,8.0,1,24.004885
33,4,459.1205139160156,112.57021713256836,460.3415222167969,111.20438385009766,1.4751302,26.0,-1,33.24948
45,4,390.7997131347656,169.39508438110352,392.0207214355469,168.0292510986328,1.4353386,8.0,-1,18.737385
39,4,455.0780334472656,87.40116500854492,456.2990417480469,86.03533172607422,1.4293686,14.0,-1,33.22198
28,4,1211.6425170898438,499.5951118469238,1212.863525390625,498.2292785644531,1.4030861,16.0,-1,5.518571
41,4,1615.8842163085938,180.6208381652832,1617.105224609375,179.2550048828125,1.4030418,18.0,-1,7.43681
44,4,736.8367309570312,981.463306427002,738.0577392578125,980.0974731445312,1.3075527,8.0,-1,14.458016
35,4,124.97665405273438,855.2081184387207,126.19766235351562,853.84228515625,1.2855792,12.0,-1,28.185652
32,4,1236.3240356445312,1074.1236457824707,1237.5450439453125,1072.7578125,1.2417697,12.0,-1,14.823833
47,4,1219.6887817382812,1079.6275520324707,1220.9097900390625,1078.26171875,1.1332513,28.0,-1,20.895426
40,4,1270.0756225585938,1062.4424934387207,1271.296630859375,1061.07666015625,1.1027501,8.0,1,12.473526
43,4,1260.7645874023438,1075.1695442199707,1261.985595703125,1073.8037109375,0.96539813,8.0,1,10.920352
36,4,18.803905487060547,555.5190315246582,20.024913787841797,554.1531982421875,0.9584623,14.0,1,22.20072
42,4,352.9410705566406,741.3531379699707,354.1620788574219,739.9873046875,0.86783075,12.0,1,23.637196
34,4,1055.8652954101562,123.92827987670898,1057.0863037109375,122.56244659423828,0.74015546,8.0,1,12.402686
38,4,1565.0866088867188,1160.8284797668457,1566.3076171875,1159.462646484375,0.69075817,10.0,-1,16.08742
50,4,139.04151916503906,859.8666877746582,140.2625274658203,858.5008544921875,0.54121643,14.0,1,15.139066
52,4,1232.6211547851562,1061.9088020324707,1233.8421630859375,1060.54296875,0.52026874,12.0,1,7.8493814
48,4,118.93745422363281,843.6094856262207,120.15846252441406,842.24365234375,0.5178195,14.0,1,18.038206
56,4,18.348663330078125,567.5093269348145,19.569671630859375,566.1434936523438,0.51777935,12.0,-1,9.368048
46,4,474.28411865234375,105.70206832885742,475.505126953125,104.33623504638672,0.41610536,26.0,-1,31.224693
66,4,54.41426467895508,548.765796661377,55.63527297973633,547.3999633789062,0.21428482,18.0,1,14.210266
0,5,1025.867431640625,462.7322311401367,1027.1090087890625,460.6716003417969,30.240957,16.0,1,24.268766
