particle,n_frames,v_dx_um_s,v_dy_um_s,v_drift_um_s,v_drift_se,drift_z,drift_flag,r2_msd,lin_flag
9,1500,-0.06487209059800438,0.012831983294114927,0.06612902489690992,0.06473552822584208,1.0215259952186744,False,0.997174136473736,False
10,1500,-0.06161937081289426,-0.09811217726221226,0.11585743906417371,0.062056709972203514,1.8669607060391804,False,0.9998193486568719,False
3,1500,0.09278133199259447,-0.1138653155227491,0.1468798340325017,0.05886723415753164,2.4951033649626546,True,0.9958808932109442,False
8,1500,0.14373231512830215,-0.0778632952856119,0.1634676456210095,0.0374463317683941,4.3653847493543125,True,0.9968786178515926,False
13,1500,-0.1330807053384225,0.00950334811436269,0.1334195928593503,0.06559133931847905,2.0341038046430313,True,0.9997695551366578,False
12,1500,0.1614721472177036,-0.023276593379702146,0.1631412091608363,0.05766825898752168,2.8289601944830163,True,0.9992891838823675,False
11,1500,0.1626363490015772,-0.08044844385025819,0.18144567819182403,0.0399418371777819,4.542747430074529,True,0.9952564411443056,False
26,1500,0.043040962515744005,-0.07863707676083843,0.08964549233381273,0.047914873429320465,1.8709324666389733,False,0.9971145242681307,False
16,1498,0.1367059279109779,-0.033946979113584866,0.1408577584549025,0.07869082262269293,1.7900150711384457,False,0.9981559814634856,False
40,1467,0.012583334094441428,-0.022206100273437956,0.025523541805288572,0.031516292612256164,0.809852291933693,False,0.9997952041403446,False
260,1394,0.018634558765113045,-0.029056794578281777,0.034518749854751646,0.02727277676304429,1.265685197904965,False,0.9993305416484127,False
378,1338,-0.2111387934995176,0.05032723678163549,0.21705395845850578,0.07614881466270669,2.8503918205414474,True,0.9952873178626641,False
390,1336,0.222029133651737,-0.1144180309350115,0.24977674430015726,0.060892249068082376,4.101946440192856,True,0.9960387102365714,False
393,1332,-0.3892358687876665,0.31079861521022495,0.4980967182862009,0.09974474229458868,4.993714022691133,True,0.9931359352923738,False
119,1279,0.10884325183249197,-0.08337807430805624,0.13710855824780235,0.03203022909448264,4.28059873825317,True,0.9985302230249055,False
14,1202,0.1008438909269647,-0.10767661102129128,0.1475253974687749,0.03479502834173531,4.239841279043414,True,0.9907187441640488,False
724,1147,0.21842261565623533,0.014561497339040348,0.21890746043674797,0.07919460797944283,2.7641712740540556,True,0.9996534189101591,False
0,1146,0.09792934890626769,-0.03297855737894816,0.1033331632342787,0.04830110402125294,2.1393540650501723,True,0.9886266874662443,False
803,1112,0.18479831916711853,-0.1781770928239154,0.25670507430546513,0.07186960237384651,3.5718170941054295,True,0.9989700189325894,False
5,1077,-0.029600116129538813,0.008449728316279166,0.030782540237951673,0.06146378944462957,0.5008239894756654,False,0.9996363904279632,False
1168,943,0.15425073389447458,-0.09327941320115059,0.18026185906656736,0.07183841926537074,2.5092681730743687,True,0.9992907580971712,False
2,941,0.1709787741361651,-0.012356133613135282,0.17142466346174173,0.06551626103589059,2.6165208568271816,True,0.9992102800905441,False
1229,921,0.054487297460840155,-0.06337545083645967,0.08357818706642657,0.03719722773593042,2.2468929044863946,False,0.9996113668661141,False
907,887,0.04688687652893503,0.029625225552251628,0.055461997616939304,0.05898713473420593,0.9402388820350273,False,0.9992853391040029,False
