particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,fit_npts
75,1145,0.38171173380346185,0.001142469369133341,-0.03720164308957186,1.0417033476678799,30
0,1145,0.07484784410937335,0.00037670985249633636,-0.015478034988811154,1.0462486210743192,30
16,1145,0.020424087598256934,0.00022285305660840662,0.008326524166047688,0.9594213812140376,30
14,1145,0.16970247806332653,0.0014756571849503946,0.011382352206646736,1.0035377880074174,30
13,1145,0.203085354188312,0.0025775588769551172,-0.14672975845682099,1.1499155655607156,30
11,1145,0.045070820898650006,8.841712923668181e-05,-0.004401489291366599,1.0292143436305943,30
37,1145,0.0356698703773183,0.0002138203748450725,0.007765167979777738,0.9803181278790567,30
48,1145,0.24667784742038443,0.0019267349540521804,-0.06707107466362576,1.023277315776344,30
35,1145,0.04138764273704291,8.26047906220046e-05,-0.002424259760464682,1.0386916616031265,30
24,1145,0.1630655530744091,0.0008729254579483442,-0.033444199477013645,1.0488728297167744,30
9,1145,0.14323253481748563,0.00040693028881867255,0.014474587378017581,0.9983394461309577,30
10,1145,0.05483132160980951,0.0002277661016086013,0.004234778594006809,1.0257099945123027,30
23,1145,0.13042471497448108,0.0014421653475897287,0.04632418779834586,0.9940020625084134,30
22,1145,0.1295890929005113,0.0011036069240987583,-0.03709700357605923,1.0419815535317107,30
29,1145,0.2512568301908034,0.000903080352459667,-0.038902292388200886,1.0326774209392844,30
5,1145,0.10161207231233263,0.0005471360070276358,0.016288517711607657,0.9842322764845519,30
7,1145,0.11320198481298734,0.0017945375488169612,0.08359650805233187,0.9459997665841724,30
4,1145,0.07150479150468776,0.0009150278461622513,0.013879101379895243,1.0493907085811962,30
1,1145,0.07227595023614283,0.00016852849125767222,0.0002016517909981414,1.0186069412723637,30
2,1145,0.05247606153415817,9.435436171938021e-05,0.0025934793281297734,0.9999549293511014,30
3,1145,0.060291855501325195,0.0005719926565746515,0.03300987351639689,0.927783964880561,30
6,1145,0.10339806937183647,0.0009369246996452476,0.05215733286945256,0.9478608157636241,30
58,1144,0.19775738989787414,0.0013248506435673433,0.024378373489853288,1.0230545038546932,30
40,1144,0.0419598389656756,0.00010309797900962792,-0.0007170189341366315,1.0101585548169956,30
59,1143,0.39971394160661317,0.0005492419618463038,0.005318871005347856,1.0192492680010499,30
54,1142,0.034914419303097535,0.0001388089691109291,0.010236640046010248,0.8811985087448174,30
41,1139,0.015402415748554074,0.0002863838632226824,0.015360252331465391,0.8834132752389462,30
507,1087,0.08605730842470079,0.0004875991368485285,-0.027706519884553926,1.056838660316874,30
1013,1012,0.24113495941950713,0.0013282955596840799,0.00187191154663028,1.0440731171358981,30
32,1004,0.08230037572517719,0.0011264517220217496,0.031081828588261962,0.9773132320423749,30
1127,974,0.02291345605035545,0.0002147471456323893,0.026856756544114433,0.7537666390721459,30
1478,946,0.047411720849535294,0.0003691778818527258,0.012444469860669221,0.9823442610837188,30
42,875,0.3800957636921777,0.0024295640078559264,0.05766099277499819,1.0097630792579348,30
2020,862,0.18620163480838486,0.0010223627943442403,-0.05614890404411848,1.0666286665100608,30
36,824,0.07833405213035687,0.0001886389105306732,0.011138393765970377,0.964811301706059,30
2315,816,0.07306013412677745,0.0008368950932817548,-0.04178622171102073,1.0882812126591557,30
19,797,0.044880489438790735,0.0001621704087562467,0.009110511614130262,0.9515227399727965,30
2411,795,0.33749486972332465,0.0017005139131109133,-0.09368496085490179,1.0642335115139385,30
2453,791,0.0879542100391545,0.0019191690697899933,0.05597094417345307,0.9807374321127363,30
26,787,0.02647453897912559,0.00014205183434547156,0.009730995776999441,0.8998148204415705,30
2545,779,0.18495907377439166,0.0007967061442599485,-0.019878463403716157,1.0608893961444108,30
64,745,0.0432966312847891,0.0005356226391548879,0.0425448405046795,0.828626552680161,30
3239,662,0.03101332983228743,0.00023060596874221757,0.011505437123344711,0.9592704404024647,30
1358,659,0.17650868289861352,0.00125739373102761,0.041802362809381134,0.9822512801891241,30
3312,652,0.015395282330637817,0.0006238113764178179,0.04629542724007686,0.6617401428869986,30
947,648,0.4755109864754648,0.0062661614143216015,-0.34336862160709436,1.1234433568082431,30
3525,616,0.17097923248101637,0.001649079034576601,-0.10971900021266978,1.1500386272387457,30
30,599,0.10674701678750392,0.0006537821290248261,-0.00944403456432329,1.0061567373484448,30
34,574,0.17716617866154993,0.0019028601477870297,0.06202722025804488,1.0049457380925646,30
3911,551,0.11246130527426673,0.0006151290313039288,-0.011465750245507179,1.0524124439999871,30
18,531,0.10350094982432831,0.0021514257253823347,-0.045339131110389876,0.993518376026087,30
4089,523,0.28941157079370194,0.0020635029245565295,0.006643175834322108,1.0433463975658415,30
4138,508,0.23284541554644558,0.0016911524802251116,0.06395050128874265,0.9822665853933971,30
4145,492,0.051685502631033775,0.0002879494768551304,0.023066203950761026,0.9028516222544909,30
129,492,0.02537621847490086,0.00017437001588183545,0.017635660722889804,0.8055725234156605,30
2414,477,0.42700630491785946,0.0075905953435100705,0.20129458877220371,1.0051175974474367,30
80,460,0.02512843617786383,0.00018987800141195967,0.01903669536333493,0.8323307392364797,30
1889,458,0.030323771477386057,0.0005569842087828878,0.026513814110319073,0.8722777420093686,30
3850,442,0.06009136984703092,0.0020868724357250017,0.09089985285750106,0.8875290959665763,30
4670,429,0.006180137310847571,0.00033759802309939896,0.04153002185894621,0.4439699142528921,30
12,423,0.035638620781579894,0.0001936363049837897,0.021814824547923047,0.8264642732396679,30
