particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,fit_npts
6193,128,0.034296192236565964,0.001782818119176337,0.060180559131879856,0.5573574507070194,30
2537,125,0.46093822168639037,0.003539443400851521,-0.1528629076992764,1.0766020558070473,30
4719,122,0.0043335377160395394,0.0003473216550221248,0.0725190181793086,0.18309810696498127,30
2477,122,0.060424350471823006,0.0008207536102244992,0.03108383259040057,0.7778968398456192,30
2322,121,0.17130128210422732,0.007925511635997494,0.35980793994713756,0.8058344006276514,30
1783,120,0.03832350347522051,0.0005244123626003514,0.057823405911222994,0.6109902186194186,30
1008,119,0.04233357020744212,0.0010511394636682665,0.0718700490513856,0.6895128661067292,30
9555,119,0.004631022875572638,0.00026703472390756446,0.05902757459807015,0.22008209533841525,30
1839,118,0.04119097902570256,0.0034630706012414953,0.1659687505008377,0.6448222165660246,30
50,118,0.1426235593607273,0.0021625710257382642,-0.0840456118684292,1.1182246865417396,30
7204,118,0.044337710580662874,0.002721217688088857,0.2324441342189371,0.5136115108704029,30
1209,117,0.1535117880350178,0.0024681274017187486,0.10314289063323494,0.8607117731042839,30
2060,116,0.0872816964551328,0.001748392592572144,0.008656671902320888,0.7938230980083366,30
914,116,0.015895180039579772,0.0009157731791563271,0.13185354393837317,0.3229968034560737,30
5140,114,0.005464428138683443,0.0005101801371983552,0.13471302613518682,0.1419943389562473,30
5279,114,0.0049132894884509415,0.00027859791125319676,0.06427956743820731,0.2300323870307713,30
9382,114,0.007215446252132154,0.0013701507062127305,0.18199210664542337,0.1305310052163843,30
8434,114,0.004129410429097556,0.0005430931031559136,0.10501757544641417,0.1383963195570703,30
1540,113,0.05818809422918853,0.000622572036441438,-0.004085354503114517,0.9411238158465726,30
2571,113,0.03997501271750227,0.002143782414996662,0.17961658843416922,0.5387623805797258,30
7788,113,0.03925448275020221,0.0031437589944343317,0.25995152338565103,0.46440799377658637,30
74,113,0.016564972642604144,0.0008819036216549577,0.09557443549066487,0.41249617760180995,30
4927,112,0.0012843978757975318,0.0021366006090729073,0.2247747026612458,0.08414350723877959,30
328,112,0.0670868315215154,0.0034634295415244217,0.2539452573825423,0.6319425463160377,30
9042,110,0.004128675496665219,0.0007333346945795602,0.20983452164588684,0.08029937761261702,30
1479,110,0.007406967926307753,0.00048654765614438187,0.05425672262186357,0.38941026530346723,30
6011,110,0.003462795508367125,0.00037114180898191083,0.10007577404356288,0.12730901190467847,30
9538,109,0.08402105134114003,0.0019849687180330308,-0.0348785274645313,0.9112377017807528,30
1741,105,0.05296661019493913,0.0006394137755398435,0.08730170928255172,0.665639376027278,30
1801,105,0.044282299228457604,0.0010627125212405218,0.07647025326153502,0.6002718162970894,30
5322,105,0.005502207406513331,0.0009470708784092997,0.16606819044162865,0.16464470435286555,30
2345,104,0.19414028562202953,0.004276936163245986,-0.0005712797908036988,0.894182303811909,30
7208,104,0.013842581780490776,0.0015167659905278672,0.19684069827789707,0.20506424425164826,30
2470,104,0.052021821307260456,0.0021189729193539127,0.1273054945753524,0.6557071563835847,30
798,104,0.04447311188466293,0.0009572152154906513,0.08598011157763788,0.6009921588307187,30
6236,104,0.0029999675751632487,0.00042801495730307855,0.0887170270136927,0.1433756910606376,30
4560,104,0.0038140203696569903,0.00031418786581157625,0.04957399086964814,0.2642246574158536,30
64,101,0.04403771770399787,0.001771859505497588,0.10480826228384285,0.6583806289374113,30
9327,99,0.012066458167133157,0.0009005562284526216,0.11457393655518311,0.28876578963103555,30
6173,98,0.05896004291393515,0.0031521985271699532,0.3156650560700812,0.4579140493985522,30
8700,98,0.028827042504243502,0.0011270053256480727,0.14488337302792623,0.3751124698572601,30
5997,98,0.002076739711177809,0.0006965110291152154,0.12608153143156567,0.08171997880645297,30
5308,97,0.0030275956515255233,0.000558510943468988,0.07440179795816704,0.13653204356982843,30
5309,96,0.016794219483913325,0.0026840936214454444,0.33530184493571613,0.20887385298996877,30
1101,96,0.05462808112224605,0.0023855747842174138,0.14657978179695966,0.717473259773609,30
6238,95,0.00026143012562691316,0.0008495648864724431,0.19050694624648054,0.019069796253614223,30
1903,95,0.09520943733979526,0.001810697062338036,0.1510313014819287,0.7203068489660003,30
7695,95,0.018875120677065028,0.0014543949845024836,0.13402840467317517,0.43548790285484135,30
4785,94,0.002257396184690975,6.587952416565558e-05,0.0009029813432321674,0.7183605688679262,30
8173,94,0.00778977351594304,0.0022029033813358917,0.24807472646119869,0.16464237098263437,30
9783,93,0.004496886861989193,0.0006100575826219106,0.0996896492260751,0.12852989955910085,30
59,92,0.45287934482276426,0.012472791717494281,-0.6936584737597769,1.3352240896110734,30
6177,92,0.05512962063432212,0.003484927509131533,0.20551348917654533,0.5764182978728427,30
8180,90,0.002294341202250933,0.0008753841985947603,0.1466801338172018,0.04917002933038804,30
878,89,0.021268307873342433,0.0011759845191013814,0.13292528524006794,0.39727067463578936,30
9016,89,0.013289128461724609,0.0013493854618969426,0.19708332179300897,0.1889790364493688,30
1878,87,0.33597913648112254,0.003992753205857946,-0.027159750581887437,1.0094514489730964,30
9264,86,0.005621899025494459,0.0018078499141914919,0.17222229002128514,0.17645429233228857,30
8515,86,0.024731953574784075,0.0013574777782580513,0.08990876939359697,0.5963946385078044,30
1462,85,0.09356678260508672,0.0018410100626443872,0.013243696820276787,0.8528154351087817,30
8219,85,0.003148408826130357,0.0006629354485565256,0.052934822859879514,0.20625818205155094,30
1918,85,0.1846656788234185,0.006446197517396489,-0.13540824031417073,1.0692926551544366,30
5323,84,0.028296395290654263,0.001450049269075814,0.12492702930595431,0.4937113880021896,30
2698,83,0.02795158717887009,0.0020757706764050446,0.16170871745118387,0.4850729477014282,30
304,83,0.11719733633853038,0.0029531644003788207,0.18291720906044298,0.8211503587778751,30
9094,82,0.01969033763275305,0.0008795705372769464,0.12772666667430668,0.34333008072859506,30
2561,82,0.055296076854273686,0.0037912499229573768,0.1354029077717799,0.7820294630864277,30
2757,82,0.030024172044216386,0.0008927350254848357,0.05963758481244949,0.5930224625026819,30
2230,81,0.8766737059166407,0.02243624847686043,-0.5841939119027026,1.1003057523397555,30
7234,81,0.014371557496653793,0.001956039430907931,0.21258426245100545,0.19201246570066638,30
5337,81,0.1370900401145873,0.00496685545793035,0.13199419226669662,0.8314717463775939,30
7060,81,0.009163820911382502,0.0010997405689388373,0.20800280093807513,0.17195394756574303,30
6006,80,0.031596183610772315,0.003990629048171564,0.2900841700499542,0.3548626311475429,30
392,80,0.016690926329240657,0.0008588510460858593,0.12763269158930224,0.37965947121559157,30
561,80,0.038007960208562924,0.005571389509862891,0.21674336749185877,0.7344932298184178,30
8239,80,0.004779794187289491,0.0018328514361971053,0.19840995339021222,0.14032188252087258,30
629,78,0.11386454028641536,0.002529895896051023,0.16360667021975878,0.7424961302362812,30
1869,78,0.01821237744163531,0.001031506160497201,0.09623223806639963,0.4210502829058781,30
5295,78,0.013911901990196042,0.003071881380683403,0.4031462999723686,0.18575781038214711,30
1378,78,0.00672885647821652,0.0014335766176304956,0.13459148396729745,0.23300567551125678,30
6264,76,0.009274505796617502,0.003462241019017314,0.3303991679771887,0.18595649234185385,30
7543,75,0.06518420812303112,0.0033433863320659315,0.16895375884951952,0.5544245834392257,30
5870,75,0.010373044802489314,0.0007590172964898286,0.09830417244842278,0.29480911105840485,30
9440,74,0.006570844440250065,0.0015669820971160665,0.2610921057670686,0.0841212711629841,30
9055,74,0.15538425319408986,0.007903088375487737,0.08277278013830724,0.9788945956845961,30
2247,74,0.11372104582633898,0.001701613808231834,0.048507166949500136,0.9920323313968622,30
2124,74,0.12017603597055328,0.0025322278460441308,0.03127311204110124,0.8350388698826432,30
7947,74,0.01951109463856845,0.004068303417618228,0.4197645925479212,0.23015034193456116,30
23,72,0.045621988948264795,0.0009147612715892382,-0.04450683233703212,1.167711687870068,30
2425,72,0.013856139186183518,0.0014611759776554367,0.12894277625080822,0.33872501849348924,30
1964,72,0.08645498673955779,0.0012331260745583133,0.03120762636097811,0.8177536893462921,30
6445,72,0.003987618988349423,0.0016235119505366106,0.2677272473863621,0.07103571966449686,30
311,71,0.00822696849526726,0.0008751557830625452,0.07931907477071479,0.36010471866271365,30
7196,71,0.009095490605310893,0.0019448322013870965,0.3032213955073074,0.10223087956452925,30
1851,71,0.4256089711681618,0.006782390313404585,0.04633764998892684,0.9110094495341596,30
1018,70,0.4283958797107629,0.009858748165497781,-0.01635547527106542,1.1697509634792242,30
7200,70,0.006101611076403095,0.0011210640105853216,0.12741509187286518,0.16278222667186573,30
1986,69,0.01022191739973707,0.00052083689821372,0.06440226754794998,0.4122110297970532,30
7919,69,0.030849826497846886,0.001228200118653211,0.16493405106512413,0.414329261547807,30
9678,69,0.007602698701585005,0.0029356152323743658,0.2795195372175607,0.15938873099948736,30
28,69,0.035214887074456074,0.0007935949798965559,0.06637262775762451,0.7375623289236469,30
2870,69,0.0638793363329413,0.001814488200831699,-0.05540567607153616,0.968087337496524,30
2647,68,0.10227835153106647,0.008223634663260726,0.29059728020331443,0.7399563800140501,30
598,68,0.19276845894855135,0.004082650867138998,-0.10712181563391668,1.0795418350551396,30
7181,68,0.023194176336625117,0.005554149950014244,0.4383795757436311,0.31573579189168577,30
5626,67,0.0999758371501158,0.0022318306829389833,0.02283249375713275,0.788157265750435,30
1698,67,0.031951723969959,0.0018409456907513366,0.12200315758045178,0.5565159923643339,30
1014,65,0.03285485028217008,0.002722055101195941,0.2685000067960143,0.4072236841807833,30
8251,65,0.014333871892422247,0.0016610851430854667,0.16931293133235306,0.3285415990393019,30
6004,65,0.005822371237512461,0.0018679617792263657,0.21289867068726717,0.09489061017285821,30
1883,65,0.08588558519327573,0.0026322213480743924,0.03087763865129015,0.7012930722420002,30
2887,64,0.09524533249152317,0.0019797266830180985,0.025027156487406842,0.928360179376158,30
529,64,0.03734539493607511,0.003041467866328512,0.10949971580885119,0.6919796025440595,30
5284,64,0.0055434011146478605,0.0005519382648078638,0.07953784537086683,0.22591134074051306,30
9424,62,0.031258679056799896,0.002965430063873404,0.2085096033313737,0.33823285173564793,30
49,62,0.013957972442006066,0.0008983076267101631,0.06861325171400108,0.49803322514116466,30
1131,62,0.11986798390556738,0.002375061591031861,-0.033007735049433544,1.057363299961934,30
2059,62,0.020175191851145993,0.0007939585156758656,0.0694392077452947,0.5107329748106001,30
7207,62,0.01795470657607594,0.002741929821423818,0.17703907182641962,0.294665609360025,30
127,61,0.06413783917214115,0.0037813821385023184,0.10661832444120053,0.8385105737260352,30
2902,61,0.0188341556242786,0.0016604348633352571,0.0669071295514191,0.429107498378114,30
5492,61,0.023942163820207845,0.001714391509418586,0.22141290332300145,0.2774359332172209,30
2117,60,0.05937488830322489,0.002233470306059417,-0.061607517414835854,1.050580424970596,30
7686,60,0.060081774559003105,0.003749335202765175,0.15777685772254305,0.4549597210082539,30
9505,60,0.07032553309811033,0.0025508971900486187,0.11182540810190082,0.5887974567901416,30
