particle,n_frames,R_px_med,R_cv,resid_med,ring_cv_med,ecc_med,n_cores_med,frac_multicore,inlier_med,n_shape,x_med,y_med,sym_med,polarity,rigid_partner,rigid_sep_cv,rigid_corr,med_step,max_step,mislink,reason,proposed
2950,52,17.093561858825566,0.14719930939022757,0.11239727602895228,0.2038889300686573,0.3757998240758449,1.0,0.3333333333333333,0.7916666666666666,3,117.10548782348633,852.0238952636719,5.988023999999999,-1,-1,,,2.1091264923020137,5.549593739375496,False,short;two-cores;not-round,reject
1622,296,10.1859080532462,0.06867160075189652,0.07730152870827764,0.17450129701675135,0.4207532947207072,1.0,0.0,0.8958333333333334,17,1164.8145751953125,1212.5947875976562,5.6329497,1,1757,0.057223916407919344,0.7017791900790703,0.655267591045066,2.5850696870957943,False,rigid-doublet;not-round,reject
27,600,17.008598780789214,0.11526576840605496,0.13706880306662497,0.13930784452699035,0.5480068315574889,2.0,0.5405405405405406,1.0,37,1015.893798828125,228.5800018310547,5.2392617999999995,1,-1,,,0.6325153414894021,8.040078090770791,True,two-cores;not-round;elongated;mislink,reject
1208,382,8.82500124549355,0.14253702190949202,0.04048559840918094,0.19633226871118942,0.29346701263452946,1.0,0.045454545454545456,0.7083333333333334,22,1277.0219116210938,533.1853332519531,3.8440153500000003,1,-1,,,1.013024336116261,8.2775687530554,True,not-round;mislink,reject
48,531,12.867747603598584,0.16113016852507756,0.10305052709043813,0.13162431414799658,0.42426220068353254,1.0,0.09375,0.9166666666666666,32,328.0130920410156,372.8991394042969,3.6974518,-1,-1,,,2.0257529467748387,5.542009635196248,False,not-round,reject
458,343,9.563318257492988,0.06631675676038845,0.07884490629946976,0.17537228056845083,0.3886851900231819,1.0,0.0,0.9166666666666666,18,179.5902862548828,149.2110595703125,3.5462677,1,-1,,,0.8696756215997189,6.5333537168495806,False,not-round,reject
821,439,8.463173939710757,0.12419516699114269,0.06412541535423355,0.1935150612939973,0.40743941560642893,1.0,0.12,0.8958333333333334,25,929.1339721679688,731.7026977539062,3.5129573,1,-1,,,1.4374198609745616,7.231061086856851,False,not-round,reject
39,320,11.189818807782629,0.14811454179829825,0.10411561769378955,0.1272179355674935,0.4712057542502822,1.0,0.0,0.9895833333333333,20,25.203645706176758,42.477291107177734,3.465799,-1,1170,0.08659891007438629,0.7378662905423485,1.7696420242494535,6.859097204499903,False,rigid-doublet;not-round;elongated,reject
47,177,8.508279473475211,0.146737944148054,0.04881440525553087,0.1859050209382229,0.33095371173267996,1.0,0.0,0.8125,11,1269.0345458984375,526.1838989257812,3.217699,1,20,0.09132691114436547,0.7839912335832832,1.234361158909869,3.67469317269497,False,rigid-doublet;not-round,reject
33,576,12.200745965009666,0.13796234147794884,0.12754214395521724,0.23315839455258713,0.5112014774506117,1.0,0.029411764705882353,0.8854166666666667,34,446.53111267089844,39.21620750427246,3.17503105,1,-1,,,0.6351710287664842,5.284505675648958,True,not-round;elongated;mislink,reject
54,519,8.716610117271294,0.23164936428798918,0.11723063685887626,0.15459989503667013,0.49872868573064194,1.0,0.1935483870967742,1.0,31,851.2604370117188,841.8115844726562,3.0372486,1,-1,,,1.5616804277026821,6.255138767360653,False,not-round;elongated,reject
28,69,9.335557908215277,0.11894663377239402,0.08447665007298825,0.17767865985337425,0.30324670434811074,1.0,0.0,0.7916666666666666,5,196.69342041015625,141.03797912597656,2.9420671,1,-1,,,0.8692500146955872,6.018060798642407,False,not-round,reject
43,573,13.237728295571973,0.17045250952885566,0.11389629222429712,0.15589092242895244,0.4038588468546731,1.0,0.0,0.9375,34,200.74197387695312,687.4159545898438,2.892933,-1,-1,,,2.1965105132294838,8.296381551375434,False,not-round,reject
32,570,14.585576339949483,0.15943217142247829,0.1610834581282097,0.2341460256863294,0.3896276013689361,1.0,0.06060606060606061,0.9166666666666666,33,407.0863494873047,1143.3001708984375,2.8359864999999997,-1,-1,,,2.2961447003066895,7.492535350303351,False,not-round,reject
376,481,8.214189914143677,0.24586426071435655,0.06051768808779529,0.2384918255302803,0.40516559743596625,1.0,0.07407407407407407,0.8333333333333334,27,1082.4210205078125,614.990234375,2.7579877,1,1131,0.07827820702241571,0.818526966750479,1.0873927696138264,5.445109310538684,False,rigid-doublet;not-round,reject
1018,70,15.18480521667016,0.038851949240081576,0.2639587108783992,0.27232855682417295,0.5715650290931233,1.0,0.0,1.0,4,579.6559753417969,19.210747718811035,2.6135605,-1,-1,,,2.0912887758899075,4.701193957150393,False,not-round;elongated,reject
468,240,12.610101798207705,0.06968144009985416,0.22936343799718403,0.33487054507624125,0.6187845270318961,1.0,0.06666666666666667,0.875,15,1010.0466003417969,201.91375732421875,2.4142638,1,-1,,,1.280758159215383,6.469390968472957,False,not-round;elongated,reject
2477,122,12.330768066352746,0.19499756329047346,0.19067009121216838,0.32989015313615505,0.5737662639193217,1.0,0.16666666666666666,0.8541666666666667,6,1021.947509765625,198.34324645996094,2.270076,1,-1,,,1.2253770785902547,5.544246554799839,False,not-round;elongated,reject
669,140,7.72460255211174,0.1185227816690407,0.09789606065230698,0.1602902992814515,0.517853457513094,1.0,0.25,0.96875,8,919.9920349121094,699.1278381347656,2.2638397,1,-1,,,1.6768739642455301,7.723470048191635,False,not-round;elongated,reject
59,92,8.275159921371953,0.1558433315217682,0.07820436830694569,0.18178577730822665,0.47101630141626055,1.5,0.5,0.90625,6,929.867431640625,695.160888671875,2.2489114,1,-1,,,1.5425320137930503,4.605722339194783,False,two-cores;not-round;elongated,reject
304,83,7.837087467477113,0.10458111543095262,0.13568532527469215,0.15437814394120364,0.5420040854047676,1.0,0.3333333333333333,1.0,6,1259.2569580078125,1201.215576171875,2.0854604,1,-1,,,1.5474118329815851,6.253935156437282,False,two-cores;not-round;elongated,reject
2087,214,12.9339395573997,0.08914285608107919,0.15319483310634507,0.19754659275856495,0.39905642221030413,1.0,0.08333333333333333,0.9375,12,1024.2966918945312,308.55743408203125,1.98038865,-1,-1,,,2.445857707772385,7.7164171859727055,False,not-round,reject
1918,85,8.649312878259163,0.11820159224753983,0.04478095100554384,0.19621408126479092,0.35564900852328235,1.0,0.25,0.7083333333333334,4,931.4177856445312,739.7683715820312,1.9761792,1,-1,,,1.4012581729053717,5.306747802699614,False,not-round,reject
49,62,12.538705597707175,0.04081520451420583,0.21180777859658445,0.33518652384234593,0.5420999932320709,1.0,0.0,0.90625,4,1020.3999633789062,204.72515869140625,1.88722265,1,-1,,,0.9081619646972023,4.663672559348531,False,not-round;elongated,reject
56,572,9.46766280781503,0.24851166821848206,0.09996781895111169,0.11777260148668282,0.3691189545389625,1.0,0.08823529411764706,0.9479166666666667,34,1280.4034423828125,1101.2642822265625,1.8694009,1,-1,,,2.070566078183228,6.69324438873046,False,not-round,reject
61,418,14.088320076319132,0.10011255855792003,0.19044418704298463,0.26190937794924357,0.4147715945596811,1.0,0.44,0.9583333333333334,25,461.8365020751953,46.00532531738281,1.8397559,-1,-1,,,0.776256839916781,5.988959288948891,False,two-cores;not-round,reject
540,486,12.73121718923311,0.2938849515994895,0.1261515533765246,0.22012757979120928,0.42962508164678503,2.0,0.5714285714285714,0.8541666666666666,28,172.0149688720703,159.38388061523438,1.7425103499999999,1,50,0.07539996708883338,0.7647246833466417,1.0747082471784415,6.042348444642677,False,rigid-doublet;two-cores;not-round;defocus,reject
50,118,11.17154793159278,0.2722212419699051,0.08886531833597006,0.2210087765282169,0.41350287518902573,2.0,0.5714285714285714,0.7916666666666666,7,190.59635162353516,154.03307342529297,1.71604645,1,540,0.07539996708883338,0.7647246833466417,1.2357635508046876,4.7090834041217375,False,rigid-doublet;two-cores;not-round;defocus,reject
2345,104,12.506607619717704,0.0652867663749268,0.1925562045362037,0.19528200197915763,0.5504951402359507,1.0,0.0,1.0,5,13.616917610168457,16.505958557128906,1.68549705,-1,-1,,,1.8759856927641758,6.037820091629087,False,not-round;elongated,reject
2322,121,12.683818233549456,0.13516782233189237,0.15174787422292182,0.15890512227045847,0.5164896474353432,1.0,0.0,1.0,7,154.09848022460938,20.61532020568848,1.6825255,-1,-1,,,2.055148584915747,5.153345751094181,False,not-round;elongated,reject
1964,72,12.975218758374725,0.11000787251096952,0.1543013188317152,0.3194691258219005,0.49486944234895447,1.0,0.4,0.8333333333333334,5,1004.1702575683594,196.35714721679688,1.6706032,1,-1,,,1.4063946566818426,7.744745939561119,False,two-cores;not-round;elongated,reject
3429,776,10.359999257309617,0.08754830462523773,0.2915423869869388,0.351036920362925,0.4816409114331923,1.0,0.0,0.9773882113821137,46,992.8177185058594,241.26575469970703,1.66308385,-1,-1,,,0.8895375563514089,5.128188596548404,False,not-round;elongated,reject
2317,186,9.950301323315484,0.1402156854119475,0.17203033329294606,0.2602603554896374,0.6140411432145731,1.0,0.08333333333333333,0.9375,12,175.72592163085938,149.0472640991211,1.65014645,1,-1,,,0.7962173167365835,7.488332632142018,True,not-round;elongated;mislink,reject
1878,87,14.755435709873124,0.11237952369948231,0.1990244610888802,0.2092420507478015,0.5617960586983946,1.0,0.4,1.0,5,148.69822692871094,54.4333381652832,1.6204208,-1,-1,,,2.022850117490016,7.234460071469151,False,two-cores;not-round;elongated,reject
108,191,8.819011250629767,0.260800986066557,0.09071574314588605,0.20077867657853993,0.4830524545575374,1.0,0.0,0.8333333333333334,11,657.2120361328125,1014.68603515625,1.58452,1,-1,,,0.8029292830785885,5.671591318716959,False,not-round;elongated;defocus,reject
1903,95,8.438426668978003,0.12442275099616049,0.1496719606412993,0.1673479690698374,0.5524951110718257,1.0,0.0,0.9791666666666666,5,10.34022045135498,27.239032745361328,1.5804931,1,-1,,,1.8700227064896815,5.160014147394834,False,not-round;elongated,reject
767,50,9.335792107424137,0.1308480073375133,0.12198851866541988,0.14224272094193371,0.4916654217868865,1.0,0.3333333333333333,0.9787234042553191,3,1265.22265625,1215.1259155273438,1.54345175,1,-1,,,1.632129126849574,3.530963072286631,False,short;two-cores;not-round;elongated,reject
1601,54,7.90903287909445,0.13592926979859501,0.10011217464701852,0.22744238507297243,0.47524151566809386,1.0,0.3333333333333333,0.8333333333333334,3,931.3757629394531,707.6129760742188,1.53564445,1,-1,,,1.4315330883514972,5.78992860969178,False,short;two-cores;not-round;elongated,reject
1839,118,10.08980264980081,0.2183677321283823,0.10671886803019888,0.3451741567107695,0.7247372095827658,1.0,0.4,0.75,5,169.74793243408203,152.21018981933594,1.5350353499999998,-1,-1,,,1.6037657144887931,6.146038893080312,False,two-cores;not-round;elongated,reject
673,1250,10.67256440650344,0.3060831419364742,0.1703604807884445,0.2683850975049186,0.3706548286003233,1.0,0.02702702702702703,0.9339941972920696,74,477.5182189941406,11.14205265045166,1.4948869999999999,-1,-1,,,0.7473681817702286,7.385937468263118,True,not-round;defocus;mislink,reject
60,283,14.726605354927178,0.14850025085987287,0.17332569770031508,0.255779571581711,0.523677450131155,1.0,0.11764705882352941,0.9791666666666666,17,194.97897338867188,81.16524505615234,1.4616307,-1,-1,,,2.1520224764722125,6.524227636073703,False,not-round;elongated,reject
2470,104,11.577110079702923,0.2386202214549737,0.18738014344997989,0.2740940934566646,0.5866862323116586,1.0,0.3333333333333333,0.9166666666666667,6,177.94446563720703,157.66668701171875,1.4376549,-1,-1,,,1.4824127802610927,6.945857670706894,False,two-cores;not-round;elongated,reject
53,237,9.888534730145865,0.15234630704060942,0.14773796148000543,0.18581246200968027,0.4293943207000123,1.0,0.06666666666666667,0.9375,15,1357.735107421875,756.0786743164062,1.4203116,-1,-1,,,2.5190458220604746,7.835446623900029,False,not-round,reject
1373,294,8.245411634834026,0.03469140062193915,0.06443447007242654,0.17805625193702015,0.3835187072215985,1.0,0.0,0.8541666666666666,17,660.7611389160156,1002.4135131835938,1.4133860500000002,1,-1,,,0.7428419481509985,6.576253007985275,True,not-round;mislink,reject
9,1318,12.254274104028461,0.19204109610869316,0.18095867468932977,0.2832019527026721,0.4442687907253969,1.0,0.2125,0.8958333333333334,80,658.5484313964844,1033.2947387695312,1.3913368,-1,-1,,,0.9423285910789283,4.591701668028547,False,not-round,reject
6535,454,10.06315487131107,0.15938857736483847,0.23207581817403788,0.33491926570554725,0.5032088587832576,1.0,0.34615384615384615,0.9270833333333333,26,1089.58935546875,608.7806701660156,1.31740325,1,-1,,,1.365612442578622,6.017351073161034,False,two-cores;not-round;elongated,reject
30,137,12.054368635251492,0.16332293886624719,0.21328859753540974,0.35039899576825084,0.5347379748593981,1.0,0.125,0.9375,8,566.6736450195312,15.320271492004396,1.2787209,-1,-1,,,2.2180945249786754,7.923212085315599,False,not-round;elongated,reject
63,54,7.6215491159231945,0.27470383134539483,0.055766220793469365,0.16803241924317314,0.44655027753233023,1.0,0.25,0.8854166666666666,4,203.8335723876953,149.22252655029297,1.2767649,1,-1,,,1.2205684301911812,4.192766791584918,False,short;not-round;defocus,reject
5135,182,11.533857757122416,0.34940354913619265,0.21044228528204237,0.27074404665471125,0.5038503266316806,2.0,0.7272727272727273,0.9375,11,1089.645751953125,608.7510070800781,1.10468235,1,-1,,,1.3287963877189775,8.072990335361677,False,two-cores;not-round;elongated;defocus,reject
2757,82,13.55685056527235,0.1233893778575507,0.28731306827389136,0.29659346236951434,0.605553332147053,1.0,0.0,1.0,6,454.5036315917969,38.322303771972656,1.0940199499999999,-1,-1,,,1.0916158989015623,5.6214767751417725,False,not-round;elongated,reject
561,80,13.481288810360903,0.12134835585516494,0.1374502501748621,0.24874979371076197,0.4509054344822427,1.0,0.2,0.9166666666666666,5,994.0694885253906,412.2196502685547,1.0700961,1,5,0.05744354319601036,0.7153520679280876,1.131306271993898,3.7192280829180753,False,rigid-doublet;not-round;elongated,reject
319,134,9.160553189072363,0.053087893148520617,0.14749687470634257,0.1973981976294711,0.36381374472065475,1.0,0.0,0.9166666666666666,7,1403.2855834960938,164.81328582763672,1.06797845,-1,-1,,,2.91022517395731,7.057691917041223,False,not-round,reject
7289,363,10.949874127985005,0.10614076431368696,0.2966516942205842,0.3203972985559257,0.5219898707353516,1.0,0.38095238095238093,0.9791666666666666,21,967.9302978515624,421.65179443359375,1.067277,1,-1,,,1.1842746141017233,5.483660102760806,False,two-cores;not-round;elongated,reject
2289,56,12.873426913234507,0.03349597066421009,0.26680157184509684,0.330252157925324,0.6719394315413215,1.0,0.0,1.0,3,450.34754943847656,41.86117553710938,1.03311155,-1,-1,,,0.8598126750380906,4.407140216150862,False,short;not-round;elongated,reject
41,1339,12.27550790719408,0.2284959631380209,0.21356567923582073,0.29400171280941034,0.47797150119238124,1.0,0.1,0.9166666666666666,80,450.8102416992188,10.051422119140623,1.0187117,1,-1,,,0.579915095668914,7.128061695669062,True,not-round;elongated;mislink,reject
7203,375,11.461787857949346,0.1597930590176739,0.3012076842172921,0.34175593262074455,0.491105199923538,1.0,0.2608695652173913,0.9791666666666666,23,185.24485778808597,135.2146759033203,1.0062968,-1,-1,,,1.3459321423034716,5.3938063102739,False,not-round;elongated,reject
1495,132,11.982062930023856,0.11448863793250291,0.3186409574213931,0.37173689472738003,0.5782860715351308,1.0,0.25,0.96875,8,563.3819885253906,20.402212142944336,0.9825421999999999,-1,-1,,,2.294450623072206,7.009414782309631,False,not-round;elongated,reject
7919,69,10.842367781961626,0.10747602775500312,0.28412416984222544,0.3370982179789893,0.5276247620916532,2.5,0.75,0.96875,4,1550.3951416015625,1134.1580810546875,0.9575049,1,-1,,,2.075922059030711,6.212059384170397,False,two-cores;not-round;elongated,reject
946,427,11.608946289701139,0.21261712198298052,0.14463203060283392,0.2954800971019774,0.5819266241289685,2.0,0.68,0.8125,25,666.0678100585938,1001.678466796875,0.94798356,1,-1,,,0.9859813501045627,6.665064172103589,False,two-cores;not-round;elongated,reject
311,71,11.309392017298002,0.02751695361483367,0.12386083787199154,0.1595294144203756,0.30636295826972887,1.0,0.0,0.9583333333333334,6,443.3575134277344,39.744754791259766,0.9400433,-1,-1,,,0.7846177510497699,6.871552317480648,True,not-round;mislink,reject
5289,215,10.432210086970997,0.14418985305419885,0.25258818015679974,0.30305390104606594,0.38866563514876407,1.0,0.15384615384615385,0.9791666666666666,13,185.6259002685547,135.2327880859375,0.93867475,-1,-1,,,1.4209452271493963,5.785440991279388,False,not-round,reject
5323,84,10.355846174466329,0.06789268377038259,0.26855694796382196,0.3521226267410762,0.5265592306236535,1.5,0.5,0.9375,4,1549.8973999023438,1134.1791381835938,0.931280255,1,-1,,,2.0613648852011353,6.241120779726742,False,two-cores;not-round;elongated,reject
2571,113,14.325654531542268,0.24684720446023106,0.29782159672554853,0.37977150838672447,0.56092092715397,2.0,0.5714285714285714,0.9791666666666666,7,164.1037139892578,148.33932495117188,0.93095595,-1,-1,,,1.6108458994935895,6.763615014293884,False,two-cores;not-round;elongated,reject
529,64,15.463325971644819,0.04737685258673,0.2698922053348861,0.2842730905798552,0.6051036757711409,1.5,0.5,0.9895833333333333,4,669.9156188964844,1025.0925903320312,0.91503287,-1,-1,,,1.3697561251982033,4.209305668214521,False,two-cores;not-round;elongated,reject
5870,75,10.95825538551797,0.08025770858984617,0.3157019612379124,0.3280941896959152,0.4224417163019683,1.0,0.0,1.0,5,645.65673828125,1013.8059692382812,0.909787,-1,-1,,,1.3786912715512176,5.866664218506866,False,not-round,reject
925,213,7.5707485419909055,0.2891185523125406,0.1031016367253462,0.2798027233780773,0.3757290842810397,1.0,0.0,0.8541666666666666,12,195.0683135986328,140.03460693359375,0.9079123,1,15,0.02303104191898118,0.8065679836843254,0.9299053433001415,3.0859141805377175,False,rigid-doublet;not-round;defocus,reject
1851,71,9.255299757838884,0.09625157014141726,0.16287488056764227,0.19403892016738286,0.2792937018304954,1.0,0.0,0.90625,4,1448.5272216796875,89.88601684570312,0.9039745,-1,-1,,,2.85008992166543,6.469114641897202,False,not-round,reject
6177,92,9.460966023560507,0.03032720664453314,0.18448139180951584,0.355825390145284,0.3777125612738349,1.0,0.3333333333333333,0.875,6,1549.7937622070312,1134.7013549804688,0.9025757,1,-1,,,1.9283471547615778,8.051648394926602,False,two-cores;not-round,reject
51,349,11.292962515604703,0.1474124066256759,0.2049422689790229,0.2413967148585349,0.4203210956465889,1.0,0.09523809523809523,0.9375,21,286.8173522949219,944.1912841796876,0.88592553,-1,-1,,,2.4900297177612387,6.631805613895886,False,not-round,reject
1449,54,13.40883665417139,0.07695945326646389,0.0644892071317799,0.14866205485455516,0.5906478259869582,1.0,0.0,0.7083333333333334,3,978.6881408691406,414.4728546142578,0.8783480800000001,1,5,0.03370166565216247,0.7700687069699564,1.2080611984225926,3.4035039761870514,False,short;rigid-doublet;not-round;elongated,reject
2230,81,9.611248330495611,0.11137713728736667,0.19424620726572236,0.22691896492341843,0.3146217914865446,1.0,0.0,0.9583333333333334,5,1441.787109375,105.09288024902344,0.8447163,-1,-1,,,2.681580253995175,6.277080715724341,False,not-round,reject
7683,321,10.667296060483167,0.06374581100801542,0.26698847490066246,0.30378666973073853,0.458154883790051,1.0,0.05,0.9791666666666666,20,645.7940063476562,1013.96142578125,0.82916254,-1,-1,,,1.2028607387794588,6.771503751114987,False,not-round;elongated,reject
6487,148,10.669141871337201,0.058482423049162104,0.2897897165200471,0.3240966328557294,0.4291228903402413,1.0,0.1111111111111111,1.0,9,645.4062194824219,1014.0618286132812,0.8200205700000001,-1,-1,,,1.0794314912813927,5.655135892996995,False,not-round,reject
6193,128,14.2426915825044,0.20905049099511233,0.26644932462632004,0.30918264831774944,0.4814152462098561,1.0,0.0,0.9791666666666666,8,460.69549560546875,37.700618743896484,0.81124425,1,-1,,,1.767181397484432,7.1262214773309855,False,not-round;elongated,reject
9783,93,14.497357652021364,0.09375302049025835,0.2932415236605823,0.3739946155278757,0.5058615390572949,1.0,0.16666666666666666,0.96875,6,460.7366638183594,37.79397201538086,0.8084205,1,-1,,,1.5537467246714955,5.304397831756624,False,not-round;elongated,reject
3438,419,11.27416805694584,0.09600473215277594,0.20160607458381455,0.30242841536324466,0.4589427839560115,1.0,0.2,0.9285714285714286,25,968.0245971679688,421.5475463867188,0.79177517,-1,-1,,,0.9069061628346272,5.067092178487992,False,not-round;elongated,reject
1584,206,11.47327200641569,0.10217978870561585,0.2553933703804456,0.3075985241741148,0.4089345473328897,1.0,0.08333333333333333,0.9791666666666666,12,436.9367370605469,51.69662666320801,0.7651462200000001,1,-1,,,0.9801991941572843,7.057269312000855,False,not-round,reject
5279,114,9.730313329961778,0.11250088724985938,0.2680304780868953,0.28790191042496677,0.426223882937174,1.0,0.0,0.9791666666666666,7,1021.2839965820312,222.00642395019528,0.7426108,-1,-1,,,1.290799984919347,4.669293854512392,False,not-round,reject
127,61,16.328011522324694,0.14611171838519615,0.13159177819984583,0.3013217605462176,0.4075507711756164,1.0,0.0,0.8541666666666666,3,993.0083618164062,424.4670104980469,0.742372,-1,-1,,,1.3353779181314045,5.898391410539412,False,not-round,reject
1448,230,16.014934090049913,0.05282197834919796,0.171798562724008,0.24592752032197251,0.5485071735250644,2.0,0.6428571428571429,0.9270833333333333,14,664.0516967773438,1017.861572265625,0.74050545,-1,-1,,,1.415475469130813,6.592183926253657,False,two-cores;not-round;elongated,reject
