particle,n_frames,D_um2_s,D_err,intercept_um2,alpha,fit_npts
6947,560,0.33609827899124667,0.002737883224175692,-0.18187548021017919,1.1371957719214278,30
23,553,0.022700467002058158,0.0003244455843074106,0.024460480005834662,0.8190992194282285,30
7172,529,0.0077392900305070025,0.00018883762779275644,0.014167750857667341,0.7268313492388839,30
7272,517,0.013894401743956609,0.0003493431799081927,0.011798504505475664,0.906972669332559,30
6610,500,0.17262249144387,0.0011064854842418265,0.05441908076715519,0.9661047767350687,30
7303,488,0.0067042117512429835,0.000368089903349449,0.06289069498166429,0.3279572493597776,30
7261,475,0.014791377269732803,0.0003382020961095118,0.030929043395325116,0.6798322830099711,30
27,459,0.3401195526757931,0.0009034562821609496,-0.019168165011729858,1.0535002640054743,30
4541,437,0.01302615322008064,8.266633080686259e-05,0.018335673645374577,0.6758275279191425,30
7394,417,0.048116076638421594,0.0009900415980802597,0.023740033745217916,0.9817919870389707,30
3958,417,0.0974781376480165,0.0005287833972862829,0.023361339968539334,0.916131655620431,30
2467,410,0.010280516566889211,0.0002713543542094187,0.03312150325954515,0.5816092216505505,30
7910,402,0.0537813815208281,0.0012950411521663338,0.07080807299950818,0.8649357421210121,30
7252,400,0.20109619641870918,0.002175899785175524,-0.12043394594401957,1.102614216661894,30
6975,399,0.24728852079889105,0.0014696582500959338,-0.06082306266323012,1.0721211052096669,30
4214,389,0.02472643023718855,0.0008375521568689606,0.05176220791822591,0.7297843359521149,30
4139,388,0.15933896131365347,0.0025189221800922964,0.18351149600006794,0.8465970043411087,30
4853,383,0.048995558154044945,0.001165031147621844,0.03749033291725868,0.9448767708276317,30
2718,369,0.08124379805771811,0.0006787451573881128,0.008133177241938575,0.8593889722570265,30
8010,363,0.050707736931994735,0.0006810722332765142,0.015461441691498832,0.8149352782969329,30
7315,350,0.01224128279485419,0.00017870847136982617,0.02830571869888017,0.5636150972687416,30
2870,348,0.1146532411649484,0.002805227423891946,0.10079078712850262,0.9476189586002184,30
73,347,0.028592513539458894,0.00020278161236622134,0.024083610835879843,0.7448649236353438,30
8246,347,0.030977189576459684,0.00034189581452406597,0.03215274871677204,0.8049333719720403,30
40,344,0.09534664872708702,0.003909828167758065,0.14845004743004753,0.8748822565002823,30
1926,341,0.015091638906943008,0.00024239978443644608,0.02614971650489824,0.7047741791720654,30
25,338,0.038437385165876664,0.0005199622018013491,0.021802294883599232,0.9682291178583777,30
4832,334,0.1493953675673127,0.0005374669982730554,0.022231785004972842,0.9694407282279456,30
8340,330,0.030010659122358476,0.0008571265374475728,0.08491728345212864,0.617754255795343,30
8354,328,0.0557556953954334,0.00043741432419029577,0.02762411679139541,0.8912963436367557,30
8251,325,0.006229409668964137,0.0004637454640451388,0.0565448993752608,0.3728871881450333,30
8314,322,0.2779367939851924,0.001926694242224458,-0.0576313265574102,1.0783774383741003,30
339,308,0.029229228700649906,0.0008448841906688983,0.07955022291919238,0.6529462912275672,30
7170,299,0.011527750246298459,0.00033687556429684486,0.034717255024515545,0.5573794130282806,30
7675,295,0.05526604625807394,0.002324347183813833,0.1381712067881376,0.7187800008484599,30
7786,293,0.06284526907449593,0.0013005123665570152,0.04394585394354434,0.9571794125417334,30
6591,283,0.12238878732177273,0.0005285068184551325,-0.043452345327806285,1.100193304640383,30
953,282,0.022640485503215804,0.00020912934139578806,0.011446115448846423,0.8360534409389594,30
7210,281,0.011292340011288085,0.0002622520301606624,0.031952121872887256,0.5897345024718844,30
21,279,0.18357061412420608,0.001860026747645514,-0.05234063081439743,1.0440582511197463,30
3141,270,0.1003984893634032,0.003356585926830527,0.11634250493706642,0.9430030612640544,30
65,268,0.014224159505997857,0.00029435916721862556,-0.005078276655509183,0.9750471204576131,30
8201,266,0.007326516565289754,0.0003163451594004916,0.051307052746045356,0.3909200077153705,30
2527,265,0.06368962891394858,0.0012961181907296872,0.08689751167704633,0.7064190191003092,30
3766,262,0.004309655330909144,0.0005884913914071634,0.05111233895304634,0.36602759544356966,30
4449,259,0.08717801075682921,0.0008508375402744473,-0.0012380893772040505,0.9669827528167408,30
814,257,0.018675709746046397,0.000220229691125055,0.02877324111796863,0.7191026026735831,30
739,257,0.03490798797224179,0.0006969794715195424,0.06491150312614324,0.72432149371227,30
88,251,0.04654135958897654,0.001012279694799582,0.10493579920606932,0.6460269550470397,30
429,250,0.03289685177623377,0.0011817727780767757,0.02784687572422625,0.907956172192839,30
8842,249,0.002435301902321739,0.0001624995989265001,0.009176611424827202,0.6716630303540084,30
8834,248,0.15573885827352474,0.0014385940534799146,-0.039506130752485887,1.0196369445346776,30
1854,246,0.049831984528854914,0.0004507071409740274,0.042299551157681414,0.8503539702440548,30
8116,245,0.04878718370936987,0.000938480411630846,0.060562075414652174,0.8513791330824904,30
5951,244,0.019647072654576905,0.0010077004559168826,0.049910076299841746,0.7244713293514152,30
71,244,0.010331360893289291,0.00029747278140697424,0.04473732052192225,0.3989365074723635,30
7673,242,0.0649364105358601,0.00048581955008880325,0.002790845817829846,0.9062434620345642,30
8792,240,0.005382392936345019,0.0004682553974847934,0.05184120244313002,0.38935624685412507,30
81,239,0.00824687057006799,0.00019023250908840208,0.025046904745276377,0.5504770354640185,30
984,231,0.057864960963067105,0.004445709660297428,0.22079050036881256,0.7272718311055694,30
1986,225,0.025668265323461534,0.0009527302631143935,0.07162753959356642,0.6594566323157328,30
8874,223,0.023792511258036657,0.0002963241417432369,0.04691718713712119,0.6301784651278974,30
8568,222,0.007499711384898301,0.00024525211254977484,0.021725281862384167,0.6459764475975697,30
2615,222,0.04082492037844928,0.0011296207442955419,0.06103992812496808,0.8507129433969451,30
8967,222,0.0009290780954559685,3.67704692502465e-05,0.008508874188885211,0.31737264504476637,30
3147,220,0.5185698151660747,0.004140336031537756,-0.31947332575352844,1.1498516556393659,30
3181,219,0.017655740331847535,0.0003112909678149157,0.03497399639278844,0.6185128875044446,30
83,217,0.0028680358856313522,0.00011587016287084214,0.029740155685086367,0.25567354703517037,30
2794,215,0.009178870984595942,0.000820703615567108,0.0888287299678945,0.3752956262939511,30
44,212,0.15389946000455607,0.001705291497593788,-0.046779229424793255,1.1781685041918128,30
1766,211,0.02153184836480147,0.0009616295806621638,0.08073314994092481,0.5769830222870924,30
2248,209,0.035299061203041666,0.0005664057694409215,0.03818453007656526,0.7367832293491445,30
52,209,0.07722020910847839,0.0025535329014735667,-0.09904746286980355,1.1697701670557956,30
9049,208,0.021275235734944494,0.0010758665787420547,0.05200567603441254,0.8019958219716681,30
4162,206,0.004318166723971793,0.00016418831448661306,0.02787580417348009,0.3907976047404937,30
4768,205,0.06819886105143547,0.0015149788980551077,-0.02969139838609197,0.9868234057665874,30
5097,205,0.0864741486654319,0.0009103647597049572,0.005753326716934319,1.0553590934330157,30
4344,203,0.009139237247737922,0.0002833934611103944,0.012944217620242953,0.7846421557224962,30
4624,201,0.058811174759193105,0.0009026072094013141,0.020669088089115186,0.9112864375404657,30
3661,201,0.025822425869537417,0.0005867925700403727,0.06439916157727976,0.6268300318391774,30
61,200,0.02893739087713233,0.0005850665733606702,0.04132059554614646,0.7662593727129838,30
4666,200,0.018687497490351014,0.0002274395537458622,0.007534127631732248,0.9597012389425902,30
7001,199,0.024127882630345054,0.0003692113409830817,0.006390430081999268,0.8027092643366327,30
7203,199,0.02361976193006536,0.0004813509323363811,0.02272529928889173,0.7556139694265633,30
63,196,0.15882096835026538,0.002240417152991279,0.003213964866301507,1.0703993994566119,30
6112,196,0.042465684010986084,0.0015273781960047227,0.027980751652623433,0.6332239760512901,30
6110,196,0.03760409878522751,0.0012973933936299422,0.15976366392541536,0.4993029065900375,30
162,194,0.04229950171542044,0.004508935141510978,0.16185158070699565,0.796522559087335,30
8925,194,0.0011118518532177712,0.0002513644258334035,0.06122217215807664,0.07687338446699421,30
3026,193,0.03763502768201645,0.0004730119046614126,0.01340086488602952,0.9409145885910835,30
7849,192,0.006468008329997312,0.0003292033035634877,0.04014585200597165,0.4319465585453338,30
1773,192,0.09787249419347381,0.000950201076648886,0.045467271185631764,0.9269421215383877,30
592,192,0.04027207541186053,0.0016037484906596129,0.11864562080030511,0.6812746867325352,30
2358,191,0.006102784252367474,0.0005511557903524148,0.07241151265248606,0.3159692674706285,30
8833,190,0.0011745682148049334,0.0002467972845480073,0.05313746988230343,0.12173577252778722,30
3578,190,0.014222063496280331,0.0002478913867219253,0.03271618323912845,0.6037931875472711,30
5065,189,0.00636244658362808,0.00042061328622280497,0.046685520116749035,0.4345755580468433,30
36,189,0.12681323291470717,0.0012204280809343518,0.03041596468677906,1.000881269369274,30
4419,188,0.019686494485538504,0.0004653070718438359,0.033917785836974565,0.6304021253904193,30
7102,186,0.061131592826414484,0.0014749297842041437,0.11681244353635988,0.6778447528196591,30
2959,184,0.05690934663172807,0.0012462092057218203,0.02873351481500253,0.7905147388287588,30
8176,184,0.020399340275261177,0.0008461496771476347,0.08154922455936442,0.4805993831165091,30
6425,183,0.01831067848236141,0.0008251324507359608,0.06664652480340139,0.5447111729488102,30
2309,182,0.026597289467827502,0.0013132300598708772,0.06402252919309369,0.7337521903191121,30
5111,182,0.06260709197216273,0.0012856455199386973,0.034359228183395936,0.9781007504252166,30
8825,182,0.04121268821513388,0.0010365863898812088,0.045555062621576985,0.8968330486391383,30
5469,182,0.35151222335755844,0.002496902043620276,-0.12550573401740076,1.123766470340813,30
9010,180,0.06668891490350651,0.0007249132005266248,0.06105053715763721,0.8230344035915028,30
7125,180,0.018093550860527233,0.0007300137700943443,0.05783223812876374,0.6003042761779058,30
6001,180,0.011991880464213935,0.0002803426935152918,0.009810449356979327,0.8863133769105473,30
5100,177,0.06903676385613472,0.001796614725081471,-0.05498454711095407,0.9955063914504841,30
5339,176,0.031483211708806774,0.0013777639720292077,0.08883634345642642,0.6535213640206986,30
4757,176,0.008205735138407541,0.00046447565072523243,0.03769312149968468,0.49634893574138617,30
5863,174,0.08638056438043051,0.0009146259191154175,0.03871267184092156,0.9827150339750762,30
7278,172,0.009319885193293954,0.0008445400846757513,0.12457748998560986,0.23690140027539583,30
9272,172,0.08848964496041374,0.0071084267779591625,0.26896074506954126,0.86790300411773,30
1447,170,0.06195986607589046,0.003144830142465718,0.16014334703776553,0.7906474127193128,30
4499,170,0.011474913484192573,0.00023047363325481735,0.023167634225511,0.6722871272342157,30
4046,169,0.6264450043405188,0.0044226032962732765,-0.124968278467822,1.074590971283625,30
6146,169,0.5981461725586369,0.006624139354454043,0.009675634554349707,1.0925458925987435,30
2787,168,0.0247241339127442,0.0013621189845613158,0.1776036289433445,0.35979596410221193,30
6882,167,0.048711778271560646,0.0027084244592282575,0.19942465261691697,0.6303856730460345,30
4197,166,0.02930180189145114,0.0028568487519877125,0.18818064106763976,0.5338389933061153,30
7830,164,0.0037659729486267204,0.00025786235191288493,0.06429484781963817,0.20078079692476594,30
5660,164,0.15573445577674527,0.0027679834371237316,-0.1451113205073921,1.2363328271314868,30
5855,163,0.025950761423347096,0.0003426355157399216,0.014675096781911607,0.8516089216023908,30
5568,158,0.012141268756334358,0.0008789540962889996,0.04639115961354106,0.6228577076633904,30
3037,158,0.07922568266339086,0.0010726394732809546,0.06059713853612761,0.8156819061500157,30
1365,158,0.0067242083905344795,0.00016909668842437608,0.022541382003578365,0.5579740973428788,30
7549,158,0.012997923118754593,0.0010582353640435646,0.06621329998378558,0.56020363502614,30
6095,157,0.11669920204082289,0.002382562229367803,-0.009694515043881576,0.9517331004269841,30
7342,157,0.11892052940184146,0.0013774336767311522,-0.045541576184947315,1.057291419840736,30
3643,157,0.0451598412461577,0.0014128052326316685,0.07766444794225119,0.84479799652531,30
3583,156,0.08422374294450462,0.0020887637532700444,0.28979405896455,0.5444530336695904,30
7940,154,0.07953241861557413,0.0015779330564352826,-0.033026022762152385,0.9474587042799743,30
4476,153,0.036225883851118815,0.002488207836188945,0.15018413994510726,0.6268144756717833,30
1116,152,0.02388679359208474,0.00019569184373754598,0.020299608339999265,0.7268932005898614,30
2442,150,0.020194538821217342,0.0004692455446987128,0.045902819320445404,0.6401858514546449,30
414,148,0.01441960090956545,0.00047410007331146424,0.10509800424670622,0.33367753554758933,30
4189,148,0.016880685088520888,0.0025046814859910507,0.13459190857747563,0.5803860251149883,30
1268,148,0.032107098208832,0.0007016767309661665,0.016517341513586872,0.805110143054225,30
9232,148,0.023708900802758025,0.0005658969924089834,0.04008362972833973,0.6342400122042124,30
29,147,0.025935331535552154,0.000597755024345797,0.055211386955195556,0.6188991582334463,30
8134,146,0.3239134431025971,0.009283811208152963,0.453122755835887,0.8860646476221411,30
1291,146,0.6087509428463953,0.009383645802428314,-0.7030190678840893,1.3598439530557678,30
2515,146,0.0038438012991991533,0.0004988668951904915,0.07681880233414008,0.18354989684981263,30
2389,146,0.03513340606540154,0.0008785535326663651,0.08114130804412015,0.65046760890854,30
4990,144,0.007717452580243869,0.00018307937008603002,0.020722443665711816,0.5469229356171981,30
7594,144,0.10863859646035098,0.0014690302234530513,0.02696862177973848,0.9878804116242031,30
6598,144,0.07179498486092337,0.004090555858904903,0.21539773495375833,0.7413322326339398,30
8956,142,0.05776311326810773,0.0005694607675216315,0.020180346608417304,0.8503703292463747,30
2663,142,0.01999621565842058,0.0007199723843899281,0.03653119249770468,0.633029698056328,30
2725,142,0.034491298896945646,0.001119467561885251,0.10033554773211333,0.6037999407585127,30
5071,140,0.05548147009665171,0.00034203912457819393,-0.009388023317797155,1.0252381475215977,30
9435,139,0.01748236986397943,0.0010019692673036533,0.0929120368904545,0.5107206927597556,30
3281,138,0.019605356153741434,0.0005561652310896133,0.06478227778540907,0.5057137541186134,30
5905,138,0.04184732014434134,0.0011494952749453108,0.07728400649904278,0.6493829490336459,30
6477,137,0.009390227818553377,0.0006062035220254007,0.06977430387257184,0.3504288328655944,30
9227,134,0.008048306938276293,0.001835818037491369,0.1792685114918241,0.2329417811734834,30
6497,134,0.09509438784662397,0.003277742243311749,-0.04133938287050112,0.8337342984248557,30
9442,134,0.020540501798952397,0.0013225842974518092,0.06337645293210961,0.7451747514708253,30
448,133,0.0413206172943403,0.0015300611937296958,0.10145873322803646,0.6844709027315355,30
9438,133,0.02089254185178948,0.0009827109341450089,0.142696899495591,0.35130460241369615,30
5462,132,0.037636467313174445,0.003793841201173831,0.1801316334442725,0.6915332217794634,30
3420,131,0.26559413953061384,0.005350272005123843,0.3405898056063587,0.8375934773389836,30
928,130,0.008260733403256117,0.0013751289786728745,0.17128787009830562,0.22950584159773607,30
227,130,0.009030457005339616,0.0007863830773716647,0.09535349699966357,0.34599664735896035,30
5235,129,0.13622550147108783,0.0032259557048311383,0.1306364301383622,0.8744970213990658,30
3846,129,0.15918401239332172,0.0017370188367951131,-0.0651531879760805,1.101167132517879,30
6434,129,0.015379979558737718,0.00034365914393246535,0.04068752401084607,0.6218151626639268,30
8139,128,0.0668240187703327,0.0010521622247211967,0.011836405419775549,0.816611179884844,30
467,128,0.18461764541595452,0.0024837344525704312,-0.11651133264156906,1.0949311360578646,30
5160,128,0.10702277022446718,0.0031784524269267713,0.17572922155880027,0.8701106767990302,30
9495,128,0.11320488892291836,0.0023974420609420024,0.11910897688348897,0.908598803746738,30
5856,128,0.032558702858291315,0.001616520211413504,0.1064694171503309,0.6869765246683188,30
5089,127,0.2951913623207935,0.01577014556716989,0.6012009644669016,0.9049397432353027,30
8157,126,0.07169834310466953,0.0029479635019962164,-0.02633568550642733,0.8126853209063074,30
4870,126,0.09685929789445834,0.00712702458480536,0.21916898089052422,0.7895812215111372,30
2254,126,0.048256730444276405,0.0016680832151391167,0.09426962859532106,0.7137970964600054,30
8644,126,1.0123740100507215,0.01513323682101552,-0.9352795987996635,1.2185313158528246,30
3990,125,0.06578691962087131,0.0017644073216591648,-0.018333973931327782,0.8846401323838144,30
1848,124,0.7108764622671623,0.009022136039993706,-0.50331650743716,1.144476569692869,30
6758,124,0.031018777446328676,0.0014138895358021628,0.17266750523040672,0.41206553816665503,30
6853,123,0.07253686113113463,0.0074716901999169645,0.3284483905268389,0.6729859153160658,30
4708,123,0.08746726818426429,0.0031500053878418476,0.09037198629844953,0.7836718784059137,30
2692,123,0.5847737839840109,0.008257170699982453,0.1431967104479477,1.0232536201997278,30
98,122,0.07843905144942351,0.0022094096299695868,0.05754089780185462,0.910106782747824,30
992,121,0.003064678405595631,0.0002795591636043432,0.02729971707766154,0.4012205592959829,30
104,121,0.00952616710876666,0.0008057113328463785,0.08819644959049515,0.35771534888677503,30
3916,120,0.04643001842115854,0.0029168793405526653,0.19042904451514867,0.6261369603583321,30
6118,120,0.6789164456965112,0.01855405159866741,-0.043914533178692844,1.1354646737939231,30
6971,120,0.3086404671479176,0.006636154369362466,0.2553216224110672,0.8534397951127967,30
4469,118,0.17342221406935504,0.0032812827891012617,-0.16338893355187184,1.1665773305240354,30
4950,118,0.011823384195105983,0.0010496101216621344,0.10367114253281094,0.3803021280564582,30
4368,114,0.0619767198583969,0.0013217242497061644,0.09118474607688158,0.7511052294812914,30
476,114,0.05718039387963841,0.0006964052211998527,0.019587805278657226,0.9328789554154631,30
504,114,0.014801300043780852,0.00018345131277626588,0.012302482921598799,0.7671752908498575,30
3343,114,0.07230014285661635,0.0010451425546156123,0.05468761662395712,0.7960456963375832,30
2589,114,0.006401306788767183,0.0011887068822185442,0.12426405974893445,0.23072858798115428,30
3295,114,0.043764029215074156,0.0010523608009972234,0.0041525208385204656,0.7906399647630215,30
76,113,0.22331386594084243,0.010503052239993451,0.3495724837918443,0.8855438126451924,30
5876,112,0.02595173280613945,0.0018760890084375441,0.1784428086925726,0.4287968507956335,30
6195,111,0.06918194274442958,0.0014682016034963219,0.07728591887237793,0.8160562469903412,30
3310,110,0.05467573176503089,0.0014919594849809154,0.0667055225329404,0.7536610579699197,30
5963,109,0.026418461283335345,0.0014312501598627441,0.03570619381010081,0.9039808151467311,30
8374,109,0.08046056420673327,0.003456964533894266,0.1790636312246818,0.8185211213703784,30
3184,108,0.04059585714135268,0.0008111669835794302,0.09495255018178239,0.575899806580636,30
3674,106,0.00555550141631695,0.0003191743744674422,0.033311865842399146,0.437359211600272,30
8195,106,0.0032238875169567156,0.0003687039653183121,0.01689009645456535,0.5789424304318289,30
2971,106,0.023395940846701258,0.0024746417515317514,0.14326936398060167,0.5882599178803246,30
875,104,0.06402954612984071,0.0009649224737742871,0.05138712422093228,0.784626116399256,30
617,104,0.12200052645332679,0.001145452278113835,-0.00827579161767751,0.9889481112818732,30
5394,104,0.04394938582133506,0.0012294026189740288,0.04921248532010973,0.7983193328717062,30
401,104,0.015434021517246087,0.0005998759171580889,0.040031229077124024,0.4760576946428603,30
1332,104,0.033691777777473314,0.0005672665405158426,0.018457425061843964,0.8372399179660351,30
6509,104,0.09987458394077138,0.002348181111588252,0.029774670923629648,1.0674861442202406,30
2491,104,0.12105691431039793,0.002321130199903242,0.08447396975130143,0.9195847707667084,30
9137,103,0.002948611991451527,0.0003085653595541229,0.03078409121536893,0.33663461392160815,30
6498,102,0.024181853224053477,0.0005612849356326573,0.03577682700565561,0.800498689679045,30
6212,102,0.01779029235336582,0.0007964959429004402,0.08687815631290986,0.4845785708231468,30
5897,102,0.0023016966290529393,0.00013345580519697186,0.03409451622273103,0.22862692049699979,30
91,102,0.0682101117011526,0.002187895592764214,0.06708303313042342,0.8009617794803009,30
3878,101,0.02117361181994391,0.0005976362388682436,0.044161305680731545,0.6470372814940232,30
7316,101,0.04457132257978904,0.0008540647351160162,0.04260866901466026,0.6956266646895612,30
6277,101,0.009201096095756037,0.0003125684166774081,0.04437210826749163,0.4210586876098113,30
9678,99,0.004275919671585759,0.00019473899098868547,0.026692246385016882,0.35175623243856785,30
7038,99,0.15351212090018895,0.006298763928093991,0.1936002785030461,0.9568013608411406,30
96,99,0.08157942408046888,0.001680410419295643,0.04537531686615058,0.8345047751197852,30
7959,99,0.04607594517196236,0.0016962414031400975,0.08472240389782683,0.7126357270513104,30
4925,98,0.012843669029966562,0.00022168729525071868,0.02369621071339219,0.5992427865129366,30
1999,97,0.0715281379403516,0.0011319236935226798,0.11420044571747293,0.6524452870232489,30
72,97,0.2456160949509532,0.013351612619407443,0.5464897842786667,0.8452823815099823,30
9319,96,0.2948114710953342,0.005957148544647712,-0.34974492604515456,1.2640776736744201,30
3964,96,0.06965119427372923,0.0016859275924754483,0.07656409325802684,0.7935327495799608,30
5762,95,0.16178929382421567,0.0013511760454454585,0.016677753428504125,0.9742535403590735,30
62,95,0.0026754104859976124,0.001517973234915049,0.1423096529720603,0.19427570960024454,30
5456,95,0.013051977309550518,0.0005780368338496402,0.08767085098803541,0.3683709532449441,30
1945,94,0.029832324183295213,0.0006979008770258387,0.021826340800199726,0.8569151122140216,30
7778,94,0.02484502490449327,0.0005421748857725789,0.0060873625177749685,0.7963003454403752,30
3342,94,0.03941518733605093,0.0014751113813916215,0.060989048924671135,0.6137422001616902,30
3164,92,0.12347787781269842,0.0014528768876998326,0.02494027472289143,0.9993847792096581,30
9033,92,0.015135366781652315,0.0009118196941930316,0.1307540237437774,0.27432431902203,30
507,91,0.026771358630472444,0.0017911875922153576,0.06831991329967516,0.6921515731830725,30
6228,91,0.054343484492422454,0.004862726786809378,0.2535631269154192,0.5997175278163214,30
6433,91,0.2052643883203154,0.004614512689649582,-0.10641356411007494,1.014002315946992,30
4898,91,0.010243214313125987,0.0020830525986747345,0.07431516789014979,0.5996258763862727,30
8845,91,0.0038028562091078104,0.0003595255242137414,0.03945577676044252,0.23934755372526942,30
4285,90,0.0021041143335903405,0.0005522485533139397,0.043136827056558705,0.31733057483119775,30
9727,90,0.017331486057147735,0.003534583711866195,0.20524893319197013,0.4815500524082918,30
2346,90,0.056535049769904956,0.0030062550169388026,0.1721851373117181,0.7224427335462404,30
2042,89,0.04713674660744976,0.0018997164077721896,0.10328399723212275,0.5397213430743311,30
7427,88,0.03023017332024123,0.00281049159945273,0.12255779375281764,0.7643050791439318,30
1307,88,0.04399852246888056,0.0017141895550156071,0.11113152565271064,0.586491942378692,30
3399,88,0.7941450208732526,0.021704696255150323,-1.010610884748703,1.200925463639345,30
6337,88,0.012858115447870397,0.0011067743627605465,0.05239420231317548,0.6637847637463271,30
2835,88,0.07645016352727081,0.006399982834292249,0.14021455250488468,0.8559098368338971,30
6980,87,0.06488860374419479,0.001807854611049769,0.06073946179070979,0.6440941009194774,30
8950,86,0.020007247722549505,0.0015747733517335253,0.22517512767267628,0.24728471362259444,30
8791,86,0.4584949486703841,0.011013245404715636,0.22400955833691794,1.0211421822646756,30
7977,86,0.14018241388827535,0.002367501920974024,0.022209833594201388,0.9178020358768331,30
6968,86,0.1424693552502138,0.009714541318717296,-0.10356366634632733,0.8393614149088087,30
987,86,0.03785318632996043,0.0013505211707506967,0.020086332637663344,0.8625761764089569,30
54,86,0.004153229549069133,0.001115283539260595,0.13676182575725246,0.15579471254479926,30
