particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
32,0,1144.8564453125,721.2027587890625,1144.8564453125,721.2027587890625,5.4225216,13.0,-1,40.399784
33,0,1222.875732421875,940.5184326171875,1222.875732421875,940.5184326171875,5.405422,9.0,1,74.26935
34,0,323.2760925292969,492.8507080078125,323.2760925292969,492.8507080078125,5.2109647,7.0,1,28.40329
35,0,1570.0966796875,608.5641479492188,1570.0966796875,608.5641479492188,4.662947,20.0,1,98.63538
36,0,277.01666259765625,202.88525390625,277.01666259765625,202.88525390625,4.517356,6.0,1,53.242878
37,0,480.9991455078125,1044.13671875,480.9991455078125,1044.13671875,4.411941,7.0,1,86.6255
40,0,472.1476745605469,132.1208038330078,472.1476745605469,132.1208038330078,4.0848293,6.0,1,51.227276
41,0,91.59718322753906,885.811767578125,91.59718322753906,885.811767578125,3.9073887,4.0,1,6.351308
42,0,1281.6729736328125,943.1123046875,1281.6729736328125,943.1123046875,3.536114,8.0,-1,1.1209273
43,0,720.6771240234375,315.43548583984375,720.6771240234375,315.43548583984375,2.3514621,8.0,1,67.45737
44,0,520.1312866210938,876.230224609375,520.1312866210938,876.230224609375,2.2882175,7.0,1,51.014343
48,0,711.2621459960938,304.58038330078125,711.2621459960938,304.58038330078125,1.6865932,8.0,1,37.97357
49,0,124.7907485961914,1180.9742431640625,124.7907485961914,1180.9742431640625,1.3817121,6.0,-1,22.470123
50,0,481.5496520996094,1054.0736083984375,481.5496520996094,1054.0736083984375,1.370351,6.0,1,8.893191
52,0,707.9713134765625,999.7902221679688,707.9713134765625,999.7902221679688,1.3631865,6.0,1,21.121397
53,0,672.9188232421875,132.88284301757812,672.9188232421875,132.88284301757812,1.3309711,6.0,1,22.515041
54,0,509.1191101074219,1040.39208984375,509.1191101074219,1040.39208984375,1.2822074,10.0,1,1.9272543
56,0,724.4954223632812,989.092041015625,724.4954223632812,989.092041015625,1.1787454,9.0,-1,46.5591
61,0,1547.04931640625,609.0863647460938,1547.04931640625,609.0863647460938,0.90401864,6.0,1,12.251678
62,0,497.88653564453125,1033.8143310546875,497.88653564453125,1033.8143310546875,0.87320393,19.0,-1,33.310986
63,0,548.20751953125,185.16053771972656,548.20751953125,185.16053771972656,0.825335,5.0,1,8.393206
65,0,321.1562194824219,1034.1741943359375,321.1562194824219,1034.1741943359375,0.65271413,12.0,1,20.187164
71,0,1556.0634765625,627.8784790039062,1556.0634765625,627.8784790039062,0.5855633,23.0,-1,18.674408
72,0,1528.06396484375,1111.3773193359375,1528.06396484375,1111.3773193359375,0.55503637,21.0,-1,5.3488793
73,0,755.0618286132812,304.60211181640625,755.0618286132812,304.60211181640625,0.55384535,8.0,1,17.670816
74,0,546.68212890625,1086.1259765625,546.68212890625,1086.1259765625,0.5534869,11.0,1,40.699482
76,0,1152.900146484375,58.50351333618164,1152.900146484375,58.50351333618164,0.54911596,9.0,1,3.3578172
81,0,1236.65478515625,925.9202880859375,1236.65478515625,925.9202880859375,0.46763563,13.0,1,18.168242
83,0,1559.04541015625,637.4594116210938,1559.04541015625,637.4594116210938,0.4426769,14.0,1,45.143425
88,0,1575.9600830078125,579.7694702148438,1575.9600830078125,579.7694702148438,0.3951408,13.0,1,4.954988
89,0,746.42724609375,716.1636352539062,746.42724609375,716.1636352539062,0.3880088,11.0,-1,8.963805
90,0,551.4567260742188,851.486328125,551.4567260742188,851.486328125,0.38441607,16.0,1,22.261747
91,0,748.1211547851562,307.94769287109375,748.1211547851562,307.94769287109375,0.35620674,15.0,-1,48.22412
92,0,487.70172119140625,1073.8306884765625,487.70172119140625,1073.8306884765625,0.35162655,23.0,-1,0.034204423
96,0,701.2350463867188,971.6474609375,701.2350463867188,971.6474609375,0.31993297,13.0,1,5.414549
98,0,194.89364624023438,1204.7449951171875,194.89364624023438,1204.7449951171875,0.30466542,10.0,1,4.6964626
104,0,715.9209594726562,345.5199890136719,715.9209594726562,345.5199890136719,0.24326575,11.0,1,9.317843
108,0,554.2684936523438,1096.22314453125,554.2684936523438,1096.22314453125,0.22268616,14.0,1,10.958758
0,1,334.0121154785156,1051.4608764648438,334.1034240722656,1051.2784423828125,249.64679,10.0,1,68.90927
1,1,559.0057983398438,1073.2577514648438,559.0971069335938,1073.0753173828125,110.302704,11.0,1,68.59801
2,1,533.4782104492188,868.1199340820312,533.5695190429688,867.9375,96.11483,10.0,1,71.34173
5,1,1520.057861328125,217.0905303955078,1520.149169921875,216.90809631347656,76.13687,7.0,1,51.96426
3,1,627.713134765625,609.029052734375,627.804443359375,608.8466186523438,72.524536,9.0,1,65.20508
4,1,1016.8977661132812,127.41735076904297,1016.9890747070312,127.23491668701172,66.74013,8.0,1,68.10971
7,1,1169.782470703125,656.228271484375,1169.873779296875,656.0458374023438,65.612785,11.0,-1,22.976831
8,1,772.468994140625,566.0369873046875,772.560302734375,565.8545532226562,64.80137,7.0,1,52.12243
6,1,1381.238037109375,71.9180679321289,1381.329345703125,71.73563385009766,59.06444,8.0,1,46.4173
9,1,650.5932006835938,87.79330444335938,650.6845092773438,87.61087036132812,45.87385,9.0,1,68.25315
10,1,697.6669921875,341.44940185546875,697.75830078125,341.2669677734375,45.375122,10.0,1,70.047935
11,1,670.376953125,119.59723663330078,670.46826171875,119.41480255126953,34.7209,9.0,1,97.771095
13,1,738.4224243164062,295.2327880859375,738.5137329101562,295.05035400390625,22.793701,13.0,1,71.29164
14,1,751.7212524414062,707.888427734375,751.8125610351562,707.7059936523438,22.325659,7.0,1,64.94791
12,1,1433.2576904296875,1017.0093994140625,1433.3489990234375,1016.8269653320312,20.011576,7.0,1,56.102108
15,1,1111.3507080078125,487.679443359375,1111.4420166015625,487.49700927734375,17.762835,6.0,1,33.58432
16,1,69.01570892333984,609.3034057617188,69.10701751708984,609.1209716796875,15.821429,6.0,1,31.766827
17,1,1559.1837158203125,597.8917846679688,1559.2750244140625,597.7093505859375,11.665012,11.0,1,17.40112
22,1,700.0982055664062,991.1373291015625,700.1895141601562,990.9548950195312,11.46469,8.0,1,33.715862
23,1,505.0414123535156,1048.3396606445312,505.1327209472656,1048.1572265625,11.086045,19.0,1,75.49411
21,1,61.7951774597168,528.7628173828125,61.8864860534668,528.5803833007812,10.555041,10.0,-1,23.466438
20,1,653.2530517578125,568.1962280273438,653.3443603515625,568.0137939453125,10.261359,6.0,1,54.915524
19,1,556.6007080078125,176.26791381835938,556.6920166015625,176.08547973632812,10.15955,7.0,1,32.555897
25,1,714.297607421875,988.5143432617188,714.388916015625,988.3319091796875,9.948211,9.0,1,77.6196
24,1,659.7984008789062,132.18545532226562,659.8897094726562,132.00302124023438,9.918469,8.0,1,79.77808
26,1,1213.99755859375,950.0556640625,1214.0888671875,949.8732299804688,9.419466,8.0,1,38.794334
18,1,741.3153686523438,328.8338928222656,741.4066772460938,328.6514587402344,9.272092,21.0,1,45.237114
27,1,1294.7100830078125,793.4652099609375,1294.8013916015625,793.2827758789062,6.2795215,8.0,-1,49.671288
32,1,1144.5631103515625,722.1971435546875,1144.6544189453125,722.0147094726562,6.150846,13.0,-1,44.27465
33,1,1223.732177734375,939.7239379882812,1223.823486328125,939.54150390625,6.1094756,8.0,1,79.875946
41,1,91.21576690673828,888.552978515625,91.30707550048828,888.3705444335938,5.992083,4.0,1,5.976939
29,1,1573.5843505859375,616.6969604492188,1573.6756591796875,616.5145263671875,5.464123,17.0,1,56.329044
28,1,172.64370727539062,734.19140625,172.73501586914062,734.0089721679688,5.3219776,5.0,1,19.96279
30,1,724.0060424804688,997.769287109375,724.0973510742188,997.5868530273438,5.2679896,9.0,1,81.1815
34,1,323.2254638671875,493.1973571777344,323.3167724609375,493.0149230957031,4.899466,8.0,1,25.530174
31,1,93.6076431274414,706.3501586914062,93.6989517211914,706.167724609375,4.7153597,6.0,1,52.91991
35,1,1570.2490234375,608.35009765625,1570.34033203125,608.1676635742188,4.4975886,20.0,1,97.893616
37,1,481.28826904296875,1043.6458129882812,481.37957763671875,1043.46337890625,3.7346687,8.0,1,91.658775
42,1,1282.1265869140625,943.0686645507812,1282.2178955078125,942.88623046875,3.6134193,4.0,1,4.3003073
40,1,472.4251708984375,130.2958221435547,472.5164794921875,130.11338806152344,3.2658865,6.0,1,49.203014
36,1,278.9346618652344,203.1540985107422,279.0259704589844,202.97166442871094,2.9537067,6.0,1,49.109123
48,1,711.8837280273438,304.31414794921875,711.9750366210938,304.1317138671875,2.491563,8.0,1,36.021935
43,1,720.0988159179688,314.4955749511719,720.1901245117188,314.3131408691406,2.3571312,8.0,1,66.541336
53,1,672.1814575195312,132.44580078125,672.2727661132812,132.26336669921875,2.2465217,6.0,1,15.364111
44,1,519.7876586914062,875.8195190429688,519.8789672851562,875.6370849609375,2.1199036,7.0,1,50.242302
49,1,120.96881866455078,1179.2177124023438,121.06012725830078,1179.0352783203125,1.374174,6.0,-1,20.995464
52,1,707.3944091796875,999.703369140625,707.4857177734375,999.5209350585938,1.2441704,6.0,1,19.732231
54,1,511.0068359375,1036.6762084960938,511.09814453125,1036.4937744140625,1.2332574,15.0,-1,21.718502
56,1,724.4940795898438,988.9581909179688,724.5853881835938,988.7757568359375,0.9680783,9.0,-1,46.133575
73,1,755.679443359375,305.739501953125,755.770751953125,305.55706787109375,0.85905266,8.0,1,15.274672
65,1,320.82476806640625,1034.7398071289062,320.91607666015625,1034.557373046875,0.82746404,12.0,1,21.462826
50,1,481.52520751953125,1053.1940307617188,481.61651611328125,1053.0115966796875,0.8217923,6.0,1,8.935295
63,1,550.7449340820312,185.25027465820312,550.8362426757812,185.06784057617188,0.81814814,22.0,-1,6.5731554
62,1,499.4164123535156,1036.4802856445312,499.5077209472656,1036.2978515625,0.80646896,18.0,-1,9.00187
61,1,1547.232421875,610.6886596679688,1547.32373046875,610.5062255859375,0.74292326,6.0,1,14.3806715
96,1,701.8300170898438,974.1655883789062,701.9213256835938,973.983154296875,0.54138666,10.0,1,9.639754
90,1,551.7328491210938,852.0933227539062,551.8241577148438,851.910888671875,0.50928724,16.0,1,22.47755
71,1,1550.8880615234375,629.3275756835938,1550.9793701171875,629.1451416015625,0.47254303,14.0,1,48.66021
91,1,747.3703002929688,308.9432067871094,747.4616088867188,308.7607727050781,0.46709368,15.0,-1,50.8235
72,1,1530.69775390625,1112.0841674804688,1530.7890625,1111.9017333984375,0.45987657,20.0,-1,6.1215887
81,1,1236.451416015625,925.6293334960938,1236.542724609375,925.4468994140625,0.45398965,12.0,1,16.421877
83,1,1559.0491943359375,636.689208984375,1559.1405029296875,636.5067749023438,0.40096268,12.0,1,42.007847
92,1,488.00347900390625,1072.2468872070312,488.09478759765625,1072.064453125,0.38587692,23.0,-1,3.110425
104,1,713.740478515625,344.5113525390625,713.831787109375,344.32891845703125,0.3747027,10.0,1,21.846409
76,1,1153.1217041015625,57.48120880126953,1153.2130126953125,57.29877471923828,0.36389375,8.0,1,3.4283228
98,1,195.11936950683594,1207.8624877929688,195.21067810058594,1207.6800537109375,0.34440538,9.0,1,1.4472833
108,1,553.8875732421875,1096.6389770507812,553.9788818359375,1096.45654296875,0.29731384,14.0,1,12.253619
89,1,743.7208862304688,715.1511840820312,743.8121948242188,714.96875,0.29675475,11.0,-1,13.081253
0,2,333.35137939453125,1051.10400390625,333.26922607421875,1050.9906005859375,260.7503,10.0,1,69.45456
1,2,559.707275390625,1075.0357666015625,559.6251220703125,1074.92236328125,122.064095,11.0,1,72.28364
2,2,532.9619750976562,869.0419921875,532.8798217773438,868.9285888671875,87.6551,10.0,1,72.49007
4,2,1017.0645141601562,126.18014526367188,1016.9823608398438,126.06674194335938,82.14276,8.0,1,66.75156
5,2,1519.964599609375,218.01991271972656,1519.8824462890625,217.90650939941406,71.94797,7.0,1,51.658966
3,2,626.8681640625,610.1183471679688,626.7860107421875,610.0049438476562,67.92791,9.0,1,64.4069
6,2,1382.6907958984375,73.10320281982422,1382.608642578125,72.98979949951172,64.59625,8.0,1,40.613922
8,2,772.9837646484375,566.3790283203125,772.901611328125,566.265625,60.63657,7.0,1,50.627537
10,2,697.5755615234375,342.1351318359375,697.493408203125,342.021728515625,51.23531,10.0,1,71.22073
9,2,651.016845703125,88.47039794921875,650.9346923828125,88.35699462890625,40.610268,9.0,1,66.39257
7,2,1170.6650390625,658.8713989257812,1170.5828857421875,658.7579956054688,40.517414,11.0,-1,26.58306
11,2,671.2728271484375,119.23110961914062,671.190673828125,119.11770629882812,36.550404,9.0,1,93.51515
13,2,738.5303344726562,295.2327880859375,738.4481811523438,295.119384765625,21.112558,13.0,1,70.9268
14,2,751.9379272460938,707.3031616210938,751.8557739257812,707.1897583007812,20.66755,7.0,1,64.816696
15,2,1112.12353515625,489.2085876464844,1112.0413818359375,489.0951843261719,19.692492,6.0,1,27.018673
12,2,1433.5244140625,1017.9798583984375,1433.4422607421875,1017.866455078125,19.086067,7.0,1,54.552315
16,2,69.4648208618164,609.3126831054688,69.3826675415039,609.1992797851562,16.568493,6.0,1,34.93065
20,2,653.21044921875,569.1061401367188,653.1282958984375,568.9927368164062,12.69833,6.0,1,53.419163
18,2,741.284423828125,329.2704162597656,741.2022705078125,329.1570129394531,12.307354,21.0,1,45.875404
24,2,660.5352783203125,131.22708129882812,660.453125,131.11367797851562,11.831071,8.0,1,83.04685
17,2,1558.9322509765625,597.5081787109375,1558.85009765625,597.394775390625,10.904381,11.0,1,15.235919
23,2,505.073486328125,1048.19677734375,504.9913330078125,1048.0833740234375,10.671206,19.0,1,74.8692
25,2,714.297607421875,987.8496704101562,714.2154541015625,987.7362670898438,10.470921,9.0,1,77.69472
21,2,61.50916290283203,528.3479614257812,61.42700958251953,528.2345581054688,10.335217,10.0,-1,25.6137
19,2,554.4594116210938,176.75413513183594,554.3772583007812,176.64073181152344,10.0510435,7.0,1,37.194168
22,2,699.862548828125,990.4127197265625,699.7803955078125,990.29931640625,9.604592,8.0,1,36.248417
26,2,1213.1328125,949.9844360351562,1213.0506591796875,949.8710327148438,9.574792,8.0,1,41.366547
29,2,1573.031005859375,616.1129760742188,1572.9488525390625,615.9995727539062,7.3861713,17.0,1,57.600403
32,2,1146.013427734375,722.8872680664062,1145.9312744140625,722.7738647460938,7.085787,13.0,-1,42.22071
28,2,172.295654296875,734.666015625,172.2135009765625,734.5526123046875,6.107064,5.0,1,20.017525
34,2,322.421630859375,491.0254821777344,322.3394775390625,490.9120788574219,6.0664935,7.0,1,40.641933
31,2,93.18354034423828,705.4468383789062,93.10138702392578,705.3334350585938,5.629692,6.0,1,53.20819
35,2,1570.932373046875,607.058837890625,1570.8502197265625,606.9454345703125,5.5788193,20.0,1,99.17877
30,2,724.0045776367188,997.0945434570312,723.9224243164062,996.9811401367188,5.4161797,9.0,1,83.054405
33,2,1222.3446044921875,939.6808471679688,1222.262451171875,939.5674438476562,4.5690756,9.0,1,76.480286
41,2,91.08625030517578,886.0736694335938,91.00409698486328,885.9602661132812,4.302225,4.0,1,8.4482355
37,2,481.1173095703125,1043.8631591796875,481.03515625,1043.749755859375,4.2866817,7.0,1,89.55678
42,2,1281.1357421875,941.1470336914062,1281.0535888671875,941.0336303710938,3.5417013,4.0,1,2.154273
27,2,1294.0765380859375,795.1981811523438,1293.994384765625,795.0847778320312,3.1343315,8.0,-1,51.2683
43,2,720.3436889648438,315.2711181640625,720.2615356445312,315.15771484375,2.941386,8.0,1,64.73207
36,2,277.4143981933594,204.0325927734375,277.3322448730469,203.919189453125,2.874358,6.0,1,54.23835
40,2,474.3077697753906,129.19723510742188,474.2256164550781,129.08383178710938,2.6048748,7.0,1,35.513405
44,2,518.98583984375,875.9332885742188,518.9036865234375,875.8198852539062,2.3263555,7.0,1,50.087265
53,2,672.3303833007812,132.14405822753906,672.2482299804688,132.03065490722656,2.305067,6.0,1,13.1134615
49,2,121.20057678222656,1180.1014404296875,121.11842346191406,1179.988037109375,1.3832401,7.0,-1,19.911304
52,2,707.5139770507812,999.4219360351562,707.4318237304688,999.3085327148438,1.1318712,6.0,1,21.738064
56,2,725.100830078125,986.9755249023438,725.0186767578125,986.8621215820312,1.066108,10.0,-1,38.371433
50,2,481.30010986328125,1053.5618896484375,481.21795654296875,1053.448486328125,0.93749577,6.0,1,11.905
63,2,548.1690063476562,186.08180236816406,548.0868530273438,185.96839904785156,0.9206383,22.0,-1,7.626497
62,2,498.25177001953125,1034.062744140625,498.16961669921875,1033.9493408203125,0.85785335,16.0,-1,25.458199
54,2,514.556884765625,1031.8551025390625,514.4747314453125,1031.74169921875,0.8058291,23.0,-1,53.706608
61,2,1547.592041015625,610.268798828125,1547.5098876953125,610.1553955078125,0.6962672,5.0,1,14.288591
65,2,320.68878173828125,1034.181884765625,320.60662841796875,1034.0684814453125,0.6934133,12.0,1,21.083672
73,2,755.39794921875,305.7502136230469,755.3157958984375,305.6368103027344,0.61976475,8.0,1,16.73315
71,2,1551.232666015625,629.72900390625,1551.1505126953125,629.6156005859375,0.5857128,15.0,1,50.214363
74,2,542.0020751953125,1089.721435546875,541.919921875,1089.6080322265625,0.53987896,15.0,1,0.78856003
91,2,747.774169921875,309.1815490722656,747.6920166015625,309.0681457519531,0.44431114,16.0,-1,48.44822
96,2,701.3357543945312,971.9655151367188,701.2536010742188,971.8521118164062,0.4225135,12.0,1,5.621168
72,2,1533.2298583984375,1111.7552490234375,1533.147705078125,1111.641845703125,0.4195099,21.0,-1,5.3680143
104,2,714.6395874023438,344.98333740234375,714.5574340820312,344.86993408203125,0.40013587,11.0,1,15.47924
83,2,1559.288330078125,636.90283203125,1559.2061767578125,636.7894287109375,0.3984127,13.0,1,44.400898
90,2,551.4050903320312,852.19775390625,551.3229370117188,852.0843505859375,0.37531468,17.0,1,21.722624
89,2,743.5707397460938,713.0487670898438,743.4885864257812,712.9353637695312,0.33313817,10.0,-1,3.5533128
92,2,489.4380798339844,1070.46142578125,489.3559265136719,1070.3480224609375,0.3319903,22.0,-1,1.1223414
76,2,1151.399169921875,57.10102844238281,1151.3170166015625,56.98762512207031,0.3312916,9.0,1,2.5724142
81,2,1236.884033203125,925.61767578125,1236.8018798828125,925.5042724609375,0.33008215,14.0,1,16.492094
88,2,1573.4921875,578.4623413085938,1573.4100341796875,578.3489379882812,0.26478425,14.0,1,4.2877474
108,2,554.33349609375,1097.0986328125,554.2513427734375,1096.9852294921875,0.25590885,13.0,1,12.501545
98,2,196.31167602539062,1207.968994140625,196.22952270507812,1207.8555908203125,0.21437277,9.0,1,2.1042213
0,3,331.2937927246094,1051.2113571166992,331.2899169921875,1051.1649169921875,250.852,10.0,1,70.09744
2,3,533.0653381347656,868.0475997924805,533.0614624023438,868.0011596679688,81.53016,10.0,1,71.96114
4,3,1017.1116638183594,126.14266967773438,1017.1077880859375,126.09622955322266,77.69289,8.0,1,63.675167
1,3,560.0207824707031,1075.3398971557617,560.0169067382812,1075.29345703125,77.171684,11.0,1,71.58683
6,3,1382.5800476074219,72.96096801757812,1382.576171875,72.9145278930664,66.34231,8.0,1,42.16018
7,3,1171.0182800292969,659.1801071166992,1171.014404296875,659.1336669921875,65.12266,11.0,-1,23.224358
3,3,626.0401916503906,609.942741394043,626.0363159179688,609.8963012695312,65.04309,9.0,1,63.23123
10,3,696.5413513183594,341.2080307006836,696.5374755859375,341.1615905761719,60.78474,10.0,1,71.10432
5,3,1519.1780700683594,219.88335418701172,1519.1741943359375,219.8369140625,56.553497,7.0,1,51.778873
8,3,772.0474548339844,566.2476119995117,772.0435791015625,566.201171875,53.477848,7.0,1,58.663635
9,3,648.9268493652344,87.38590240478516,648.9229736328125,87.33946228027344,43.09473,9.0,1,67.56011
11,3,671.2052917480469,119.0243148803711,671.201416015625,118.97787475585938,40.05529,9.0,1,92.31692
14,3,753.5083312988281,706.692741394043,753.5044555664062,706.6463012695312,18.372908,7.0,1,63.89086
15,3,1111.9577331542969,490.4491195678711,1111.953857421875,490.4026794433594,18.305737,6.0,1,18.948633
13,3,738.8830261230469,295.64669036865234,738.879150390625,295.6002502441406,16.868563,13.0,1,69.53427
12,3,1432.0904235839844,1018.270622253418,1432.0865478515625,1018.2241821289062,15.655343,8.0,1,50.192734
16,3,68.94631958007812,609.6891403198242,68.94244384765625,609.6427001953125,13.641236,6.0,1,38.36112
18,3,741.3146057128906,329.28929901123047,741.3107299804688,329.24285888671875,13.548585,21.0,1,45.120987
19,3,556.0858459472656,176.26749420166016,556.0819702148438,176.22105407714844,12.283732,7.0,1,46.306828
17,3,1558.1104431152344,598.0199508666992,1558.1065673828125,597.9735107421875,11.443725,11.0,1,15.852509
21,3,60.8499755859375,529.4313278198242,60.846099853515625,529.3848876953125,11.10757,10.0,-1,29.555418
25,3,715.2591247558594,987.7346115112305,715.2552490234375,987.6881713867188,11.0030365,9.0,1,81.5779
24,3,660.5965881347656,131.29827117919922,660.5927124023438,131.2518310546875,10.589845,8.0,1,82.77084
22,3,701.3212585449219,990.447868347168,701.3173828125,990.4014282226562,10.580201,8.0,1,28.28878
34,3,322.682373046875,491.06432342529297,322.6784973144531,491.01788330078125,10.012323,7.0,1,43.261997
20,3,654.0316467285156,569.2601852416992,654.0277709960938,569.2137451171875,8.978734,6.0,1,52.96078
23,3,504.37445068359375,1047.5333786010742,504.3705749511719,1047.4869384765625,8.951959,20.0,1,76.91916
26,3,1213.3191833496094,949.9611129760742,1213.3153076171875,949.9146728515625,8.840663,7.0,1,36.82099
32,3,1146.4875183105469,722.2941207885742,1146.483642578125,722.2476806640625,7.967882,11.0,-1,44.120686
29,3,1572.2171325683594,615.9227828979492,1572.2132568359375,615.8763427734375,7.4356894,17.0,1,52.205627
30,3,724.7576599121094,997.3501510620117,724.7537841796875,997.3037109375,5.7725587,9.0,1,85.41215
31,3,94.1596450805664,704.2610397338867,94.15576934814453,704.214599609375,5.4902596,6.0,1,53.51629
37,3,481.8923034667969,1043.5731735229492,481.888427734375,1043.5267333984375,5.076512,8.0,1,91.14042
33,3,1222.6370544433594,940.291618347168,1222.6331787109375,940.2451782226562,5.0453544,9.0,1,73.82137
28,3,171.559326171875,734.9311447143555,171.55545043945312,734.8847045898438,5.006343,5.0,1,23.65643
41,3,90.03449249267578,883.948112487793,90.0306167602539,883.9016723632812,4.967525,9.0,-1,0.1459496
35,3,1570.9021911621094,606.089714050293,1570.8983154296875,606.0432739257812,4.4079895,20.0,1,95.41926
36,3,277.33294677734375,203.84294891357422,277.3290710449219,203.7965087890625,4.0021524,6.0,1,55.12589
40,3,474.0184020996094,130.26416778564453,474.0145263671875,130.2177276611328,2.93771,6.0,1,37.157776
43,3,720.3840637207031,315.28929901123047,720.3801879882812,315.24285888671875,2.852621,8.0,1,68.22299
42,3,1278.3988952636719,942.7829513549805,1278.39501953125,942.7365112304688,2.6404233,4.0,1,3.6645916
27,3,1296.9537048339844,794.4570846557617,1296.9498291015625,794.41064453125,2.583358,7.0,-1,52.25044
53,3,672.1780700683594,131.15326690673828,672.1741943359375,131.10682678222656,2.1252363,6.0,1,1.3132963
44,3,519.3247985839844,874.089958190918,519.3209228515625,874.0435180664062,1.6672405,7.0,1,52.56937
52,3,708.3047180175781,998.798942565918,708.3008422851562,998.7525024414062,1.4373878,6.0,1,18.27062
62,3,499.2817077636719,1035.1992721557617,499.27783203125,1035.15283203125,1.2722818,16.0,-1,16.182272
54,3,511.1492919921875,1036.4243698120117,511.1454162597656,1036.3779296875,1.1307958,15.0,-1,12.115373
49,3,121.78962707519531,1180.2228317260742,121.78575134277344,1180.1763916015625,1.0944628,6.0,-1,21.807034
50,3,482.0453796386719,1053.4605026245117,482.04150390625,1053.4140625,0.9409168,6.0,1,7.4907374
56,3,726.1337585449219,987.8088912963867,726.1298828125,987.762451171875,0.84553576,10.0,-1,36.47638
65,3,320.8753356933594,1034.3677291870117,320.8714599609375,1034.3212890625,0.7772377,11.0,1,22.179852
63,3,550.6340637207031,186.0636215209961,550.6301879882812,186.01718139648438,0.7456562,5.0,1,11.371944
61,3,1548.0207214355469,610.0005416870117,1548.016845703125,609.9541015625,0.61799616,6.0,1,3.9329228
73,3,755.7070617675781,306.0366439819336,755.7031860351562,305.9902038574219,0.60318863,8.0,1,16.215883
74,3,539.5943908691406,1090.8987350463867,539.5905151367188,1090.852294921875,0.53104746,18.0,1,2.9929478
72,3,1534.9877624511719,1113.2822799682617,1534.98388671875,1113.23583984375,0.4387701,21.0,-1,6.204089
71,3,1550.2718200683594,629.068962097168,1550.2679443359375,629.0225219726562,0.4372133,14.0,1,50.45878
